DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1951,-0.10587,0.70768,0.81554,1.19277,1.03751,1.01167,0.90635,0.87525,0.74243,0.57354,0.45528,-0.06682,0.05528,0.2348,0.04706,-0.1465,-0.10696,0.19195,0.22871,0.25436,0.32002,0.2794,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.81143,0.54248,0.88375,0.93042,1.19921,1.12935,1.11194,1.04101,1.01957,0.92941,0.81608,0.68737,0.17593,0.26619,0.43054,0.24975,0.05364,0.08259,0.37142,0.40176,0.42685,0.49378,0.45209,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.20316,0.54296,0.31757,0.70419,0.76971,1.0539,0.98788,0.97079,0.90391,0.88574,0.80351,0.69629,0.58292,0.12251,0.2201,0.36444,0.18753,-0.00572,0.0141,0.29347,0.32185,0.34389,0.40741,0.36861,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,0.17823,-0.1977,0.46113,0.27819,0.64388,0.70002,0.98135,0.91835,0.90578,0.83754,0.8213,0.73938,0.63741,0.5263,0.0739,0.17558,0.31926,0.14158,-0.04534,-0.02415,0.2541,0.28221,0.3056,0.36861,0.33062,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,-0.8285,-0.37975,-0.43824,0.31028,0.15768,0.5264,0.591,0.87728,0.8173,0.80426,0.73859,0.72436,0.64236,0.53982,0.43244,0.00049,0.10605,0.25261,0.07954,-0.10314,-0.0769,0.19496,0.22505,0.24856,0.30871,0.27085,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-1.06231,-1.16139,-0.7495,-0.63053,0.1797,0.05326,0.43111,0.49938,0.78946,0.73028,0.71804,0.65379,0.64268,0.56134,0.45975,0.35883,-0.05419,0.05105,0.19684,0.02587,-0.15602,-0.12918,0.13724,0.16691,0.19072,0.2494,0.21264,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.57935,-0.27833,-0.6523,-0.51342,-0.51986,0.21853,0.0868,0.44119,0.50253,0.78333,0.72358,0.71466,0.65027,0.64041,0.56116,0.46124,0.36235,-0.04121,0.06269,0.20658,0.0407,-0.13466,-0.10921,0.15353,0.18169,0.20607,0.2652,0.22823,,,,,,,,,,,,,,,,,,,,
May1952,-1.00612,-0.51718,-0.91411,-1.11538,-0.94686,-0.85429,0.00779,-0.06902,0.29338,0.36169,0.64767,0.59056,0.58516,0.52213,0.51687,0.43446,0.33163,0.23936,-0.14389,-0.03649,0.10564,-0.0602,-0.23969,-0.2181,0.04919,0.07727,0.10131,0.16068,0.12236,,,,,,,,,,,,,,,,,,,
Jun1952,0.74276,0.07456,0.1531,-0.1173,-0.38653,-0.36763,-0.38318,0.18594,0.09542,0.42255,0.47275,0.72468,0.66586,0.65657,0.60062,0.59575,0.52155,0.4266,0.32629,-0.04869,0.06184,0.1971,0.0334,-0.13965,-0.12652,0.12979,0.15543,0.17694,0.23374,0.2,,,,,,,,,,,,,,,,,,
Jul1952,0.52248,0.73449,0.20124,0.27632,0.0789,-0.12925,-0.11844,-0.19188,0.26885,0.16222,0.45779,0.4963,0.7533,0.69437,0.68444,0.63525,0.62806,0.55282,0.46178,0.3707,-0.00613,0.08833,0.22281,0.06039,-0.0997,-0.08691,0.17624,0.20349,0.2242,0.28156,0.24588,,,,,,,,,,,,,,,,,
Aug1952,0.86864,0.79264,0.90523,0.53512,0.57731,0.39853,0.21807,0.18955,0.09184,0.40782,0.31067,0.57118,0.60519,0.85461,0.79092,0.78282,0.73844,0.72903,0.65918,0.5703,0.47396,0.11053,0.19589,0.32667,0.17413,0.01954,0.03312,0.28935,0.31274,0.33065,0.38754,0.35301,,,,,,,,,,,,,,,,
Sep1952,0.04937,0.54701,0.62055,0.76492,0.44876,0.47983,0.3166,0.1616,0.12948,0.05924,0.36502,0.27956,0.5332,0.56808,0.81248,0.74819,0.743,0.69958,0.69303,0.62817,0.5392,0.4519,0.10349,0.18402,0.31707,0.17242,0.02717,0.03437,0.28238,0.30451,0.32219,0.37895,0.34485,,,,,,,,,,,,,,,
Oct1952,-0.37556,-0.3364,0.10189,0.24555,0.46255,0.16318,0.20428,0.07381,-0.06173,-0.09722,-0.14361,0.19566,0.12839,0.38422,0.42317,0.66078,0.61224,0.60972,0.5668,0.56188,0.49644,0.40526,0.32805,-0.01815,0.05942,0.18488,0.04783,-0.09372,-0.07816,0.16133,0.18358,0.20206,0.25703,0.22644,,,,,,,,,,,,,,
Nov1952,0.55615,0.20877,0.1359,0.34467,0.44713,0.59916,0.38231,0.38706,0.28332,0.17379,0.14616,0.06576,0.30003,0.2297,0.47063,0.51663,0.7502,0.69215,0.68747,0.63907,0.63378,0.57033,0.47845,0.40572,0.06279,0.15276,0.27077,0.14239,0.01713,0.03328,0.25394,0.27181,0.28955,0.34409,0.31334,,,,,,,,,,,,,
Dec1952,1.50502,1.0831,0.69528,0.63696,0.77282,0.85122,0.96514,0.79175,0.79128,0.69784,0.59987,0.57655,0.46693,0.62153,0.5519,0.7532,0.79752,1.02344,0.95919,0.95596,0.90797,0.89663,0.842,0.75575,0.66788,0.30898,0.37738,0.49938,0.37564,0.25491,0.26524,0.47699,0.49041,0.50577,0.559,0.52684,,,,,,,,,,,,
Jan1953,0.07587,1.28562,0.95828,0.6182,0.56684,0.69135,0.76952,0.88497,0.7153,0.71384,0.62262,0.52517,0.50775,0.4009,0.56454,0.50049,0.70533,0.75068,0.9802,0.91086,0.90631,0.85769,0.8473,0.79128,0.70457,0.62323,0.2703,0.34075,0.4621,0.34014,0.22217,0.23215,0.44148,0.45489,0.47197,0.52178,0.49169,,,,,,,,,,,
Feb1953,0.96188,0.52423,1.32671,1.00537,0.67878,0.6228,0.73989,0.81679,0.92629,0.76124,0.76229,0.67264,0.57846,0.5609,0.44765,0.60499,0.54208,0.74451,0.79016,1.01461,0.9449,0.94106,0.89374,0.88304,0.82917,0.74417,0.66064,0.31212,0.37664,0.49566,0.37567,0.2584,0.2677,0.47265,0.48578,0.50236,0.55178,0.52234,,,,,,,,,,
Mar1953,0.74266,0.95524,0.60743,1.31442,1.02055,0.70601,0.65657,0.76713,0.8457,0.94791,0.78795,0.78971,0.70272,0.61155,0.59403,0.47969,0.63254,0.56863,0.76604,0.81107,1.03294,0.9631,0.95997,0.91199,0.90155,0.84899,0.76527,0.68148,0.33458,0.39567,0.51418,0.39465,0.27705,0.2857,0.48893,0.50148,0.51792,0.56739,0.53782,,,,,,,,,
Apr1953,-0.09471,0.27234,0.62033,0.37352,1.21513,0.95389,0.65162,0.60058,0.70935,0.78364,0.88913,0.73034,0.73158,0.647,0.55697,0.53968,0.43126,0.59177,0.53142,0.72987,0.77682,0.99856,0.93103,0.92826,0.88057,0.87101,0.81837,0.73423,0.6521,0.31016,0.36982,0.48839,0.37199,0.25576,0.266,0.46768,0.48019,0.49673,0.54643,0.51692,,,,,,,,
May1953,0.08655,-0.05713,0.12768,0.37298,0.25534,1.12883,0.92036,0.64502,0.58962,0.69798,0.77117,0.87799,0.72093,0.72445,0.64196,0.55059,0.53047,0.421,0.58643,0.52594,0.72184,0.76862,0.98947,0.92512,0.92309,0.87441,0.86569,0.81168,0.72794,0.64064,0.29291,0.35366,0.4729,0.35682,0.23832,0.2498,0.45523,0.4677,0.48387,0.53446,0.50324,,,,,,,
Jun1953,1.48226,1.23947,1.07147,1.10899,1.21022,1.06055,1.45241,1.18959,0.94885,0.9111,0.98997,1.04821,1.13089,0.98931,0.99286,0.91742,0.84216,0.82241,0.7015,0.81421,0.7552,0.94062,0.99498,1.20183,1.1433,1.14371,1.09764,1.08739,1.04029,0.95956,0.86694,0.50536,0.55453,0.67132,0.5588,0.43513,0.44227,0.64165,0.65329,0.66684,0.71397,0.68302,,,,,,
Jul1953,-0.5086,0.74471,0.56098,0.46247,0.54454,0.66382,0.58869,1.13471,1.00603,0.76177,0.71738,0.79622,0.86461,0.95385,0.80823,0.81776,0.7418,0.65934,0.64188,0.53717,0.67506,0.6104,0.80474,0.85613,1.07357,1.01493,1.01482,0.96753,0.95949,0.90773,0.82669,0.74096,0.3888,0.44062,0.55662,0.44042,0.31387,0.32409,0.53145,0.54512,0.56024,0.61076,0.5789,,,,,
Aug1953,1.63267,0.84751,1.39219,1.29204,1.19455,1.20735,1.2743,1.1994,1.49425,1.29687,1.06119,1.02589,1.0956,1.16762,1.23326,1.1061,1.11519,1.04068,0.9713,0.95149,0.83745,0.93565,0.86266,1.05412,1.12106,1.33632,1.27553,1.26862,1.22242,1.21245,1.16803,1.08919,1.00208,0.64539,0.68227,0.79648,0.68412,0.55807,0.56607,0.76837,0.78185,0.79483,0.84598,0.81266,,,,
Sep1953,0.27413,1.33618,0.76663,1.29313,1.20487,1.11085,1.12623,1.18217,1.12359,1.43339,1.25788,1.04671,1.01325,1.08675,1.16194,1.22332,1.09961,1.1073,1.03663,0.97259,0.95413,0.84562,0.94806,0.86873,1.0617,1.12525,1.33687,1.27902,1.2737,1.22654,1.21797,1.17551,1.09744,1.01309,0.65912,0.69481,0.80894,0.70065,0.57528,0.58524,0.78432,0.79804,0.81132,0.86233,0.82914,,,
Oct1953,-0.9469,-0.61395,0.45159,0.09138,0.73264,0.64294,0.57052,0.60471,0.67255,0.61114,1.04483,0.96742,0.77968,0.74654,0.82415,0.90099,0.97904,0.85304,0.86282,0.79289,0.7227,0.7017,0.6083,0.73009,0.65753,0.85378,0.91025,1.11935,1.05508,1.0523,1.00746,0.99825,0.95283,0.87196,0.79015,0.4657,0.50722,0.61836,0.51428,0.39564,0.40299,0.59356,0.60601,0.61985,0.66904,0.63831,,
Nov1953,0.56124,-0.07728,-0.03196,0.56527,0.34437,0.79378,0.73111,0.66611,0.69296,0.74977,0.71267,1.03653,0.9987,0.84308,0.81674,0.91051,0.99073,1.06015,0.93503,0.93996,0.86616,0.79747,0.77404,0.6812,0.79011,0.72561,0.90881,0.95734,1.13587,1.07986,1.07579,1.03487,1.02486,0.98246,0.90888,0.83389,0.53204,0.57246,0.67256,0.57203,0.46603,0.47142,0.64458,0.65633,0.66879,0.71335,0.68678,
Dec1953,1.87426,1.32594,0.74978,0.74706,1.1375,0.96902,1.28415,1.24026,1.19049,1.2013,1.24692,1.22258,1.42399,1.33069,1.19525,1.17906,1.27837,1.37707,1.42704,1.31922,1.3219,1.24938,1.19834,1.18132,1.06752,1.126,1.03671,1.21936,1.27337,1.42369,1.37002,1.36653,1.32913,1.31709,1.2809,1.21358,1.13587,0.81623,0.84151,0.93935,0.83933,0.73717,0.74384,0.91432,0.92867,0.93792,0.98129,0.95229
Jan1954,-0.35798,1.59822,1.14939,0.61882,0.62368,1.01367,0.84347,1.17482,1.13331,1.08085,1.09519,1.14397,1.1199,1.34079,1.26704,1.13147,1.11471,1.21658,1.31036,1.35686,1.24253,1.24428,1.17188,1.11668,1.09668,0.99103,1.05949,0.97234,1.15283,1.20357,1.35021,1.29863,1.29676,1.2595,1.24792,1.21005,1.14293,1.0697,0.76219,0.78723,0.87974,0.77986,0.6779,0.68428,0.8505,0.86489,0.87454,0.91678
Feb1954,1.54324,0.78635,1.74774,1.2842,0.7847,0.77748,1.13334,0.97908,1.28317,1.24694,1.20146,1.21123,1.26061,1.23647,1.43554,1.35236,1.21647,1.20254,1.30483,1.39885,1.43432,1.32719,1.32657,1.25654,1.20616,1.18683,1.07838,1.1339,1.04387,1.21837,1.27025,1.41253,1.36254,1.36278,1.32814,1.31636,1.28039,1.21461,1.14064,0.83132,0.85219,0.94294,0.8453,0.74616,0.75279,0.91778,0.93209,0.94054
Mar1954,1.25903,1.64531,1.01764,1.7846,1.33384,0.85693,0.85275,1.19073,1.04701,1.33239,1.29871,1.25569,1.26356,1.31294,1.28842,1.47504,1.38652,1.25313,1.2406,1.34317,1.44042,1.47246,1.37059,1.36878,1.30032,1.2528,1.23451,1.12395,1.17359,1.08278,1.25564,1.30836,1.44756,1.39839,1.40004,1.36568,1.35378,1.31857,1.25304,1.17913,0.86678,0.88561,0.97654,0.87848,0.77928,0.78561,0.95104,0.96581
Apr1954,0.39297,0.93511,1.42949,0.91662,1.79352,1.30471,0.84137,0.83554,1.17018,1.0227,1.31501,1.2792,1.23651,1.2466,1.29775,1.26992,1.46426,1.37735,1.24333,1.23159,1.33598,1.43172,1.46558,1.36473,1.36377,1.29485,1.24667,1.22705,1.11696,1.1681,1.07868,1.25209,1.30202,1.44146,1.39162,1.39127,1.35794,1.34657,1.31073,1.24584,1.17221,0.86463,0.88432,0.97366,0.87665,0.77863,0.78465,0.94773
May1954,-1.74928,-1.19058,-0.48928,0.29072,0.02934,1.37647,1.06885,0.6252,0.6208,0.98162,0.82265,1.14368,1.10443,1.06079,1.07753,1.12863,1.09705,1.3187,1.24614,1.11673,1.1009,1.20063,1.29203,1.34246,1.23275,1.23274,1.16649,1.11205,1.0958,0.98736,1.0559,0.96918,1.14787,1.19726,1.34775,1.29448,1.29198,1.25729,1.2473,1.2093,1.14168,1.06947,0.76028,0.78644,0.87947,0.77855,0.67698,0.68234
Jun1954,0.21857,-0.75943,-0.60927,-0.27208,0.19318,0.00794,1.123,0.97248,0.58978,0.60024,0.93043,0.77625,1.07737,1.03534,0.9933,1.01177,1.06166,1.03264,1.25482,1.19834,1.07709,1.06522,1.16268,1.23966,1.29625,1.19276,1.19301,1.13007,1.07643,1.05576,0.95642,1.02718,0.94334,1.11608,1.16012,1.30953,1.25991,1.2551,1.21911,1.21088,1.17027,1.10575,1.03826,0.73639,0.76374,0.85501,0.75482,0.65323
Jul1954,-0.62007,-0.55225,-1.09725,-0.98696,-0.71494,-0.29962,-0.39281,0.75162,0.74835,0.36351,0.36915,0.71297,0.56405,0.87847,0.83686,0.79887,0.82011,0.86556,0.83745,1.07937,1.06248,0.93483,0.92115,1.01774,1.0974,1.15969,1.04929,1.04855,0.98719,0.92814,0.90725,0.81575,0.91146,0.83114,1.01133,1.06104,1.22663,1.17832,1.17581,1.13977,1.13266,1.08929,1.01666,0.94349,0.63143,0.66397,0.76104,0.65821
Aug1954,0.80108,0.02785,-0.00166,-0.52013,-0.45984,-0.26169,0.04687,-0.07055,0.84552,0.81842,0.4735,0.47348,0.79013,0.66184,0.94741,0.91068,0.87647,0.89452,0.93861,0.91038,1.14177,1.1191,0.99467,0.98764,1.08853,1.16908,1.22532,1.11588,1.11394,1.05419,0.99881,0.97634,0.88928,0.97306,0.89449,1.06346,1.11145,1.27432,1.23093,1.22866,1.19354,1.18622,1.14408,1.07227,1.00644,0.69732,0.72478,0.8177
Sep1954,1.0683,1.10406,0.50927,0.44378,-0.00999,0.01528,0.14741,0.39385,0.2718,1.03379,0.96314,0.63917,0.64045,0.93594,0.81607,1.08204,1.04909,1.01488,1.03172,1.08111,1.05522,1.27649,1.24137,1.10667,1.1083,1.21014,1.29437,1.34773,1.24169,1.23763,1.18009,1.12952,1.10687,1.01926,1.09099,1.00538,1.1713,1.21738,1.37758,1.33881,1.34074,1.31178,1.3039,1.26287,1.19237,1.12381,0.80702,0.83067
Oct1954,1.31424,1.56272,1.57607,1.1489,1.07582,0.69809,0.68177,0.77839,0.96874,0.85284,1.43622,1.25883,0.94436,0.95066,1.22534,1.12672,1.36551,1.33871,1.30658,1.31394,1.36606,1.34794,1.55174,1.47622,1.33591,1.35425,1.46506,1.54835,1.58653,1.47963,1.48051,1.41916,1.3758,1.34858,1.24597,1.27987,1.19104,1.34996,1.39058,1.54665,1.50797,1.51936,1.49723,1.48518,1.45015,1.37703,1.28925,0.9859
Nov1954,0.33126,0.9319,1.09822,1.16826,0.94537,0.93616,0.6579,0.63746,0.71612,0.87011,0.79005,1.26467,1.19465,0.92702,0.93843,1.23168,1.13835,1.37967,1.35928,1.32185,1.32221,1.37446,1.34924,1.54372,1.46011,1.31139,1.3237,1.41252,1.46104,1.49658,1.40462,1.40642,1.34846,1.30363,1.28008,1.18848,1.22003,1.1405,1.27872,1.30582,1.43605,1.40696,1.41752,1.3957,1.38356,1.35121,1.2898,1.21962
Dec1954,0.14326,0.24734,0.78348,0.98768,1.06647,0.86914,0.86491,0.60889,0.59284,0.66775,0.81175,0.73766,1.17904,1.1228,0.88852,0.89071,1.16609,1.0789,1.31519,1.291,1.25392,1.26346,1.32032,1.29729,1.4918,1.4199,1.27336,1.27836,1.36637,1.40182,1.44284,1.35353,1.35372,1.29885,1.25606,1.23689,1.15574,1.19734,1.11902,1.25748,1.28376,1.41214,1.38501,1.39145,1.37027,1.35837,1.32358,1.26357
Jan1955,1.30623,0.67172,0.48206,0.90454,1.08518,1.15087,0.96631,0.95576,0.71787,0.6991,0.76807,0.9065,0.84007,1.25662,1.19594,0.96267,0.96996,1.25237,1.16993,1.39523,1.36886,1.33157,1.33864,1.39512,1.37042,1.56068,1.48285,1.3285,1.33494,1.42128,1.44774,1.488,1.40247,1.40412,1.3488,1.30651,1.28737,1.20791,1.24025,1.15833,1.29109,1.31458,1.4382,1.41419,1.42368,1.40404,1.39242,1.35818
Feb1955,-0.53051,0.76794,0.43666,0.3614,0.81049,0.9924,1.06237,0.88044,0.87304,0.63253,0.61727,0.68868,0.82853,0.76082,1.18618,1.1395,0.90822,0.9135,1.19024,1.10331,1.32321,1.29744,1.25884,1.26756,1.3203,1.2949,1.4839,1.41851,1.27254,1.27343,1.3584,1.38931,1.43151,1.34812,1.35015,1.29662,1.25414,1.23521,1.15816,1.19615,1.11582,1.24635,1.2705,1.39445,1.37025,1.38103,1.3592,1.34813
Mar1955,-0.00513,-0.42624,0.57803,0.3613,0.33156,0.77588,0.96207,1.0333,0.85622,0.84707,0.61037,0.59658,0.66841,0.8065,0.73935,1.15974,1.11829,0.89121,0.89539,1.16678,1.08195,1.2993,1.27543,1.23613,1.24622,1.29876,1.27359,1.46115,1.39984,1.2577,1.25675,1.34142,1.37211,1.41558,1.33294,1.3344,1.28137,1.23875,1.21984,1.14423,1.18607,1.10566,1.23674,1.26115,1.38585,1.36055,1.37025,1.34786
Apr1955,0.36536,0.12975,-0.25135,0.50061,0.33027,0.33257,0.75972,0.94147,1.01028,0.83005,0.82123,0.58936,0.57464,0.64728,0.78573,0.71815,1.14272,1.10492,0.87868,0.88421,1.15775,1.07361,1.2913,1.2682,1.2296,1.23934,1.29071,1.2642,1.45056,1.39276,1.25309,1.25189,1.3336,1.36491,1.40745,1.32352,1.32563,1.27346,1.23052,1.2117,1.13645,1.1807,1.10197,1.23018,1.25482,1.37797,1.35213,1.3604
May1955,-0.77844,-0.48934,-0.52079,-0.74307,-0.00513,0.01465,0.16073,0.64436,0.82743,0.90446,0.7187,0.71433,0.48069,0.46848,0.5466,0.68612,0.61512,1.05767,1.02935,0.80471,0.80798,1.08237,0.99222,1.22506,1.1988,1.15991,1.17404,1.22457,1.20283,1.40269,1.34805,1.20518,1.20235,1.28523,1.32051,1.36295,1.27393,1.27689,1.22394,1.17932,1.15977,1.0845,1.13725,1.05921,1.19287,1.21732,1.34361,1.31815
Jun1955,0.2235,-0.32455,-0.25595,-0.28699,-0.48348,-0.01368,0.03766,0.15936,0.60842,0.79191,0.85973,0.68059,0.67223,0.45106,0.44257,0.51735,0.64844,0.58315,1.00405,0.98768,0.77876,0.78509,1.04951,0.9543,1.18317,1.16029,1.12261,1.13813,1.18747,1.15983,1.36317,1.31566,1.17564,1.17005,1.24593,1.28326,1.3282,1.23785,1.23892,1.1884,1.14127,1.12418,1.05357,1.11248,1.03817,1.16943,1.19483,1.31898
Jul1955,0.46193,0.31729,-0.1257,-0.07802,-0.09477,-0.24722,0.13994,0.1468,0.22282,0.63105,0.80196,0.86121,0.69558,0.68565,0.47009,0.46677,0.53748,0.66166,0.59887,1.01239,1.00545,0.78312,0.79504,1.06786,0.97806,1.21285,1.18635,1.14709,1.16332,1.20994,1.18382,1.39369,1.36462,1.22069,1.21877,1.30427,1.34698,1.40001,1.30433,1.31172,1.25707,1.20842,1.18738,1.10517,1.159,1.07823,1.21718,1.23709
Aug1955,0.22904,0.34804,0.27042,-0.05343,-0.01904,-0.04575,-0.1732,0.11817,0.13249,0.19072,0.59336,0.75394,0.81507,0.66797,0.65213,0.44843,0.4482,0.51544,0.6338,0.57204,0.97679,0.97802,0.76345,0.77737,1.04692,0.95931,1.18583,1.1575,1.11893,1.13471,1.17942,1.14997,1.35384,1.32312,1.19199,1.18154,1.26319,1.31097,1.36672,1.27433,1.27968,1.22699,1.17865,1.15651,1.08481,1.13833,1.0623,1.19511
Sep1955,-0.79099,-0.44555,-0.16301,-0.15017,-0.39067,-0.35059,-0.36592,-0.45282,-0.21007,-0.14934,-0.02596,0.39348,0.55992,0.62673,0.47673,0.46376,0.26677,0.26936,0.3398,0.45926,0.39677,0.81778,0.84634,0.6299,0.64498,0.90759,0.82002,1.04432,1.019,0.97968,0.99748,1.0412,1.0114,1.22073,1.20488,1.0736,1.05969,1.1376,1.1841,1.24363,1.15543,1.16113,1.1101,1.06125,1.04039,0.97628,1.03535,0.96477
Oct1955,1.2805,0.64909,0.57,0.62036,0.60134,0.34411,0.3437,0.30643,0.19011,0.39022,0.3725,0.37565,0.71314,0.86564,0.92719,0.79,0.78072,0.59286,0.59103,0.65207,0.76937,0.70704,1.10213,1.08394,0.85961,0.88126,1.15232,1.06658,1.27931,1.25154,1.21543,1.22916,1.27817,1.24437,1.43376,1.37825,1.24752,1.23662,1.30747,1.35653,1.41006,1.33425,1.34452,1.29181,1.24851,1.22392,1.14351,1.20044
Nov1955,1.2055,1.40624,1.12663,1.05047,1.08992,1.07695,0.91812,0.89444,0.86,0.77445,0.92777,0.84866,0.76269,1.03917,1.18395,1.27171,1.1641,1.13401,0.95508,0.94641,0.99574,1.11401,1.05261,1.40797,1.34415,1.11825,1.1465,1.39042,1.29838,1.4776,1.45441,1.42519,1.43218,1.47275,1.44323,1.59537,1.51903,1.3935,1.38453,1.43674,1.47611,1.52587,1.46624,1.47792,1.42849,1.39123,1.36994,1.29311
