DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1952,0.20131,0.26156,0.44731,0.67137,0.58345,1.01567,1.14495,1.10944,1.01562,0.71844,0.66892,0.73819,0.57265,0.60856,0.40353,0.60814,0.37188,0.31852,0.43671,0.36662,0.46976,0.42275,0.98133,0.90374,1.08585,1.13521,1.06143,1.06929,1.03101,1.01218,1.07967,1.1493,1.13443,1.12528,,,,,,,,,,,,,,
Nov1952,-0.13699,-0.02235,0.0868,0.28069,0.51426,0.45519,0.89525,1.03666,1.01566,0.93266,0.65249,0.60983,0.68793,0.53017,0.57444,0.37387,0.57882,0.34959,0.29798,0.41439,0.34861,0.44783,0.402,0.94535,0.86875,1.04605,1.09746,1.02378,1.0346,0.99424,0.97376,1.03989,1.10477,1.08787,1.07943,,,,,,,,,,,,,
Dec1952,1.32197,0.90738,0.68094,0.64825,0.71408,0.86254,0.79341,1.10608,1.21923,1.18395,1.09875,0.87278,0.8469,0.9196,0.77506,0.79755,0.61047,0.78157,0.56946,0.51764,0.62431,0.56085,0.64535,0.60021,1.10543,1.03087,1.19319,1.23344,1.16249,1.16631,1.13046,1.11298,1.17373,1.23303,1.21155,1.20012,,,,,,,,,,,,
Jan1953,-0.22376,0.58659,0.38021,0.31979,0.34505,0.4254,0.58386,0.53721,0.85192,0.95889,0.94552,0.90752,0.71751,0.69826,0.77603,0.64708,0.68103,0.50469,0.67354,0.46515,0.4115,0.51256,0.45418,0.53793,0.50183,1.00062,0.9273,1.08727,1.13162,1.0643,1.06548,1.02586,1.00697,1.06987,1.13708,1.1235,1.12858,,,,,,,,,,,
Feb1953,1.2106,0.54667,0.91413,0.74876,0.64561,0.62804,0.67415,0.80568,0.75285,1.03749,1.13862,1.12648,1.07968,0.89914,0.87628,0.95166,0.83694,0.86231,0.69742,0.84791,0.661,0.6085,0.7,0.64509,0.71553,0.67944,1.13771,1.06412,1.21049,1.24182,1.17515,1.17512,1.13918,1.12214,1.17993,1.23943,1.21884,1.22174,,,,,,,,,,
Mar1953,-0.53862,0.64491,0.1994,0.59367,0.46777,0.39675,0.40163,0.46051,0.6028,0.56089,0.85955,0.96888,0.96922,0.94682,0.77268,0.75599,0.83677,0.72714,0.7657,0.6059,0.7587,0.57202,0.51832,0.61334,0.56032,0.63302,0.60403,1.06905,0.99571,1.14812,1.18412,1.11954,1.12035,1.08215,1.06158,1.12069,1.18267,1.16349,1.16515,,,,,,,,,
Apr1953,-0.41493,-0.56608,0.39669,0.07021,0.44213,0.33871,0.28584,0.29824,0.35863,0.5011,0.46724,0.75679,0.86887,0.87722,0.8644,0.69285,0.68163,0.76615,0.66218,0.70577,0.54812,0.70251,0.51925,0.46684,0.56245,0.51205,0.58525,0.55891,1.02298,0.95085,1.10509,1.14306,1.0792,1.08246,1.04393,1.02343,1.08323,1.14441,1.12648,1.12668,,,,,,,,
May1953,1.27133,0.68635,0.1965,0.75313,0.412,0.71125,0.60851,0.54364,0.53175,0.57987,0.70147,0.66375,0.92894,1.03067,1.03547,1.01057,0.84007,0.82516,0.90372,0.79935,0.83372,0.68222,0.82108,0.64763,0.59845,0.68861,0.63912,0.70497,0.67714,1.12003,1.05103,1.19582,1.22944,1.16574,1.16796,1.13021,1.10976,1.16623,1.22103,1.19911,1.19881,,,,,,,
Jun1953,0.83364,1.25906,0.92573,0.45891,0.90575,0.5765,0.85801,0.74152,0.66867,0.65328,0.69133,0.8047,0.76431,1.02713,1.13497,1.14186,1.10848,0.93793,0.91277,0.98809,0.8803,0.90881,0.75832,0.89228,0.72124,0.67314,0.76211,0.71286,0.7745,0.74454,1.18261,1.11414,1.25999,1.2931,1.22933,1.22978,1.19261,1.17249,1.22577,1.27932,1.255,1.25526,,,,,,
Jul1953,-0.74834,0.09074,0.71437,0.45209,0.12803,0.62556,0.33616,0.6416,0.53564,0.48533,0.48734,0.53449,0.66073,0.62755,0.88363,0.99063,1.00368,0.98406,0.82436,0.8075,0.88315,0.7872,0.82587,0.67926,0.81741,0.6475,0.59673,0.68445,0.63674,0.70348,0.67707,1.11302,1.04557,1.1952,1.23015,1.16798,1.17291,1.13898,1.11472,1.16811,1.22372,1.20191,1.19865,,,,,
Aug1953,-0.05023,-0.6752,0.00606,0.60918,0.39839,0.10456,0.56191,0.27026,0.57192,0.47662,0.43798,0.44247,0.49006,0.61436,0.5845,0.83222,0.93272,0.94984,0.93785,0.78082,0.76386,0.83873,0.74814,0.79061,0.64665,0.78699,0.61829,0.56812,0.6552,0.60974,0.67694,0.64718,1.07633,1.00997,1.15827,1.19582,1.13539,1.14164,1.10628,1.08165,1.13484,1.1913,1.17409,1.16872,,,,
Sep1953,-0.40921,-0.35628,-0.7215,-0.22204,0.31928,0.14117,-0.0771,0.38453,0.14335,0.4352,0.35488,0.32606,0.33693,0.38784,0.51165,0.48163,0.71951,0.81572,0.83522,0.83183,0.68582,0.67203,0.74816,0.6605,0.70901,0.56855,0.71084,0.54285,0.49273,0.5811,0.53665,0.60779,0.5772,1.01553,0.95007,1.10043,1.14189,1.0816,1.09086,1.05397,1.02777,1.08413,1.14418,1.12857,1.12238,,,
Oct1953,-1.37329,-1.18668,-1.05123,-1.16729,-0.72218,-0.21549,-0.31075,-0.45425,0.03375,-0.15584,0.15019,0.09203,0.08571,0.11126,0.16406,0.2966,0.26854,0.50083,0.59712,0.62287,0.63713,0.50329,0.49347,0.57085,0.49186,0.55006,0.41156,0.56153,0.39133,0.3383,0.42777,0.38579,0.46232,0.43333,0.87859,0.81028,0.96473,1.01184,0.95441,0.96626,0.92776,0.90205,0.96304,1.02759,1.01958,1.01251,,
Nov1953,1.48776,0.12818,-0.17658,-0.16738,-0.44072,-0.13212,0.27341,0.16028,-0.03956,0.35209,0.1587,0.44038,0.37901,0.35343,0.37128,0.40867,0.52491,0.49762,0.7191,0.80786,0.82998,0.82644,0.6958,0.67775,0.74666,0.6641,0.70976,0.57408,0.71066,0.54754,0.49443,0.57751,0.53504,0.60341,0.57076,0.99054,0.92683,1.07181,1.11153,1.05642,1.06566,1.03033,1.00489,1.06005,1.12162,1.11177,1.10624,
Dec1953,-0.1502,0.89754,-0.03711,-0.22411,-0.218,-0.43333,-0.16871,0.17092,0.08199,-0.07018,0.28238,0.12707,0.39846,0.36008,0.34218,0.35649,0.39157,0.50145,0.47272,0.68097,0.76585,0.7906,0.79589,0.67272,0.65829,0.72588,0.64787,0.69465,0.56073,0.69466,0.53392,0.48147,0.56371,0.52038,0.58651,0.55096,0.97208,0.90854,1.05102,1.09169,1.03787,1.04685,1.00914,0.98409,1.03991,1.10132,1.09287,1.08662
Jan1954,-0.65431,-0.57816,0.18605,-0.3726,-0.47233,-0.4579,-0.63284,-0.40636,-0.11104,-0.1838,-0.28374,0.06867,-0.037,0.2158,0.18923,0.17641,0.20432,0.23714,0.34681,0.314,0.5112,0.59261,0.61825,0.63175,0.51954,0.51673,0.5805,0.50148,0.54896,0.42311,0.55147,0.39059,0.34155,0.4279,0.39596,0.46915,0.44198,0.86152,0.80145,0.94643,0.99006,0.93782,0.94425,0.90379,0.87857,0.93782,1.0001,0.99261
Feb1954,0.86916,0.04948,-0.0922,0.39438,-0.11712,-0.21923,-0.23022,-0.37729,-0.21484,0.04816,-0.01798,-0.12779,0.18783,0.09679,0.33068,0.30845,0.30382,0.33562,0.36414,0.4673,0.43845,0.62216,0.69739,0.72224,0.73073,0.62301,0.61351,0.66944,0.5938,0.63272,0.51331,0.63278,0.47796,0.42724,0.51003,0.48173,0.55333,0.5211,0.92325,0.86594,1.00471,1.04434,0.99567,1.0028,0.96519,0.94029,0.99501,1.0545
Mar1954,1.06968,1.01734,0.36034,0.19496,0.58921,0.11732,-0.01845,-0.04071,-0.17937,-0.0411,0.19322,0.12507,0.0164,0.30784,0.21907,0.44268,0.42124,0.41522,0.44638,0.47312,0.56467,0.5398,0.71729,0.79152,0.81672,0.81977,0.7176,0.70636,0.75904,0.68223,0.71491,0.59533,0.70954,0.55808,0.50771,0.58786,0.56018,0.62751,0.59425,0.98891,0.93307,1.07138,1.10973,1.06054,1.06725,1.03224,1.00761,1.06032
Apr1954,-0.04286,0.69239,0.83988,0.30157,0.15635,0.52131,0.09513,-0.03473,-0.05586,-0.18301,-0.04937,0.16665,0.10093,-0.00378,0.27568,0.18845,0.41003,0.39031,0.38995,0.42368,0.45083,0.54188,0.52024,0.69565,0.77067,0.79669,0.79987,0.69998,0.69089,0.74308,0.66968,0.70169,0.58526,0.69871,0.55069,0.50152,0.5811,0.55449,0.62193,0.58731,0.97476,0.9201,1.05655,1.09525,1.04734,1.05423,1.01994,0.99532
May1954,-1.72429,-1.09687,-0.26234,0.22853,-0.16899,-0.24402,0.13406,-0.22579,-0.32754,-0.32533,-0.42228,-0.29258,-0.08957,-0.14935,-0.23846,0.04195,-0.03471,0.19091,0.17169,0.18586,0.23571,0.26761,0.36239,0.33794,0.5133,0.59014,0.61791,0.62869,0.53518,0.53107,0.58466,0.5128,0.55303,0.43989,0.55819,0.41035,0.36339,0.44521,0.4195,0.49229,0.4569,0.84605,0.79043,0.92633,0.96805,0.92227,0.932,0.89643
Jun1954,0.22474,-0.92645,-0.786,-0.18226,0.23089,-0.15369,-0.23286,0.12944,-0.20914,-0.3106,-0.30641,-0.39356,-0.26608,-0.06852,-0.12931,-0.22584,0.05376,-0.02436,0.1984,0.18361,0.19836,0.2488,0.28124,0.37712,0.35069,0.5246,0.60178,0.62951,0.63971,0.54515,0.54092,0.59381,0.51946,0.55982,0.44275,0.56437,0.41566,0.36792,0.45178,0.42649,0.49898,0.46005,0.85569,0.79855,0.93567,0.97736,0.93096,0.94094
Jul1954,0.50429,0.48511,-0.46655,-0.43817,0.01033,0.33818,-0.05618,-0.13772,0.19515,-0.13033,-0.22469,-0.22281,-0.3018,-0.18214,0.00844,-0.04887,-0.14395,0.12937,0.04771,0.26658,0.25238,0.26776,0.31459,0.34304,0.4369,0.41127,0.5765,0.64987,0.67672,0.68714,0.59497,0.59047,0.64056,0.56602,0.60441,0.48794,0.60706,0.45657,0.40851,0.49157,0.46533,0.53688,0.49925,0.88601,0.83009,0.96209,1.00136,0.95605
Aug1954,0.74627,0.81094,0.70876,-0.09738,-0.12645,0.2408,0.48141,0.07487,-0.02126,0.30282,-0.01809,-0.11578,-0.12045,-0.20357,-0.09161,0.09137,0.03158,-0.06837,0.19017,0.10853,0.32095,0.30574,0.31876,0.36367,0.39197,0.48338,0.45916,0.6211,0.69255,0.71985,0.72817,0.6334,0.62923,0.67657,0.60387,0.6399,0.52555,0.64198,0.49472,0.44642,0.52667,0.50018,0.56844,0.53085,0.91037,0.85571,0.98712,1.02519
Sep1954,1.35668,1.38496,1.27804,1.15648,0.53114,0.44323,0.66926,0.79932,0.44533,0.33543,0.61638,0.27939,0.16524,0.14397,0.04766,0.14374,0.3203,0.26123,0.15347,0.38744,0.30439,0.50008,0.4815,0.48273,0.5161,0.54204,0.62348,0.60304,0.75857,0.82779,0.85521,0.85934,0.76242,0.75694,0.80579,0.7315,0.7625,0.64799,0.76071,0.61617,0.56623,0.6455,0.61985,0.68399,0.6479,1.01647,0.9623,1.09077
Oct1954,1.12477,1.48201,1.47961,1.39205,1.30032,0.83246,0.76969,0.91841,0.98955,0.68722,0.5915,0.83835,0.51843,0.3981,0.35775,0.25228,0.3371,0.50475,0.44941,0.34435,0.55796,0.48125,0.6578,0.63699,0.63313,0.65712,0.67684,0.75047,0.73232,0.87916,0.94457,0.97279,0.97372,0.87735,0.86998,0.91565,0.84392,0.86893,0.75642,0.86408,0.72402,0.67453,0.75036,0.72445,0.78318,0.74903,1.10186,1.04657
Nov1954,1.05703,1.34131,1.61566,1.58554,1.52471,1.43517,1.0134,0.96251,1.08906,1.12221,0.85111,0.75113,0.98899,0.67581,0.55582,0.50785,0.39829,0.48139,0.6427,0.58802,0.48628,0.67956,0.60338,0.76638,0.74302,0.73401,0.75071,0.76637,0.83367,0.81482,0.95395,1.016,1.03985,1.03501,0.9406,0.93164,0.97606,0.9069,0.928,0.81945,0.92162,0.78796,0.74016,0.81112,0.78774,0.84344,0.81168,1.15129
Dec1954,-0.16276,0.54562,0.91402,1.2421,1.26939,1.25836,1.20756,0.82929,0.79258,0.91593,0.97805,0.74312,0.68002,0.9102,0.63496,0.52558,0.48259,0.38005,0.45575,0.60688,0.55599,0.46037,0.65276,0.58117,0.74325,0.72103,0.71515,0.73373,0.74953,0.81513,0.7968,0.93371,0.99355,1.01536,1.01087,0.91585,0.91252,0.95637,0.88604,0.90712,0.80017,0.90161,0.76639,0.71899,0.79089,0.7676,0.82511,0.79373
Jan1955,0.36302,0.09321,0.43186,0.73337,1.02403,1.07939,1.10717,1.06991,0.74103,0.70113,0.82445,0.90641,0.71388,0.65791,0.87059,0.62185,0.52812,0.48344,0.3861,0.45138,0.58982,0.53954,0.45079,0.63089,0.56889,0.72933,0.70433,0.69316,0.7077,0.72592,0.7828,0.76264,0.89632,0.9576,0.98761,0.98835,0.90868,0.90539,0.95336,0.88342,0.9027,0.7973,0.89501,0.75873,0.71212,0.78381,0.75998,0.81252
Feb1955,-0.2419,-0.1169,-0.22925,0.08647,0.38215,0.72364,0.80285,0.84411,0.82909,0.51087,0.48451,0.62754,0.74816,0.56984,0.521,0.74331,0.51404,0.43789,0.39928,0.31299,0.37875,0.51128,0.46351,0.3802,0.55731,0.49883,0.65455,0.62756,0.62039,0.63483,0.6566,0.71483,0.69347,0.82286,0.88394,0.91328,0.91717,0.8347,0.83665,0.88203,0.81547,0.83574,0.73646,0.83374,0.70019,0.65619,0.72694,0.70611
Mar1955,0.60683,0.06928,0.03641,-0.08877,0.16658,0.42547,0.73322,0.80833,0.84794,0.83541,0.52999,0.50451,0.6464,0.76688,0.5947,0.54857,0.76739,0.54454,0.47516,0.43922,0.34957,0.41597,0.54468,0.49908,0.41752,0.58979,0.53763,0.68993,0.66203,0.65351,0.66448,0.68585,0.74163,0.72142,0.8496,0.90964,0.93926,0.94122,0.85814,0.85864,0.90402,0.83956,0.8589,0.75957,0.85725,0.72579,0.6818,0.75196
Apr1955,0.6492,0.65851,0.22879,0.17187,0.03877,0.26415,0.49727,0.78535,0.85218,0.88646,0.87317,0.57865,0.55385,0.68874,0.80055,0.62837,0.58435,0.8013,0.58306,0.51369,0.47774,0.38918,0.45712,0.58305,0.53914,0.46068,0.62684,0.57621,0.72504,0.69729,0.69023,0.69878,0.71964,0.77418,0.75541,0.88103,0.94012,0.96825,0.96838,0.88643,0.887,0.93139,0.86959,0.88869,0.7917,0.88648,0.75852,0.71481
May1955,-1.22116,-0.46826,-0.05771,-0.19793,-0.16108,-0.24014,-5e-04,0.2338,0.51388,0.59804,0.64845,0.64661,0.37261,0.34823,0.48821,0.61871,0.45615,0.42164,0.63744,0.43263,0.37887,0.34689,0.2619,0.32646,0.4515,0.40965,0.33359,0.50368,0.45818,0.60972,0.58301,0.57675,0.59174,0.61571,0.67358,0.65498,0.7801,0.84069,0.86863,0.87363,0.79004,0.79349,0.8366,0.77592,0.79689,0.70292,0.79873,0.67183
Jun1955,0.83912,-0.16944,0.05038,0.24735,0.03086,0.01652,-0.08809,0.13123,0.36361,0.6366,0.71035,0.75406,0.7486,0.48361,0.46091,0.59341,0.7172,0.55257,0.50958,0.72532,0.51857,0.4615,0.42847,0.34373,0.40556,0.52856,0.48687,0.41048,0.57631,0.52814,0.6775,0.64987,0.64072,0.6537,0.67442,0.73282,0.71489,0.84056,0.89988,0.92712,0.92934,0.84384,0.8488,0.8906,0.83057,0.85013,0.75531,0.85048
Jul1955,2.04969,1.85062,1.16196,1.21711,1.17446,0.79838,0.70811,0.53776,0.71072,0.89202,1.12277,1.15228,1.14794,1.13382,0.89165,0.87574,0.98981,1.06496,0.90251,0.85077,1.03998,0.83778,0.76702,0.72827,0.64222,0.70099,0.81371,0.77218,0.6989,0.84466,0.79433,0.93143,0.90364,0.89266,0.89522,0.90937,0.96059,0.94489,1.06248,1.11384,1.13591,1.12684,1.04727,1.04668,1.08355,1.02694,1.0407,0.94809
Aug1955,1.15721,2.20705,1.95841,1.392,1.45663,1.3783,1.00419,0.91089,0.73416,0.89516,1.0459,1.24835,1.26559,1.24912,1.2369,1.00693,0.98933,1.09933,1.16453,1.00347,0.94496,1.1245,0.92587,0.85127,0.81256,0.72773,0.78602,0.89562,0.85485,0.78504,0.92153,0.86643,0.99756,0.97054,0.95993,0.96017,0.97279,1.0219,1.0064,1.11966,1.16789,1.18901,1.17965,1.10095,1.0996,1.13588,1.08243,1.09466
Sep1955,1.22569,1.47376,2.02053,1.97339,1.54617,1.60956,1.54208,1.18354,1.1157,0.96073,1.09455,1.22487,1.39597,1.4006,1.36987,1.36107,1.14604,1.13138,1.23583,1.28305,1.13548,1.07246,1.24278,1.04652,0.96505,0.92655,0.8369,0.89561,1.00096,0.96306,0.89713,1.02816,0.97099,1.0996,1.07579,1.06299,1.05902,1.07,1.11834,1.10443,1.2163,1.26204,1.28246,1.26658,1.19006,1.18505,1.21845,1.1677
Oct1955,0.5702,1.07349,1.30546,1.78925,1.78979,1.46767,1.51525,1.47792,1.18108,1.124,1.00867,1.12646,1.24748,1.39832,1.41009,1.38418,1.38381,1.18074,1.16761,1.26998,1.31316,1.17463,1.1117,1.2705,1.08567,1.00855,0.96939,0.88202,0.94024,1.04019,1.00269,0.94026,1.06822,1.01118,1.13687,1.11061,1.0997,1.09333,1.1048,1.15319,1.14042,1.25177,1.29693,1.31769,1.30127,1.22484,1.21204,1.24147
Nov1955,2.05071,1.69619,1.80822,1.84141,2.18877,2.15443,1.86714,1.91661,1.89378,1.56135,1.54006,1.40853,1.51101,1.60913,1.70831,1.70845,1.65,1.65624,1.4716,1.45665,1.54325,1.55811,1.42738,1.36234,1.49377,1.31873,1.23334,1.1895,1.10229,1.15633,1.24924,1.21499,1.15401,1.25975,1.20286,1.31439,1.29221,1.28136,1.26723,1.27647,1.31794,1.30859,1.41005,1.44776,1.46562,1.44448,1.37533,1.36245
