DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1952,1.02218,0.14073,0.88381,1.18131,1.6912,2.03988,2.01294,1.89153,1.76484,1.713,1.68006,1.65187,2.09073,1.81368,1.74652,1.65418,1.70903,1.57536,1.722,1.7966,1.82407,1.78798,1.80872,1.72499,1.64115,1.42535,1.39629,1.30608,1.19005,1.10456,1.1697,1.24556,1.32999,1.38712,1.36613,1.32241,,,,,,,,,,,,
Jan1953,-0.53603,0.74589,0.02462,0.73087,1.02399,1.53023,1.93034,1.9148,1.79943,1.68838,1.63155,1.59404,1.57732,1.99602,1.74101,1.67958,1.58624,1.63103,1.49842,1.63807,1.72778,1.7526,1.70601,1.72489,1.64311,1.56578,1.35725,1.32254,1.23433,1.11581,1.03033,1.09347,1.17115,1.25309,1.31722,1.29673,1.25724,,,,,,,,,,,
Feb1953,-0.3702,-0.6707,0.56618,-0.06688,0.63038,0.92799,1.45702,1.85431,1.84217,1.74338,1.64332,1.58394,1.54722,1.5291,1.94367,1.69741,1.63186,1.54203,1.58407,1.44429,1.59086,1.67908,1.70717,1.65528,1.67474,1.59932,1.53759,1.32844,1.29381,1.20472,1.08332,0.99511,1.05948,1.13787,1.222,1.28986,1.26838,1.22847,,,,,,,,,,
Mar1953,-0.17193,-0.40335,-0.62606,0.38445,-0.14666,0.50829,0.79509,1.28737,1.71513,1.70735,1.6331,1.55252,1.50051,1.46483,1.45391,1.88826,1.64557,1.57467,1.48297,1.50496,1.35371,1.49048,1.58558,1.62027,1.56971,1.59043,1.52277,1.4661,1.27551,1.24089,1.15448,1.03198,0.94331,1.00694,1.07919,1.15896,1.2308,1.20741,1.16958,,,,,,,,,
Apr1953,-0.5128,-0.56755,-0.62778,-0.72877,0.18365,-0.24103,0.37208,0.63384,1.09459,1.56471,1.56511,1.49907,1.42441,1.38336,1.35137,1.34001,1.80008,1.55894,1.48668,1.37284,1.38832,1.24296,1.39238,1.48965,1.52659,1.4672,1.48911,1.43132,1.38468,1.211,1.18201,1.09717,0.96562,0.87644,0.94443,1.02377,1.10862,1.18584,1.1612,1.1238,,,,,,,,
May1953,-0.61914,-0.73307,-0.75167,-0.77456,-0.83425,-0.09832,-0.38619,0.15754,0.37156,0.77124,1.27986,1.26534,1.23427,1.17251,1.14779,1.12049,1.11558,1.60109,1.39737,1.30804,1.18163,1.17005,1.02603,1.16432,1.25732,1.29006,1.22822,1.25093,1.21726,1.17942,1.05186,1.01706,0.94329,0.81218,0.72541,0.79175,0.86814,0.94834,1.03611,1.01029,0.97649,,,,,,,
Jun1953,0.9609,0.22854,0.02921,-0.08868,-0.12902,-0.23324,0.18501,-0.07257,0.38592,0.58505,0.94221,1.34232,1.34063,1.30325,1.25657,1.23977,1.2166,1.20898,1.64752,1.46684,1.39889,1.28177,1.26878,1.14102,1.27975,1.39147,1.43607,1.37375,1.40243,1.37102,1.33946,1.19344,1.17386,1.08425,0.95054,0.86795,0.93641,1.01452,1.09865,1.18069,1.15507,1.12276,,,,,,
Jul1953,0.1996,0.7373,0.22898,0.04894,-0.06467,-0.10792,-0.21423,0.16477,-0.08673,0.36049,0.57137,0.93492,1.35068,1.34595,1.28238,1.24355,1.23771,1.21236,1.19942,1.62701,1.45286,1.38586,1.26988,1.26308,1.1383,1.28125,1.39121,1.43754,1.37038,1.3989,1.36819,1.35323,1.20735,1.18665,1.10218,0.95526,0.87104,0.93872,1.01012,1.09485,1.17727,1.15282,1.12366,,,,,
Aug1953,0.78799,0.59278,0.91059,0.49392,0.34136,0.22296,0.15345,0.05104,0.34802,0.07874,0.48978,0.69597,1.06411,1.46368,1.44875,1.38417,1.34564,1.34885,1.32345,1.30252,1.72308,1.5374,1.48136,1.37763,1.36961,1.2493,1.37591,1.47527,1.51591,1.43196,1.4577,1.42792,1.40578,1.26181,1.2377,1.16854,1.03061,0.94749,1.00783,1.06871,1.14476,1.22024,1.19722,1.16908,,,,
Sep1953,-0.12967,0.45135,0.3998,0.75593,0.40763,0.26872,0.15917,0.09474,0.00426,0.27967,0.01178,0.41746,0.63013,0.9973,1.44316,1.42304,1.34406,1.30253,1.31569,1.28878,1.26417,1.68764,1.50783,1.44017,1.33281,1.32947,1.20913,1.35264,1.46456,1.49721,1.4084,1.4337,1.39698,1.35742,1.23097,1.20606,1.14121,0.99893,0.91329,0.96661,1.02614,1.10304,1.17342,1.15348,1.1235,,,
Oct1953,-1.88739,-1.21306,-0.60952,-0.4176,0.02898,-0.23465,-0.33275,-0.39295,-0.43679,-0.50493,-0.18046,-0.34723,0.07881,0.28276,0.58754,0.97766,0.98331,0.95787,0.94517,0.95486,0.93261,0.93491,1.42117,1.27367,1.20192,1.07438,1.04874,0.90709,1.04818,1.14645,1.17483,1.10954,1.129,1.09894,1.10519,0.9985,0.95756,0.89706,0.7582,0.66981,0.73009,0.79211,0.8681,0.95127,0.92607,0.89607,,
Nov1953,-0.21136,-1.12841,-1.06391,-0.71895,-0.56716,-0.11501,-0.3581,-0.43944,-0.49576,-0.54453,-0.6061,-0.27852,-0.44451,0.00667,0.21097,0.52431,0.92336,0.92978,0.91067,0.89999,0.90583,0.88259,0.89034,1.44439,1.26359,1.1873,1.03534,1.00402,0.8444,0.99039,1.07225,1.09078,1.03088,1.04384,1.0128,1.01661,0.92001,0.87369,0.81305,0.67849,0.59491,0.65054,0.71771,0.79396,0.88126,0.85842,0.82763,
Dec1953,0.086,-0.30445,-0.98661,-0.99989,-0.73176,-0.63335,-0.23737,-0.45506,-0.51892,-0.55591,-0.60072,-0.65112,-0.31197,-0.46086,-0.03343,0.15617,0.46578,0.85273,0.85319,0.8419,0.83194,0.84463,0.8229,0.8367,1.39256,1.22066,1.14465,0.99231,0.95534,0.80415,0.94826,1.01938,1.03763,0.97972,0.99233,0.96509,0.97997,0.88837,0.84441,0.78259,0.65512,0.57691,0.63986,0.70666,0.77961,0.86692,0.84457,0.81409
Jan1954,-0.40038,-0.1549,-0.3595,-0.98193,-0.99732,-0.77249,-0.68834,-0.29901,-0.50943,-0.57203,-0.60459,-0.64629,-0.69492,-0.35318,-0.50289,-0.08413,0.10195,0.39559,0.77984,0.78054,0.76787,0.7571,0.77006,0.75488,0.77067,1.32705,1.1599,1.07967,0.93075,0.89201,0.74361,0.88307,0.95762,0.9746,0.92362,0.93708,0.91457,0.93752,0.85339,0.8087,0.73891,0.61219,0.52782,0.58578,0.64876,0.72059,0.80723,0.7841
Feb1954,0.46619,-0.1745,-0.1403,-0.32009,-0.92091,-0.95075,-0.7452,-0.65646,-0.27161,-0.48671,-0.55388,-0.58412,-0.62574,-0.6728,-0.33374,-0.48214,-0.071,0.10399,0.39233,0.77439,0.77644,0.76477,0.75313,0.76636,0.7519,0.76769,1.33373,1.16219,1.08371,0.93139,0.89415,0.74275,0.88477,0.95905,0.97661,0.92455,0.9378,0.91509,0.93726,0.85072,0.80567,0.7361,0.60855,0.5264,0.58486,0.64879,0.71961,0.80573
Mar1954,2.30229,2.10803,1.82366,1.05365,0.65387,0.01538,-0.08086,0.1768,0.23278,0.56414,0.31353,0.20507,0.14095,0.09283,0.02014,0.27019,0.08168,0.45463,0.61121,0.90618,1.25468,1.25091,1.2512,1.25174,1.26111,1.24787,1.23824,1.72287,1.49592,1.44989,1.28888,1.26852,1.12864,1.27005,1.33951,1.35787,1.29278,1.30409,1.27565,1.27657,1.16953,1.15269,1.09073,0.95571,0.88204,0.94452,1.01507,1.08967
Apr1954,-0.05079,1.92143,1.72297,1.44237,0.89524,0.55931,-0.01902,-0.11298,0.11532,0.14951,0.46718,0.23257,0.13592,0.07962,0.03394,-0.02963,0.2161,0.05107,0.41819,0.56914,0.84701,1.18331,1.19131,1.19231,1.19483,1.19927,1.18722,1.18336,1.67963,1.46424,1.42958,1.26631,1.23957,1.09859,1.24853,1.32842,1.35044,1.28232,1.29382,1.26585,1.26449,1.15573,1.13374,1.07194,0.93191,0.85665,0.91707,0.98977
May1954,1.33073,1.00919,1.88886,1.74865,1.57074,1.17043,0.88806,0.41087,0.30661,0.51542,0.55181,0.83325,0.5994,0.48985,0.4244,0.37954,0.31815,0.51581,0.34189,0.67132,0.80358,1.05434,1.34429,1.3672,1.38653,1.40332,1.38898,1.38364,1.38176,1.81278,1.60827,1.59737,1.44669,1.42116,1.2905,1.43208,1.52728,1.55289,1.4915,1.50206,1.47465,1.44146,1.33372,1.32926,1.26548,1.12297,1.04963,1.11075
Jun1954,-1.01024,0.2746,0.17128,1.20514,1.16545,1.02142,0.7364,0.5504,0.10207,0.03135,0.20391,0.22908,0.46695,0.26031,0.18562,0.13451,0.09244,0.04988,0.26975,0.12255,0.45303,0.58167,0.81287,1.10199,1.11664,1.13439,1.14559,1.1451,1.14039,1.14969,1.64192,1.46287,1.4382,1.26756,1.2275,1.09081,1.23578,1.32195,1.34811,1.28932,1.2998,1.27916,1.25882,1.17774,1.15982,1.0981,0.94944,0.87407
Jul1954,-1.24762,-1.4408,-0.40969,-0.44313,0.5985,0.60514,0.48169,0.30417,0.17724,-0.23788,-0.29354,-0.14492,-0.12202,0.13152,-0.03593,-0.0999,-0.14961,-0.1926,-0.22414,0.01556,-0.11676,0.20579,0.34423,0.57666,0.87202,0.87787,0.88509,0.88553,0.89142,0.88311,0.896,1.43074,1.28026,1.23401,1.07432,1.02392,0.88333,1.02673,1.09838,1.12022,1.06665,1.07901,1.06119,1.04772,0.96346,0.92248,0.85938,0.72747
Aug1954,0.5718,-0.42688,-0.88329,-0.15434,-0.20087,0.70714,0.69848,0.59386,0.40567,0.26484,-0.13548,-0.19435,-0.05199,-0.02472,0.22387,0.05379,-0.01044,-0.06678,-0.11018,-0.14606,0.08707,-0.04821,0.26462,0.40918,0.6385,0.93689,0.93692,0.94188,0.94264,0.94062,0.93068,0.94226,1.43618,1.29333,1.24226,1.10388,1.05719,0.92098,1.05131,1.11056,1.12854,1.08107,1.09172,1.07396,1.07372,0.98908,0.9528,0.89384
Sep1954,1.56947,1.51063,0.68271,0.11393,0.66106,0.58391,1.27162,1.24848,1.14684,0.90947,0.70442,0.2868,0.22494,0.38331,0.4096,0.66295,0.48702,0.41327,0.34633,0.29835,0.24659,0.45341,0.28779,0.59333,0.73536,0.96502,1.27221,1.2867,1.31005,1.31763,1.29133,1.28581,1.28808,1.73195,1.57219,1.54192,1.41216,1.35396,1.21948,1.34045,1.40722,1.42977,1.36353,1.37776,1.35819,1.33651,1.24044,1.21301
Oct1954,-0.19829,1.05811,1.22269,0.45016,-0.09014,0.46888,0.40087,1.10143,1.08901,0.99669,0.78435,0.61795,0.2286,0.16504,0.31009,0.3274,0.55531,0.39501,0.33099,0.26949,0.2218,0.176,0.36578,0.20414,0.51372,0.66509,0.88546,1.18009,1.20209,1.22113,1.23012,1.21214,1.20449,1.20769,1.68242,1.52285,1.49218,1.37208,1.31025,1.18296,1.32018,1.39968,1.41988,1.35244,1.35885,1.33964,1.28084,1.1976
Nov1954,0.96965,0.54475,1.30268,1.5374,0.9598,0.43931,0.93454,0.85608,1.44116,1.42716,1.33002,1.14384,0.94061,0.56083,0.46803,0.6336,0.64536,0.87424,0.68913,0.60624,0.53842,0.48463,0.42238,0.59845,0.40331,0.73844,0.87929,1.12794,1.42282,1.44073,1.44882,1.44883,1.42387,1.40956,1.40227,1.8379,1.66854,1.64858,1.54406,1.47927,1.35509,1.48076,1.58085,1.61986,1.55024,1.55807,1.53688,1.47547
Dec1954,0.85065,1.04375,0.72903,1.37642,1.59108,1.11231,0.67656,1.10377,1.01139,1.53483,1.52307,1.42634,1.25368,1.06242,0.71776,0.635,0.81007,0.82598,1.03503,0.85616,0.77159,0.71031,0.65839,0.59082,0.77393,0.56578,0.89322,1.01633,1.24551,1.51643,1.54471,1.54848,1.55223,1.51145,1.50166,1.49768,1.89462,1.74541,1.75457,1.65299,1.59338,1.48824,1.60781,1.69551,1.73243,1.67976,1.68619,1.67143
Jan1955,1.49443,1.06938,1.22936,0.94536,1.49946,1.72512,1.30771,0.92635,1.29566,1.19004,1.65604,1.63694,1.54964,1.37294,1.17316,0.85495,0.77422,0.94407,0.96423,1.16479,0.99134,0.90864,0.84851,0.80413,0.73036,0.89929,0.67395,0.99129,1.10229,1.32659,1.58576,1.61775,1.62447,1.63001,1.58964,1.58107,1.57705,1.95148,1.81154,1.83563,1.73502,1.66697,1.57089,1.69111,1.78244,1.82085,1.76879,1.77318
Feb1955,0.18618,1.10564,0.97113,1.155,0.88999,1.46006,1.70224,1.27318,0.90555,1.27637,1.17172,1.63636,1.61771,1.52807,1.34652,1.15035,0.83485,0.75108,0.91859,0.93838,1.14172,0.96824,0.88511,0.82511,0.78159,0.70904,0.88197,0.65731,0.97949,1.09166,1.32073,1.5863,1.61853,1.62757,1.63403,1.59282,1.58396,1.57974,1.96843,1.81854,1.84379,1.73235,1.66021,1.56019,1.6839,1.77321,1.80861,1.75457
Mar1955,-0.05627,-0.07562,0.64325,0.78359,0.9899,0.76298,1.31842,1.53634,1.14749,0.79027,1.17,1.07816,1.56379,1.54598,1.46159,1.28673,1.103,0.78695,0.70407,0.86282,0.87747,1.06749,0.90586,0.82552,0.76879,0.72591,0.65847,0.83296,0.62029,0.937,1.0491,1.27235,1.5321,1.56245,1.56264,1.5651,1.53355,1.52106,1.51882,1.91036,1.76843,1.79074,1.68928,1.62486,1.5239,1.64675,1.73205,1.76008
Apr1955,0.12715,-0.11922,-0.07898,0.49128,0.67227,0.89484,0.68805,1.19894,1.40822,1.06166,0.71318,1.09574,1.0096,1.50532,1.49055,1.40211,1.23678,1.06157,0.75799,0.67398,0.82193,0.83626,1.02677,0.8664,0.78777,0.73146,0.68983,0.62555,0.79721,0.59284,0.91541,1.03187,1.25668,1.52892,1.56591,1.57687,1.58327,1.54949,1.53525,1.53488,1.94248,1.79851,1.81631,1.70941,1.63647,1.52636,1.6508,1.73853
May1955,-0.13187,-0.14043,-0.22235,-0.18275,0.22968,0.48635,0.72432,0.55769,1.00046,1.19472,0.89597,0.56565,0.94148,0.86281,1.37558,1.3629,1.27153,1.11602,0.96832,0.67252,0.59251,0.72226,0.73538,0.908,0.75741,0.68422,0.63545,0.59816,0.5401,0.70344,0.51973,0.83231,0.95163,1.17162,1.43542,1.46439,1.48733,1.49364,1.47955,1.46437,1.46893,1.87039,1.7511,1.75976,1.632,1.56846,1.44331,1.57255
Jun1955,0.26209,-0.02679,-0.04629,-0.13592,-0.10799,0.21234,0.41137,0.69289,0.53748,0.9371,1.10139,0.83475,0.54084,0.85852,0.80397,1.27234,1.26726,1.19066,1.06939,0.94374,0.67087,0.59013,0.70647,0.71808,0.88667,0.74737,0.67882,0.63063,0.59425,0.53552,0.70028,0.51389,0.83617,0.9521,1.16788,1.42708,1.46126,1.48438,1.49584,1.4786,1.46334,1.47528,1.87898,1.81937,1.83968,1.71471,1.62471,1.48409
Jul1955,-1.21569,-0.6484,-0.63978,-0.61415,-0.64935,-0.61447,-0.31445,-0.01796,0.33369,0.2053,0.64655,0.7959,0.50165,0.21344,0.55853,0.51926,1.01527,1.00951,0.93969,0.83188,0.72986,0.43414,0.35808,0.47309,0.47837,0.64421,0.49999,0.4236,0.38202,0.34472,0.28898,0.47365,0.31092,0.62234,0.75034,0.96767,1.23431,1.26272,1.26942,1.27657,1.26517,1.25103,1.26711,1.67588,1.60825,1.58106,1.45721,1.38613
Aug1955,-1.5696,-1.7009,-1.27151,-1.19216,-1.17066,-1.13037,-1.10185,-0.83955,-0.50603,-0.10841,-0.20566,0.22955,0.34324,0.04554,-0.2098,0.13669,0.1123,0.62603,0.62309,0.56722,0.48756,0.42039,0.10766,0.04563,0.15141,0.15388,0.32072,0.17803,0.10412,0.07865,0.04111,-0.00534,0.18715,0.05626,0.33281,0.46319,0.67804,0.92876,0.95108,0.93799,0.93563,0.93538,0.92225,0.9344,1.36642,1.28681,1.23646,1.11512
Sep1955,-1.82956,-2.41601,-2.3189,-1.97092,-1.8158,-1.77231,-1.67414,-1.63882,-1.3959,-1.02123,-0.61932,-0.697,-0.28462,-0.2258,-0.49964,-0.70865,-0.35616,-0.36432,0.13803,0.14211,0.10664,0.0577,0.02325,-0.28738,-0.33037,-0.24138,-0.24545,-0.09442,-0.22975,-0.29299,-0.3088,-0.3409,-0.37424,-0.16104,-0.27424,-0.01074,0.12363,0.33883,0.59275,0.60773,0.5887,0.58394,0.59296,0.58181,0.59484,1.04431,0.96172,0.89402
Oct1955,0.21027,-1.46648,-2.19377,-2.11264,-1.77078,-1.69361,-1.64625,-1.58166,-1.56012,-1.33913,-1.00989,-0.60212,-0.6752,-0.24831,-0.17927,-0.44775,-0.66711,-0.33163,-0.34234,0.14845,0.14952,0.11547,0.04523,0.00791,-0.30232,-0.32648,-0.2453,-0.2381,-0.08821,-0.21809,-0.28043,-0.29868,-0.33166,-0.36785,-0.15949,-0.27262,-0.01282,0.11886,0.3401,0.59435,0.61296,0.59565,0.5893,0.59599,0.58416,0.59772,1.04203,0.96625
