DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1952,1.40563,0.89613,1.63642,1.10983,1.07508,0.99714,0.92693,0.84713,0.73511,0.70987,0.51879,0.71611,0.25792,0.14639,0.13378,0.04803,-0.00122,0.04527,0.04988,-0.02442,-0.06467,-0.18395,-0.07287,-0.15152,-0.042,-0.15542,-0.29027,-0.31644,-0.32409,-0.3275,-0.294,-0.26977,-0.25835,-0.25372,,,,,,,,,,,,,,
Nov1952,-1.5969,0.15597,-0.20684,0.9918,0.32754,0.36122,0.304,0.25574,0.20386,0.12939,0.13835,0.02376,0.27997,-0.16359,-0.26255,-0.26451,-0.36044,-0.39303,-0.34991,-0.33957,-0.40855,-0.44078,-0.55385,-0.41398,-0.4884,-0.35628,-0.45996,-0.59201,-0.60235,-0.59711,-0.59487,-0.55983,-0.53371,-0.5214,-0.51446,,,,,,,,,,,,,
Dec1952,0.66161,-0.64591,0.35796,0.08127,1.02379,0.44165,0.48318,0.43338,0.38661,0.33702,0.26532,0.28093,0.17664,0.42447,-0.00922,-0.11571,-0.11795,-0.21169,-0.25431,-0.2268,-0.21462,-0.28363,-0.322,-0.4304,-0.2807,-0.34142,-0.22366,-0.32761,-0.46903,-0.47965,-0.47581,-0.48025,-0.4452,-0.41982,-0.41252,-0.40544,,,,,,,,,,,,
Jan1953,-0.82625,0.34036,-0.74732,0.16946,-0.06248,0.87385,0.3061,0.36303,0.32741,0.28378,0.24117,0.18644,0.2075,0.10269,0.35216,-0.08049,-0.18493,-0.17415,-0.27269,-0.31271,-0.28813,-0.27729,-0.34634,-0.38818,-0.49534,-0.33841,-0.39936,-0.27697,-0.37991,-0.52273,-0.53259,-0.53056,-0.5335,-0.49826,-0.47326,-0.46382,-0.45921,,,,,,,,,,,
Feb1953,0.56538,-0.22298,0.34545,-0.62885,0.20959,-0.01671,0.86486,0.33105,0.38727,0.35238,0.30775,0.26692,0.21469,0.23299,0.13181,0.37647,-0.05447,-0.16039,-0.14991,-0.24651,-0.29102,-0.26974,-0.25792,-0.32663,-0.36918,-0.47607,-0.32261,-0.38133,-0.2589,-0.35725,-0.49932,-0.50921,-0.50722,-0.50729,-0.4683,-0.44372,-0.43391,-0.42922,,,,,,,,,,
Mar1953,-0.21598,0.19857,-0.30931,0.24797,-0.62699,0.16845,-0.05174,0.75534,0.25637,0.31321,0.28511,0.24464,0.20907,0.16465,0.18468,0.09517,0.34218,-0.08183,-0.19028,-0.17643,-0.27419,-0.32175,-0.30635,-0.29395,-0.36215,-0.4065,-0.5113,-0.3614,-0.42228,-0.29912,-0.39265,-0.53303,-0.54262,-0.54059,-0.53724,-0.49741,-0.47256,-0.4623,-0.4568,,,,,,,,,
Apr1953,0.982,0.57288,0.56601,0.15695,0.40746,-0.40296,0.26899,0.06616,0.80972,0.35311,0.40063,0.37781,0.33497,0.29405,0.24954,0.2628,0.16729,0.40808,-0.01105,-0.11752,-0.10083,-0.19803,-0.25166,-0.23987,-0.22685,-0.29909,-0.3481,-0.45385,-0.29653,-0.36286,-0.24463,-0.33544,-0.47776,-0.4861,-0.48773,-0.48598,-0.44808,-0.42317,-0.41334,-0.40747,,,,,,,,
May1953,-0.0841,0.36764,0.17898,0.26643,0.01089,0.28076,-0.405,0.19323,0.01656,0.69094,0.25525,0.30977,0.28665,0.25253,0.21407,0.17628,0.18894,0.11454,0.35103,-0.06088,-0.16375,-0.13904,-0.2357,-0.28986,-0.28361,-0.27135,-0.34378,-0.39095,-0.4942,-0.33918,-0.40472,-0.2885,-0.37065,-0.51429,-0.52062,-0.52441,-0.52211,-0.48857,-0.46207,-0.45476,-0.44959,,,,,,,
Jun1953,0.4365,0.11497,0.38819,0.25356,0.29905,0.09188,0.30544,-0.31155,0.22235,0.0513,0.69346,0.28455,0.33877,0.3223,0.2857,0.247,0.21381,0.22656,0.1507,0.38222,-0.01826,-0.13354,-0.11324,-0.20323,-0.26714,-0.26186,-0.24728,-0.31704,-0.36666,-0.46643,-0.30614,-0.36707,-0.24907,-0.3281,-0.47558,-0.486,-0.48581,-0.47764,-0.44584,-0.42021,-0.40951,-0.4067,,,,,,
Jul1953,-0.39705,-0.09394,-0.25036,0.00453,-0.04425,0.02589,-0.14481,0.12446,-0.4203,0.11646,-0.04492,0.53976,0.16476,0.22945,0.2152,0.17937,0.14802,0.11534,0.12785,0.05497,0.27348,-0.096,-0.20172,-0.17959,-0.26075,-0.32135,-0.31184,-0.3008,-0.36532,-0.40833,-0.50128,-0.36256,-0.42624,-0.32209,-0.39537,-0.53319,-0.54395,-0.54996,-0.54504,-0.51022,-0.48598,-0.47807,-0.47404,,,,,
Aug1953,0.3406,-0.07364,0.05778,-0.12464,0.07343,0.02239,0.08426,-0.05802,0.14476,-0.36162,0.13848,-0.03019,0.5285,0.17105,0.23445,0.2278,0.19378,0.16635,0.13483,0.14372,0.0606,0.28125,-0.06682,-0.17005,-0.1454,-0.2268,-0.28102,-0.27181,-0.26032,-0.32347,-0.36799,-0.46197,-0.32531,-0.38496,-0.28016,-0.34717,-0.48397,-0.49429,-0.49861,-0.49091,-0.45598,-0.43294,-0.423,-0.41944,,,,
Sep1953,-0.82347,-0.28027,-0.51507,-0.2953,-0.40914,-0.19593,-0.23346,-0.14732,-0.26697,-0.06392,-0.54807,-0.03889,-0.20049,0.35244,-0.00258,0.0776,0.07993,0.05005,0.02869,0.00091,0.01137,-0.07031,0.14677,-0.18012,-0.27675,-0.24658,-0.32831,-0.37503,-0.36333,-0.35349,-0.41669,-0.4558,-0.54683,-0.42158,-0.49343,-0.39124,-0.45462,-0.58676,-0.5958,-0.60178,-0.59474,-0.56107,-0.53566,-0.52596,-0.5216,,,
Oct1953,0.51149,-0.04671,0.1085,-0.19606,-0.10664,-0.18722,-0.03307,-0.07197,-0.01075,-0.12181,0.03756,-0.42348,0.04896,-0.11013,0.42775,0.08954,0.17255,0.18058,0.15532,0.13525,0.10494,0.11609,0.02946,0.24297,-0.08737,-0.1974,-0.16909,-0.2442,-0.30748,-0.3021,-0.29513,-0.36296,-0.40578,-0.50038,-0.36195,-0.44462,-0.34341,-0.40786,-0.55035,-0.56277,-0.56977,-0.56124,-0.52496,-0.49821,-0.49037,-0.48661,,
Nov1953,-0.39863,0.03701,-0.33365,-0.21831,-0.43511,-0.32584,-0.39331,-0.25197,-0.28333,-0.21162,-0.29952,-0.10205,-0.52955,-0.0725,-0.21599,0.3199,-0.02045,0.06259,0.06458,0.04585,0.0248,-0.00249,0.00967,-0.05286,0.16655,-0.15554,-0.26289,-0.23839,-0.30113,-0.35724,-0.34978,-0.33963,-0.40462,-0.44628,-0.53763,-0.4057,-0.48365,-0.3876,-0.45657,-0.59848,-0.60996,-0.61498,-0.60796,-0.57791,-0.55121,-0.54591,-0.54323,
Dec1953,1.14551,0.56825,0.60619,0.31252,0.32631,0.09146,0.13878,0.05403,0.16615,0.13059,0.17774,0.09644,0.25181,-0.15118,0.24462,0.09861,0.60799,0.28646,0.34504,0.33094,0.31639,0.28908,0.25149,0.26054,0.21049,0.42279,0.11171,0.0066,0.02144,-0.04239,-0.10241,-0.10276,-0.09272,-0.16043,-0.20797,-0.30044,-0.16543,-0.24202,-0.16181,-0.23992,-0.37885,-0.39503,-0.40292,-0.38667,-0.35991,-0.33422,-0.32973,-0.32838
Jan1954,-0.8451,0.81787,0.33594,0.4087,0.15702,0.18596,-0.04109,0.01711,-0.04943,0.06439,0.03504,0.09749,0.02116,0.17623,-0.22552,0.17116,0.02645,0.54789,0.22731,0.28739,0.27266,0.25487,0.23095,0.19397,0.20523,0.16361,0.3902,0.06604,-0.03989,-0.02435,-0.08855,-0.15134,-0.14919,-0.13913,-0.20915,-0.25583,-0.35311,-0.21338,-0.29331,-0.20555,-0.28395,-0.42585,-0.44254,-0.44678,-0.42868,-0.39986,-0.37337,-0.36875
Feb1954,0.65132,-0.16289,0.80931,0.38203,0.44847,0.20586,0.22343,0.01656,0.07278,0.00513,0.10932,0.08104,0.14104,0.0653,0.2135,-0.17656,0.20237,0.05648,0.56933,0.25425,0.30822,0.29244,0.27624,0.25077,0.21317,0.22117,0.18229,0.40882,0.08731,-0.0139,0.00034,-0.06204,-0.12398,-0.11779,-0.1045,-0.17402,-0.21975,-0.3163,-0.18152,-0.25693,-0.17494,-0.25321,-0.39529,-0.41584,-0.41851,-0.39705,-0.36929,-0.34412
Mar1954,1.74222,1.39161,0.87648,1.16115,0.76518,0.7577,0.53139,0.54416,0.34957,0.38136,0.299,0.38701,0.34789,0.3926,0.31547,0.42883,0.0567,0.39777,0.25432,0.74713,0.45547,0.49598,0.47542,0.45955,0.42998,0.38896,0.39373,0.34965,0.56209,0.24574,0.14754,0.16207,0.09831,0.03347,0.04325,0.05597,-0.01444,-0.06001,-0.1558,-0.02456,-0.09642,-0.02402,-0.10237,-0.24814,-0.27268,-0.27626,-0.25128,-0.22429
Apr1954,-1.00528,0.9285,0.86002,0.44173,0.88841,0.55147,0.56324,0.35304,0.36786,0.17795,0.21766,0.15738,0.24407,0.20917,0.26304,0.18745,0.31484,-0.05128,0.30357,0.15938,0.66133,0.3604,0.40547,0.38233,0.36803,0.33702,0.29367,0.29985,0.26503,0.47642,0.15462,0.06187,0.07635,0.01398,-0.05191,-0.04212,-0.03144,-0.1011,-0.14668,-0.24222,-0.10862,-0.17793,-0.10152,-0.17852,-0.32479,-0.34847,-0.34835,-0.32673
May1954,0.00465,-0.51149,0.49041,0.53962,0.27597,0.73145,0.46086,0.47381,0.29328,0.30374,0.11172,0.15661,0.09422,0.18219,0.14852,0.20351,0.13088,0.26869,-0.07931,0.255,0.11508,0.60774,0.31212,0.35349,0.3297,0.31593,0.28372,0.24007,0.24493,0.2151,0.42835,0.1136,0.02932,0.03857,-0.02129,-0.08843,-0.07686,-0.07029,-0.13638,-0.18353,-0.27846,-0.14643,-0.21355,-0.13457,-0.21122,-0.35374,-0.36565,-0.36483
Jun1954,-0.57727,-0.47893,-0.7523,0.04289,0.14832,-0.05417,0.48696,0.286,0.3062,0.12792,0.14114,-0.04443,0.00695,-0.03909,0.04282,0.0133,0.07674,0.01062,0.15715,-0.18629,0.16109,0.00677,0.50073,0.1995,0.24045,0.21593,0.20279,0.17399,0.12961,0.13805,0.12035,0.34041,0.02976,-0.04882,-0.0436,-0.10562,-0.16614,-0.14639,-0.14082,-0.20659,-0.25021,-0.34728,-0.22163,-0.29279,-0.20705,-0.27915,-0.41741,-0.43103
Jul1954,-0.95105,-1.26026,-1.02908,-1.21669,-0.46087,-0.30176,-0.45803,0.17074,0.03347,0.10104,-0.06743,-0.07273,-0.23494,-0.16074,-0.20191,-0.12718,-0.14933,-0.09209,-0.15275,-0.01292,-0.33625,0.00343,-0.13929,0.31797,0.03802,0.07565,0.05587,0.04233,0.01792,-0.01905,-0.0096,-0.02597,0.17949,-0.11853,-0.19171,-0.18544,-0.24496,-0.30623,-0.29114,-0.28062,-0.34237,-0.3854,-0.47515,-0.35769,-0.43362,-0.34789,-0.41313,-0.54629
Aug1954,0.19808,-0.56485,-0.87656,-0.82398,-1.00508,-0.39196,-0.25582,-0.39007,0.14668,0.02734,0.09195,-0.08345,-0.09633,-0.24015,-0.16908,-0.20012,-0.12938,-0.14722,-0.09161,-0.15269,-0.03058,-0.33964,0.00724,-0.13176,0.32142,0.04305,0.08508,0.06448,0.05263,0.02839,-0.00955,-0.00307,-0.01982,0.17764,-0.10537,-0.1711,-0.16603,-0.22348,-0.2806,-0.26288,-0.25279,-0.31293,-0.35243,-0.44001,-0.33307,-0.4057,-0.32876,-0.3896
Sep1954,-1.51357,-0.77568,-1.36725,-1.45132,-1.25389,-1.37658,-0.80449,-0.63124,-0.74084,-0.17795,-0.27951,-0.17433,-0.34033,-0.33771,-0.47848,-0.38995,-0.41183,-0.34058,-0.35311,-0.29673,-0.35376,-0.23103,-0.5384,-0.17345,-0.30478,0.14667,-0.12947,-0.08025,-0.09799,-0.11019,-0.13387,-0.16604,-0.15738,-0.17968,0.00675,-0.27694,-0.33898,-0.33205,-0.38747,-0.44457,-0.42792,-0.41792,-0.47341,-0.51214,-0.59676,-0.49282,-0.56846,-0.48038
Oct1954,-1.03775,-1.63933,-1.33227,-1.6758,-1.54843,-1.49814,-1.57643,-1.1559,-0.9937,-1.07045,-0.5197,-0.58786,-0.44932,-0.61061,-0.59702,-0.7378,-0.64112,-0.66252,-0.58512,-0.59519,-0.53567,-0.59243,-0.457,-0.79074,-0.37983,-0.51911,-0.04712,-0.32602,-0.28074,-0.30324,-0.31953,-0.34176,-0.3739,-0.36178,-0.38049,-0.19856,-0.48787,-0.54826,-0.54436,-0.59908,-0.65135,-0.63686,-0.62414,-0.68046,-0.72297,-0.80819,-0.7023,-0.78379
Nov1954,-0.91327,-1.26648,-1.71105,-1.5699,-1.7917,-1.67602,-1.59793,-1.64257,-1.34445,-1.21559,-1.27884,-0.76131,-0.81545,-0.6722,-0.81392,-0.78754,-0.92185,-0.82851,-0.85021,-0.77877,-0.78788,-0.7302,-0.78349,-0.63406,-0.96158,-0.54497,-0.67185,-0.21359,-0.47362,-0.422,-0.44023,-0.45249,-0.47227,-0.50279,-0.48962,-0.51226,-0.33315,-0.61461,-0.6779,-0.6763,-0.72606,-0.77172,-0.76174,-0.75303,-0.80615,-0.84872,-0.93037,-0.83708
Dec1954,-0.1989,-0.78532,-1.0934,-1.43708,-1.36228,-1.57975,-1.56188,-1.52733,-1.57631,-1.33383,-1.2337,-1.30248,-0.82834,-0.86577,-0.72614,-0.87146,-0.84111,-0.96052,-0.87418,-0.90226,-0.83747,-0.8478,-0.79832,-0.84827,-0.69473,-1.01544,-0.60899,-0.73083,-0.27644,-0.53344,-0.47742,-0.49951,-0.51218,-0.53096,-0.56531,-0.55213,-0.57298,-0.39922,-0.67676,-0.74057,-0.73548,-0.77798,-0.81889,-0.80826,-0.79988,-0.85233,-0.89336,-0.97432
Jan1955,1.56947,0.39269,-0.30471,-0.74974,-1.08935,-1.05117,-1.31496,-1.34177,-1.31898,-1.38193,-1.1165,-1.01677,-1.08713,-0.62184,-0.67139,-0.55459,-0.70126,-0.67079,-0.80434,-0.71796,-0.75224,-0.68364,-0.69549,-0.65058,-0.70003,-0.53997,-0.86003,-0.45264,-0.58243,-0.12396,-0.38749,-0.33821,-0.36184,-0.37491,-0.39711,-0.43165,-0.42054,-0.43955,-0.26048,-0.54767,-0.61457,-0.61163,-0.6619,-0.70473,-0.68691,-0.67828,-0.73162,-0.7737
Feb1955,-0.91377,0.6317,0.05702,-0.47603,-0.84673,-1.16454,-1.12431,-1.37065,-1.38872,-1.36918,-1.43011,-1.18207,-1.08983,-1.15526,-0.70154,-0.75098,-0.63403,-0.77583,-0.74374,-0.87054,-0.78784,-0.82281,-0.75701,-0.76828,-0.72603,-0.77428,-0.62293,-0.93965,-0.53287,-0.65392,-0.20161,-0.46021,-0.40877,-0.4278,-0.43696,-0.45821,-0.49148,-0.48039,-0.50217,-0.3229,-0.60671,-0.6706,-0.66706,-0.71752,-0.75592,-0.73784,-0.72846,-0.78119
Mar1955,-0.88705,-1.0967,0.1861,-0.1058,-0.54951,-0.87735,-1.19167,-1.15273,-1.3937,-1.40464,-1.38915,-1.44614,-1.21251,-1.12645,-1.1902,-0.75115,-0.8046,-0.68512,-0.82459,-0.78968,-0.91579,-0.83808,-0.87514,-0.81114,-0.82307,-0.78402,-0.83106,-0.68756,-1.00165,-0.60024,-0.71462,-0.26412,-0.52079,-0.46902,-0.48405,-0.49207,-0.51239,-0.5447,-0.53295,-0.55544,-0.37713,-0.65628,-0.71682,-0.71457,-0.76358,-0.79864,-0.78265,-0.77205
Apr1955,0.22848,-0.38229,-0.75386,0.16625,-0.10579,-0.50107,-0.82484,-1.11777,-1.09013,-1.33956,-1.35683,-1.34954,-1.41041,-1.18724,-1.10753,-1.16684,-0.75345,-0.81136,-0.69942,-0.83601,-0.80092,-0.92565,-0.85112,-0.88923,-0.82656,-0.83909,-0.80303,-0.84906,-0.70274,-1.01554,-0.62037,-0.73186,-0.28385,-0.53764,-0.48748,-0.50355,-0.51346,-0.53295,-0.5653,-0.5531,-0.57034,-0.3926,-0.66555,-0.7245,-0.72273,-0.77399,-0.80615,-0.79144
May1955,-0.51454,-0.41973,-0.66672,-0.84919,-0.16096,-0.28359,-0.58707,-0.8667,-1.14523,-1.12592,-1.35741,-1.38124,-1.37885,-1.43622,-1.22973,-1.1585,-1.21168,-0.82072,-0.87709,-0.76986,-0.89892,-0.85981,-0.97782,-0.90649,-0.94754,-0.88925,-0.90279,-0.86747,-0.91223,-0.77247,-1.07721,-0.69973,-0.80226,-0.37069,-0.61469,-0.56688,-0.58183,-0.5945,-0.61105,-0.64441,-0.63273,-0.64766,-0.47545,-0.7352,-0.78858,-0.7843,-0.82286,-0.85238
Jun1955,0.6095,-0.00062,-0.02295,-0.2355,-0.44067,0.03078,-0.13912,-0.4359,-0.73106,-0.98539,-0.97312,-1.2079,-1.24976,-1.25185,-1.3164,-1.11644,-1.04681,-1.09918,-0.73569,-0.79204,-0.69838,-0.83099,-0.79728,-0.90926,-0.85158,-0.89465,-0.83318,-0.84496,-0.81334,-0.85564,-0.71127,-1.00969,-0.63271,-0.73641,-0.30898,-0.55733,-0.50629,-0.51588,-0.53106,-0.54945,-0.58049,-0.57062,-0.59203,-0.42058,-0.68215,-0.73665,-0.73031,-0.77325
