DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1950,-0.44767,0.30562,0.44676,0.04969,0.10815,-0.04275,-0.03428,0.26185,0.6329,0.49507,0.16455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1950,1.56947,1.11221,1.3361,1.41695,1.28398,1.31703,1.12572,1.05729,1.21202,1.39611,1.30555,1.04206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan1951,0.26167,1.4244,1.01092,1.22673,1.28753,1.15467,1.20786,1.06676,1.00143,1.15574,1.34633,1.24515,0.99687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb1951,0.88821,0.48406,1.39746,1.0128,1.21397,1.27252,1.15759,1.2084,1.08621,1.02759,1.1681,1.34903,1.25409,1.01461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,-0.62799,-0.00789,0.01469,1.20011,0.82976,1.05223,1.11471,0.99463,1.03127,0.90497,0.85682,0.99609,1.18961,1.10287,0.87839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,0.49755,-0.13978,0.17183,0.15081,1.15549,0.83232,1.038,1.09249,0.98121,1.0094,0.88444,0.83653,0.96734,1.15271,1.07061,0.85799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,0.35729,0.39952,0.0655,0.24255,0.22836,1.10828,0.81685,1.00745,1.05454,0.95768,0.9829,0.85777,0.81019,0.9391,1.12557,1.04956,0.84312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,-1.19659,-0.52681,-0.39947,-0.58113,-0.39064,-0.32989,0.79714,0.56339,0.76686,0.81365,0.71003,0.71416,0.58236,0.52331,0.66899,0.87109,0.79715,0.60757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,-0.26202,-0.95698,-0.57756,-0.49099,-0.66853,-0.5116,-0.45293,0.68503,0.45223,0.67563,0.72556,0.62108,0.62441,0.493,0.43578,0.58831,0.80117,0.72478,0.54296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,0.95287,0.5377,-0.19675,-0.07149,-0.00599,-0.19475,-0.09854,-0.08409,0.84052,0.59909,0.80009,0.85259,0.76633,0.7691,0.65715,0.61014,0.74626,0.9425,0.86958,0.68841,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,-0.36933,0.3182,0.08637,-0.50663,-0.3027,-0.22184,-0.38159,-0.27583,-0.25371,0.72327,0.50038,0.70154,0.76757,0.65053,0.66153,0.55496,0.51533,0.65844,0.86284,0.79137,0.60923,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,-1.06327,-1.15269,-0.48743,-0.60556,-0.98007,-0.79488,-0.72174,-0.82769,-0.71938,-0.68076,0.43022,0.25508,0.48786,0.55302,0.40739,0.41394,0.31127,0.27853,0.42775,0.63642,0.56635,0.39823,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,-0.36037,-0.978,-1.10585,-0.74174,-0.85891,-1.13357,-1.01523,-0.94472,-1.06197,-0.95433,-0.89846,0.2785,0.14469,0.41361,0.46538,0.29062,0.30021,0.20261,0.15142,0.29976,0.52257,0.45366,0.27777,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,1.40447,0.91694,0.51272,0.28947,0.5649,0.4539,0.01074,0.11954,0.1834,0.03082,0.0946,0.09709,0.9033,0.74227,0.92545,0.96091,0.84034,0.85288,0.73868,0.69085,0.82559,1.02702,0.95909,0.78941,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,0.39231,1.2688,0.85778,0.49867,0.2789,0.52757,0.43255,0.01124,0.09598,0.15105,0.01056,0.07712,0.07684,0.87565,0.72512,0.91148,0.95702,0.8203,0.84059,0.72305,0.66823,0.8063,0.99722,0.94231,0.77952,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.00541,0.14867,1.16166,0.77692,0.44406,0.23138,0.47146,0.37675,-0.02293,0.0527,0.104,-0.03079,0.0374,0.04239,0.82363,0.68253,0.87146,0.9149,0.77552,0.79368,0.67817,0.62185,0.75846,0.94724,0.89416,0.737,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.50706,0.20672,0.22584,1.08312,0.73286,0.44848,0.26342,0.49193,0.40032,0.0297,0.09114,0.13839,0.00064,0.06806,0.07047,0.80441,0.68091,0.86208,0.90649,0.77101,0.78297,0.67059,0.61756,0.75266,0.93943,0.88615,0.7328,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.15149,0.24928,0.15047,0.18686,1.00441,0.70217,0.44443,0.26835,0.48192,0.38583,0.02907,0.07727,0.12452,-0.00597,0.05602,0.05932,0.76083,0.64433,0.8215,0.86508,0.73054,0.74217,0.63853,0.58869,0.71917,0.89851,0.84813,0.70376,,,,,,,,,,,,,,,,,,,,
May1952,0.12679,0.0577,0.15388,0.10372,0.15012,0.92394,0.65373,0.41701,0.24896,0.45089,0.36029,0.02175,0.04912,0.09545,-0.02672,0.02497,0.03353,0.70794,0.59352,0.76324,0.80791,0.67378,0.68828,0.58853,0.54506,0.67364,0.8517,0.80192,0.65542,,,,,,,,,,,,,,,,,,,
Jun1952,0.17235,0.07536,0.0245,0.09554,0.04757,0.0865,0.8289,0.61794,0.37651,0.2285,0.4215,0.32369,0.01397,0.03331,0.08111,-0.03791,0.00996,0.02459,0.68121,0.57365,0.74808,0.78062,0.64219,0.66119,0.56154,0.51619,0.64767,0.82902,0.77911,0.6342,,,,,,,,,,,,,,,,,,
Jul1952,0.82951,0.50245,0.35216,0.29576,0.30125,0.23207,0.2425,0.90304,0.67759,0.44555,0.29873,0.49751,0.40218,0.10311,0.12651,0.17695,0.06075,0.10853,0.13191,0.75727,0.65419,0.81724,0.84641,0.72105,0.74212,0.64486,0.59711,0.72382,0.89515,0.84847,0.70731,,,,,,,,,,,,,,,,,
Aug1952,-0.45863,0.04918,0.13141,0.07629,0.04321,0.09027,0.01113,0.04474,0.74753,0.53705,0.3117,0.17604,0.37053,0.27392,-0.00094,0.03249,0.07918,-0.03848,0.00957,0.02712,0.65654,0.55877,0.7322,0.76713,0.62822,0.64774,0.55753,0.51077,0.63196,0.80439,0.75519,0.61839,,,,,,,,,,,,,,,,
Sep1952,0.78751,0.20996,0.53113,0.42959,0.39699,0.38256,0.38802,0.30893,0.31616,0.89639,0.68784,0.44764,0.3249,0.50073,0.41614,0.14843,0.18905,0.23528,0.11674,0.16354,0.1821,0.78822,0.68383,0.83983,0.87659,0.75007,0.7645,0.67009,0.61826,0.73879,0.90279,0.85488,0.70828,,,,,,,,,,,,,,,
Oct1952,0.58953,0.94182,0.505,0.74449,0.57689,0.51772,0.48727,0.46671,0.39135,0.38736,0.97526,0.77192,0.55454,0.4273,0.58795,0.50614,0.24556,0.28576,0.32869,0.21949,0.26346,0.28378,0.85206,0.74362,0.90436,0.9374,0.81941,0.83151,0.74097,0.69333,0.81535,0.97461,0.93037,0.78853,,,,,,,,,,,,,,
Nov1952,-0.87929,-0.39131,-0.0079,-0.35136,-0.09485,-0.07949,-0.01543,-0.00874,0.01194,-0.0558,-0.0166,0.7117,0.55997,0.33317,0.17779,0.33212,0.2435,-0.02105,0.00886,0.04469,-0.06463,-0.01054,0.0122,0.64647,0.52815,0.71665,0.74503,0.61586,0.62294,0.52576,0.47501,0.60725,0.79366,0.74032,0.59709,,,,,,,,,,,,,
Dec1952,0.77163,-0.11591,0.10583,0.3344,0.10707,0.29537,0.22661,0.25365,0.25458,0.26255,0.21008,0.22811,0.84545,0.71046,0.51418,0.36601,0.49664,0.41146,0.13646,0.15658,0.19666,0.10005,0.14778,0.17099,0.77897,0.68139,0.83953,0.87281,0.76453,0.77223,0.68164,0.6346,0.75775,0.91869,0.8735,0.73973,,,,,,,,,,,,
Jan1953,-0.44486,0.47642,-0.21594,-0.01001,0.18674,-0.02262,0.14989,0.08157,0.09524,0.09317,0.11225,0.06962,0.09109,0.73532,0.61861,0.42022,0.27867,0.3923,0.31039,0.0416,0.05898,0.10352,0.01996,0.07296,0.10244,0.71997,0.62654,0.77644,0.80872,0.70266,0.70395,0.61024,0.57656,0.69914,0.86369,0.82154,0.70134,,,,,,,,,,,
Feb1953,-0.36692,-0.6064,0.33865,-0.27128,-0.07172,0.11382,-0.0866,0.07523,0.01465,0.02257,0.01943,0.04097,0.00341,0.03068,0.66603,0.55906,0.36478,0.221,0.3348,0.25165,-0.01223,0.00535,0.05176,-0.02498,0.02516,0.05324,0.66942,0.57787,0.72938,0.75819,0.65121,0.6531,0.56194,0.53176,0.65426,0.82021,0.77803,0.65996,,,,,,,,,,
Mar1953,-0.58133,-0.76939,-0.85756,0.12352,-0.39131,-0.18784,0.00132,-0.18466,-0.03406,-0.08893,-0.08665,-0.08565,-0.07144,-0.10217,-0.07362,0.54533,0.46449,0.26689,0.1173,0.236,0.14729,-0.09909,-0.08287,-0.03787,-0.11524,-0.06723,-0.0393,0.57683,0.48882,0.65139,0.68205,0.57088,0.57438,0.48855,0.46163,0.58548,0.75748,0.7144,0.59779,,,,,,,,,
Apr1953,-0.77424,-0.89886,-0.98616,-0.98926,-0.03872,-0.4723,-0.27156,-0.0899,-0.2655,-0.13279,-0.19168,-0.19577,-0.18849,-0.17463,-0.20296,-0.17221,0.43262,0.362,0.16572,0.0291,0.14595,0.06244,-0.17036,-0.15203,-0.10816,-0.17463,-0.13042,-0.10612,0.49866,0.41557,0.57704,0.60862,0.49445,0.49831,0.41702,0.39394,0.51594,0.68736,0.64568,0.53133,,,,,,,,
May1953,-0.91114,-1.09933,-1.14702,-1.19488,-1.20466,-0.33462,-0.6706,-0.48513,-0.30885,-0.47927,-0.35136,-0.39988,-0.41538,-0.40324,-0.3877,-0.41931,-0.38194,0.20731,0.14877,-0.05419,-0.18382,-0.06364,-0.13854,-0.3489,-0.31927,-0.2793,-0.33617,-0.29967,-0.28203,0.31938,0.24518,0.40296,0.43925,0.32294,0.33045,0.25578,0.23564,0.35617,0.53161,0.48736,0.37008,,,,,,,
Jun1953,0.96559,0.10828,-0.20288,-0.39559,-0.47529,-0.56979,-0.07938,-0.39377,-0.22565,-0.06493,-0.21445,-0.11008,-0.16211,-0.18743,-0.17871,-0.17609,-0.20934,-0.17361,0.37611,0.30507,0.10846,-0.03457,0.07746,0.01362,-0.20881,-0.18364,-0.14068,-0.19543,-0.16101,-0.14036,0.43649,0.35622,0.50719,0.54581,0.44112,0.44888,0.37855,0.35386,0.46811,0.63555,0.59095,0.47263,,,,,,
Jul1953,0.70624,0.9704,0.32222,0.05294,-0.16764,-0.25566,-0.36243,0.00377,-0.30474,-0.15184,-0.00617,-0.14412,-0.04612,-0.092,-0.1113,-0.09792,-0.0976,-0.1282,-0.08252,0.44788,0.3799,0.18839,0.04243,0.15136,0.0912,-0.13276,-0.10801,-0.06368,-0.1194,-0.08372,-0.06018,0.49412,0.4104,0.55953,0.59628,0.49222,0.50232,0.43478,0.40615,0.51779,0.67921,0.63652,0.51978,,,,,
Aug1953,0.00638,0.29256,0.80189,0.24056,0.00172,-0.18066,-0.2885,-0.38965,-0.04014,-0.33599,-0.18582,-0.03932,-0.17073,-0.07514,-0.10722,-0.11761,-0.10908,-0.11282,-0.1427,-0.10573,0.41139,0.34515,0.1591,0.00585,0.11759,0.05737,-0.14326,-0.11615,-0.0805,-0.14073,-0.10475,-0.08082,0.45657,0.37461,0.52185,0.5607,0.46266,0.47106,0.39932,0.37212,0.48089,0.64108,0.59825,0.48276,,,,
Sep1953,-0.60549,-0.63499,-0.26486,0.3151,-0.11372,-0.31816,-0.46312,-0.54977,-0.64338,-0.23436,-0.51607,-0.37946,-0.21099,-0.36969,-0.26053,-0.27567,-0.27205,-0.26133,-0.26781,-0.29791,-0.25131,0.30141,0.23165,0.03239,-0.11846,0.00337,-0.06105,-0.25944,-0.24275,-0.2076,-0.26509,-0.23696,-0.22321,0.34721,0.25467,0.41343,0.4538,0.34453,0.35212,0.27688,0.25801,0.36782,0.53311,0.49167,0.37678,,,
Oct1953,-1.91607,-2.07133,-1.75467,-1.33745,-0.66336,-0.96674,-1.11558,-1.17807,-1.21681,-1.26624,-0.77425,-0.9717,-0.82345,-0.63421,-0.79674,-0.67482,-0.67475,-0.65504,-0.64865,-0.65091,-0.67825,-0.63088,-0.05356,-0.1192,-0.31592,-0.44844,-0.32352,-0.38102,-0.57051,-0.54259,-0.50829,-0.56239,-0.53406,-0.5194,0.08219,-0.01401,0.14934,0.19501,0.082,0.09226,0.01695,0.00523,0.11527,0.29017,0.24472,0.12433,,
Nov1953,-0.51636,-1.64538,-1.69006,-1.72308,-1.48939,-0.95729,-1.26644,-1.44358,-1.51223,-1.55398,-1.60539,-1.07568,-1.30603,-1.14225,-0.88652,-1.05993,-0.90516,-0.88645,-0.86715,-0.86953,-0.8568,-0.88113,-0.8463,-0.23113,-0.31313,-0.52687,-0.64476,-0.5135,-0.5689,-0.75685,-0.71139,-0.67732,-0.73021,-0.69529,-0.67528,-0.05213,-0.14204,0.01118,0.05306,-0.06355,-0.05701,-0.13095,-0.14591,-0.03325,0.14298,0.09629,-0.02604,
Dec1953,-0.42435,-0.77482,-1.54098,-1.6869,-1.73938,-1.55126,-1.15208,-1.38853,-1.51096,-1.57226,-1.6245,-1.68077,-1.23968,-1.50053,-1.33825,-1.08681,-1.23284,-1.08393,-1.0497,-1.03516,-1.03875,-1.03445,-1.06113,-1.03991,-0.40951,-0.47843,-0.70097,-0.79278,-0.66018,-0.70855,-0.89653,-0.82899,-0.79889,-0.85088,-0.81452,-0.80674,-0.17696,-0.27157,-0.12651,-0.08135,-0.20912,-0.19735,-0.2675,-0.28247,-0.16624,0.00703,-0.03765,-0.16028
Jan1954,-1.23552,-0.82214,-0.93597,-1.6304,-1.72409,-1.79553,-1.60957,-1.26454,-1.46812,-1.5507,-1.60947,-1.6593,-1.71124,-1.3343,-1.61539,-1.47713,-1.2272,-1.33863,-1.19233,-1.14735,-1.12093,-1.12527,-1.11152,-1.13727,-1.12049,-0.49428,-0.56156,-0.78345,-0.86165,-0.73388,-0.77429,-0.95267,-0.88477,-0.85643,-0.91515,-0.87953,-0.87687,-0.25431,-0.35065,-0.21113,-0.16656,-0.28946,-0.27777,-0.33868,-0.35425,-0.24285,-0.07306,-0.11679
Feb1954,0.49601,-0.59637,-0.70363,-0.84648,-1.54203,-1.65094,-1.74871,-1.56098,-1.23068,-1.43814,-1.51209,-1.57098,-1.62723,-1.67767,-1.29562,-1.56873,-1.43859,-1.19692,-1.30755,-1.1674,-1.12662,-1.09939,-1.10128,-1.08516,-1.11108,-1.09385,-0.48426,-0.55245,-0.77078,-0.84705,-0.72473,-0.76448,-0.93677,-0.8709,-0.84364,-0.90151,-0.86555,-0.86277,-0.24784,-0.33867,-0.20115,-0.15859,-0.28225,-0.27125,-0.33171,-0.34808,-0.23445,-0.06803
Mar1954,2.3192,2.15458,1.71785,0.89974,0.4875,-0.06791,-0.32934,-0.40937,-0.28322,-0.0459,-0.30328,-0.41141,-0.52545,-0.57965,-0.64554,-0.38243,-0.59532,-0.45129,-0.32015,-0.48345,-0.39211,-0.40195,-0.41767,-0.41057,-0.38519,-0.40894,-0.36768,0.17307,0.11369,-0.07786,-0.18957,-0.0713,-0.13696,-0.34365,-0.29019,-0.24461,-0.29052,-0.25202,-0.23637,0.2995,0.21258,0.33934,0.36918,0.25181,0.26246,0.19313,0.16297,0.27817
Apr1954,-0.32687,2.12412,1.88668,1.47177,0.77234,0.41834,-0.10012,-0.35048,-0.42197,-0.31265,-0.10122,-0.34658,-0.44175,-0.54932,-0.59934,-0.65834,-0.41401,-0.61279,-0.48383,-0.35091,-0.49845,-0.41218,-0.4243,-0.4375,-0.43014,-0.39907,-0.42335,-0.38687,0.1374,0.07829,-0.10778,-0.21464,-0.1012,-0.16312,-0.36058,-0.31028,-0.26773,-0.31527,-0.27714,-0.26258,0.2645,0.17351,0.29875,0.32913,0.21542,0.22499,0.15929,0.13081
May1954,2.23752,1.89679,2.48933,2.23582,1.89763,1.30833,1.01129,0.64153,0.43798,0.41284,0.48581,0.61949,0.39003,0.29056,0.16863,0.11177,0.0443,0.18842,-0.00173,0.09929,0.194,0.06017,0.13216,0.09703,0.08067,0.09051,0.12138,0.09497,0.12407,0.5575,0.49348,0.33613,0.23062,0.33613,0.27891,0.08993,0.12561,0.16947,0.12236,0.15757,0.17227,0.61707,0.52414,0.64903,0.68077,0.57941,0.59314,0.52901
Jun1954,-0.83822,1.29594,1.11033,2.0853,1.94603,1.64715,1.08865,0.82284,0.42392,0.22905,0.19632,0.25828,0.39913,0.16994,0.08501,-0.0306,-0.08573,-0.14079,0.01981,-0.17332,-0.07041,0.01653,-0.1216,-0.03821,-0.07319,-0.0879,-0.07624,-0.04017,-0.06922,-0.03562,0.41524,0.35243,0.18287,0.08465,0.19694,0.14031,-0.04699,-0.0082,0.03197,-0.01365,0.02009,0.03043,0.49401,0.40086,0.52449,0.55688,0.45197,0.46717
Jul1954,-0.39494,-0.81488,0.97327,0.82198,1.95194,1.83853,1.52991,0.98048,0.70713,0.29962,0.10291,0.06727,0.13267,0.28749,0.0652,-0.0115,-0.12451,-0.17534,-0.21576,-0.04371,-0.23201,-0.13068,-0.04823,-0.18561,-0.09971,-0.13374,-0.1453,-0.1326,-0.09788,-0.12503,-0.08824,0.36004,0.29563,0.12598,0.02872,0.13828,0.08439,-0.09862,-0.06057,-0.02073,-0.06394,-0.03035,-0.02147,0.44182,0.34878,0.46753,0.49961,0.39435
Aug1954,0.86806,0.37578,-0.1614,1.19417,1.08346,1.93969,1.88708,1.61332,1.08559,0.81293,0.43464,0.2556,0.2357,0.29279,0.44472,0.24029,0.16093,0.04722,-0.00416,-0.05457,0.08906,-0.09539,0.00484,0.07346,-0.06088,0.02357,0.00617,-0.00701,-0.00194,0.02539,-2e-04,0.03571,0.44977,0.38427,0.22475,0.12984,0.24127,0.18713,0.00325,0.03816,0.07627,0.03433,0.06665,0.07486,0.51391,0.42742,0.54281,0.57469
Sep1954,0.43311,0.81627,0.49827,-0.02808,1.20567,1.113,1.90459,1.85494,1.62525,1.13268,0.87486,0.48225,0.31478,0.2756,0.34266,0.50359,0.30711,0.22839,0.11303,0.06049,0.01391,0.166,-0.02992,0.06288,0.13206,0.00794,0.08504,0.05966,0.03266,0.03872,0.06539,0.03347,0.05817,0.48488,0.40769,0.25679,0.16109,0.26563,0.21087,0.02797,0.06636,0.10386,0.06267,0.09642,0.10603,0.54447,0.46089,0.57252
Oct1954,-1.51279,-0.82156,-0.29901,-0.49378,-0.78143,0.56596,0.44657,1.58787,1.53236,1.27526,0.79709,0.56851,0.16484,-0.00911,-0.07109,-0.00157,0.16995,-0.01659,-0.0927,-0.20409,-0.25355,-0.28864,-0.11818,-0.3143,-0.20992,-0.12816,-0.24964,-0.17157,-0.19836,-0.21641,-0.20638,-0.1743,-0.20555,-0.17604,0.28196,0.20261,0.04397,-0.05124,0.05813,0.00449,-0.17909,-0.13502,-0.10016,-0.14345,-0.11026,-0.10141,0.35666,0.27484
Nov1954,0.10736,-0.82682,-0.57969,-0.26601,-0.46024,-0.71785,0.56248,0.48102,1.52925,1.50301,1.26336,0.8331,0.62442,0.21651,0.01218,-0.06623,0.01195,0.19882,-0.01643,-0.1089,-0.21417,-0.25994,-0.30555,-0.1308,-0.34689,-0.24665,-0.158,-0.28012,-0.20329,-0.23651,-0.24451,-0.23223,-0.19303,-0.22027,-0.18231,0.28227,0.20966,0.03496,-0.06787,0.04165,-0.01771,-0.2015,-0.16548,-0.12831,-0.17672,-0.14469,-0.13448,0.32921
Dec1954,0.58744,0.28361,-0.3357,-0.22728,0.0136,-0.13075,-0.45016,0.58858,0.51523,1.40401,1.38763,1.19515,0.86786,0.69303,0.33202,0.13183,0.04972,0.11098,0.25775,0.04907,-0.03245,-0.127,-0.17459,-0.21596,-0.02589,-0.21951,-0.13365,-0.03807,-0.15288,-0.08235,-0.1305,-0.12294,-0.10756,-0.0638,-0.08775,-0.06061,0.38125,0.30036,0.12485,0.02231,0.1198,0.06577,-0.11885,-0.08833,-0.04603,-0.1013,-0.06576,-0.05441
Jan1955,1.14023,0.73226,0.51414,-0.02461,0.03349,0.25013,0.11891,-0.21733,0.73664,0.6533,1.50102,1.47124,1.29794,0.96065,0.78674,0.4451,0.26056,0.16855,0.23122,0.37213,0.16319,0.0888,0.00848,-0.03207,-0.06672,0.1183,-0.06471,0.01419,0.10717,-0.00544,0.05788,0.00659,0.01367,0.0332,0.07267,0.04941,0.07776,0.49041,0.408,0.2325,0.1278,0.22609,0.17188,-0.00765,0.016,0.05818,0.00315,0.03855
Feb1955,-0.75055,0.63802,0.56382,0.39836,-0.11277,-0.05803,0.15095,0.01992,-0.29935,0.62536,0.5428,1.38885,1.36467,1.19489,0.87531,0.71403,0.37443,0.18709,0.09789,0.15751,0.29772,0.09203,0.02215,-0.05128,-0.09263,-0.12786,0.05729,-0.12654,-0.04724,0.04449,-0.06894,-0.0029,-0.04559,-0.03615,-0.01778,0.02235,-0.00034,0.0283,0.43906,0.36342,0.18704,0.08211,0.1773,0.12313,-0.05319,-0.02928,0.01501,-0.04068
Mar1955,-0.79443,-1.07444,0.11087,0.31816,0.21266,-0.24929,-0.18449,0.02103,-0.10754,-0.40321,0.46205,0.38938,1.21832,1.20101,1.04562,0.74438,0.60972,0.26312,0.06917,-0.0142,0.04057,0.1894,-0.01153,-0.0799,-0.15405,-0.19586,-0.23146,-0.05037,-0.23037,-0.14661,-0.04843,-0.16148,-0.09193,-0.12783,-0.11474,-0.09631,-0.05528,-0.07683,-0.04737,0.3568,0.28568,0.1071,0.00238,0.09558,0.04343,-0.12891,-0.10409,-0.06242
Apr1955,-0.1347,-0.6181,-0.82497,0.00069,0.2443,0.18305,-0.24545,-0.18821,0.00893,-0.12334,-0.40866,0.38813,0.32417,1.11885,1.10491,0.95744,0.67782,0.55218,0.21401,0.03597,-0.03925,0.01339,0.15464,-0.03507,-0.09901,-0.1627,-0.20417,-0.24094,-0.06329,-0.23991,-0.15989,-0.06359,-0.17437,-0.10595,-0.13802,-0.12646,-0.10987,-0.07215,-0.09247,-0.06403,0.33263,0.25731,0.08151,-0.0213,0.07336,0.02156,-0.14442,-0.1198
May1955,-0.19494,-0.31803,-0.55003,-0.66773,-0.13576,0.14272,0.10784,-0.28524,-0.23784,-0.05664,-0.17973,-0.44484,0.26945,0.21484,0.99641,0.9893,0.84757,0.57153,0.45185,0.10753,-0.06339,-0.12777,-0.0738,0.06492,-0.10578,-0.16651,-0.22161,-0.26534,-0.3047,-0.1294,-0.29169,-0.22324,-0.13191,-0.23442,-0.16555,-0.19421,-0.18214,-0.16775,-0.1357,-0.1553,-0.12937,0.25541,0.18089,0.01516,-0.08328,0.00767,-0.04343,-0.20199
Jun1955,-0.13658,-0.32166,-0.42611,-0.63593,-0.75461,-0.29831,-0.03446,0.0127,-0.36746,-0.30038,-0.13456,-0.25509,-0.48944,0.17647,0.1322,0.89085,0.8852,0.7594,0.49899,0.38514,0.04059,-0.14161,-0.2087,-0.14349,-0.01015,-0.17882,-0.23698,-0.2883,-0.33405,-0.37041,-0.19255,-0.35875,-0.29511,-0.19441,-0.29106,-0.22025,-0.24762,-0.23414,-0.223,-0.1905,-0.21095,-0.18943,0.20019,0.12253,-0.04485,-0.14194,-0.05387,-0.10091
Jul1955,-0.98296,-0.66194,-0.67705,-0.75825,-0.93387,-1.02376,-0.61814,-0.2949,-0.21561,-0.57764,-0.50344,-0.35685,-0.46435,-0.66267,-0.00892,-0.04479,0.73264,0.72739,0.61073,0.3601,0.25861,-0.0895,-0.27,-0.33729,-0.2683,-0.13501,-0.29459,-0.35013,-0.40107,-0.44451,-0.47772,-0.29724,-0.46675,-0.40517,-0.30261,-0.39817,-0.32555,-0.34931,-0.3339,-0.32341,-0.29023,-0.30989,-0.29025,0.10236,0.02462,-0.14335,-0.23442,-0.15089
Aug1955,-1.25232,-1.55069,-1.40941,-1.23577,-1.28881,-1.37161,-1.4319,-1.03178,-0.60832,-0.4913,-0.83181,-0.74691,-0.61845,-0.70377,-0.87362,-0.22606,-0.26437,0.50438,0.50298,0.39008,0.14533,0.04997,-0.30235,-0.48752,-0.54253,-0.47042,-0.31021,-0.45697,-0.51955,-0.5743,-0.61467,-0.64909,-0.46464,-0.6309,-0.56823,-0.46425,-0.55531,-0.48103,-0.5051,-0.48289,-0.47554,-0.44445,-0.46249,-0.44379,-0.05628,-0.12314,-0.29036,-0.37368
