DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Mar1952,0.1751,-0.21082,-0.36827,1.01612,0.74966,0.6245,0.45038,0.24789,-0.00101,0.4301,0.63766,0.56124,0.44724,0.43318,0.34039,0.24374,0.21575,0.08341,0.1084,-0.00782,-0.08195,-0.00319,0.03926,0.14068,0.23453,0.19646,0.17311,,,,,,,,,,,,,,,,,,,,,
Apr1952,-0.82053,-0.4954,-0.58336,-0.62248,0.63394,0.46553,0.41068,0.26138,0.06268,-0.18191,0.23127,0.4571,0.40109,0.29682,0.28694,0.20395,0.12224,0.11179,-0.0151,0.0155,-0.10183,-0.17354,-0.09849,-0.05716,0.04077,0.13006,0.09187,0.06897,,,,,,,,,,,,,,,,,,,,
May1952,0.09708,-0.33301,-0.31099,-0.3991,-0.49815,0.45918,0.36313,0.32917,0.21288,0.0099,-0.24336,0.1805,0.39106,0.34768,0.25576,0.25436,0.18187,0.10537,0.11759,-0.00671,0.02157,-0.10139,-0.19095,-0.1112,-0.07375,0.01706,0.10393,0.06203,0.03939,,,,,,,,,,,,,,,,,,,
Jun1952,-0.20586,-0.16211,-0.44304,-0.45113,-0.52122,-0.58466,0.18604,0.16232,0.18897,0.10127,-0.07728,-0.29995,0.05535,0.24139,0.21283,0.12813,0.13581,0.0726,0.0299,0.05251,-0.05116,-0.02806,-0.14755,-0.22652,-0.14919,-0.11966,-0.03763,0.04147,0.00168,-0.01799,,,,,,,,,,,,,,,,,,
Jul1952,0.0377,-0.29091,-0.23844,-0.47125,-0.47425,-0.53554,-0.59295,0.09442,0.05414,0.08542,0.00438,-0.16745,-0.37003,-0.02919,0.15186,0.12531,0.0543,0.06512,0.01078,-0.03319,-0.00649,-0.09584,-0.07203,-0.19469,-0.27293,-0.19511,-0.17053,-0.09005,-0.00813,-0.04627,-0.06304,,,,,,,,,,,,,,,,,
Aug1952,1.4813,1.08609,0.78601,0.60854,0.30797,0.2482,0.13612,0.0176,0.72651,0.58255,0.51572,0.41368,0.26356,0.06013,0.39883,0.58071,0.54405,0.4708,0.47705,0.41657,0.36309,0.35662,0.25676,0.25899,0.15267,0.08894,0.17717,0.20194,0.28132,0.36808,0.33407,0.31759,,,,,,,,,,,,,,,,
Sep1952,-0.81938,0.67421,0.42532,0.17255,0.07957,-0.16259,-0.18349,-0.26204,-0.32337,0.35833,0.29327,0.27579,0.17465,-0.00354,-0.22881,0.10604,0.28976,0.27782,0.20922,0.2163,0.16385,0.11075,0.12597,0.03545,0.04934,-0.06208,-0.1444,-0.05712,-0.0221,0.05597,0.13916,0.10793,0.09726,,,,,,,,,,,,,,,
Oct1952,1.38466,0.65428,1.36967,1.19037,0.99688,0.88503,0.64061,0.58628,0.47963,0.34813,0.89225,0.76356,0.68432,0.57456,0.45705,0.25957,0.53914,0.67363,0.63872,0.57131,0.57597,0.51708,0.45412,0.43549,0.32368,0.32969,0.24508,0.18892,0.27619,0.29695,0.37219,0.45791,0.4245,0.41163,,,,,,,,,,,,,,
Nov1952,-0.10978,0.95577,0.3564,1.09575,1.04605,0.87239,0.76923,0.51747,0.46858,0.36325,0.23612,0.78379,0.68144,0.61196,0.49988,0.36666,0.18837,0.45782,0.59828,0.56752,0.49332,0.49786,0.4355,0.37065,0.35786,0.25542,0.25856,0.17879,0.11503,0.21371,0.24462,0.3232,0.40637,0.37551,0.36567,,,,,,,,,,,,,
Dec1952,1.04706,0.45633,1.10703,0.61434,1.26646,1.23655,1.0993,0.99248,0.76785,0.72362,0.62625,0.49527,0.98335,0.87005,0.78291,0.66021,0.54204,0.36815,0.64495,0.77687,0.73759,0.66789,0.67595,0.61938,0.56666,0.53716,0.42183,0.41446,0.33674,0.27802,0.37663,0.40526,0.48066,0.56629,0.53547,0.52306,,,,,,,,,,,,
Jan1953,0.08597,0.76733,0.35586,0.95931,0.51859,1.16846,1.14399,1.02083,0.9227,0.7169,0.66822,0.58481,0.46344,0.90556,0.81128,0.72924,0.61953,0.50071,0.34173,0.60134,0.72717,0.69283,0.63276,0.6425,0.5893,0.54515,0.52369,0.41503,0.40522,0.33002,0.27007,0.36419,0.39374,0.4657,0.55746,0.5282,0.51976,,,,,,,,,,,
Feb1953,0.30159,0.0996,0.67202,0.3231,0.91303,0.49305,1.13712,1.11801,0.99549,0.90331,0.70671,0.65891,0.58135,0.46473,0.8871,0.80258,0.72458,0.61787,0.50097,0.34169,0.59962,0.72423,0.6903,0.63128,0.64161,0.59021,0.54747,0.528,0.42158,0.40872,0.33501,0.27475,0.36852,0.3985,0.47039,0.56277,0.5328,0.52434,,,,,,,,,,
Mar1953,1.02205,0.7743,0.49594,0.80104,0.46243,0.95719,0.59133,1.18921,1.18979,1.08483,0.99222,0.81215,0.77128,0.70079,0.58701,0.97655,0.89286,0.81091,0.69809,0.5915,0.43503,0.69313,0.81789,0.77847,0.7217,0.73252,0.68033,0.63709,0.60843,0.5007,0.48163,0.41355,0.3547,0.44824,0.47806,0.54764,0.64125,0.60854,0.59764,,,,,,,,,
Apr1953,-0.05122,0.42516,0.36344,0.25328,0.5907,0.33473,0.80679,0.48147,1.0227,1.04611,0.94543,0.8853,0.72449,0.69024,0.62527,0.51963,0.89005,0.8285,0.75859,0.64904,0.54497,0.3913,0.6405,0.76122,0.72798,0.67206,0.68383,0.63328,0.59159,0.56596,0.45794,0.44068,0.37126,0.30959,0.40329,0.4349,0.50459,0.59895,0.56613,0.5559,,,,,,,,
May1953,-0.7661,-0.72903,-0.34407,-0.28719,-0.31057,0.07787,-0.04087,0.49112,0.19934,0.74661,0.76955,0.68129,0.63174,0.47338,0.44987,0.39234,0.29674,0.69457,0.65712,0.59755,0.49749,0.37682,0.20325,0.46382,0.5916,0.56364,0.49999,0.50929,0.46087,0.42495,0.41214,0.29871,0.28935,0.21892,0.15286,0.24862,0.28056,0.35126,0.45415,0.41726,0.4094,,,,,,,
Jun1953,-0.23584,-0.68117,-0.70019,-0.48593,-0.45697,-0.46303,-0.15624,-0.1973,0.32828,0.0821,0.58473,0.60231,0.51186,0.46335,0.32486,0.30497,0.25964,0.17524,0.59256,0.57244,0.52827,0.43039,0.30303,0.14051,0.38653,0.50835,0.48452,0.41791,0.42833,0.38342,0.35128,0.33502,0.21921,0.22643,0.15233,0.09362,0.18603,0.21559,0.28447,0.38464,0.34825,0.34249,,,,,,
Jul1953,0.15679,-0.2219,-0.57612,-0.62936,-0.45265,-0.432,-0.44272,-0.16958,-0.23909,0.2508,0.01748,0.49909,0.51182,0.43459,0.39274,0.26047,0.24869,0.20995,0.13568,0.53043,0.51552,0.48122,0.38785,0.25614,0.10039,0.34666,0.47296,0.45064,0.38848,0.39869,0.35643,0.32811,0.31957,0.2141,0.22492,0.15089,0.08025,0.17688,0.21671,0.28144,0.37906,0.34188,0.33457,,,,,
Aug1953,0.36254,0.20906,-0.04052,-0.44735,-0.53715,-0.38764,-0.38274,-0.40528,-0.11944,-0.19362,0.27774,0.0338,0.53055,0.53622,0.4462,0.4291,0.30769,0.29585,0.25649,0.18111,0.57932,0.55901,0.53225,0.43399,0.30902,0.15851,0.40133,0.51719,0.49712,0.44065,0.45115,0.41323,0.39239,0.37983,0.2848,0.29334,0.22179,0.1603,0.2573,0.29484,0.35346,0.44057,0.4047,0.39295,,,,
Sep1953,-1.22952,-0.72694,-0.58002,-0.76705,-1.03083,-1.05345,-0.88367,-0.8463,-0.81449,-0.51219,-0.53338,-0.04291,-0.27836,0.1553,0.11325,0.05172,0.05784,-0.03073,-0.03927,-0.07458,-0.13544,0.23416,0.25167,0.23532,0.1561,0.02045,-0.14833,0.08788,0.20983,0.19222,0.13825,0.1494,0.11862,0.10997,0.12539,0.03998,0.05626,-0.01541,-0.06947,0.01508,0.04384,0.09527,0.18261,0.14798,0.13961,,,
Oct1953,0.09615,-1.12301,-0.7017,-0.60268,-0.71805,-0.98854,-0.9914,-0.82636,-0.79867,-0.7848,-0.51343,-0.51836,-0.0587,-0.27052,0.151,0.1022,0.02246,0.01278,-0.07496,-0.0902,-0.12663,-0.19212,0.17292,0.19487,0.17687,0.1044,-0.01553,-0.16938,0.05957,0.16544,0.14615,0.09172,0.10002,0.07253,0.07136,0.09318,0.00834,0.02113,-0.05466,-0.11205,-0.01631,0.01874,0.08569,0.17453,0.14281,0.13631,,
Nov1953,-0.23416,-0.18778,-1.03449,-0.79277,-0.77708,-0.87405,-1.13278,-1.12377,-0.95496,-0.91856,-0.8997,-0.63178,-0.61924,-0.1652,-0.36094,0.03646,0.00856,-0.08023,-0.08933,-0.17479,-0.19578,-0.234,-0.29825,0.06224,0.09291,0.08977,0.01255,-0.09986,-0.25586,-0.01762,0.09796,0.08698,0.03672,0.04649,0.02263,0.02002,0.04462,-0.04369,-0.03258,-0.11405,-0.17209,-0.08864,-0.06376,0.00823,0.09529,0.06518,0.05826,
Dec1953,0.37457,-0.09452,-0.12952,-0.82843,-0.65047,-0.64898,-0.7801,-1.01768,-1.02378,-0.85971,-0.82701,-0.82142,-0.56644,-0.56231,-0.12012,-0.32339,0.06909,0.03406,-0.04557,-0.06286,-0.14507,-0.16536,-0.19987,-0.25787,0.12526,0.15373,0.13777,0.053,-0.06144,-0.21926,0.02311,0.13677,0.12264,0.07523,0.08514,0.06045,0.0616,0.07959,-0.01282,-0.00514,-0.08507,-0.14187,-0.06238,-0.04222,0.03327,0.1253,0.09449,0.08695
Jan1954,-0.06251,0.15527,-0.15391,-0.18159,-0.80109,-0.66544,-0.65223,-0.76504,-0.98232,-0.98903,-0.83084,-0.79754,-0.79731,-0.56717,-0.56804,-0.14746,-0.33892,0.03248,0.01019,-0.06743,-0.08668,-0.16889,-0.1783,-0.21086,-0.26674,0.11295,0.14511,0.1292,0.04475,-0.06697,-0.22219,0.01077,0.12201,0.10577,0.06697,0.07731,0.05551,0.0575,0.07131,-0.01951,-0.02107,-0.09947,-0.16064,-0.09479,-0.0809,-0.00568,0.08444,0.05368
Feb1954,-0.34529,-0.30451,-0.01666,-0.24513,-0.24813,-0.81199,-0.70153,-0.69009,-0.78945,-0.99036,-0.99503,-0.83792,-0.8042,-0.80405,-0.58016,-0.58248,-0.17901,-0.35942,0.00126,-0.0258,-0.10241,-0.12127,-0.20193,-0.21003,-0.24184,-0.2927,0.08506,0.11959,0.10605,0.01828,-0.09202,-0.24773,-0.01716,0.0935,0.0767,0.03853,0.04817,0.0265,0.03035,0.04439,-0.04265,-0.04693,-0.12444,-0.18279,-0.11895,-0.10722,-0.0321,0.05903
Mar1954,1.04145,0.53406,0.26627,0.27019,-0.01078,-0.06707,-0.59597,-0.49304,-0.46863,-0.58177,-0.79305,-0.81848,-0.67141,-0.64531,-0.65979,-0.44854,-0.46625,-0.07841,-0.27239,0.09756,0.06918,-0.01113,-0.0338,-0.12041,-0.12869,-0.16133,-0.2146,0.17101,0.20049,0.18447,0.08836,-0.01596,-0.17346,0.06052,0.17061,0.15019,0.11127,0.11883,0.09377,0.09546,0.10678,0.0187,0.01165,-0.06489,-0.121,-0.0574,-0.04347,0.03554
Apr1954,-0.65323,0.15139,-0.03741,-0.10904,0.0096,-0.1773,-0.19131,-0.64931,-0.57269,-0.57929,-0.66934,-0.8698,-0.89187,-0.75231,-0.72557,-0.73225,-0.51936,-0.53275,-0.16023,-0.34243,0.01313,-0.01504,-0.09329,-0.11529,-0.20142,-0.21196,-0.24552,-0.29822,0.08202,0.11204,0.09529,6e-04,-0.10118,-0.25984,-0.03026,0.0807,0.05845,0.02145,0.02862,0.00535,0.00368,0.01489,-0.06838,-0.0788,-0.158,-0.21177,-0.14938,-0.13825
May1954,0.413,-0.02039,0.25189,0.13552,0.03578,0.06525,-0.08841,-0.12687,-0.52789,-0.47796,-0.49806,-0.57167,-0.77372,-0.79453,-0.66616,-0.64473,-0.65209,-0.45486,-0.44545,-0.08467,-0.2699,0.0778,0.03486,-0.03688,-0.06533,-0.16361,-0.17916,-0.21574,-0.27172,0.12275,0.14512,0.12247,0.02577,-0.07307,-0.2338,0.00165,0.1182,0.08947,0.04899,0.05519,0.03143,0.02493,0.0386,-0.03719,-0.05342,-0.13307,-0.18342,-0.11151
Jun1954,-0.60545,-0.19194,-0.43567,-0.23708,-0.3078,-0.34861,-0.29097,-0.34142,-0.3082,-0.63657,-0.60522,-0.62907,-0.70717,-0.87761,-0.89543,-0.78856,-0.76964,-0.7792,-0.57915,-0.56346,-0.19831,-0.37826,-0.0492,-0.08749,-0.15361,-0.1844,-0.28241,-0.30072,-0.33582,-0.38621,-0.00957,0.00769,-0.01512,-0.08853,-0.18903,-0.33609,-0.11508,-0.00666,-0.03412,-0.07512,-0.06895,-0.09002,-0.09788,-0.08297,-0.15196,-0.16475,-0.23721,-0.28048
Jul1954,-0.78843,-1.05171,-0.66461,-0.80915,-0.61871,-0.65552,-0.66984,-0.58483,-0.61856,-0.55881,-0.85025,-0.82485,-0.85603,-0.90296,-1.02668,-1.03347,-0.93943,-0.92175,-0.92808,-0.75082,-0.72993,-0.38213,-0.53983,-0.25166,-0.29627,-0.35401,-0.38551,-0.47566,-0.48787,-0.51979,-0.56316,-0.2032,-0.16819,-0.18378,-0.24777,-0.34711,-0.49795,-0.28757,-0.17238,-0.20094,-0.24073,-0.23637,-0.25843,-0.2551,-0.24914,-0.31596,-0.32342,-0.39789
Aug1954,-0.72783,-1.11784,-1.26553,-0.98514,-1.09868,-0.93028,-0.9552,-0.95938,-0.83807,-0.83391,-0.75961,-1.02488,-1.01402,-1.0625,-1.10133,-1.18989,-1.18332,-1.0981,-1.07946,-1.07701,-0.90561,-0.8785,-0.52105,-0.67393,-0.39857,-0.44668,-0.49081,-0.51086,-0.59607,-0.59862,-0.62582,-0.66376,-0.31481,-0.27702,-0.27566,-0.33506,-0.43577,-0.57637,-0.37442,-0.26553,-0.29095,-0.32953,-0.32814,-0.35443,-0.35242,-0.34894,-0.41272,-0.41617
Sep1954,1.01193,0.39122,-0.26982,-0.66715,-0.51894,-0.67795,-0.50915,-0.55317,-0.55685,-0.45847,-0.51207,-0.47796,-0.7732,-0.75739,-0.79411,-0.82137,-0.9137,-0.9062,-0.82229,-0.8052,-0.80822,-0.6573,-0.64003,-0.31485,-0.47574,-0.19801,-0.25108,-0.29325,-0.30942,-0.39084,-0.39498,-0.421,-0.45722,-0.1107,-0.07299,-0.07721,-0.14013,-0.23928,-0.37163,-0.16506,-0.05988,-0.09404,-0.13164,-0.12839,-0.15377,-0.15594,-0.14321,-0.21018
Oct1954,-1.73138,-0.23528,-0.76918,-1.16914,-1.32466,-1.09212,-1.17264,-0.99366,-1.01029,-0.99597,-0.87229,-0.86431,-0.79195,-1.03667,-1.02545,-1.0537,-1.09063,-1.18161,-1.18276,-1.11413,-1.10134,-1.10043,-0.95188,-0.9332,-0.6358,-0.755,-0.49296,-0.5377,-0.58008,-0.60545,-0.68136,-0.68444,-0.71137,-0.73866,-0.41158,-0.36032,-0.35719,-0.41654,-0.51953,-0.64925,-0.44894,-0.34444,-0.358,-0.39024,-0.38472,-0.40469,-0.40417,-0.39282
Nov1954,0.60548,-0.75257,0.04379,-0.40854,-0.9157,-1.14939,-0.93232,-1.03462,-0.86615,-0.89184,-0.89075,-0.78583,-0.78408,-0.73254,-0.96475,-0.95252,-0.97853,-1.02303,-1.1232,-1.12601,-1.05888,-1.04871,-1.04974,-0.91477,-0.89118,-0.5879,-0.71957,-0.44446,-0.48636,-0.51491,-0.53172,-0.59952,-0.59997,-0.62526,-0.6526,-0.32356,-0.27543,-0.28041,-0.34376,-0.44955,-0.58332,-0.38814,-0.29373,-0.30363,-0.33682,-0.33079,-0.35279,-0.35673
Dec1954,1.1905,0.98746,-0.11732,0.43506,0.08872,-0.35579,-0.67624,-0.48959,-0.64415,-0.49363,-0.54142,-0.57504,-0.51317,-0.53704,-0.52007,-0.77244,-0.75795,-0.78723,-0.84274,-0.96587,-0.96702,-0.89963,-0.88901,-0.89443,-0.74232,-0.72151,-0.41637,-0.56954,-0.27422,-0.31489,-0.34433,-0.36729,-0.4439,-0.44137,-0.4677,-0.49785,-0.15074,-0.11298,-0.12561,-0.19736,-0.30368,-0.44119,-0.23885,-0.14337,-0.15398,-0.18762,-0.18046,-0.2043
Jan1955,1.33489,1.36191,1.17128,0.19095,0.6371,0.35523,-0.01551,-0.32119,-0.15745,-0.33265,-0.21236,-0.26826,-0.32485,-0.31355,-0.35687,-0.36893,-0.62251,-0.60986,-0.62174,-0.68443,-0.82048,-0.82506,-0.75124,-0.73994,-0.75026,-0.59497,-0.5757,-0.27969,-0.44091,-0.14006,-0.17874,-0.21089,-0.23621,-0.31745,-0.30966,-0.33554,-0.36593,-0.01831,0.00967,-0.00482,-0.08732,-0.19108,-0.33189,-0.13916,-0.04695,-0.05811,-0.09377,-0.08623
Feb1955,0.23083,1.04532,1.22627,1.08894,0.16833,0.59892,0.32991,-0.01606,-0.30291,-0.14168,-0.30738,-0.19042,-0.24242,-0.29981,-0.29358,-0.33849,-0.3628,-0.60659,-0.59576,-0.61057,-0.67541,-0.81111,-0.81633,-0.74324,-0.73227,-0.73995,-0.58429,-0.56697,-0.27169,-0.4383,-0.13697,-0.17652,-0.20956,-0.23543,-0.31794,-0.30965,-0.33597,-0.36662,-0.0178,0.00909,-0.00189,-0.08777,-0.19067,-0.32883,-0.13673,-0.04523,-0.05719,-0.09287
Mar1955,0.1414,0.09866,0.75901,1.04523,0.95925,0.13495,0.54549,0.28076,-0.01937,-0.28631,-0.12269,-0.28305,-0.16424,-0.21436,-0.27568,-0.27003,-0.32257,-0.35607,-0.6083,-0.59697,-0.61662,-0.68407,-0.82134,-0.82818,-0.75583,-0.74531,-0.75281,-0.59345,-0.57567,-0.27641,-0.44812,-0.13869,-0.17908,-0.21371,-0.24288,-0.32829,-0.32004,-0.34807,-0.38118,-0.02999,-0.00204,-0.01236,-0.10076,-0.20331,-0.34265,-0.15066,-0.05794,-0.06792
Apr1955,1.08375,0.76236,0.63149,0.92985,1.11943,1.03122,0.31933,0.66232,0.43501,0.18209,-0.05173,0.07193,-0.07531,0.02685,-0.02512,-0.09111,-0.10472,-0.16243,-0.22482,-0.47662,-0.45859,-0.4708,-0.54568,-0.69499,-0.70825,-0.63852,-0.62988,-0.64289,-0.48816,-0.47817,-0.18809,-0.36889,-0.04807,-0.08837,-0.12378,-0.1521,-0.24268,-0.23217,-0.26103,-0.29408,0.05306,0.07315,0.06563,-0.02891,-0.1336,-0.26701,-0.07095,0.02678
May1955,-0.11518,0.36187,0.28481,0.26431,0.57146,0.84521,0.8345,0.18356,0.53842,0.30718,0.03638,-0.16036,-0.0531,-0.17937,-0.06655,-0.10963,-0.16186,-0.16792,-0.196,-0.25426,-0.50314,-0.49303,-0.52441,-0.59789,-0.74886,-0.77198,-0.70686,-0.69993,-0.71542,-0.55421,-0.55109,-0.26569,-0.44451,-0.11114,-0.15053,-0.19206,-0.22491,-0.32211,-0.312,-0.34355,-0.37583,-0.01755,0.00967,0.01487,-0.08851,-0.19423,-0.3281,-0.12163
Jun1955,1.03599,0.52827,0.71465,0.61823,0.57623,0.81115,1.06654,1.0039,0.40168,0.71028,0.53659,0.32457,0.12799,0.18729,0.07095,0.16479,0.12958,0.0726,0.06921,0.03041,-0.03513,-0.29438,-0.26955,-0.28837,-0.35895,-0.5297,-0.56353,-0.50233,-0.49601,-0.5143,-0.3652,-0.37756,-0.09932,-0.27007,0.06397,0.03742,-0.00274,-0.0358,-0.13689,-0.13017,-0.16142,-0.19506,0.16127,0.17493,0.18461,0.0788,-0.02398,-0.14524
Jul1955,-1.80032,-0.59637,-0.56528,-0.28305,-0.30745,-0.30315,-0.04535,0.26494,0.33459,-0.14794,0.17806,-0.03632,-0.27029,-0.42177,-0.3308,-0.41946,-0.32199,-0.34739,-0.38592,-0.36863,-0.37662,-0.40193,-0.62239,-0.61699,-0.64718,-0.70846,-0.8576,-0.88656,-0.82739,-0.82153,-0.83302,-0.68935,-0.68459,-0.42134,-0.56999,-0.26157,-0.30274,-0.34281,-0.36385,-0.45705,-0.45133,-0.48106,-0.51332,-0.17111,-0.15666,-0.14722,-0.24133,-0.34247
