DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep1951,0.51401,0.01807,0.46265,0.83552,0.7963,0.68297,0.48366,0.3997,0.23102,0.16964,0.10694,-0.02839,0.15456,0.07347,0.05594,0.13717,0.12826,0.21193,0.29064,0.23286,0.20083,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,0.15816,0.43025,0.03707,0.47762,0.83923,0.79652,0.67029,0.46922,0.37866,0.20288,0.13064,0.09074,-0.02987,0.1541,0.09304,0.06396,0.14797,0.13838,0.22047,0.29949,0.23789,0.20568,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.94292,0.58614,0.79804,0.47321,0.84487,1.18876,1.11754,0.95672,0.77236,0.67757,0.49046,0.36865,0.30608,0.17159,0.34697,0.28333,0.26637,0.3364,0.31655,0.38132,0.45979,0.39195,0.34632,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,1.7694,1.64817,1.29756,1.4467,1.22251,1.46772,1.68392,1.59739,1.42509,1.27928,1.20713,1.02891,0.88882,0.77765,0.61726,0.75566,0.7127,0.7089,0.77369,0.735,0.7783,0.84477,0.78658,0.73459,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.26118,1.19912,1.25248,0.9454,1.11647,0.9152,1.20403,1.4353,1.35154,1.20364,1.05462,0.98539,0.82179,0.69533,0.61508,0.46585,0.61,0.5581,0.5604,0.62113,0.58465,0.63529,0.70912,0.65217,0.60473,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,-0.63105,-1.23966,0.82743,0.98243,0.74444,0.93226,0.73034,1.02149,1.24247,1.16406,1.04657,0.9079,0.8515,0.70464,0.59385,0.53726,0.40071,0.5422,0.49152,0.48505,0.5429,0.50632,0.55595,0.62908,0.56891,0.52502,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.58601,-0.04727,-0.65908,0.79721,0.9445,0.73798,0.92028,0.7398,1.01363,1.2249,1.15337,1.04753,0.91947,0.87227,0.73026,0.62156,0.56939,0.43277,0.56879,0.51844,0.51266,0.56921,0.5311,0.57856,0.652,0.59097,0.54595,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.27925,0.36465,0.01227,-0.44717,0.70469,0.86119,0.68449,0.85539,0.68051,0.94343,1.14864,1.0936,1.00774,0.88896,0.84861,0.71562,0.61477,0.56962,0.43759,0.57344,0.53076,0.51787,0.57862,0.54082,0.58541,0.65724,0.59668,0.55228,,,,,,,,,,,,,,,,,,,,
May1952,0.64723,0.54421,0.55027,0.3153,-0.05274,0.75594,0.91075,0.74279,0.90793,0.75545,0.98416,1.15389,1.10771,1.02887,0.92016,0.88477,0.76434,0.67252,0.62547,0.4993,0.62498,0.58467,0.56046,0.6301,0.59774,0.64165,0.71145,0.65327,0.60866,,,,,,,,,,,,,,,,,,,
Jun1952,-0.36453,0.0671,0.08903,0.15797,0.00028,-0.24214,0.47693,0.68925,0.57067,0.72301,0.58071,0.78762,0.95968,0.93026,0.87094,0.77085,0.74146,0.63733,0.56058,0.53234,0.41839,0.54651,0.49795,0.46927,0.54088,0.51246,0.56085,0.63102,0.57301,0.52961,,,,,,,,,,,,,,,,,,
Jul1952,0.43359,-0.05476,0.21654,0.20824,0.25293,0.10201,-0.11215,0.52238,0.70601,0.58365,0.7306,0.59874,0.79407,0.94867,0.92234,0.86861,0.77898,0.75542,0.66189,0.5992,0.56952,0.45282,0.5784,0.53571,0.51474,0.58479,0.56217,0.60677,0.67118,0.6179,0.57731,,,,,,,,,,,,,,,,,
Aug1952,1.47326,1.29899,0.93867,0.98366,0.89675,0.86649,0.64126,0.36994,0.91865,1.01456,0.87417,1.00396,0.92018,1.11082,1.26327,1.2139,1.1338,1.04519,1.02241,0.91716,0.85927,0.81149,0.68308,0.79533,0.75218,0.74911,0.81271,0.79249,0.83911,0.90141,0.85381,0.81193,,,,,,,,,,,,,,,,
Sep1952,-0.06339,0.919,0.91814,0.67298,0.77287,0.71765,0.71417,0.52575,0.27894,0.80928,0.92211,0.80432,0.9194,0.81652,1.0031,1.15163,1.09884,1.02779,0.94203,0.91919,0.81398,0.75945,0.71904,0.59117,0.71591,0.67534,0.66522,0.73004,0.71383,0.76155,0.82674,0.77964,0.74195,,,,,,,,,,,,,,,
Oct1952,0.61916,0.37978,1.23787,1.22377,0.98317,1.03567,0.92963,0.90901,0.71301,0.44191,0.95192,1.03383,0.91285,1.01146,0.92033,1.09447,1.24939,1.21417,1.14494,1.06305,1.04293,0.93743,0.87959,0.82308,0.70018,0.81343,0.78355,0.78088,0.84654,0.82658,0.87699,0.94259,0.89815,0.85137,,,,,,,,,,,,,,
Nov1952,-0.25127,0.16987,0.04437,0.79812,0.90981,0.68825,0.77416,0.71539,0.71725,0.53856,0.2996,0.81709,0.94335,0.8425,0.93476,0.83293,1.01769,1.17827,1.14678,1.08218,0.98992,0.9642,0.85084,0.79174,0.73302,0.60993,0.72859,0.69981,0.68763,0.76037,0.73787,0.78285,0.84878,0.80121,0.75781,,,,,,,,,,,,,
Dec1952,1.26298,0.58109,0.63337,0.57997,1.11212,1.20728,1.05204,1.07329,0.99653,0.98315,0.84284,0.62232,1.03104,1.11708,1.01028,1.08315,1.00095,1.16096,1.2975,1.2782,1.22214,1.14257,1.12455,1.02006,0.97569,0.90771,0.78501,0.88657,0.86138,0.85369,0.92461,0.9036,0.94644,1.00853,0.96499,0.92005,,,,,,,,,,,,
Jan1953,0.14132,0.95431,0.44236,0.5183,0.46884,1.00514,1.1167,0.96235,0.98595,0.91199,0.90395,0.76954,0.56225,0.97776,1.0772,0.97525,1.04937,0.95989,1.12569,1.25808,1.24497,1.19009,1.11132,1.0961,0.99191,0.95118,0.88477,0.76708,0.86448,0.84352,0.8363,0.91133,0.89334,0.93474,1.0044,0.96557,0.92779,,,,,,,,,,,
Feb1953,-0.05294,-0.05159,0.71036,0.31067,0.40315,0.36998,0.88664,1.00012,0.83985,0.87144,0.81891,0.81576,0.69694,0.50603,0.90619,1.01892,0.92864,1.00081,0.91473,1.07019,1.19852,1.19019,1.14118,1.06452,1.04886,0.94524,0.90716,0.8459,0.72921,0.8276,0.80639,0.79627,0.87217,0.85295,0.89407,0.96241,0.92165,0.88471,,,,,,,,,,
Mar1953,-0.44751,-0.3681,-0.24364,0.48698,0.18655,0.29082,0.26595,0.75586,0.86467,0.71711,0.76134,0.72659,0.72918,0.62278,0.43865,0.84103,0.9707,0.88558,0.9575,0.86721,1.02152,1.14958,1.14495,1.09757,1.01994,1.002,0.89862,0.85898,0.79953,0.68502,0.78366,0.76455,0.74928,0.82802,0.80784,0.84768,0.91684,0.87458,0.83877,,,,,,,,,
Apr1953,-0.54298,-0.70113,-0.56969,-0.42793,0.26624,0.04802,0.1694,0.14655,0.58819,0.6942,0.57244,0.6389,0.61905,0.62451,0.52658,0.35279,0.7513,0.89828,0.8242,0.89785,0.81112,0.95535,1.08043,1.07454,1.03242,0.95506,0.93571,0.83733,0.80045,0.74747,0.63726,0.73213,0.7166,0.69761,0.7764,0.7556,0.79484,0.86466,0.82279,0.78783,,,,,,,,
May1953,-0.57675,-0.71647,-0.79203,-0.72155,-0.61841,-0.0085,-0.12308,0.00917,0.00729,0.4011,0.48008,0.36601,0.4422,0.44158,0.45077,0.35864,0.21243,0.60148,0.76708,0.70645,0.78129,0.69439,0.82492,0.95822,0.95361,0.91484,0.83869,0.81555,0.72321,0.69478,0.64531,0.54174,0.63426,0.62036,0.59898,0.68172,0.6623,0.70439,0.7771,0.73507,0.70091,,,,,,,
Jun1953,1.18343,0.41923,0.179,0.0273,-0.02494,-0.01829,0.32619,0.20022,0.28099,0.28619,0.62997,0.70919,0.59652,0.64938,0.63789,0.64472,0.56292,0.42255,0.78251,0.91968,0.85775,0.92368,0.83886,0.96675,1.09934,1.10785,1.07864,1.00716,0.99197,0.89877,0.86475,0.80416,0.70071,0.79054,0.77571,0.76447,0.84912,0.83462,0.87718,0.9498,0.90745,0.87047,,,,,,
Jul1953,-0.30674,0.54553,0.08717,-0.08351,-0.19016,-0.21693,-0.18701,0.15481,0.06751,0.14292,0.15812,0.47625,0.54979,0.44464,0.50763,0.50796,0.51922,0.44521,0.32252,0.67326,0.8189,0.75977,0.82922,0.74846,0.87022,0.99675,1.00479,0.97569,0.90651,0.8874,0.80216,0.77258,0.71652,0.61868,0.70667,0.69281,0.67737,0.76168,0.74528,0.7848,0.85386,0.81167,0.77874,,,,,
Aug1953,0.36887,-0.01689,0.66875,0.24004,0.06707,-0.06041,-0.12404,-0.10481,0.21724,0.11157,0.19411,0.20545,0.54712,0.61177,0.50758,0.56468,0.5563,0.56675,0.49334,0.36505,0.72568,0.87351,0.80633,0.87598,0.79156,0.92354,1.04504,1.05273,1.02699,0.9572,0.93947,0.85566,0.82982,0.77033,0.67396,0.76178,0.74478,0.72786,0.81239,0.79747,0.83552,0.90256,0.86005,0.82577,,,,
Sep1953,-0.71328,-0.2616,-0.45803,0.09293,-0.19754,-0.30058,-0.37001,-0.40093,-0.36226,-0.01017,-0.09934,0.00626,-0.00661,0.30234,0.37129,0.26939,0.3342,0.33768,0.3489,0.27822,0.15885,0.51378,0.67719,0.61541,0.70334,0.61668,0.7413,0.86668,0.87668,0.8498,0.78091,0.76138,0.68283,0.66505,0.61638,0.52757,0.61568,0.60418,0.58208,0.66407,0.65224,0.6924,0.76142,0.72172,0.69197,,,
Oct1953,0.10151,-0.77387,-0.30835,-0.53847,0.07377,-0.20862,-0.30872,-0.39693,-0.44111,-0.41538,-0.07013,-0.13065,-0.00927,-0.01897,0.30107,0.35686,0.26442,0.33253,0.33544,0.3461,0.27157,0.15019,0.50913,0.67384,0.62264,0.70503,0.62712,0.75678,0.88428,0.88968,0.86354,0.79367,0.7749,0.68837,0.66952,0.61656,0.51878,0.6081,0.5986,0.57913,0.66546,0.65349,0.69028,0.75954,0.71689,0.68563,,
Nov1953,-0.07739,-0.12177,-0.65118,-0.41601,-0.63002,-0.08875,-0.33065,-0.38914,-0.47545,-0.51705,-0.4826,-0.15981,-0.20238,-0.06552,-0.08099,0.23458,0.29889,0.19112,0.2662,0.26069,0.27223,0.19081,0.06314,0.43727,0.60397,0.55605,0.63999,0.56254,0.68851,0.82494,0.8276,0.79507,0.7241,0.70297,0.61985,0.60331,0.55353,0.46227,0.55098,0.54136,0.52283,0.60327,0.59265,0.63091,0.70151,0.6602,0.62863,
Dec1953,0.11744,-0.13803,-0.17095,-0.59373,-0.37666,-0.56065,-0.05501,-0.27187,-0.33577,-0.41335,-0.45457,-0.43562,-0.13904,-0.17688,-0.04412,-0.06524,0.23786,0.29719,0.19905,0.26178,0.25388,0.26295,0.18336,0.06263,0.43067,0.59058,0.5433,0.6241,0.55219,0.66688,0.80126,0.80329,0.77032,0.70245,0.68145,0.60135,0.59084,0.54371,0.45727,0.54304,0.53483,0.51477,0.59556,0.58505,0.62226,0.69121,0.65167,0.62056
Jan1954,-0.70509,-0.40624,-0.41049,-0.35747,-0.73419,-0.56666,-0.7339,-0.25984,-0.43625,-0.49113,-0.55632,-0.58171,-0.55238,-0.26337,-0.28886,-0.15354,-0.1743,0.11972,0.18887,0.09014,0.15062,0.14852,0.16745,0.09249,-0.02133,0.34863,0.51054,0.46939,0.54753,0.48152,0.59328,0.73184,0.73604,0.7022,0.64188,0.62411,0.55037,0.54357,0.50272,0.41765,0.50363,0.49707,0.47653,0.55381,0.5412,0.57781,0.64525,0.60568
Feb1954,-1.26689,-1.18405,-0.72765,-0.62848,-0.54243,-0.89191,-0.73774,-0.89131,-0.44576,-0.57216,-0.61091,-0.6612,-0.68322,-0.64972,-0.36232,-0.37846,-0.23834,-0.25839,0.0299,0.08805,-0.00929,0.0483,0.04404,0.06174,-0.01588,-0.12194,0.24336,0.40789,0.37292,0.45106,0.38513,0.49314,0.63379,0.63769,0.60362,0.54354,0.52696,0.45532,0.45232,0.4133,0.33052,0.41514,0.40871,0.38243,0.46216,0.45039,0.48871,0.55718
Mar1954,1.84894,0.92277,0.37513,0.16231,0.00593,-0.07855,-0.37174,-0.25748,-0.4216,-0.00753,-0.18645,-0.24677,-0.32077,-0.35308,-0.3421,-0.08875,-0.11847,-0.00285,-0.02601,0.25716,0.31667,0.21914,0.26467,0.25246,0.26751,0.18868,0.07451,0.43607,0.58705,0.5459,0.61378,0.54998,0.66163,0.80302,0.80704,0.77237,0.71196,0.6969,0.62376,0.61388,0.57325,0.49087,0.57445,0.56434,0.54596,0.62148,0.60887,0.64581
Apr1954,-1.20206,0.82724,0.24095,-0.09197,-0.14258,-0.20655,-0.24075,-0.51777,-0.42076,-0.58001,-0.18066,-0.31966,-0.37644,-0.44184,-0.47286,-0.45888,-0.20568,-0.23015,-0.10754,-0.12653,0.16559,0.2155,0.12567,0.17269,0.15862,0.17624,0.09613,-0.01445,0.34873,0.50126,0.46451,0.52669,0.4674,0.57496,0.71708,0.7203,0.6851,0.62534,0.61111,0.53937,0.53175,0.49218,0.41143,0.49419,0.48237,0.46105,0.53777,0.52627
May1954,1.00372,0.35671,1.02482,0.64972,0.37381,0.22021,0.12418,0.02515,-0.17912,-0.11951,-0.2763,0.0773,-0.08167,-0.14104,-0.21294,-0.25124,-0.23659,-0.02509,-0.0551,0.0478,0.02841,0.30135,0.33516,0.26106,0.307,0.29113,0.3071,0.22915,0.11466,0.47383,0.61288,0.57486,0.62953,0.57035,0.6844,0.82679,0.83311,0.79971,0.74062,0.7261,0.65234,0.63759,0.5943,0.51798,0.59791,0.58075,0.56708,0.64159
Jun1954,0.407,0.7807,0.36247,0.8837,0.58672,0.37591,0.24152,0.17431,0.0977,-0.07373,-0.01928,-0.16097,0.13796,-0.0083,-0.06122,-0.1297,-0.16739,-0.15963,0.04042,0.01304,0.10688,0.09237,0.34241,0.37281,0.30526,0.34855,0.3356,0.34832,0.27345,0.15614,0.51539,0.64696,0.61109,0.66407,0.60816,0.7262,0.87283,0.88352,0.84985,0.79026,0.77536,0.70009,0.69014,0.64429,0.56792,0.64769,0.6262,0.62079
Jul1954,-0.68349,-0.35647,0.19626,-0.09951,0.42521,0.18742,0.0414,-0.03407,-0.05003,-0.10968,-0.26106,-0.21793,-0.33661,-0.06218,-0.17668,-0.21639,-0.27338,-0.30726,-0.29111,-0.0915,-0.11531,-0.0255,-0.02763,0.21427,0.24558,0.18297,0.22917,0.21687,0.23026,0.1604,0.0538,0.38881,0.51453,0.47972,0.53294,0.48198,0.58895,0.73298,0.73977,0.7078,0.65248,0.63681,0.56879,0.56208,0.51642,0.44761,0.52281,0.50309
Aug1954,-0.56213,-0.92191,-0.66808,-0.14428,-0.37945,0.13795,-0.09049,-0.20641,-0.24043,-0.23799,-0.25537,-0.41305,-0.35589,-0.47493,-0.21278,-0.31348,-0.35078,-0.40369,-0.4336,-0.41898,-0.21698,-0.22298,-0.12168,-0.12719,0.10551,0.14631,0.07764,0.12683,0.11552,0.13309,0.06316,-0.03838,0.29897,0.42861,0.39822,0.45324,0.40237,0.50207,0.64899,0.65692,0.62505,0.56998,0.55318,0.48708,0.48742,0.44204,0.38025,0.45615
Sep1954,0.55617,0.0473,-0.40757,-0.28737,0.0968,-0.13034,0.33352,0.10884,-0.02526,-0.05496,-0.09934,-0.13349,-0.29429,-0.24746,-0.34696,-0.10748,-0.21137,-0.25053,-0.30545,-0.33443,-0.32425,-0.13413,-0.15548,-0.06941,-0.07136,0.15343,0.18676,0.12389,0.17291,0.16189,0.17871,0.11087,0.01526,0.35037,0.48009,0.45594,0.50775,0.45631,0.55926,0.69926,0.71054,0.68018,0.62767,0.6139,0.54971,0.54705,0.50236,0.44576
Oct1954,-0.36708,-0.00029,-0.3523,-0.78018,-0.57773,-0.14633,-0.34532,0.10476,-0.11301,-0.23739,-0.25337,-0.2507,-0.25502,-0.41172,-0.34582,-0.45423,-0.21794,-0.31962,-0.36154,-0.41654,-0.4491,-0.43799,-0.2494,-0.27368,-0.18216,-0.17582,0.07186,0.10743,0.03866,0.08707,0.07699,0.0951,0.02871,-0.07244,0.27084,0.40094,0.36946,0.42219,0.37315,0.47957,0.62764,0.63951,0.60516,0.55179,0.53671,0.47296,0.47215,0.4264
Nov1954,0.48397,-0.06915,0.21555,-0.1244,-0.54011,-0.3945,-0.02368,-0.19992,0.21429,-0.00453,-0.12849,-0.1802,-0.18147,-0.18846,-0.34813,-0.28593,-0.39212,-0.16709,-0.27285,-0.32911,-0.38297,-0.41886,-0.41379,-0.21955,-0.25062,-0.15854,-0.15483,0.09503,0.12362,0.06832,0.12032,0.1066,0.12548,0.05778,-0.0394,0.30083,0.42971,0.40261,0.45529,0.40407,0.51249,0.65224,0.6646,0.63113,0.57741,0.56263,0.49596,0.49099
Dec1954,1.05471,0.83497,0.31954,0.5785,0.29828,-0.04633,0.07929,0.34649,0.15768,0.49606,0.30328,0.16363,0.07975,0.05778,0.03135,-0.1271,-0.06079,-0.1609,0.05556,-0.06947,-0.13582,-0.19588,-0.23659,-0.23699,-0.04085,-0.08005,-0.00123,-0.00283,0.24621,0.27138,0.21881,0.26445,0.24912,0.26529,0.20202,0.10138,0.43601,0.55829,0.53324,0.58268,0.5307,0.64079,0.7763,0.78777,0.75431,0.70094,0.68656,0.61862
Jan1955,1.41651,1.34225,1.11718,0.61886,0.83116,0.5991,0.28623,0.40515,0.60877,0.39561,0.70065,0.51837,0.37818,0.27857,0.23956,0.19217,0.03799,0.09844,0.01595,0.22239,0.08563,0.01822,-0.03544,-0.07343,-0.0767,0.12077,0.07434,0.14519,0.13538,0.38466,0.41304,0.36624,0.41064,0.39593,0.41624,0.35713,0.25658,0.58912,0.7121,0.68851,0.73569,0.68243,0.80238,0.92687,0.93421,0.89916,0.84276,0.82579
Feb1955,0.13674,1.0262,1.10635,0.95931,0.52566,0.74297,0.52164,0.22459,0.33707,0.54059,0.35436,0.64541,0.48054,0.35111,0.26086,0.23193,0.18745,0.03802,0.09724,0.00905,0.2078,0.06998,-7e-04,-0.05569,-0.09715,-0.09788,0.09619,0.04656,0.12058,0.10653,0.3559,0.3821,0.33628,0.38128,0.36753,0.38849,0.33326,0.23431,0.56287,0.68369,0.66114,0.70796,0.65628,0.77298,0.89942,0.90704,0.87189,0.81652
Mar1955,0.05055,0.01294,0.79458,0.93771,0.8431,0.4626,0.67402,0.46799,0.18832,0.2956,0.49543,0.32414,0.60721,0.45627,0.32933,0.24037,0.21952,0.17689,0.02455,0.08496,-0.00333,0.19255,0.05197,-0.02106,-0.07538,-0.11781,-0.11817,0.07461,0.02276,0.09882,0.08027,0.33298,0.35528,0.31097,0.35778,0.3457,0.36766,0.31548,0.21789,0.54362,0.6654,0.64345,0.69081,0.63749,0.75342,0.87936,0.88705,0.8527
Apr1955,0.93996,0.57465,0.41632,0.87182,0.98692,0.89858,0.55767,0.74878,0.56002,0.31387,0.42302,0.60399,0.43779,0.69596,0.55595,0.43085,0.33955,0.31265,0.26368,0.11704,0.18468,0.0921,0.29009,0.14879,0.06983,0.01602,-0.02861,-0.03261,0.16226,0.104,0.17572,0.1437,0.40146,0.42547,0.38225,0.42588,0.41263,0.43384,0.38243,0.28383,0.60556,0.72368,0.7021,0.74862,0.69442,0.81405,0.93741,0.94443
May1955,-0.31431,0.22799,0.11792,0.11111,0.56683,0.7303,0.72735,0.42192,0.62019,0.43081,0.18606,0.28466,0.45986,0.31746,0.56466,0.43254,0.33017,0.24554,0.22983,0.19057,0.04867,0.11213,0.00644,0.20865,0.07851,0.0023,-0.04774,-0.09174,-0.09733,0.10267,0.04406,0.113,0.07554,0.33337,0.35734,0.31737,0.36191,0.35067,0.37344,0.32122,0.2241,0.54637,0.66613,0.6496,0.69402,0.63392,0.75559,0.88238
Jun1955,1.33948,0.67373,0.8169,0.69413,0.60468,0.88192,0.97564,0.93896,0.67411,0.83137,0.69846,0.50404,0.57112,0.70658,0.56746,0.78383,0.66761,0.5669,0.48987,0.46069,0.41143,0.28101,0.33163,0.23292,0.42669,0.29763,0.22274,0.16648,0.12445,0.11058,0.30761,0.23339,0.29752,0.25392,0.51854,0.55158,0.51321,0.55953,0.5472,0.57086,0.51741,0.41555,0.74077,0.85765,0.84181,0.8865,0.82357,0.96621
Jul1955,-1.14599,0.07209,-0.13825,0.10066,0.05249,0.03199,0.3821,0.54869,0.58486,0.34425,0.51507,0.36131,0.16777,0.23773,0.39373,0.28215,0.49857,0.38939,0.30867,0.2513,0.23988,0.19708,0.08267,0.13308,0.03929,0.22747,0.10913,0.03854,-0.01187,-0.04947,-0.05737,0.12533,0.05602,0.11372,0.07564,0.33371,0.35848,0.3245,0.36932,0.35966,0.38242,0.33177,0.2401,0.5508,0.66092,0.64933,0.69274,0.63183
Aug1955,-0.26888,-1.00791,-0.154,-0.29469,-0.05332,-0.09407,-0.12494,0.2315,0.41803,0.4694,0.25207,0.42111,0.28815,0.0838,0.15348,0.31501,0.20209,0.42173,0.31238,0.23023,0.18119,0.18789,0.14976,0.03342,0.07315,-0.01106,0.17252,0.05659,-0.01315,-0.0593,-0.09666,-0.10152,0.08112,0.01412,0.07813,0.0418,0.29667,0.31554,0.28492,0.33193,0.32258,0.34526,0.29325,0.20391,0.51699,0.62469,0.61828,0.66246
Sep1955,0.07298,-0.1312,-0.78478,-0.13119,-0.29461,-0.06894,-0.09292,-0.1211,0.1988,0.39643,0.43478,0.23584,0.3772,0.23336,0.05432,0.11435,0.26365,0.15811,0.36426,0.26009,0.1797,0.13957,0.13504,0.09778,-0.00753,0.03491,-0.05196,0.12535,0.01734,-0.04946,-0.09306,-0.12967,-0.13012,0.054,-0.00832,0.06256,0.02169,0.2731,0.29552,0.26477,0.31226,0.30374,0.3294,0.28223,0.19686,0.50206,0.60688,0.60411
Oct1955,1.01639,0.94985,0.69587,-0.13373,0.54182,0.28385,0.44538,0.36475,0.28953,0.56015,0.70082,0.69881,0.48904,0.62069,0.50614,0.3284,0.38967,0.52241,0.40275,0.60659,0.50015,0.41088,0.35542,0.33246,0.28502,0.1772,0.23721,0.15362,0.33393,0.21675,0.14798,0.0996,0.06511,0.05562,0.24325,0.16922,0.22913,0.18614,0.44388,0.47411,0.44284,0.4948,0.481,0.50374,0.45374,0.36379,0.66147,0.76302
