DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep1951,0.41676,0.55004,0.24732,0.10468,0.10466,0.11996,0.23518,0.23085,0.2747,0.03133,0.4152,0.26671,0.77039,0.61939,0.78797,0.78231,0.63357,1.02084,1.01553,1.11092,1.23354,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,-0.87749,-0.42789,-0.12511,-0.24865,-0.25435,-0.18788,-0.1677,-0.03492,-0.02778,0.02075,-0.17211,0.19716,0.09108,0.57282,0.43747,0.61382,0.61695,0.48348,0.87066,0.87274,0.96884,1.09313,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.81965,-0.17149,0.01832,0.1895,0.00132,-0.04622,-0.01011,-0.00188,0.10729,0.11246,0.15536,-0.03359,0.31985,0.20382,0.66113,0.5263,0.68643,0.68849,0.55533,0.92455,0.92501,1.0161,1.13393,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,0.09456,0.52415,-0.15587,-0.00866,0.12882,-0.03224,-0.06638,-0.02825,-0.02418,0.08351,0.0887,0.1295,-0.04663,0.29529,0.18651,0.62189,0.4941,0.64681,0.64453,0.5184,0.88119,0.88372,0.97365,1.09052,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.32126,-0.85494,-0.22502,-0.59323,-0.4374,-0.28707,-0.36535,-0.3646,-0.28843,-0.25741,-0.1414,-0.12125,-0.06695,-0.22805,0.10834,0.00861,0.44918,0.32605,0.4865,0.48797,0.36753,0.74395,0.75261,0.84764,0.97132,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.13066,-0.7343,-0.52909,-0.1513,-0.47595,-0.34643,-0.23527,-0.3146,-0.33796,-0.2664,-0.2347,-0.12163,-0.10381,-0.05094,-0.20513,0.11332,0.01109,0.42982,0.30887,0.46342,0.46289,0.34667,0.7171,0.72584,0.82047,0.94332,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.03008,0.01935,-0.55725,-0.41111,-0.11081,-0.41643,-0.30921,-0.21802,-0.2946,-0.33031,-0.25842,-0.222,-0.11148,-0.08749,-0.03336,-0.18704,0.1205,0.01637,0.42214,0.30211,0.45337,0.45208,0.34093,0.70165,0.70884,0.80088,0.92173,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.46701,0.24232,0.16385,-0.27865,-0.23539,-0.00693,-0.28816,-0.20188,-0.12573,-0.21364,-0.2516,-0.18916,-0.14972,-0.04212,-0.019,0.02797,-0.11915,0.17451,0.06763,0.45365,0.3347,0.48055,0.47709,0.36848,0.71801,0.72351,0.81226,0.93135,,,,,,,,,,,,,,,,,,,,
May1952,1.40791,1.0829,0.87862,0.7372,0.33311,0.29978,0.42615,0.15286,0.19244,0.25935,0.13122,0.08233,0.10556,0.12888,0.21642,0.23152,0.26259,0.12538,0.38614,0.27926,0.6283,0.51176,0.64069,0.63352,0.52641,0.84608,0.84729,0.92519,1.03262,,,,,,,,,,,,,,,,,,,
Jun1952,1.29864,1.55505,1.38304,1.19705,1.06298,0.70293,0.64198,0.72034,0.46212,0.48482,0.54219,0.41579,0.35406,0.34542,0.35248,0.42576,0.43475,0.45224,0.32025,0.56021,0.44753,0.77959,0.66463,0.78896,0.77792,0.66898,0.97416,0.97342,1.04556,1.14561,,,,,,,,,,,,,,,,,,
Jul1952,0.49862,1.21152,1.48155,1.33852,1.19981,1.09741,0.76964,0.7115,0.79427,0.54745,0.57342,0.61749,0.49409,0.43541,0.42268,0.42187,0.48959,0.49065,0.50254,0.37706,0.59676,0.49158,0.80592,0.69841,0.82003,0.80903,0.70217,0.99957,0.99941,1.06931,1.16516,,,,,,,,,,,,,,,,,
Aug1952,0.2278,0.54271,1.08932,1.35613,1.28641,1.15172,1.05631,0.73795,0.6774,0.76694,0.5424,0.56563,0.60572,0.49022,0.43233,0.42175,0.42302,0.48921,0.49079,0.50117,0.37705,0.59396,0.48974,0.80119,0.69574,0.8151,0.80482,0.69983,0.99442,0.99361,1.06416,1.16046,,,,,,,,,,,,,,,,
Sep1952,0.32775,0.32775,0.54542,0.98926,1.23281,1.16568,1.05417,0.98422,0.71008,0.67568,0.75993,0.54922,0.57502,0.60879,0.50335,0.44605,0.43211,0.42832,0.49058,0.49222,0.50272,0.38595,0.59097,0.49248,0.7952,0.69426,0.81202,0.80266,0.70029,0.98975,0.98966,1.05891,1.15396,,,,,,,,,,,,,,,
Oct1952,0.10728,0.1977,0.27278,0.41639,0.85021,1.07305,1.02542,0.93624,0.87935,0.63377,0.61222,0.70344,0.52671,0.54731,0.57943,0.48533,0.42873,0.41781,0.41927,0.48032,0.48244,0.49512,0.3818,0.57907,0.48536,0.7762,0.67961,0.79542,0.78559,0.68656,0.96472,0.96641,1.03372,1.12515,,,,,,,,,,,,,,
Nov1952,0.15707,0.11688,0.19516,0.24799,0.36684,0.78458,1.01079,0.96647,0.88875,0.84081,0.61181,0.6037,0.69558,0.5241,0.54638,0.57613,0.48208,0.43009,0.41802,0.41815,0.47916,0.48348,0.49797,0.3924,0.58641,0.50041,0.77881,0.68584,0.79816,0.78878,0.6948,0.96058,0.96178,1.02594,1.11313,,,,,,,,,,,,,
Dec1952,0.84296,0.56093,0.39428,0.40925,0.42109,0.48786,0.8493,1.05123,1.01893,0.94704,0.90414,0.68526,0.67346,0.75871,0.59049,0.60608,0.63158,0.5348,0.47558,0.46319,0.46325,0.52046,0.5261,0.54108,0.43984,0.62527,0.54296,0.80812,0.71966,0.8261,0.81849,0.7282,0.9806,0.98116,1.04159,1.12482,,,,,,,,,,,,
Jan1953,0.78779,0.96651,0.72242,0.55323,0.53549,0.53613,0.5945,0.92581,1.11368,1.07621,1.00338,0.96006,0.74532,0.72886,0.8055,0.63772,0.65362,0.67459,0.57651,0.5124,0.49729,0.4995,0.55493,0.55975,0.57613,0.47494,0.65562,0.57451,0.83262,0.74508,0.84913,0.84228,0.75158,0.99878,0.99912,1.05884,1.1404,,,,,,,,,,,
Feb1953,-0.03276,0.39011,0.65746,0.51001,0.42435,0.43469,0.44022,0.50631,0.83006,1.02349,0.99371,0.928,0.89181,0.69216,0.67964,0.75499,0.59474,0.61024,0.6305,0.53587,0.47198,0.45941,0.46366,0.51769,0.52447,0.54244,0.44548,0.62504,0.55272,0.80572,0.72342,0.82405,0.81768,0.73142,0.97174,0.97164,1.02981,1.10921,,,,,,,,,,
Mar1953,-0.69252,-0.44642,0.00917,0.33316,0.26532,0.22274,0.25426,0.26538,0.34515,0.67151,0.88684,0.86843,0.8133,0.7845,0.60309,0.5966,0.67448,0.52175,0.53658,0.55701,0.4671,0.40581,0.39861,0.40436,0.45574,0.46243,0.48156,0.38617,0.56685,0.50108,0.75338,0.67398,0.77419,0.76975,0.68811,0.92541,0.92559,0.98344,1.06232,,,,,,,,,
Apr1953,-0.23722,-0.59436,-0.48858,-0.12467,0.13684,0.11593,0.09703,0.13782,0.15093,0.22963,0.54586,0.7704,0.7646,0.72169,0.6991,0.53186,0.53212,0.61333,0.46708,0.4834,0.50179,0.41879,0.35912,0.35499,0.36117,0.41071,0.41776,0.43904,0.34435,0.52497,0.46364,0.71782,0.64068,0.74253,0.74154,0.66367,0.89988,0.89961,0.95731,1.03616,,,,,,,,
May1953,1.24904,0.66968,0.29466,0.18647,0.36599,0.51976,0.46375,0.42551,0.4331,0.44627,0.47635,0.73787,0.91145,0.90056,0.85782,0.83724,0.68218,0.68409,0.75012,0.61245,0.62683,0.63644,0.55643,0.49744,0.48828,0.49008,0.533,0.53667,0.55446,0.46335,0.62721,0.56417,0.80215,0.72796,0.82595,0.82699,0.7515,0.97253,0.97108,1.02407,1.09722,,,,,,,
Jun1953,1.00173,1.27677,0.91862,0.60219,0.47794,0.58947,0.70175,0.64203,0.59726,0.59995,0.6116,0.63155,0.85567,1.00731,0.9985,0.95389,0.93677,0.78557,0.78721,0.84615,0.70767,0.72208,0.72934,0.65355,0.59345,0.58108,0.58169,0.61996,0.61962,0.63536,0.54377,0.69939,0.63346,0.86628,0.79194,0.88921,0.88984,0.81525,1.03031,1.02742,1.07795,1.14752,,,,,,
Jul1953,1.57857,1.55192,1.67104,1.34601,1.08163,0.95267,1.01463,1.08546,1.00651,0.93497,0.93212,0.91555,0.91509,1.08732,1.20016,1.18722,1.13961,1.11879,0.97911,0.97469,1.01504,0.88673,0.89806,0.90363,0.83394,0.77343,0.75352,0.75244,0.78667,0.7837,0.79164,0.70434,0.84592,0.77546,0.99403,0.92076,1.01377,1.00968,0.93394,1.13524,1.13055,1.17548,1.24173,,,,,
Aug1953,-0.20455,1.15678,1.27863,1.43879,1.19961,0.93807,0.81551,0.90237,0.97108,0.90844,0.85753,0.8558,0.84385,0.85285,1.03135,1.14897,1.14109,1.09615,1.07569,0.93528,0.93247,0.97583,0.84704,0.85764,0.86549,0.79458,0.7355,0.71815,0.71705,0.75148,0.75041,0.7594,0.67149,0.81367,0.74275,0.96262,0.88964,0.98242,0.97832,0.90403,1.10607,1.10083,1.14617,1.21256,,,,
Sep1953,0.18839,-0.05379,0.97065,1.11866,1.27974,1.061,0.84074,0.74589,0.82899,0.92323,0.87097,0.82406,0.8265,0.8123,0.82516,0.99373,1.11006,1.10316,1.05965,1.03979,0.90619,0.90652,0.94958,0.82637,0.83803,0.84722,0.7801,0.72328,0.70682,0.70566,0.73976,0.73847,0.7473,0.66177,0.80102,0.73125,0.94891,0.87591,0.96866,0.96609,0.8944,1.09418,1.08872,1.13322,1.19881,,,
Oct1953,-0.34777,-0.20213,-0.24254,0.59933,0.84098,1.01009,0.82038,0.63734,0.55837,0.64693,0.74939,0.72384,0.70727,0.70977,0.70258,0.72353,0.89099,1.01265,1.01111,0.97348,0.95608,0.8302,0.82969,0.87591,0.75988,0.77165,0.78195,0.7201,0.66536,0.65026,0.6511,0.68584,0.687,0.69569,0.61476,0.75023,0.68427,0.89924,0.82878,0.92006,0.91975,0.85062,1.04836,1.04351,1.08762,1.15175,,
Nov1953,0.90102,0.26005,0.24181,0.13194,0.76464,0.94865,1.09488,0.91939,0.74872,0.67836,0.75539,0.85743,0.82797,0.80057,0.80302,0.78955,0.80156,0.95953,1.07238,1.0682,1.03009,1.01228,0.89243,0.89308,0.93601,0.82684,0.83726,0.84526,0.78778,0.73457,0.71891,0.71814,0.7498,0.74937,0.7573,0.67881,0.80572,0.74072,0.94438,0.87736,0.96437,0.96345,0.89543,1.08339,1.07907,1.12188,1.18368,
Dec1953,0.62844,0.87861,0.39559,0.35956,0.24933,0.77038,0.95027,1.08867,0.9343,0.77638,0.71164,0.7834,0.87696,0.85098,0.82101,0.81919,0.80681,0.8141,0.96132,1.07093,1.06809,1.03107,1.01316,0.89836,0.89803,0.94022,0.83532,0.84558,0.85343,0.7985,0.74934,0.73412,0.73473,0.76489,0.76446,0.77139,0.69827,0.81941,0.75787,0.95313,0.88869,0.97373,0.97189,0.90658,1.08753,1.08352,1.12467,1.18376
Jan1954,-1.49267,-0.5872,0.01387,-0.18252,-0.16176,-0.22183,0.37444,0.63289,0.81874,0.66422,0.51632,0.46036,0.54255,0.64587,0.63734,0.62532,0.63057,0.62549,0.64049,0.80007,0.92374,0.92262,0.8909,0.87511,0.76109,0.76229,0.81184,0.71033,0.72244,0.73171,0.678,0.63136,0.61965,0.62343,0.65565,0.65799,0.66695,0.59667,0.72215,0.66396,0.86387,0.79916,0.88734,0.8877,0.82519,1.01103,1.00742,1.05069
Feb1954,0.54306,-0.57753,-0.14241,0.17619,-0.01689,-0.00265,-0.07687,0.43035,0.65502,0.8296,0.69019,0.5539,0.50247,0.57722,0.67234,0.66178,0.64454,0.64851,0.64102,0.65461,0.80844,0.92877,0.92785,0.89635,0.88032,0.76882,0.77006,0.81908,0.72508,0.73721,0.7485,0.6956,0.65052,0.63988,0.64342,0.67411,0.67594,0.68415,0.61729,0.7373,0.68168,0.87368,0.8108,0.89534,0.89576,0.83507,1.01487,1.01212
Mar1954,0.03515,0.27409,-0.43866,-0.10433,0.15844,-0.01583,-0.00071,-0.07378,0.38694,0.60217,0.78407,0.6605,0.53497,0.49253,0.56677,0.65887,0.64933,0.63179,0.63415,0.6256,0.63931,0.78794,0.90644,0.90655,0.87632,0.85997,0.75069,0.75104,0.80093,0.71204,0.72473,0.73692,0.68564,0.64292,0.63436,0.63861,0.66784,0.66893,0.67647,0.61059,0.72831,0.67449,0.86206,0.80104,0.88528,0.88526,0.8258,1.00252
Apr1954,-0.25714,-0.23586,0.00115,-0.47956,-0.23526,0.01912,-0.11716,-0.0937,-0.15665,0.26477,0.47682,0.66873,0.56456,0.45634,0.42138,0.49511,0.58932,0.58718,0.57139,0.57594,0.56653,0.58443,0.73097,0.85206,0.85353,0.82464,0.80865,0.70325,0.70404,0.75601,0.67159,0.68809,0.70182,0.65356,0.61483,0.60922,0.61449,0.64234,0.64381,0.65143,0.58555,0.70245,0.64879,0.83538,0.77555,0.86022,0.85967,0.80094
May1954,0.00991,-0.19081,-0.2038,-0.03575,-0.43006,-0.22935,0.00467,-0.10706,-0.09712,-0.14144,0.2233,0.4215,0.5981,0.50847,0.41268,0.38363,0.45333,0.5478,0.54945,0.53758,0.5439,0.53248,0.55154,0.6931,0.81244,0.81311,0.78557,0.76991,0.67073,0.67414,0.72374,0.64211,0.65916,0.67326,0.62955,0.59721,0.59379,0.59991,0.6268,0.62797,0.63499,0.57247,0.68588,0.63207,0.81462,0.75597,0.83917,0.83797
Jun1954,-0.20018,-0.20067,-0.34332,-0.33382,-0.18643,-0.51448,-0.32583,-0.11313,-0.19503,-0.18396,-0.20484,0.14884,0.33357,0.5039,0.42112,0.3325,0.30531,0.37228,0.46975,0.47712,0.46498,0.47453,0.46469,0.49037,0.63413,0.75827,0.76042,0.73352,0.71735,0.61874,0.62336,0.67245,0.59091,0.61049,0.62481,0.58294,0.55357,0.55467,0.56363,0.59155,0.59487,0.60128,0.54143,0.65445,0.60043,0.78298,0.72356,0.80679
Jul1954,1.65955,1.03299,0.74671,0.46529,0.3802,0.42986,0.08783,0.19404,0.35642,0.24839,0.24878,0.21224,0.50233,0.65196,0.77984,0.69395,0.60553,0.57078,0.62127,0.70389,0.6958,0.67981,0.6851,0.67387,0.69544,0.82397,0.93174,0.93222,0.90511,0.88709,0.78697,0.79098,0.83077,0.74522,0.76221,0.77211,0.73245,0.69959,0.69423,0.6987,0.72183,0.72143,0.72499,0.66715,0.77271,0.71581,0.89083,0.83237
Aug1954,0.4416,1.45957,1.0064,0.77186,0.51004,0.40911,0.44236,0.11756,0.22307,0.38182,0.29041,0.28653,0.24419,0.52815,0.67251,0.79761,0.71584,0.62747,0.59345,0.64139,0.72281,0.71324,0.69657,0.70111,0.6907,0.71028,0.83757,0.94441,0.94377,0.91613,0.89917,0.80026,0.80252,0.84103,0.75398,0.77129,0.78066,0.74149,0.7073,0.70188,0.70582,0.72804,0.72671,0.73022,0.67259,0.77605,0.71924,0.89199
Sep1954,-0.67422,-0.23765,0.93231,0.62878,0.4488,0.2596,0.19142,0.23618,-0.04037,0.06738,0.22428,0.15499,0.16191,0.12753,0.40628,0.55003,0.67815,0.59765,0.51556,0.48416,0.53411,0.618,0.6111,0.60036,0.60716,0.60033,0.62298,0.7516,0.86211,0.86334,0.83734,0.82145,0.72393,0.7283,0.76853,0.68452,0.70393,0.71313,0.67611,0.64512,0.6433,0.64888,0.67131,0.67015,0.67408,0.61771,0.72102,0.66605
Oct1954,-0.38511,-0.71614,-0.38803,0.54982,0.37794,0.25051,0.0805,0.04422,0.08854,-0.15575,-0.0405,0.11404,0.0735,0.07862,0.04865,0.3203,0.45863,0.58939,0.51838,0.44352,0.41459,0.4667,0.54705,0.54393,0.53628,0.54384,0.53818,0.564,0.68923,0.79727,0.80021,0.77709,0.76406,0.66987,0.6761,0.71556,0.63557,0.65576,0.6661,0.63001,0.60207,0.6009,0.60621,0.62812,0.62674,0.62921,0.57323,0.67594
Nov1954,0.18835,-0.22241,-0.52284,-0.29667,0.49703,0.3463,0.24438,0.09402,0.05532,0.10186,-0.12647,-0.01609,0.13822,0.09109,0.09681,0.06591,0.32599,0.46256,0.5886,0.51786,0.44629,0.42057,0.47331,0.55504,0.55522,0.55187,0.55893,0.55278,0.57908,0.69874,0.80295,0.80561,0.78298,0.77024,0.68072,0.68599,0.72384,0.64621,0.66627,0.67633,0.64223,0.61541,0.61286,0.6187,0.64031,0.63971,0.64273,0.58914
Dec1954,0.30291,0.22031,-0.10751,-0.37674,-0.21048,0.45077,0.33194,0.24334,0.10092,0.06832,0.11104,-0.10712,-0.00054,0.14969,0.10489,0.10734,0.07566,0.31999,0.445,0.5698,0.50262,0.43403,0.41187,0.46511,0.54466,0.54709,0.54526,0.55335,0.54804,0.5737,0.69101,0.79163,0.79597,0.77464,0.76294,0.67672,0.68408,0.72082,0.64714,0.66621,0.67587,0.64421,0.61696,0.6153,0.62081,0.64162,0.64072,0.64357
Jan1955,-0.14036,0.0243,0.0408,-0.17961,-0.43986,-0.29667,0.34898,0.24736,0.17115,0.04201,0.01383,0.06296,-0.13913,-0.03723,0.10744,0.06128,0.06574,0.03391,0.2719,0.39309,0.52044,0.45712,0.3909,0.36951,0.42628,0.50521,0.51008,0.50994,0.51826,0.51291,0.53901,0.65712,0.75759,0.76305,0.74228,0.73184,0.64664,0.65651,0.69343,0.62193,0.64015,0.65039,0.61926,0.59216,0.59379,0.59882,0.61901,0.6178
Feb1955,-0.56841,-0.45516,-0.21797,-0.17764,-0.31578,-0.5058,-0.39472,0.18806,0.10232,0.05469,-0.0524,-0.06926,-0.01985,-0.20391,-0.10566,0.03461,-0.01256,-0.00875,-0.04098,0.19041,0.30841,0.43873,0.37967,0.31498,0.2975,0.3564,0.43722,0.44599,0.45467,0.46494,0.46398,0.48929,0.60642,0.70801,0.71489,0.69522,0.68588,0.6034,0.61474,0.65181,0.58414,0.60218,0.61244,0.582,0.55606,0.55862,0.56471,0.58536
Mar1955,1.10965,0.33146,0.17147,0.24711,0.20273,0.0106,-0.19206,-0.11118,0.38521,0.28727,0.2314,0.12622,0.10343,0.152,-0.03113,0.05597,0.18214,0.12477,0.12273,0.08411,0.30274,0.41138,0.53234,0.47321,0.40404,0.38384,0.43871,0.51348,0.51976,0.5293,0.53891,0.53817,0.56127,0.67335,0.76882,0.77458,0.75425,0.74357,0.66296,0.67215,0.70663,0.64005,0.65592,0.66557,0.63704,0.61014,0.61046,0.61466
Apr1955,0.00948,0.56531,0.15635,0.08988,0.13766,0.12461,-0.03428,-0.20729,-0.13606,0.31129,0.22604,0.18511,0.1,0.08703,0.1362,-0.03692,0.04735,0.17164,0.11233,0.11043,0.07024,0.28386,0.3882,0.50809,0.45042,0.38118,0.36142,0.41712,0.48963,0.49717,0.50965,0.52286,0.52339,0.54862,0.66226,0.7585,0.76501,0.74383,0.73336,0.65353,0.66183,0.69552,0.62899,0.64416,0.65454,0.62666,0.59877,0.59946
May1955,1.45911,0.93006,1.09286,0.76144,0.6324,0.61379,0.55254,0.39068,0.20659,0.26842,0.61074,0.51972,0.45259,0.36626,0.34497,0.38374,0.21552,0.29011,0.39445,0.33065,0.32567,0.27878,0.46835,0.56029,0.66466,0.60652,0.53787,0.51583,0.56481,0.62962,0.6298,0.63497,0.64577,0.64392,0.66893,0.777,0.86353,0.86785,0.84641,0.83455,0.75775,0.76507,0.7934,0.72567,0.73826,0.74672,0.71951,0.69049
Jun1955,1.26822,1.56465,1.25793,1.34172,1.06664,0.93294,0.88768,0.8177,0.65737,0.48617,0.53956,0.8233,0.73239,0.65311,0.56439,0.53699,0.56951,0.40002,0.4692,0.56118,0.48975,0.48449,0.43478,0.61701,0.70159,0.7971,0.73828,0.66779,0.64146,0.68633,0.74717,0.74012,0.73918,0.74883,0.74447,0.76933,0.87315,0.95455,0.9575,0.93529,0.92301,0.8474,0.85492,0.87944,0.8104,0.82067,0.82707,0.79973
Jul1955,-0.14617,0.87304,1.2709,1.01821,1.14996,0.919,0.81167,0.78885,0.74356,0.59798,0.44242,0.49206,0.76831,0.68246,0.61045,0.5244,0.50202,0.52704,0.36393,0.43029,0.5164,0.45201,0.44675,0.40208,0.58218,0.6655,0.76024,0.70616,0.63849,0.61417,0.65582,0.71887,0.71234,0.71135,0.72312,0.71812,0.74465,0.84756,0.93054,0.93306,0.91008,0.89683,0.82057,0.83072,0.85547,0.78533,0.79728,0.8036
Aug1955,-0.33975,-0.2986,0.61103,1.03484,0.83987,0.97936,0.7528,0.66712,0.65086,0.6255,0.50681,0.35538,0.40456,0.69043,0.61009,0.54497,0.46353,0.44292,0.46938,0.30668,0.37413,0.46156,0.39933,0.39537,0.35218,0.53223,0.61727,0.71514,0.66124,0.59422,0.57209,0.61466,0.67716,0.67188,0.67063,0.68412,0.67946,0.70641,0.80885,0.89384,0.89691,0.87368,0.86047,0.78444,0.79442,0.81946,0.7501,0.7623
Sep1955,0.59618,0.16268,0.0794,0.67817,1.00825,0.84558,0.96319,0.77799,0.70192,0.7025,0.67394,0.55888,0.42177,0.46199,0.72551,0.64561,0.57992,0.49805,0.47688,0.50153,0.34714,0.41201,0.49093,0.43223,0.42862,0.38858,0.56194,0.64384,0.73777,0.6843,0.61829,0.59581,0.63671,0.69814,0.69106,0.68878,0.70208,0.69604,0.72354,0.82448,0.90813,0.91077,0.88735,0.87334,0.79856,0.80806,0.83155,0.76307
Oct1955,1.23853,1.22087,0.86402,0.61224,0.96893,1.18907,1.04876,1.14611,0.98744,0.91198,0.90258,0.87028,0.75901,0.62735,0.65159,0.88077,0.79686,0.72974,0.65621,0.63175,0.65326,0.50884,0.56477,0.63343,0.57464,0.56916,0.5286,0.69124,0.76409,0.84638,0.79437,0.73182,0.7095,0.74469,0.80127,0.78996,0.78341,0.7941,0.7876,0.81233,0.90661,0.98224,0.98229,0.95895,0.94342,0.86958,0.87671,0.89773
Nov1955,1.57509,1.70187,1.62667,1.31104,1.03614,1.25048,1.41325,1.28407,1.36594,1.22672,1.146,1.14019,1.09161,0.96655,0.84353,0.85253,1.05038,0.9659,0.89421,0.82084,0.79225,0.81154,0.67505,0.72752,0.78802,0.73179,0.72472,0.68401,0.83374,0.89823,0.97031,0.91941,0.85935,0.83562,0.86665,0.91641,0.90242,0.89162,0.90005,0.89295,0.91581,1.00165,1.06832,1.06701,1.045,1.03038,0.96117,0.96808
