DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1951,0.61289,0.51295,0.14588,0.58099,0.43062,0.7774,0.52543,0.58957,0.58968,0.47718,0.33414,0.12878,0.12074,0.08341,-0.00255,0.1721,0.16956,0.20197,0.26257,0.27276,0.30099,0.34339,0.40805,0.46769,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.5871,-0.22609,0.00813,-0.20032,0.17498,0.08945,0.43236,0.19415,0.27938,0.30906,0.21928,0.12055,-0.05646,-0.05969,-0.07405,-0.14953,0.02119,0.02542,0.06483,0.12678,0.13742,0.173,0.2236,0.29852,0.36039,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,-0.23672,-1.22525,-0.33585,-0.09021,-0.26908,0.05564,-0.00236,0.29972,0.0875,0.16672,0.20067,0.12915,0.0474,-0.10614,-0.09986,-0.10771,-0.17944,-0.0185,-0.01543,0.02594,0.08596,0.0954,0.12719,0.17391,0.24509,0.30633,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.28022,-0.35192,-0.98892,-0.37069,-0.14239,-0.3026,-0.00741,-0.06861,0.20102,0.00632,0.0822,0.11838,0.05961,-0.00856,-0.15069,-0.14336,-0.14504,-0.21449,-0.06257,-0.05819,-0.01524,0.04452,0.0543,0.08398,0.12994,0.19819,0.25887,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.26422,-0.05754,-0.13567,-0.6473,-0.27526,-0.09914,-0.24963,0.01412,-0.04455,0.19926,0.02333,0.0923,0.12669,0.07192,0.00764,-0.12491,-0.11895,-0.11727,-0.18303,-0.0366,-0.03365,0.00753,0.06581,0.07332,0.09943,0.14387,0.20825,0.2652,,,,,,,,,,,,,,,,,,,,
May1952,0.36252,0.34148,0.09704,0.00729,-0.40919,-0.17062,-0.03506,-0.18772,0.06904,0.00768,0.23039,0.06826,0.12895,0.15756,0.10222,0.03695,-0.09266,-0.09206,-0.08993,-0.1565,-0.01407,-0.01513,0.02642,0.0821,0.08931,0.11145,0.15347,0.21482,0.27173,,,,,,,,,,,,,,,,,,,
Jun1952,0.54684,0.54195,0.48288,0.23966,0.11375,-0.27729,-0.09079,0.05437,-0.09036,0.16855,0.11263,0.32291,0.16482,0.22435,0.24687,0.1901,0.11605,-0.0141,-0.02451,-0.02884,-0.09543,0.0417,0.03506,0.07526,0.13023,0.14005,0.16323,0.20816,0.2694,0.32626,,,,,,,,,,,,,,,,,,
Jul1952,1.13524,1.19255,1.1794,0.98524,0.70467,0.5022,0.09436,0.21362,0.29372,0.1293,0.39334,0.31831,0.52261,0.36332,0.41704,0.42739,0.36464,0.28483,0.15121,0.13735,0.12037,0.05415,0.18973,0.18169,0.21572,0.26758,0.27701,0.29639,0.33523,0.39039,0.44555,,,,,,,,,,,,,,,,,
Aug1952,1.72326,2.01747,1.93194,2.01991,1.69789,1.37364,1.05629,0.65545,0.68484,0.68741,0.51377,0.77827,0.68196,0.85929,0.71054,0.7486,0.73714,0.66384,0.5685,0.42948,0.39859,0.36799,0.30012,0.43862,0.42196,0.45453,0.49993,0.50829,0.52583,0.55866,0.60735,0.65462,,,,,,,,,,,,,,,,
Sep1952,0.32522,1.4597,1.96643,1.86461,1.90325,1.65023,1.39137,1.05366,0.64535,0.68447,0.6961,0.50998,0.79147,0.69507,0.87329,0.7198,0.75718,0.74382,0.66584,0.56407,0.42502,0.40172,0.37266,0.3067,0.44607,0.42954,0.46311,0.50953,0.51804,0.53866,0.57038,0.61896,0.66611,,,,,,,,,,,,,,,
Oct1952,0.64107,0.68051,1.60291,1.99397,2.11712,2.07444,1.814,1.56601,1.18064,0.7716,0.78436,0.79137,0.61707,0.8883,0.79402,0.95887,0.81349,0.84947,0.82927,0.74882,0.64311,0.50584,0.47691,0.44129,0.37342,0.50984,0.49103,0.52115,0.56839,0.57601,0.59319,0.62345,0.66963,0.71528,,,,,,,,,,,,,,
Nov1952,-0.84277,-0.16343,-0.10093,0.64259,0.97522,1.08597,1.0766,0.99406,0.84103,0.67662,0.37443,0.44666,0.496,0.36598,0.61246,0.54299,0.70699,0.57122,0.60782,0.60218,0.53842,0.45372,0.32417,0.30194,0.27176,0.20916,0.33518,0.32697,0.35651,0.41134,0.41932,0.43502,0.46799,0.51689,0.56512,,,,,,,,,,,,,
Dec1952,1.47704,0.36934,0.50644,0.52416,1.10278,1.33202,1.46837,1.42097,1.3107,1.17721,1.00832,0.73252,0.76926,0.7977,0.66768,0.90318,0.83027,0.96697,0.84601,0.87679,0.8612,0.78898,0.69212,0.56397,0.53343,0.4954,0.42712,0.55284,0.53753,0.56102,0.61195,0.61744,0.63204,0.65899,0.70128,0.74497,,,,,,,,,,,,
Jan1953,-0.24694,1.01525,0.18084,0.35404,0.36698,0.91992,1.14572,1.25141,1.22755,1.14674,1.02919,0.89633,0.65526,0.68795,0.72671,0.61327,0.84663,0.77647,0.9188,0.79914,0.82522,0.81708,0.75307,0.66983,0.54547,0.5145,0.47781,0.41071,0.53259,0.51809,0.53857,0.58902,0.59632,0.60991,0.642,0.68783,0.73494,,,,,,,,,,,
Feb1953,0.2111,-0.15184,0.79333,0.1354,0.2822,0.28969,0.791,0.9964,1.0854,1.08273,1.02685,0.92338,0.81281,0.59709,0.63793,0.68211,0.57928,0.79693,0.73481,0.87182,0.75955,0.78325,0.77656,0.71501,0.63498,0.51456,0.48015,0.44167,0.37542,0.49351,0.48151,0.50134,0.55254,0.56089,0.57607,0.60968,0.65674,0.70489,,,,,,,,,,
Mar1953,-0.92206,-0.42305,-0.46487,0.48089,-0.03361,0.11522,0.12414,0.57742,0.7775,0.85073,0.85599,0.8227,0.73761,0.65499,0.45991,0.51066,0.56795,0.47384,0.68276,0.62788,0.76502,0.65774,0.68198,0.67778,0.62063,0.54431,0.42811,0.39467,0.35797,0.29346,0.40622,0.3948,0.41382,0.46765,0.47691,0.49267,0.52748,0.57683,0.62592,,,,,,,,,
Apr1953,-0.88256,-1.04868,-0.71115,-0.68037,0.21772,-0.19643,-0.03698,-0.03347,0.39956,0.592,0.65853,0.67156,0.65433,0.58074,0.51469,0.33613,0.39558,0.46431,0.38069,0.58021,0.52954,0.66721,0.56266,0.58718,0.58422,0.53161,0.45917,0.346,0.3141,0.27923,0.2161,0.32446,0.31513,0.33481,0.38971,0.39776,0.41305,0.44874,0.49894,0.54928,,,,,,,,
May1953,-0.53828,-0.81155,-0.948,-0.73659,-0.72167,0.06224,-0.27981,-0.12965,-0.11344,0.29299,0.47676,0.53874,0.55519,0.54622,0.47834,0.42057,0.2501,0.31113,0.38536,0.3038,0.49973,0.44852,0.58892,0.48615,0.51211,0.50906,0.45843,0.38756,0.27774,0.24938,0.21669,0.1575,0.26383,0.25599,0.2769,0.33339,0.34013,0.35593,0.3921,0.44421,0.49526,,,,,,,
Jun1953,1.00559,0.42224,-0.06169,-0.36195,-0.28119,-0.35133,0.25829,-0.06185,0.0673,0.09516,0.4799,0.64412,0.70028,0.71587,0.69892,0.62874,0.56183,0.39378,0.4385,0.49969,0.41955,0.60972,0.55409,0.68967,0.58922,0.61739,0.61456,0.56629,0.49628,0.38852,0.36132,0.32844,0.27292,0.37852,0.37111,0.39038,0.44786,0.45501,0.47113,0.50435,0.55355,0.60368,,,,,,
Jul1953,-0.21858,0.535,0.13766,-0.23235,-0.48837,-0.3853,-0.44114,0.19747,-0.1205,0.01845,0.04832,0.43388,0.60779,0.66142,0.67828,0.66199,0.5924,0.52894,0.36154,0.41033,0.46786,0.3927,0.57587,0.5235,0.65513,0.55583,0.58502,0.58224,0.53452,0.46532,0.36125,0.33695,0.3039,0.24631,0.35256,0.34334,0.3624,0.4153,0.42416,0.44058,0.4747,0.52482,0.57435,,,,,
Aug1953,1.44164,1.00148,1.31816,1.02494,0.53118,0.20367,0.17151,0.05965,0.55905,0.20717,0.31825,0.35722,0.70632,0.8601,0.91406,0.92162,0.88835,0.80942,0.73263,0.56493,0.59861,0.64389,0.56802,0.751,0.69452,0.82265,0.72262,0.75148,0.74904,0.69885,0.62856,0.52271,0.49902,0.46543,0.41177,0.51725,0.50478,0.52186,0.57206,0.57961,0.59569,0.6264,0.67085,0.71815,,,,
Sep1953,-1.08522,0.21623,-0.03394,0.48406,0.2211,-0.10014,-0.35078,-0.29617,-0.37598,0.18449,-0.1088,0.01677,0.05535,0.44038,0.60952,0.6591,0.6723,0.65146,0.57737,0.50938,0.34361,0.39658,0.45587,0.38341,0.56961,0.51717,0.653,0.55411,0.58504,0.58772,0.54211,0.47648,0.37276,0.35752,0.33225,0.28515,0.39023,0.38391,0.40218,0.4536,0.46472,0.48142,0.51506,0.56282,0.61278,,,
Oct1953,-0.3435,-1.15839,-0.16757,-0.28625,0.13108,-0.07408,-0.31908,-0.5166,-0.44701,-0.48959,0.04378,-0.22292,-0.07188,-0.04128,0.34,0.5075,0.55571,0.57068,0.55424,0.48696,0.4261,0.26572,0.32063,0.38171,0.31099,0.49221,0.44212,0.57753,0.48108,0.51241,0.51357,0.47044,0.40587,0.30254,0.29209,0.27129,0.22538,0.32661,0.31983,0.33897,0.39045,0.401,0.41779,0.45256,0.50217,0.55254,,
Nov1953,-0.69693,-0.65126,-1.13357,-0.4559,-0.53313,-0.2402,-0.37103,-0.51613,-0.65754,-0.60862,-0.63116,-0.17102,-0.38612,-0.23644,-0.20092,0.15048,0.31204,0.36332,0.37898,0.3735,0.3196,0.27295,0.12056,0.1753,0.23585,0.16987,0.33972,0.30032,0.43241,0.34666,0.37758,0.37726,0.33732,0.2768,0.1801,0.17307,0.15923,0.11219,0.20755,0.20675,0.22578,0.27515,0.28613,0.30122,0.3356,0.38401,0.43688,
Dec1953,-0.28707,-0.73017,-0.7394,-1.11712,-0.57078,-0.59921,-0.37132,-0.4582,-0.55939,-0.67921,-0.6447,-0.66817,-0.24857,-0.43892,-0.2924,-0.25276,0.08874,0.24252,0.29349,0.31005,0.3049,0.25119,0.20358,0.05676,0.1136,0.17783,0.11069,0.27645,0.23943,0.36731,0.28548,0.31661,0.31662,0.27904,0.22398,0.1299,0.12667,0.11378,0.06838,0.16211,0.16127,0.1808,0.22747,0.23793,0.25158,0.2855,0.33311,0.38639
Jan1954,-0.55532,-0.52027,-0.80368,-0.7884,-1.1328,-0.65355,-0.66821,-0.45866,-0.52889,-0.61541,-0.72163,-0.68091,-0.70339,-0.31056,-0.48179,-0.34299,-0.30254,0.03193,0.1868,0.23789,0.25275,0.25314,0.20736,0.16799,0.02543,0.08057,0.14434,0.07846,0.24106,0.20562,0.32884,0.25083,0.28275,0.28229,0.24888,0.19699,0.10337,0.09837,0.08795,0.0406,0.13559,0.13319,0.1543,0.19887,0.21021,0.22459,0.25936,0.30704
Feb1954,-1.51759,-1.05427,-0.80327,-0.92882,-0.89759,-1.19852,-0.76257,-0.7726,-0.58473,-0.6476,-0.72295,-0.81199,-0.77139,-0.78402,-0.40642,-0.56217,-0.4275,-0.39259,-0.07064,0.08384,0.13434,0.1491,0.1492,0.10456,0.06613,-0.07048,-0.01999,0.04102,-0.02365,0.1331,0.1005,0.2222,0.14569,0.17984,0.18135,0.15131,0.10292,0.0121,0.00966,0.00392,-0.04054,0.05206,0.05193,0.07525,0.11758,0.12989,0.14635,0.18237
Mar1954,1.5582,0.73316,0.28673,0.01787,-0.35238,-0.44118,-0.78583,-0.38577,-0.41961,-0.24572,-0.32278,-0.41475,-0.50771,-0.47516,-0.50495,-0.15835,-0.32157,-0.2025,-0.16373,0.13506,0.27766,0.32503,0.33507,0.32844,0.27977,0.23498,0.09823,0.13817,0.18858,0.12221,0.27483,0.23713,0.35328,0.27744,0.30937,0.31045,0.27838,0.22809,0.13759,0.12876,0.11941,0.07634,0.16571,0.16345,0.18617,0.22674,0.23762,0.25336
Apr1954,-0.69071,0.79175,0.28598,0.00191,-0.16828,-0.44938,-0.51677,-0.83103,-0.4652,-0.49469,-0.3306,-0.39835,-0.47824,-0.56206,-0.52948,-0.55486,-0.22628,-0.37465,-0.25762,-0.22189,0.06751,0.20797,0.25497,0.26492,0.25857,0.21385,0.17116,0.03797,0.07748,0.1264,0.06085,0.20817,0.17267,0.28759,0.21466,0.24473,0.24524,0.21453,0.16524,0.07852,0.07064,0.06258,0.02089,0.10756,0.10684,0.13125,0.1723,0.18382
May1954,1.00766,0.2727,0.93891,0.52874,0.28533,0.07855,-0.22237,-0.32223,-0.62097,-0.28533,-0.32579,-0.16712,-0.24228,-0.32977,-0.41654,-0.3918,-0.42388,-0.11846,-0.264,-0.15727,-0.11943,0.15138,0.28689,0.33131,0.34049,0.33079,0.28437,0.2395,0.10879,0.14578,0.1909,0.12813,0.27367,0.23771,0.35168,0.2801,0.30746,0.30817,0.27596,0.22597,0.13891,0.12833,0.11761,0.07527,0.15947,0.15916,0.18327,0.22368
Jun1954,-0.7783,-0.00516,-0.3143,0.45771,0.12667,-0.07202,-0.19533,-0.39586,-0.4618,-0.74661,-0.40009,-0.43157,-0.27807,-0.34439,-0.4257,-0.5077,-0.48866,-0.51736,-0.21995,-0.36107,-0.25393,-0.22404,0.0447,0.18255,0.2285,0.24265,0.23671,0.19771,0.15715,0.02941,0.07496,0.12467,0.06675,0.21107,0.17909,0.29178,0.22552,0.25427,0.25589,0.22436,0.17716,0.09218,0.08664,0.0766,0.03158,0.11395,0.112,0.13819
Jul1954,0.16364,-0.59621,0.00648,-0.26899,0.45287,0.14374,-0.04726,-0.1671,-0.37996,-0.4434,-0.72865,-0.38525,-0.41822,-0.26408,-0.33025,-0.41378,-0.49666,-0.47385,-0.50044,-0.19695,-0.34113,-0.23396,-0.20428,0.06401,0.19689,0.24158,0.257,0.25038,0.21037,0.16872,0.04489,0.09076,0.1376,0.07693,0.22131,0.18686,0.29836,0.22769,0.25799,0.26029,0.23019,0.1846,0.1009,0.09536,0.08915,0.04528,0.12687,0.12768
Aug1954,-0.46852,-0.33526,-0.75433,-0.31571,-0.50007,0.14075,-0.10925,-0.24721,-0.31404,-0.50162,-0.54711,-0.82255,-0.4825,-0.51162,-0.36314,-0.42952,-0.50401,-0.57646,-0.55124,-0.58002,-0.28451,-0.42111,-0.31421,-0.28431,-0.01754,0.12034,0.16391,0.18185,0.17911,0.14357,0.1061,-0.0183,0.03498,0.08663,0.03134,0.17483,0.14019,0.25183,0.18415,0.21424,0.21726,0.18835,0.14435,0.06281,0.0626,0.05706,0.01469,0.0937
Sep1954,0.1354,-0.29637,-0.28938,-0.61235,-0.24744,-0.43273,0.08989,-0.12329,-0.27699,-0.32468,-0.49978,-0.55111,-0.79985,-0.47717,-0.50373,-0.3641,-0.4231,-0.50001,-0.56921,-0.54605,-0.57011,-0.28634,-0.41446,-0.30821,-0.28054,-0.02296,0.11202,0.15558,0.1738,0.17535,0.1402,0.10487,-0.01649,0.03831,0.09294,0.04285,0.18493,0.15459,0.26502,0.19702,0.22999,0.23326,0.20544,0.1611,0.08159,0.08187,0.07447,0.03481
Oct1954,-0.5562,-0.46162,-0.66748,-0.59379,-0.87091,-0.55427,-0.67166,-0.20727,-0.35824,-0.45911,-0.48393,-0.63509,-0.65765,-0.89369,-0.59071,-0.60935,-0.47803,-0.5364,-0.60171,-0.66137,-0.63594,-0.65833,-0.38237,-0.50216,-0.3978,-0.3743,-0.11977,0.01187,0.05851,0.07735,0.07663,0.04449,0.01101,-0.10727,-0.04766,0.01228,-0.03624,0.10079,0.07042,0.18083,0.11412,0.14646,0.15026,0.12464,0.08381,0.00702,0.00881,0.00462
Nov1954,0.77009,0.23884,0.17294,-0.07752,-0.05634,-0.34827,-0.10447,-0.24992,0.13222,-0.04531,-0.16217,-0.22518,-0.40138,-0.44215,-0.66473,-0.38586,-0.41438,-0.28063,-0.34856,-0.42345,-0.48649,-0.46787,-0.49982,-0.24102,-0.3725,-0.27483,-0.25054,-0.00527,0.1172,0.16889,0.18512,0.17867,0.14312,0.10762,-0.00664,0.04734,0.10478,0.0544,0.18546,0.15959,0.2631,0.19711,0.22703,0.2286,0.201,0.15584,0.0829,0.08037
Dec1954,1.27798,1.14283,0.65455,0.60396,0.36134,0.38303,0.11716,0.31533,0.16785,0.492,0.29985,0.16853,0.07969,-0.11025,-0.16688,-0.38034,-0.11144,-0.15448,-0.02271,-0.09647,-0.18867,-0.26492,-0.26052,-0.29889,-0.04771,-0.18538,-0.09685,-0.06776,0.16759,0.28193,0.33213,0.34591,0.33782,0.29983,0.26413,0.14937,0.198,0.24955,0.20043,0.32904,0.30112,0.39952,0.33189,0.35977,0.3599,0.33106,0.28311,0.21071
Jan1955,1.67308,1.59187,1.51329,1.08789,1.10334,0.83496,0.81853,0.59263,0.74603,0.57363,0.84946,0.65462,0.52107,0.40107,0.20482,0.13425,-0.06106,0.18775,0.13832,0.26464,0.18467,0.08522,0.00519,0.00324,-0.04164,0.19536,0.04731,0.13021,0.16315,0.38491,0.48999,0.53548,0.54804,0.53874,0.50172,0.46387,0.34935,0.39025,0.4383,0.38754,0.51621,0.48651,0.58375,0.51114,0.53833,0.53895,0.50773,0.45563
Feb1955,-0.25307,1.08722,1.24973,1.21184,0.87292,0.86744,0.65636,0.6455,0.43987,0.58843,0.44319,0.7099,0.54395,0.43086,0.33196,0.15583,0.09079,-0.09822,0.13933,0.09549,0.21733,0.13976,0.04152,-0.03837,-0.04296,-0.08593,0.13978,-0.00815,0.07216,0.10206,0.32282,0.42705,0.47369,0.48768,0.47993,0.44493,0.40904,0.29612,0.33756,0.38686,0.33824,0.46483,0.43699,0.53367,0.46104,0.48874,0.49067,0.46159
Mar1955,0.25082,-0.03803,0.86307,1.07084,1.06176,0.78315,0.77345,0.59132,0.58178,0.39224,0.52839,0.40007,0.6492,0.50465,0.4022,0.31218,0.1517,0.08868,-0.09284,0.13466,0.09465,0.2133,0.13853,0.04139,-0.03675,-0.04396,-0.08635,0.13099,-0.01573,0.06184,0.0892,0.30292,0.40432,0.45205,0.46624,0.45917,0.4246,0.38989,0.27892,0.31717,0.36627,0.31926,0.44256,0.41431,0.51147,0.43963,0.46689,0.46897
Apr1955,1.02734,0.67786,0.41055,0.95334,1.12095,1.10515,0.86081,0.86223,0.69374,0.67529,0.50556,0.62606,0.5019,0.72744,0.58646,0.49041,0.40354,0.25303,0.19339,0.02352,0.23519,0.19604,0.30834,0.23454,0.13716,0.05961,0.04855,0.00344,0.20899,0.06128,0.13408,0.16031,0.36739,0.46635,0.5127,0.52452,0.51738,0.48216,0.44551,0.33748,0.37202,0.41745,0.37114,0.49147,0.46452,0.55949,0.48944,0.51631
May1955,1.57098,1.43737,1.1048,0.81221,1.15939,1.27467,1.25249,1.03493,1.05721,0.89572,0.87099,0.71862,0.82231,0.69489,0.89471,0.74824,0.65213,0.56093,0.41062,0.34751,0.19135,0.3835,0.34594,0.45159,0.3799,0.28097,0.20084,0.18478,0.13873,0.33554,0.18608,0.25893,0.28565,0.48766,0.58558,0.63025,0.64032,0.63483,0.59769,0.55872,0.4509,0.48083,0.52156,0.4743,0.59268,0.56598,0.65845,0.5877
Jun1955,1.91742,2.40512,2.16318,1.81529,1.3848,1.59168,1.64222,1.56632,1.36353,1.42543,1.25425,1.21917,1.09098,1.17716,1.04399,1.20523,1.05272,0.95639,0.85267,0.69325,0.62862,0.48712,0.65712,0.61747,0.7161,0.64963,0.55283,0.4724,0.4519,0.4041,0.58997,0.44045,0.51302,0.54079,0.73205,0.8249,0.86412,0.87435,0.87115,0.83218,0.79019,0.6875,0.71265,0.74289,0.69411,0.80643,0.7778,0.86209
Jul1955,-0.78407,1.2353,1.8786,1.79075,1.53123,1.15607,1.42831,1.51789,1.46445,1.25051,1.30221,1.13899,1.11435,0.97741,1.06805,0.93761,1.10765,0.95811,0.86103,0.76075,0.60144,0.54277,0.39302,0.56771,0.52699,0.62552,0.56106,0.46571,0.38723,0.36788,0.32359,0.51233,0.36501,0.43552,0.46444,0.65562,0.7484,0.78643,0.79743,0.79312,0.75522,0.7155,0.61309,0.63976,0.67373,0.62584,0.73715,0.71008
Aug1955,0.81557,0.01288,1.33661,1.93632,1.86609,1.62919,1.26373,1.51553,1.5874,1.55308,1.3455,1.40712,1.23861,1.21063,1.08048,1.16825,1.02878,1.18744,1.03245,0.93814,0.83291,0.6716,0.61295,0.4692,0.63831,0.6009,0.69457,0.63234,0.53954,0.46182,0.44238,0.39492,0.58383,0.43986,0.51189,0.54148,0.72621,0.8138,0.85066,0.86117,0.85724,0.81989,0.77968,0.68033,0.7091,0.74001,0.69348,0.80196
Sep1955,0.578,0.85553,0.27254,1.42414,1.94924,1.92401,1.77357,1.3446,1.64168,1.69607,1.65843,1.43643,1.50942,1.31286,1.27953,1.14428,1.22821,1.08603,1.24418,1.07508,0.97396,0.87043,0.70786,0.6465,0.51158,0.67576,0.64011,0.73415,0.67275,0.58438,0.50669,0.48747,0.4408,0.62763,0.48946,0.56505,0.59558,0.78017,0.8647,0.89989,0.91131,0.90875,0.87228,0.83227,0.73654,0.76295,0.79033,0.74505
Oct1955,0.33647,0.61615,0.81685,0.35755,1.45174,1.95149,1.95563,1.81726,1.36427,1.63279,1.69071,1.68172,1.44031,1.51171,1.33423,1.29484,1.16806,1.25835,1.11015,1.26358,1.09405,0.99698,0.8922,0.72622,0.66387,0.52841,0.68982,0.65274,0.74745,0.68638,0.59647,0.51927,0.49912,0.4519,0.63935,0.50267,0.57721,0.60541,0.78755,0.87127,0.90614,0.9166,0.91415,0.87745,0.83743,0.74267,0.76814,0.79525
