DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Apr1951,0.46052,-0.12882,-0.34237,-0.45436,-1.03475,-1.01497,-0.98586,-0.48886,-0.68479,-0.87426,-0.80265,-0.81885,-0.8564,-0.53628,-0.4801,-0.13791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,0.77259,0.68348,0.35967,0.16438,-0.0123,-0.59792,-0.62655,-0.7075,-0.27283,-0.46791,-0.65004,-0.57336,-0.59915,-0.64755,-0.35889,-0.31151,-0.00712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,-1.00514,-0.02911,0.06101,-0.13754,-0.24793,-0.35386,-0.79324,-0.79728,-0.83129,-0.41695,-0.59718,-0.77156,-0.70266,-0.72957,-0.77321,-0.49841,-0.45203,-0.15074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,-0.57023,-1.19952,-0.33103,-0.23266,-0.35879,-0.44062,-0.5214,-0.92561,-0.9348,-0.94984,-0.54409,-0.70755,-0.87513,-0.80766,-0.82701,-0.86294,-0.58675,-0.54154,-0.24075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,-0.02694,-0.48974,-1.07963,-0.33641,-0.23948,-0.35806,-0.42517,-0.50965,-0.92437,-0.93433,-0.94543,-0.53836,-0.70327,-0.85973,-0.79318,-0.80742,-0.84118,-0.57287,-0.52873,-0.23878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,1.31262,1.10478,0.57028,0.0616,0.38664,0.41863,0.25593,0.15366,0.02318,-0.47071,-0.50865,-0.62128,-0.24572,-0.41485,-0.58113,-0.5083,-0.5242,-0.56558,-0.31398,-0.27295,-0.0084,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,-0.27673,0.5442,0.51792,0.2045,-0.16303,0.09335,0.12667,0.01803,-0.05062,-0.15252,-0.60617,-0.63077,-0.73093,-0.35343,-0.51295,-0.67153,-0.61653,-0.63034,-0.66485,-0.42112,-0.38058,-0.11669,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,1.59428,0.82888,1.18508,1.12084,0.87512,0.6182,0.72533,0.70055,0.58319,0.49498,0.3799,-0.0891,-0.14313,-0.3251,0.01071,-0.15024,-0.30365,-0.24855,-0.28284,-0.32449,-0.0998,-0.0631,0.17192,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,0.25196,1.15676,0.63202,1.01999,0.94697,0.73854,0.51714,0.63713,0.6281,0.52847,0.45786,0.36313,-0.06238,-0.10686,-0.28313,0.03434,-0.11856,-0.27504,-0.2245,-0.26326,-0.30163,-0.08864,-0.05464,0.17165,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,0.15277,0.19288,0.99756,0.55429,0.92797,0.86639,0.68069,0.48676,0.60086,0.58959,0.49615,0.44539,0.36405,-0.03878,-0.09125,-0.25747,0.0395,-0.10682,-0.24465,-0.19934,-0.23803,-0.27484,-0.0636,-0.02927,0.19127,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.65075,0.35442,0.26693,0.96785,0.56666,0.91032,0.85571,0.69037,0.50848,0.61203,0.59392,0.50797,0.46306,0.38706,0.00584,-0.04685,-0.21129,0.06757,-0.07291,-0.20759,-0.1635,-0.20492,-0.23984,-0.03531,-0.00301,0.20977,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.05836,0.1828,0.1649,0.19208,0.84287,0.48436,0.8173,0.7736,0.62481,0.45503,0.55696,0.53911,0.46043,0.41995,0.35105,-0.01611,-0.0664,-0.22244,0.05007,-0.08608,-0.21598,-0.17281,-0.21207,-0.24599,-0.04639,-0.01569,0.19242,,,,,,,,,,,,,,,,,,,,,
Apr1952,-0.9362,-0.68481,-0.34526,-0.24994,-0.10405,0.60319,0.3002,0.63804,0.60446,0.47032,0.30825,0.42825,0.41453,0.34133,0.30412,0.24466,-0.10464,-0.14513,-0.29359,-0.02463,-0.1564,-0.28185,-0.24134,-0.27714,-0.31116,-0.11092,-0.08244,0.12635,,,,,,,,,,,,,,,,,,,,
May1952,0.34271,-0.1367,-0.24666,-0.11789,-0.10927,-0.05289,0.54898,0.29365,0.59267,0.56128,0.444,0.30975,0.41735,0.40488,0.3349,0.30171,0.249,-0.07156,-0.11296,-0.25716,-0.00895,-0.13397,-0.25026,-0.2147,-0.25192,-0.28606,-0.09372,-0.06969,0.12723,,,,,,,,,,,,,,,,,,,
Jun1952,1.10279,0.71084,0.37037,0.227,0.27179,0.21609,0.19419,0.69652,0.4611,0.72394,0.69146,0.58287,0.45604,0.54212,0.52904,0.46429,0.432,0.38409,0.07712,0.03641,-0.10997,0.12242,-0.00054,-0.11477,-0.07809,-0.1234,-0.15997,0.02536,0.04847,0.23968,,,,,,,,,,,,,,,,,,
Jul1952,-1.20159,-0.12745,0.0694,-0.21125,-0.25367,-0.1526,-0.15729,-0.12775,0.41498,0.2221,0.51305,0.48705,0.38045,0.24819,0.33794,0.32911,0.27236,0.24612,0.20398,-0.09276,-0.12762,-0.26485,-0.02758,-0.14729,-0.25533,-0.21963,-0.25411,-0.28909,-0.10473,-0.08166,0.10768,,,,,,,,,,,,,,,,,
Aug1952,1.92486,0.51596,1.0709,0.84308,0.58135,0.48421,0.51736,0.43582,0.35879,0.79848,0.56201,0.79822,0.76393,0.65498,0.53231,0.59888,0.58605,0.53009,0.50201,0.45424,0.17231,0.13026,-0.00973,0.20236,0.08543,-0.02139,0.01138,-0.02986,-0.06471,0.1062,0.12755,0.30078,,,,,,,,,,,,,,,,
Sep1952,0.00144,1.12711,0.28193,0.75144,0.66342,0.44679,0.34692,0.39,0.33728,0.28049,0.741,0.51126,0.75431,0.73095,0.61774,0.48558,0.55026,0.53844,0.47895,0.44889,0.39822,0.12776,0.08844,-0.04291,0.16893,0.05543,-0.04676,-0.01386,-0.05085,-0.08366,0.08552,0.10647,0.2769,,,,,,,,,,,,,,,
Oct1952,2.00478,1.73844,2.03412,1.62726,1.83043,1.64434,1.4392,1.36679,1.34478,1.27779,1.16571,1.39471,1.19336,1.33979,1.30824,1.20399,1.09674,1.10853,1.09419,1.0359,0.99908,0.94041,0.68857,0.6274,0.48648,0.64877,0.54188,0.44237,0.47639,0.4327,0.40072,0.54146,0.55805,0.69854,,,,,,,,,,,,,,
Nov1952,-0.9527,1.47428,1.23573,1.62073,1.25035,1.45141,1.34095,1.16709,1.10176,1.09587,1.02783,0.92615,1.20487,1.00891,1.18532,1.15668,1.04443,0.9305,0.95494,0.94462,0.88344,0.85036,0.79129,0.55456,0.49844,0.35742,0.5279,0.42335,0.32153,0.3561,0.31672,0.28389,0.42956,0.4476,0.59516,,,,,,,,,,,,,
Dec1952,1.69546,1.03892,1.92285,1.70648,1.92682,1.67744,1.83563,1.68369,1.54664,1.49715,1.47085,1.41166,1.3161,1.48694,1.33071,1.45109,1.42602,1.33065,1.23173,1.23945,1.22595,1.16903,1.13353,1.07535,0.8532,0.78948,0.66562,0.80945,0.71098,0.61578,0.64828,0.60198,0.56867,0.6944,0.71075,0.8375,,,,,,,,,,,,
Jan1953,0.79226,1.60408,1.06524,1.84348,1.66711,1.88369,1.61271,1.74616,1.6218,1.50187,1.45202,1.43919,1.38966,1.29864,1.45906,1.32204,1.43931,1.41577,1.32933,1.2353,1.24123,1.22721,1.18109,1.15158,1.10056,0.89153,0.83056,0.71708,0.85032,0.76076,0.67351,0.7069,0.66362,0.63181,0.75367,0.76904,0.89148,,,,,,,,,,,
Feb1953,0.30124,0.58701,1.46534,0.96452,1.71795,1.56468,1.78623,1.5267,1.65953,1.55659,1.44228,1.39053,1.38058,1.33404,1.2462,1.41041,1.27726,1.39453,1.37188,1.29191,1.19974,1.20836,1.19401,1.14882,1.12094,1.07256,0.8722,0.81694,0.7084,0.8393,0.75263,0.66787,0.70147,0.65908,0.62798,0.74761,0.76224,0.88214,,,,,,,,,,
Mar1953,1.00202,0.65046,0.76399,1.46867,1.02828,1.68136,1.54597,1.75001,1.50833,1.62602,1.54329,1.44263,1.39451,1.38682,1.34392,1.26314,1.42245,1.29767,1.40916,1.38683,1.30962,1.22256,1.22955,1.21607,1.1727,1.14619,1.10026,0.90787,0.85278,0.74756,0.87157,0.78767,0.70527,0.7389,0.70001,0.66996,0.78515,0.79929,0.91448,,,,,,,,,
Apr1953,-0.01047,0.45463,0.33251,0.51291,1.30296,0.88469,1.54802,1.42772,1.63589,1.4222,1.53985,1.46423,1.36582,1.32384,1.3214,1.28153,1.203,1.36715,1.24709,1.35956,1.33763,1.26291,1.18129,1.19149,1.17992,1.13803,1.11277,1.06968,0.87796,0.82421,0.72207,0.84578,0.7616,0.68118,0.71603,0.67654,0.64679,0.7613,0.77602,0.88965,,,,,,,,
May1953,-0.29448,-0.32544,0.03872,0.01569,0.1928,0.97363,0.651,1.30013,1.20518,1.41207,1.22912,1.34349,1.29679,1.206,1.16571,1.17356,1.14318,1.07829,1.24847,1.13471,1.25172,1.23213,1.16026,1.0836,1.09879,1.09097,1.0513,1.02616,0.98599,0.80389,0.7528,0.65334,0.78115,0.69721,0.6161,0.65097,0.61518,0.58635,0.70262,0.71776,0.83332,,,,,,,
Jun1953,1.2901,0.50092,0.36253,0.49856,0.44244,0.51701,1.12454,0.82467,1.38315,1.29286,1.48063,1.31781,1.41686,1.37256,1.29219,1.2561,1.26072,1.23386,1.17403,1.32591,1.22375,1.32857,1.30857,1.24184,1.17287,1.18826,1.17995,1.14085,1.11738,1.079,0.90384,0.84927,0.7539,0.87626,0.79352,0.71515,0.75087,0.71625,0.6877,0.79854,0.812,0.92136,,,,,,
Jul1953,0.37854,1.07796,0.60783,0.47361,0.60707,0.55421,0.60558,1.11816,0.84512,1.38018,1.30406,1.4736,1.31432,1.4069,1.36101,1.2816,1.2442,1.25127,1.22617,1.17095,1.31459,1.21376,1.31111,1.29241,1.22562,1.15828,1.17285,1.16522,1.12999,1.10751,1.07098,0.90385,0.85288,0.7619,0.88475,0.80395,0.72808,0.76179,0.72675,0.70092,0.80785,0.82149,0.92855,,,,,
Aug1953,-0.02967,0.26663,0.99407,0.55579,0.44782,0.59376,0.55501,0.59972,1.11205,0.85399,1.36912,1.28997,1.46238,1.29527,1.38785,1.33824,1.25741,1.22029,1.22813,1.20269,1.14764,1.29181,1.19285,1.29088,1.27125,1.20804,1.13987,1.1523,1.14508,1.10807,1.08604,1.04952,0.89145,0.83894,0.74583,0.86402,0.78585,0.71058,0.74401,0.70946,0.6845,0.79048,0.80422,0.90991,,,,
Sep1953,-0.78877,-0.64842,-0.32762,0.30058,0.09466,0.04771,0.20857,0.19818,0.29673,0.90673,0.66205,1.26471,1.18459,1.37963,1.20491,1.30224,1.24002,1.1515,1.11119,1.12175,1.09438,1.04415,1.20671,1.10292,1.20516,1.1861,1.1232,1.05045,1.06774,1.05997,1.02404,1.0016,0.96599,0.80534,0.75858,0.6648,0.78823,0.70934,0.63287,0.66918,0.63693,0.61073,0.72057,0.73495,0.84308,,,
Oct1953,-0.23766,-0.71628,-0.63523,-0.43926,0.03059,-0.13992,-0.18053,-0.00886,0.00443,0.11484,0.71644,0.50244,1.14292,1.06679,1.27047,1.0955,1.20731,1.15123,1.06186,1.02483,1.04054,1.01637,0.96589,1.13986,1.032,1.13577,1.11924,1.05567,0.98506,1.00699,1.00237,0.96459,0.94295,0.90564,0.75955,0.71564,0.62795,0.75521,0.67633,0.60053,0.63755,0.60757,0.58109,0.69194,0.70613,0.81399,,
Nov1953,-0.71334,-0.64031,-0.93799,-0.86624,-0.69259,-0.24401,-0.38811,-0.43471,-0.27812,-0.25875,-0.12577,0.50353,0.30308,0.98289,0.91296,1.1396,0.9522,1.07335,1.02344,0.93353,0.89484,0.91656,0.89337,0.86053,1.05001,0.94017,1.05148,1.03757,0.9713,0.89818,0.92555,0.92061,0.88237,0.86105,0.82509,0.67859,0.63432,0.54686,0.67919,0.60031,0.52514,0.56182,0.53312,0.50696,0.6207,0.6356,0.7452,
Dec1953,1.21805,0.50231,0.14856,-0.17576,-0.16181,-0.08556,0.26434,0.12469,0.06653,0.18257,0.18642,0.27486,0.77422,0.58742,1.14851,1.07964,1.27407,1.10918,1.21147,1.16317,1.08021,1.04262,1.05853,1.03426,0.99377,1.15764,1.06212,1.16362,1.14959,1.08838,1.02185,1.04157,1.03666,0.99913,0.98019,0.94459,0.81005,0.76846,0.68506,0.80353,0.73013,0.65752,0.69392,0.66472,0.64075,0.74784,0.76416,0.86561
Jan1954,-0.7043,0.79818,0.23046,-0.03906,-0.3194,-0.29338,-0.18643,0.1374,0.02175,-0.03441,0.07442,0.09357,0.18595,0.65721,0.48193,1.03699,0.97833,1.17181,1.01784,1.11714,1.07334,0.99248,0.96576,0.98742,0.97061,0.93784,1.103,1.01266,1.11176,1.10322,1.04865,0.98629,1.01031,1.00688,0.97468,0.95661,0.92411,0.79837,0.75885,0.67864,0.80037,0.72742,0.65629,0.69373,0.66374,0.63946,0.74627,0.76247
Feb1954,-0.09766,-0.58936,0.62504,0.14948,-0.0872,-0.3411,-0.3197,-0.21037,0.09121,-0.01847,-0.07758,0.03097,0.05427,0.14581,0.60311,0.43889,0.97933,0.92285,1.11385,0.96642,1.06478,1.02448,0.94479,0.91934,0.94171,0.92733,0.90081,1.06894,0.98188,1.08075,1.07355,1.02075,0.9602,0.98502,0.98217,0.95073,0.9329,0.90062,0.77648,0.73698,0.66083,0.7814,0.70957,0.63963,0.67758,0.64818,0.62555,0.73223
Mar1954,1.55846,0.99421,0.44303,0.96558,0.54036,0.24061,-0.00437,-0.00602,0.08355,0.34974,0.23394,0.16784,0.26025,0.27505,0.35007,0.74534,0.58653,1.0822,1.02597,1.20052,1.06178,1.15341,1.11199,1.03676,1.01148,1.03103,1.01603,0.98716,1.14022,1.05892,1.14836,1.14035,1.08897,1.03271,1.05568,1.05273,1.02268,1.00548,0.97457,0.85492,0.8156,0.74631,0.85912,0.79009,0.72335,0.75968,0.72976,0.7091
Apr1954,0.17382,1.00869,0.68608,0.28036,0.81656,0.45876,0.1903,-0.03374,-0.03397,0.04606,0.30511,0.20621,0.14419,0.23449,0.24858,0.3265,0.71304,0.56842,1.04874,0.99552,1.16541,1.03146,1.12321,1.08567,1.01323,0.98912,1.00838,0.99546,0.96505,1.11763,1.04,1.1295,1.12092,1.07099,1.01592,1.03881,1.03619,1.00564,0.98895,0.95666,0.83649,0.79695,0.72871,0.83938,0.77134,0.70504,0.74047,0.71159
May1954,0.38464,0.26778,0.73679,0.56147,0.27993,0.70427,0.44176,0.20889,0.01812,0.00813,0.07476,0.31551,0.2258,0.16821,0.24599,0.25881,0.33119,0.69242,0.55546,1.00918,0.9606,1.1229,0.99599,1.0865,1.05311,0.98602,0.96358,0.98069,0.9692,0.94448,1.09468,1.0208,1.11112,1.10228,1.0523,0.99845,1.02377,1.02177,0.99252,0.97615,0.94552,0.82797,0.78869,0.72709,0.8327,0.76504,0.70121,0.73625
Jun1954,0.47268,0.41791,0.33923,0.70757,0.57316,0.33004,0.70307,0.47496,0.27122,0.10127,0.08504,0.14327,0.36236,0.27131,0.21561,0.28929,0.30159,0.37362,0.72047,0.59129,1.03015,0.98109,1.1371,1.01656,1.10653,1.07706,1.01124,0.98887,1.00661,0.99651,0.97413,1.11906,1.04716,1.13725,1.12759,1.07868,1.02775,1.05399,1.05223,1.02332,1.00694,0.97582,0.85889,0.81733,0.75897,0.86313,0.79607,0.73216
Jul1954,0.09311,0.36392,0.406,0.32838,0.68632,0.57275,0.34996,0.66905,0.4528,0.26554,0.0997,0.08961,0.14902,0.35729,0.26097,0.20934,0.28626,0.3007,0.3715,0.70795,0.58519,1.00172,0.95325,1.10361,0.98594,1.06993,1.04331,0.98084,0.96109,0.97783,0.96792,0.94737,1.09094,1.0225,1.1149,1.10566,1.05906,1.0083,1.03393,1.03334,1.00532,0.98999,0.96111,0.85174,0.81029,0.75344,0.85576,0.78894
Aug1954,-0.03133,0.02693,0.28287,0.35695,0.30391,0.67231,0.57279,0.34736,0.66896,0.47153,0.26685,0.0964,0.08296,0.14,0.34449,0.25098,0.20029,0.27635,0.29078,0.35714,0.69018,0.56879,0.98387,0.93728,1.08464,0.97057,1.0521,1.02367,0.96249,0.94109,0.9579,0.94773,0.93409,1.07297,1.00134,1.09115,1.08324,1.03608,0.98637,1.01163,1.01149,0.9848,0.97011,0.9419,0.83636,0.79644,0.74369,0.84497
Sep1954,-1.26392,-0.93015,-0.73896,-0.53993,-0.27884,-0.25926,0.15594,0.08804,-0.08553,0.33252,0.161,-0.01272,-0.18678,-0.17547,-0.11358,0.10396,0.01811,-0.0276,0.05331,0.06945,0.14184,0.51283,0.39523,0.84515,0.79818,0.95712,0.84167,0.92555,0.90211,0.83893,0.81949,0.83745,0.82902,0.81818,0.97078,0.89672,0.99393,0.987,0.93934,0.88987,0.91979,0.91922,0.89304,0.87846,0.84961,0.74425,0.70753,0.6598
Oct1954,-0.60455,-1.15898,-1.05052,-0.93569,-0.76698,-0.61421,-0.58996,-0.1995,-0.23261,-0.36776,0.04594,-0.08764,-0.22559,-0.3722,-0.35183,-0.28725,-0.08498,-0.16575,-0.20193,-0.12028,-0.10161,-0.02499,0.36653,0.25131,0.71854,0.67027,0.84106,0.72176,0.8149,0.7978,0.73672,0.71637,0.73681,0.7283,0.73565,0.89752,0.82775,0.93079,0.92526,0.87734,0.82712,0.86061,0.86001,0.83427,0.81963,0.78959,0.68426,0.64869
Nov1954,-0.87613,-0.98854,-1.36463,-1.25525,-1.18124,-1.03063,-0.87813,-0.8582,-0.4981,-0.52126,-0.6158,-0.18452,-0.30613,-0.43304,-0.56512,-0.54161,-0.4702,-0.27045,-0.33713,-0.36824,-0.28449,-0.26534,-0.18723,0.2342,0.12024,0.60271,0.55643,0.7377,0.6143,0.71027,0.69786,0.63462,0.61497,0.6371,0.63123,0.64313,0.81115,0.73987,0.84864,0.84383,0.79664,0.74485,0.78115,0.78126,0.75638,0.74207,0.71097,0.60531
Dec1954,1.09705,0.29089,-0.18238,-0.6131,-0.55862,-0.55442,-0.43996,-0.34409,-0.35732,-0.06716,-0.09768,-0.20902,0.13074,0.00955,-0.14519,-0.27932,-0.26667,-0.21484,-0.02944,-0.10967,-0.14169,-0.06903,-0.05303,0.01591,0.39755,0.28495,0.72984,0.68738,0.85203,0.73639,0.82656,0.8098,0.74952,0.72894,0.75095,0.74291,0.75658,0.91356,0.84597,0.94404,0.94022,0.89369,0.84639,0.87859,0.87928,0.85691,0.84573,0.81661
Jan1955,1.92232,1.55372,1.02393,0.4519,0.023,0.01935,0.02553,0.13529,0.17651,0.13921,0.36787,0.3387,0.22861,0.47308,0.33615,0.17289,0.03544,0.0388,0.08932,0.25421,0.16588,0.13141,0.2022,0.21716,0.27792,0.61303,0.50463,0.90341,0.85859,1.00737,0.90471,0.98816,0.97043,0.9157,0.8979,0.9166,0.90886,0.92016,1.05942,1.00265,1.09427,1.09069,1.04864,1.00292,1.02711,1.02657,1.00348,0.99171
Feb1955,-0.38482,1.32734,1.33121,0.8315,0.3319,-0.05598,-0.05722,-0.03847,0.06177,0.10367,0.06287,0.28814,0.26647,0.16512,0.40772,0.28028,0.12523,-0.01007,-0.00562,0.04346,0.20494,0.11919,0.08735,0.15833,0.17265,0.23381,0.56975,0.46844,0.86489,0.82244,0.97061,0.8702,0.95341,0.93732,0.88364,0.86644,0.88496,0.8772,0.88937,1.02915,0.9744,1.06626,1.06331,1.02185,0.97737,1.0023,1.00296,0.98067
Mar1955,0.22739,-0.21459,1.06075,1.21382,0.76143,0.30791,-0.04049,-0.04014,-0.01898,0.07447,0.10942,0.06656,0.27981,0.25992,0.16611,0.3927,0.27228,0.12528,-0.00417,3e-05,0.04829,0.20548,0.12275,0.09202,0.16079,0.17399,0.23331,0.56455,0.46491,0.854,0.81145,0.95769,0.85884,0.94182,0.92872,0.8762,0.85988,0.8784,0.87124,0.88405,1.02138,0.96974,1.06012,1.05692,1.01659,0.97369,0.99795,0.99931
Apr1955,-0.07485,-0.10655,-0.34301,0.77964,1.02761,0.62468,0.21983,-0.09892,-0.09557,-0.07997,0.01427,0.06017,0.02095,0.22876,0.20992,0.12497,0.35177,0.24389,0.10097,-0.02797,-0.02222,0.02716,0.18027,0.10055,0.06941,0.13846,0.14946,0.20871,0.53458,0.43569,0.8253,0.78303,0.92881,0.83169,0.91562,0.90253,0.85031,0.83347,0.8526,0.84408,0.85619,0.99399,0.9418,1.03139,1.02865,0.98845,0.94482,0.96993
May1955,-0.49505,-0.50127,-0.41981,-0.53625,0.34386,0.67818,0.38507,0.06018,-0.20971,-0.20803,-0.1961,-0.09991,-0.05514,-0.0899,0.10347,0.08841,0.0138,0.24155,0.14023,0.00976,-0.11468,-0.10757,-0.05589,0.08981,0.01508,-0.01416,0.05534,0.06309,0.12004,0.44827,0.35082,0.74292,0.70545,0.85218,0.75399,0.83881,0.83005,0.77823,0.76303,0.78284,0.77606,0.79122,0.93196,0.88341,0.97193,0.96892,0.92996,0.88694
Jun1955,0.61721,0.01041,-0.07323,-0.09948,-0.2223,0.42556,0.71013,0.45235,0.16147,-0.08267,-0.09122,-0.08502,0.00129,0.03251,-0.00379,0.17597,0.16156,0.09284,0.30603,0.21051,0.08388,-0.04041,-0.0354,0.01395,0.15813,0.08022,0.04928,0.11581,0.12352,0.18037,0.50057,0.40066,0.78427,0.74939,0.89159,0.79556,0.88072,0.87332,0.82225,0.8071,0.82588,0.81822,0.83152,0.96756,0.92193,1.00861,1.00568,0.9665
Jul1955,-0.04766,0.35331,-0.00785,-0.10705,-0.09675,-0.20879,0.39475,0.64355,0.40061,0.13115,-0.10953,-0.10951,-0.09941,-0.01843,0.0061,-0.026,0.15506,0.14369,0.07892,0.28989,0.19843,0.07191,-0.04898,-0.04439,0.00625,0.14491,0.07519,0.04459,0.10853,0.11562,0.16813,0.4758,0.3795,0.75454,0.72698,0.86528,0.77159,0.85427,0.84667,0.79815,0.7834,0.80271,0.79692,0.81525,0.94854,0.90411,0.98932,0.98508
Aug1955,0.2583,0.10978,0.44408,0.08631,-0.0042,0.00133,-0.09958,0.46334,0.6985,0.47207,0.18123,-0.06251,-0.06873,-0.05965,0.01875,0.04273,0.01082,0.18602,0.17478,0.1084,0.3132,0.222,0.10363,-0.01618,-0.01229,0.03527,0.1688,0.09889,0.07017,0.13182,0.1392,0.18977,0.49466,0.39832,0.75839,0.72826,0.86421,0.7718,0.85268,0.84472,0.79777,0.78418,0.80321,0.79765,0.81711,0.94764,0.90702,0.99083
Sep1955,0.19782,0.21673,0.09743,0.33515,0.05526,-0.00204,-0.02575,-0.12294,0.42165,0.6694,0.44925,0.1595,-0.09381,-0.08667,-0.08209,-0.00358,0.02244,-0.00738,0.16374,0.15076,0.08314,0.29525,0.20622,0.09505,-0.02124,-0.016,0.03332,0.16477,0.09911,0.07191,0.13302,0.14002,0.18861,0.48634,0.39606,0.75253,0.72316,0.85784,0.76592,0.84813,0.84164,0.79429,0.78145,0.80023,0.794,0.81356,0.94467,0.90932
Oct1955,-0.16297,-0.17259,-0.0194,-0.08848,0.09412,-0.13826,-0.18984,-0.18393,-0.25177,0.2573,0.5007,0.3118,0.04939,-0.17829,-0.16459,-0.1598,-0.09707,-0.07231,-0.09461,0.07447,0.06349,-0.00326,0.21666,0.12877,0.01469,-0.09825,-0.09018,-0.04291,0.09245,0.03526,0.01146,0.07283,0.08154,0.13206,0.44573,0.35751,0.72429,0.69714,0.83342,0.74187,0.82437,0.82001,0.77259,0.76008,0.7787,0.77137,0.79201,0.9252
