DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1950,0.93191,0.25482,0.41121,0.1687,-0.18568,-0.25856,-0.17163,-0.03314,0.10092,0.18581,0.20388,0.21108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan1951,-0.9676,0.56289,0.03151,0.21679,0.01851,-0.3091,-0.36876,-0.28716,-0.13875,-0.00761,0.07507,0.10013,0.10922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb1951,0.06147,-0.60689,0.46599,-0.00111,0.19248,0.00708,-0.31524,-0.37132,-0.29238,-0.15645,-0.02933,0.05563,0.07948,0.08853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,-0.33506,-0.34603,-0.70129,0.28047,-0.0885,0.11801,-0.04726,-0.35291,-0.40757,-0.32567,-0.1964,-0.07341,0.01067,0.03707,0.04805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,0.38761,-0.04885,-0.17504,-0.47317,0.23043,-0.03455,0.1215,-0.0306,-0.31684,-0.37589,-0.29336,-0.19163,-0.079,0.0022,0.02412,0.04353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,0.92658,0.78835,0.60886,0.5193,0.26594,0.53077,0.30108,0.36556,0.25191,-0.00558,-0.06511,0.03435,0.082,0.16861,0.24104,0.25655,0.27573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,-0.24568,0.36448,0.33326,0.20626,0.14851,-0.03671,0.2099,0.05985,0.15173,0.05651,-0.17161,-0.22955,-0.11208,-0.05328,0.02991,0.10157,0.12203,0.15056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,1.04147,0.54217,0.83747,0.77521,0.66413,0.60283,0.42224,0.59777,0.40877,0.43158,0.35297,0.14178,0.10159,0.18968,0.22083,0.29995,0.36569,0.38296,0.40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,-0.4599,0.47573,0.08871,0.50217,0.47683,0.3815,0.34791,0.18176,0.3764,0.21603,0.26753,0.19812,-0.01644,-0.02617,0.05124,0.10918,0.19035,0.25724,0.27799,0.29663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.77449,0.2065,0.78819,0.5459,0.81671,0.76752,0.68433,0.63658,0.48878,0.60016,0.43159,0.44695,0.37799,0.17593,0.16349,0.21766,0.27509,0.35954,0.42112,0.43414,0.45235,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,-0.46914,0.07779,-0.23529,0.37554,0.14489,0.4883,0.48078,0.41299,0.38156,0.25557,0.38449,0.26814,0.2944,0.22961,0.02376,0.00878,0.06176,0.12325,0.20837,0.27273,0.28756,0.30872,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,1.44568,0.70181,0.90145,0.60026,1.02795,0.78491,0.98623,0.94509,0.87973,0.83689,0.71797,0.8059,0.63146,0.63056,0.55376,0.34978,0.34557,0.39486,0.449,0.53169,0.59194,0.60082,0.60401,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,0.8816,1.4243,0.79649,1.01079,0.76705,1.14817,0.9509,1.11803,1.08107,1.01615,0.97233,0.85794,0.94208,0.76563,0.75619,0.69433,0.51394,0.51093,0.54946,0.60186,0.67472,0.72907,0.73529,0.73242,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-0.16048,0.65119,1.23362,0.66934,0.89351,0.66756,1.03528,0.86365,1.03392,1.00584,0.9382,0.90437,0.79385,0.87241,0.70209,0.69601,0.63829,0.45997,0.46957,0.50908,0.55993,0.63073,0.69066,0.69891,0.69916,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.37653,0.00027,0.61132,1.2039,0.66383,0.88771,0.66754,1.03071,0.86549,1.03351,1.00499,0.9372,0.90321,0.79207,0.86909,0.7001,0.69309,0.6325,0.4544,0.46256,0.50258,0.55589,0.62608,0.68645,0.6949,0.69514,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.12782,-0.05411,-0.20704,0.45327,1.08183,0.58477,0.81422,0.60632,0.95537,0.79357,0.96857,0.94583,0.88081,0.85086,0.74457,0.82037,0.66446,0.6626,0.60404,0.43029,0.43877,0.47477,0.52627,0.59444,0.65329,0.66167,0.66307,,,,,,,,,,,,,,,,,,,,,
Apr1952,1.00824,0.61379,0.48939,0.25586,0.59675,1.10994,0.66672,0.86743,0.68674,1.02318,0.88332,1.04456,1.02179,0.96205,0.92908,0.82184,0.88844,0.72852,0.72589,0.6654,0.50087,0.50543,0.54492,0.59825,0.66584,0.72381,0.73175,0.73068,,,,,,,,,,,,,,,,,,,,
May1952,-0.00226,0.29927,0.16037,0.15378,0.03407,0.33063,0.87971,0.51986,0.72317,0.55578,0.8696,0.76338,0.91403,0.88935,0.83299,0.80848,0.71652,0.78957,0.64858,0.64512,0.58977,0.43445,0.43036,0.46348,0.50932,0.57259,0.63031,0.6383,0.63962,,,,,,,,,,,,,,,,,,,
Jun1952,0.13815,-0.03684,0.17721,0.07842,0.06786,-0.02813,0.19099,0.72083,0.39696,0.5941,0.43714,0.74769,0.66217,0.81996,0.80818,0.75723,0.73914,0.66066,0.74944,0.62736,0.62859,0.55841,0.40936,0.39646,0.42892,0.48033,0.53899,0.5955,0.60335,0.60603,,,,,,,,,,,,,,,,,,
Jul1952,-0.39128,-0.35298,-0.32873,-0.10848,-0.17412,-0.17488,-0.254,0.02061,0.53449,0.2505,0.4588,0.29972,0.58241,0.4994,0.6527,0.64734,0.59882,0.5875,0.5177,0.62314,0.52063,0.52501,0.46109,0.32284,0.30808,0.33126,0.37809,0.43678,0.49306,0.50201,0.50752,,,,,,,,,,,,,,,,,
Aug1952,1.964,1.29183,1.11083,0.84269,0.93668,0.85222,0.83444,0.73789,0.81926,1.1269,0.82258,0.99077,0.87358,1.1485,1.06265,1.18751,1.18078,1.13642,1.11489,1.03439,1.09744,0.96628,0.95049,0.88819,0.76371,0.74854,0.7722,0.8242,0.88158,0.9261,0.93336,0.93212,,,,,,,,,,,,,,,,
Sep1952,-0.38239,1.40819,0.89203,0.83171,0.65886,0.74729,0.67992,0.65993,0.57339,0.65483,0.99444,0.70654,0.88414,0.76017,1.03626,0.93289,1.06849,1.06364,1.02215,1.00154,0.92314,0.99611,0.87827,0.8629,0.79752,0.67274,0.66218,0.67465,0.72801,0.78247,0.82921,0.83647,0.84011,,,,,,,,,,,,,,,
Oct1952,1.97143,1.73996,2.40862,2.02986,1.88755,1.63691,1.63399,1.58972,1.57028,1.52606,1.55817,1.66835,1.43627,1.54588,1.4935,1.70142,1.62079,1.74144,1.71802,1.68478,1.65453,1.55043,1.57484,1.42224,1.40806,1.34758,1.24716,1.23859,1.27577,1.33275,1.3761,1.40273,1.4105,1.39855,,,,,,,,,,,,,,
Nov1952,-1.37941,1.36467,1.04594,1.91729,1.67862,1.53261,1.34411,1.38223,1.34068,1.30861,1.23765,1.29231,1.49332,1.24194,1.37706,1.30916,1.56237,1.4585,1.62436,1.60657,1.55559,1.52454,1.40931,1.43445,1.28126,1.27973,1.2046,1.08402,1.0626,1.09911,1.16275,1.20995,1.24358,1.24817,1.23459,,,,,,,,,,,,,
Dec1952,1.86691,1.01784,1.89936,1.75276,2.40091,2.32957,2.2827,1.99828,1.98443,1.95819,1.90227,1.82816,1.8324,1.88787,1.68163,1.7754,1.75483,1.91825,1.8578,2.02445,1.99833,1.95044,1.92159,1.80264,1.77206,1.61222,1.60972,1.55536,1.46483,1.44977,1.50293,1.55128,1.58664,1.60788,1.61248,1.59576,,,,,,,,,,,,
Jan1953,0.66241,1.75103,0.98479,1.85025,1.68854,2.31882,2.2498,2.25111,1.96143,1.95736,1.92517,1.87899,1.80764,1.7978,1.86745,1.66568,1.76235,1.73825,1.90611,1.85002,2.01333,1.98754,1.94528,1.9186,1.80442,1.76685,1.60831,1.60502,1.55594,1.48256,1.48606,1.56596,1.6304,1.66446,1.68695,1.6879,1.67102,,,,,,,,,,,
Feb1953,0.61479,0.64229,1.73542,0.99332,1.83374,1.67765,2.30042,2.22759,2.23421,1.98095,1.98089,1.94071,1.89674,1.82326,1.81453,1.89607,1.68921,1.7937,1.77078,1.93906,1.88685,2.05072,2.01863,1.97066,1.94319,1.82328,1.77678,1.61603,1.60725,1.55813,1.49058,1.49762,1.58711,1.65279,1.68435,1.70674,1.7095,1.69186,,,,,,,,,,
Mar1953,0.57126,0.5071,0.56631,1.67971,0.96416,1.77121,1.62788,2.21758,2.15179,2.13767,1.92991,1.93845,1.89875,1.85573,1.78404,1.77204,1.87031,1.65743,1.76359,1.72813,1.89369,1.84824,2.00213,1.97555,1.93215,1.91548,1.80539,1.76397,1.60936,1.60281,1.54894,1.48424,1.4846,1.56495,1.62175,1.64948,1.6731,1.67647,1.66089,,,,,,,,,
Apr1953,-0.1598,-0.00999,0.0659,0.2047,1.47873,0.7902,1.61091,1.47032,2.0649,2.01509,1.99005,1.84415,1.87446,1.83955,1.80512,1.71256,1.71745,1.82892,1.61455,1.72215,1.68032,1.8466,1.79931,1.95877,1.93928,1.88818,1.87598,1.76962,1.71581,1.57683,1.57729,1.52432,1.45622,1.45262,1.53235,1.59254,1.62311,1.64808,1.65147,1.63647,,,,,,,,
May1953,0.26994,0.02446,0.05795,0.10984,0.17053,1.25418,0.68017,1.45916,1.32676,1.88366,1.85678,1.8002,1.71328,1.75127,1.7129,1.6871,1.59429,1.60539,1.69248,1.50226,1.61775,1.56448,1.73532,1.68306,1.8461,1.85896,1.80755,1.79264,1.70691,1.66272,1.54592,1.5581,1.50084,1.42841,1.42965,1.51639,1.57669,1.61659,1.63757,1.64143,1.62659,,,,,,,
Jun1953,1.09553,0.80223,0.63102,0.62086,0.62373,0.63157,1.44208,0.89977,1.58008,1.4517,2.02638,2.0497,1.91327,1.84071,1.892,1.85315,1.82497,1.72539,1.73465,1.79137,1.61069,1.72568,1.68177,1.8376,1.80283,1.98215,2.00636,1.95356,1.9474,1.86607,1.81866,1.70042,1.6968,1.63749,1.56749,1.5783,1.67516,1.72488,1.75801,1.77382,1.7707,1.75718,,,,,,
Jul1953,-0.02177,0.75959,0.63379,0.48401,0.48297,0.48826,0.49728,1.24413,0.79739,1.45862,1.35536,1.85961,1.84964,1.79594,1.74615,1.79518,1.75498,1.72741,1.63545,1.65882,1.73304,1.55825,1.6499,1.59698,1.74182,1.72258,1.89955,1.91886,1.8824,1.8799,1.80434,1.76892,1.65826,1.68572,1.62054,1.5606,1.56376,1.65386,1.69296,1.72108,1.73815,1.737,1.71886,,,,,
Aug1953,-0.26855,-0.25745,0.39261,0.39255,0.27987,0.28935,0.3183,0.32437,1.06059,0.64678,1.32979,1.22709,1.74936,1.68035,1.65213,1.56892,1.62001,1.58241,1.5623,1.496,1.52428,1.63466,1.47654,1.58777,1.52613,1.67262,1.63214,1.78293,1.78162,1.73868,1.73536,1.66381,1.65995,1.54378,1.54613,1.48106,1.42682,1.44471,1.52336,1.5627,1.59469,1.61588,1.61558,1.59333,,,,
Sep1953,-0.90516,-0.94165,-0.77394,-0.10796,-0.01289,-0.09891,-0.0729,-0.0371,-0.01378,0.74647,0.37749,1.11818,1.021,1.5491,1.48466,1.45932,1.36626,1.42002,1.38803,1.3744,1.30857,1.34952,1.4951,1.32449,1.43079,1.35552,1.50857,1.46112,1.59981,1.59999,1.56093,1.55418,1.48737,1.49844,1.39638,1.41691,1.3575,1.29403,1.30473,1.37174,1.41011,1.44786,1.47054,1.46833,1.44955,,,
Oct1953,-0.72009,-1.22401,-1.25773,-1.21383,-0.53897,-0.41519,-0.45141,-0.41221,-0.36054,-0.31822,0.46256,0.15191,0.91996,0.82656,1.33432,1.25804,1.24149,1.17989,1.24187,1.21392,1.20636,1.15259,1.19264,1.36466,1.19029,1.28696,1.21089,1.36851,1.32203,1.45507,1.45219,1.41413,1.40841,1.34787,1.40825,1.30823,1.33063,1.27001,1.20586,1.21832,1.2713,1.31955,1.35481,1.38122,1.38134,1.36028,,
Nov1953,-0.76584,-1.1145,-1.45407,-1.48865,-1.47843,-0.86829,-0.75476,-0.77963,-0.74578,-0.67721,-0.61537,0.16906,-0.11977,0.72444,0.61943,1.19981,1.10517,1.0844,1.01979,1.10064,1.06139,1.05742,1.00107,1.05962,1.27275,1.08626,1.19436,1.10461,1.2776,1.21848,1.37034,1.36205,1.31831,1.30721,1.23638,1.29258,1.18833,1.20344,1.14625,1.06304,1.08029,1.12742,1.1797,1.2201,1.25419,1.25702,1.24074,
Dec1953,1.83566,1.16852,0.46311,-0.07907,-0.25367,-0.34883,0.13871,0.14863,0.08924,0.10363,0.14353,0.18429,0.86976,0.53408,1.23209,1.13684,1.64978,1.54713,1.54059,1.5096,1.56479,1.52559,1.51651,1.44534,1.44978,1.59309,1.43589,1.53398,1.46908,1.62294,1.59363,1.71511,1.70285,1.65893,1.65012,1.58439,1.62477,1.5234,1.53881,1.47814,1.42941,1.46129,1.52963,1.5725,1.59461,1.61877,1.61928,1.59331
Jan1954,-1.11583,1.54953,0.8887,0.25488,-0.22567,-0.38417,-0.46357,-0.00306,0.02547,-0.02812,-0.013,0.03294,0.07469,0.74802,0.42437,1.1272,1.0381,1.54689,1.45598,1.45064,1.41546,1.47217,1.43973,1.43379,1.36983,1.38101,1.52902,1.37247,1.47152,1.41916,1.59104,1.58445,1.72821,1.71426,1.67055,1.65766,1.59096,1.63099,1.52863,1.56445,1.4828,1.41807,1.45017,1.49146,1.50881,1.52812,1.55022,1.54763
Feb1954,-0.55511,-1.03957,1.41048,0.75643,0.16808,-0.28961,-0.44503,-0.51822,-0.06781,-0.04296,-0.09596,-0.07668,-0.03098,0.01133,0.68636,0.36749,1.08331,0.9936,1.518,1.42177,1.41899,1.37909,1.43548,1.40063,1.39539,1.33108,1.34449,1.49889,1.33755,1.43579,1.38575,1.56196,1.5598,1.70727,1.69091,1.64703,1.63573,1.56806,1.61209,1.51089,1.54631,1.46162,1.39414,1.42545,1.46324,1.47772,1.49643,1.5199
Mar1954,2.21755,1.86206,1.08483,1.79668,1.26216,0.66775,0.25432,0.09745,0.00681,0.43005,0.40097,0.33334,0.34522,0.37789,0.40941,0.99693,0.66978,1.31149,1.22452,1.70561,1.6144,1.61961,1.58949,1.63669,1.6028,1.60103,1.53239,1.5202,1.64613,1.49743,1.58602,1.5493,1.71127,1.72104,1.84892,1.82642,1.78496,1.7751,1.71065,1.73947,1.64891,1.68547,1.59914,1.54807,1.58309,1.62273,1.62634,1.63575
Apr1954,-0.42194,1.42988,1.08566,0.5677,1.57631,1.03357,0.51682,0.13405,-0.01425,-0.09776,0.31667,0.28547,0.21978,0.23416,0.2662,0.30659,0.89948,0.58176,1.24286,1.15293,1.64216,1.54599,1.55156,1.52303,1.57769,1.53954,1.54117,1.47681,1.46121,1.60349,1.45966,1.55099,1.51034,1.6694,1.67635,1.80944,1.79068,1.75019,1.73998,1.6754,1.70031,1.6155,1.6447,1.56232,1.49679,1.53102,1.56505,1.5712
May1954,0.28139,-0.04069,0.8622,0.68075,0.40742,1.3556,0.89638,0.46745,0.15898,0.01831,-0.06007,0.34024,0.29445,0.2237,0.23785,0.26882,0.31356,0.86089,0.57088,1.16668,1.09181,1.53143,1.45355,1.45211,1.43243,1.50527,1.46805,1.46782,1.41795,1.40882,1.57515,1.43829,1.52971,1.48548,1.65685,1.66738,1.80443,1.79496,1.74576,1.73559,1.66891,1.69074,1.61413,1.63693,1.55361,1.48192,1.50403,1.53596
Jun1954,0.6424,0.47091,0.26803,0.85822,0.72609,0.51569,1.32564,0.90807,0.50294,0.23032,0.11016,0.0454,0.42929,0.39492,0.33128,0.34603,0.37558,0.41963,0.93739,0.66426,1.21375,1.13841,1.55586,1.47707,1.48477,1.483,1.55878,1.52152,1.52645,1.4808,1.47536,1.64737,1.49661,1.58395,1.53616,1.71338,1.7271,1.85265,1.83897,1.78928,1.77259,1.70971,1.74747,1.68066,1.69042,1.58918,1.5242,1.54819
Jul1954,-0.34237,0.10993,0.16441,-0.00174,0.57253,0.45201,0.26083,1.05141,0.7219,0.36289,0.11973,0.00295,-0.0586,0.2865,0.24969,0.19479,0.21094,0.24534,0.2932,0.81802,0.56611,1.11716,1.03581,1.43418,1.35698,1.36894,1.36697,1.43891,1.4124,1.41986,1.37922,1.38861,1.56613,1.44113,1.52634,1.48482,1.65789,1.65913,1.77489,1.75693,1.71061,1.69613,1.62991,1.67536,1.60315,1.61409,1.5086,1.4411
Aug1954,-0.20602,-0.43759,-0.11686,-0.00323,-0.13446,0.39814,0.31014,0.13399,0.89137,0.58985,0.26423,0.03848,-0.08433,-0.1117,0.2089,0.19883,0.15252,0.17172,0.20724,0.2502,0.74851,0.51391,1.0523,0.97457,1.37042,1.2927,1.28914,1.27073,1.33148,1.30151,1.30748,1.2703,1.30262,1.46426,1.32818,1.40253,1.36493,1.54253,1.53762,1.65067,1.6383,1.59773,1.5845,1.51621,1.56552,1.49912,1.51683,1.42619
Sep1954,-0.48274,-0.59797,-0.66394,-0.35408,-0.21375,-0.32204,0.20422,0.11753,-0.04034,0.69771,0.43403,0.1194,-0.10481,-0.22169,-0.26173,0.03674,0.04233,0.0064,0.0246,0.05843,0.11218,0.62253,0.39985,0.95026,0.86792,1.26052,1.18715,1.17623,1.15278,1.21238,1.18561,1.19031,1.15792,1.19901,1.36945,1.24593,1.32907,1.28819,1.46452,1.44967,1.55934,1.55164,1.51049,1.49496,1.4291,1.47843,1.41311,1.42783
Oct1954,0.07023,-0.45281,-0.55213,-0.71604,-0.38519,-0.2705,-0.34871,0.14623,0.07227,-0.06485,0.64012,0.41426,0.09918,-0.12109,-0.23748,-0.27395,0.01798,0.02018,-0.01843,-0.00014,0.03267,0.08401,0.60078,0.37872,0.93433,0.84607,1.22886,1.16079,1.1569,1.13423,1.19133,1.16436,1.16937,1.1382,1.20915,1.37618,1.25753,1.33739,1.30635,1.48247,1.46004,1.57423,1.5608,1.52273,1.5096,1.44017,1.48555,1.42815
Nov1954,-0.25618,-0.21428,-0.57159,-0.71416,-0.89663,-0.57185,-0.48438,-0.55507,-0.08288,-0.141,-0.25498,0.46362,0.24624,-0.0634,-0.28154,-0.40544,-0.43903,-0.15165,-0.15299,-0.19127,-0.17107,-0.13675,-0.08569,0.48236,0.24992,0.85775,0.75132,1.18468,1.09532,1.09066,1.06465,1.12449,1.09406,1.09677,1.05945,1.12678,1.31018,1.17354,1.26478,1.21811,1.4079,1.38113,1.50844,1.49488,1.45932,1.44802,1.37786,1.43087
Dec1954,0.96614,0.31722,0.16422,-0.16926,-0.31091,-0.53195,-0.30264,-0.23776,-0.31172,0.13122,0.073,-0.04063,0.65412,0.43331,0.1233,-0.08454,-0.19971,-0.22001,0.05277,0.04526,0.00333,0.02124,0.05072,0.09358,0.63547,0.40562,0.97357,0.87973,1.28123,1.20144,1.20234,1.17579,1.2307,1.20061,1.20399,1.16912,1.24306,1.4193,1.28958,1.37449,1.34048,1.53343,1.51617,1.63332,1.61129,1.57581,1.56393,1.49413
Jan1955,2.1981,1.5962,1.12038,0.7848,0.49185,0.35079,0.12201,0.32109,0.31488,0.22157,0.62712,0.5608,0.44409,1.03024,0.77111,0.4586,0.25933,0.15295,0.14841,0.41038,0.40335,0.35804,0.37678,0.40202,0.43433,0.91762,0.6894,1.20021,1.1198,1.50488,1.44964,1.48788,1.47237,1.52029,1.48656,1.4866,1.44789,1.49544,1.65778,1.55136,1.60939,1.58108,1.77454,1.74217,1.81433,1.78032,1.74144,1.72559
Feb1955,0.05038,1.93865,1.51716,1.05472,0.74351,0.46622,0.32598,0.10806,0.30304,0.29028,0.19625,0.60165,0.53548,0.41922,1.00561,0.75015,0.43581,0.23282,0.12757,0.12239,0.38395,0.37932,0.33392,0.35368,0.37926,0.41251,0.89914,0.67327,1.18468,1.10469,1.49128,1.43848,1.48308,1.46744,1.51436,1.48035,1.48183,1.44262,1.49194,1.6605,1.55085,1.60671,1.5773,1.77056,1.73276,1.79909,1.76297,1.72601
Mar1955,-0.12233,-0.24323,1.61855,1.37684,0.93733,0.66164,0.41002,0.27977,0.07072,0.25976,0.25104,0.16075,0.5554,0.49439,0.38337,0.95269,0.71389,0.41286,0.21355,0.11309,0.10738,0.35949,0.35482,0.31006,0.32902,0.35257,0.38511,0.86963,0.64786,1.15884,1.07544,1.45808,1.39921,1.43486,1.41533,1.45936,1.42947,1.43147,1.39512,1.44972,1.62022,1.51317,1.57007,1.54038,1.72994,1.6907,1.7552,1.72139
Apr1955,0.52743,0.15553,-0.01646,1.37118,1.27928,0.87904,0.63762,0.40779,0.28781,0.09735,0.28602,0.26088,0.16901,0.55606,0.493,0.38906,0.94676,0.71084,0.41496,0.21763,0.12278,0.11561,0.36651,0.36359,0.31969,0.34054,0.3631,0.39465,0.8771,0.65711,1.17051,1.08709,1.47005,1.40833,1.44689,1.42964,1.47421,1.44355,1.44565,1.40859,1.45602,1.63263,1.51797,1.57807,1.53758,1.72432,1.6819,1.74433
May1955,-0.59516,-0.39694,-0.47995,-0.48628,0.53493,0.74697,0.49517,0.34398,0.16492,0.0444,-0.13219,0.07172,0.04557,-0.04241,0.31905,0.26836,0.18671,0.73081,0.53035,0.26043,0.07334,-0.01459,-0.0319,0.19804,0.18951,0.14358,0.16692,0.18986,0.2199,0.70398,0.48745,1.03014,0.9433,1.33443,1.27123,1.30679,1.28657,1.34132,1.30855,1.31095,1.27443,1.3338,1.53171,1.40599,1.47408,1.42269,1.60025,1.55153
Jun1955,0.82869,0.16133,0.1874,0.08896,0.035,0.71896,0.86172,0.62106,0.4586,0.30044,0.20001,0.05077,0.25866,0.23392,0.14982,0.48365,0.43655,0.36175,0.86802,0.67329,0.41707,0.22051,0.13812,0.11442,0.33219,0.33148,0.28386,0.30422,0.32409,0.35047,0.80859,0.58801,1.12637,1.03927,1.42103,1.36691,1.40986,1.38467,1.43413,1.40008,1.39705,1.36058,1.42411,1.62969,1.49323,1.54171,1.49802,1.67004
Jul1955,-0.11517,0.43859,-0.00385,0.03173,-0.04025,-0.08619,0.54078,0.70794,0.51716,0.37566,0.24244,0.14381,0.00459,0.18072,0.15036,0.07516,0.39734,0.3568,0.28807,0.79423,0.61616,0.36404,0.18058,0.10912,0.08416,0.28635,0.28351,0.2393,0.25801,0.27813,0.3056,0.76161,0.54694,1.09396,1.0059,1.39764,1.33506,1.37296,1.341,1.38829,1.35587,1.35422,1.3163,1.38421,1.58099,1.44703,1.48767,1.44206
Aug1955,-0.04023,-0.15395,0.24977,-0.06942,-0.0298,-0.08734,-0.10426,0.45141,0.61524,0.43861,0.3175,0.19589,0.091,-0.00882,0.1512,0.14635,0.0797,0.38674,0.35119,0.28325,0.75884,0.59362,0.34389,0.15155,0.08025,0.05701,0.25451,0.2514,0.21538,0.23505,0.25311,0.28205,0.72734,0.52375,1.03025,0.94806,1.30692,1.26082,1.29136,1.25885,1.30649,1.27843,1.27778,1.2391,1.30708,1.49897,1.37589,1.42514
Sep1955,-0.33958,-0.37015,-0.34882,0.06709,-0.21207,-0.15917,-0.21065,-0.22779,0.31598,0.46395,0.32268,0.20753,0.08745,-0.01323,-0.12423,0.01568,0.02494,-0.03115,0.27155,0.23443,0.17692,0.66103,0.50741,0.26019,0.07205,0.00737,-0.01266,0.17089,0.1738,0.13608,0.15723,0.17642,0.20937,0.65408,0.46135,0.96221,0.88259,1.24808,1.1983,1.22228,1.18918,1.24015,1.21226,1.21072,1.17388,1.24133,1.4306,1.30847
Oct1955,-0.11893,-0.49228,-0.48849,-0.54369,-0.12177,-0.35463,-0.27851,-0.31973,-0.32958,0.20554,0.35402,0.25199,0.13782,0.02166,-0.07954,-0.1884,-0.05269,-0.04616,-0.1048,0.20157,0.16373,0.10385,0.59959,0.44884,0.21138,0.0208,-0.04211,-0.06435,0.1212,0.12812,0.09455,0.11834,0.13659,0.16813,0.63106,0.43908,0.9485,0.87183,1.23932,1.19429,1.20982,1.18458,1.23271,1.20711,1.20647,1.16728,1.23464,1.42104
Nov1955,2.23947,1.67873,1.44544,1.38745,1.22685,1.37967,1.04243,1.01892,0.96965,0.92359,1.31385,1.39671,1.15563,1.00675,0.87455,0.80544,0.71619,0.83592,0.83155,0.76186,1.0481,0.996,0.89956,1.30617,1.10945,0.87464,0.67461,0.61295,0.58165,0.77693,0.79489,0.75484,0.76726,0.78339,0.79988,1.18568,0.98655,1.43138,1.36026,1.72217,1.70706,1.75921,1.73485,1.76509,1.73135,1.73103,1.67763,1.68795
