DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1951,1.79501,1.30269,1.11952,1.18542,0.89167,0.97215,0.92926,1.07148,1.00515,0.95082,0.96363,0.77254,0.68961,0.68108,0.57588,0.79666,0.80315,0.89416,0.96366,0.91029,0.94882,1.02194,0.92286,0.91446,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.36537,0.77514,0.41245,0.32606,0.53087,0.37266,0.53611,0.52481,0.71214,0.63532,0.59582,0.63415,0.46481,0.40862,0.40795,0.33102,0.57341,0.59758,0.70947,0.78483,0.73101,0.76666,0.8471,0.74918,0.74741,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.6961,-0.46206,0.80328,0.54069,0.43626,0.59911,0.44518,0.57881,0.57076,0.74207,0.67801,0.64208,0.68095,0.52993,0.47531,0.47764,0.40257,0.62817,0.64824,0.75461,0.82481,0.77325,0.80837,0.88598,0.79401,0.79429,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.19887,0.31702,-0.4813,0.60585,0.38863,0.3022,0.46681,0.34809,0.48682,0.49301,0.66545,0.60837,0.57508,0.61428,0.47049,0.41815,0.42455,0.35358,0.58009,0.6028,0.71265,0.78366,0.73572,0.77157,0.85144,0.75817,0.76155,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.28922,-0.13884,0.26411,-0.41602,0.57904,0.37883,0.29883,0.45353,0.33691,0.46755,0.47983,0.65324,0.60002,0.5703,0.61157,0.47555,0.42668,0.43907,0.37189,0.5947,0.61679,0.72358,0.7934,0.74608,0.78147,0.85886,0.76876,0.77346,,,,,,,,,,,,,,,,,,,,
May1952,0.97234,0.84661,0.44157,0.57,-0.11277,0.70959,0.52013,0.44373,0.57198,0.44274,0.55095,0.55944,0.71497,0.66215,0.6312,0.66705,0.54191,0.49591,0.50274,0.43523,0.64824,0.66556,0.76429,0.83271,0.78917,0.82552,0.90066,0.81405,0.8211,,,,,,,,,,,,,,,,,,,
Jun1952,0.5268,0.83235,0.77858,0.52784,0.60386,-0.02817,0.73079,0.56169,0.49992,0.61367,0.48825,0.58491,0.58852,0.72987,0.68116,0.65297,0.68938,0.5761,0.52795,0.52938,0.46472,0.66916,0.68344,0.77898,0.84738,0.80566,0.84436,0.91834,0.83195,0.84096,,,,,,,,,,,,,,,,,,
Jul1952,1.46636,1.34729,1.35531,1.29753,1.08732,1.07986,0.46285,1.06732,0.89175,0.81434,0.89167,0.74238,0.80383,0.79555,0.91261,0.87023,0.84345,0.87421,0.76825,0.71676,0.71188,0.64531,0.82266,0.82404,0.90281,0.96126,0.92355,0.95984,1.02401,0.94313,0.94757,,,,,,,,,,,,,,,,,
Aug1952,1.67758,1.70611,1.62997,1.62598,1.61227,1.43185,1.41462,0.9609,1.35725,1.20554,1.12471,1.17124,1.01869,1.0461,1.03031,1.11777,1.08553,1.05919,1.08611,0.99435,0.937,0.92779,0.85807,1.00928,0.99906,1.06011,1.10755,1.07365,1.1078,1.16303,1.08903,1.09097,,,,,,,,,,,,,,,,
Sep1952,1.03111,1.66893,1.73115,1.67416,1.67034,1.6716,1.49774,1.49491,1.06594,1.44004,1.29908,1.21769,1.25608,1.10374,1.12092,1.10221,1.17975,1.15033,1.12043,1.14437,1.05595,0.99868,0.98808,0.91803,1.06105,1.04638,1.10118,1.1443,1.11352,1.14737,1.20076,1.12797,1.13016,,,,,,,,,,,,,,,
Oct1952,1.84398,1.75997,1.95643,1.89902,1.84231,1.83307,1.84405,1.68768,1.6893,1.33996,1.63068,1.4928,1.41119,1.43839,1.28513,1.28393,1.26098,1.3276,1.30364,1.27445,1.29693,1.21682,1.15899,1.14247,1.07092,1.20174,1.17877,1.22259,1.26129,1.23342,1.26878,1.31938,1.2512,1.25151,,,,,,,,,,,,,,
Nov1952,-0.13027,1.11452,1.22402,1.59475,1.69795,1.65066,1.65511,1.65953,1.54779,1.55516,1.22296,1.54342,1.42261,1.33929,1.37061,1.22236,1.22912,1.21207,1.28524,1.26172,1.22684,1.24887,1.16391,1.10667,1.09071,1.01746,1.1547,1.13396,1.18204,1.22256,1.19367,1.2284,1.28099,1.21121,1.21124,,,,,,,,,,,,,
Dec1952,1.1916,0.7049,1.32311,1.37701,1.62694,1.69538,1.65471,1.64358,1.64934,1.56186,1.57931,1.315,1.5817,1.47661,1.40388,1.43015,1.29395,1.29462,1.27651,1.34253,1.32359,1.29132,1.31417,1.23809,1.18991,1.17167,1.10519,1.22785,1.20529,1.2452,1.28076,1.25349,1.28639,1.33334,1.26805,1.26918,,,,,,,,,,,,
Jan1953,0.86484,1.19091,0.90131,1.35818,1.39225,1.60586,1.66334,1.63919,1.63169,1.6437,1.56548,1.58416,1.35788,1.59486,1.50034,1.43657,1.46426,1.33318,1.33282,1.31333,1.37506,1.35846,1.32758,1.35027,1.27756,1.2281,1.20683,1.14785,1.25909,1.23572,1.27196,1.30633,1.28117,1.31104,1.3635,1.305,1.32315,,,,,,,,,,,
Feb1953,0.46024,0.77021,1.06263,0.84889,1.26454,1.32192,1.53587,1.59696,1.5819,1.58209,1.58954,1.51512,1.54133,1.33029,1.57169,1.48642,1.42898,1.45731,1.33231,1.3361,1.3164,1.38068,1.36421,1.33315,1.35748,1.28655,1.23919,1.21796,1.16098,1.27085,1.24881,1.28427,1.31853,1.2916,1.31909,1.36984,1.31001,1.32819,,,,,,,,,,
Mar1953,-0.49688,0.02173,0.47099,0.7933,0.60881,1.01711,1.1152,1.37642,1.47278,1.46409,1.47502,1.48078,1.41731,1.44924,1.23767,1.49188,1.41579,1.36343,1.39608,1.27498,1.2842,1.26601,1.33482,1.31773,1.28871,1.31327,1.24354,1.1943,1.17471,1.11927,1.23092,1.21234,1.25044,1.28499,1.25538,1.28184,1.33248,1.27383,1.29275,,,,,,,,,
Apr1953,0.09031,-0.43271,-0.05315,0.38505,0.72635,0.55545,0.9573,1.06525,1.33958,1.44584,1.44119,1.45539,1.46083,1.39839,1.43031,1.21767,1.46767,1.39377,1.34652,1.37685,1.25925,1.27052,1.25326,1.31978,1.30305,1.27493,1.30001,1.23381,1.18596,1.16792,1.11437,1.22386,1.20636,1.24455,1.27809,1.2497,1.27522,1.32461,1.26739,1.28531,,,,,,,,
May1953,-0.05651,-0.02363,-0.36213,-0.09416,0.28833,0.6165,0.46013,0.84725,0.95613,1.2383,1.35875,1.35865,1.38685,1.39411,1.33272,1.37242,1.15434,1.41671,1.34454,1.30249,1.3358,1.21954,1.23384,1.21708,1.28634,1.27033,1.24322,1.26869,1.2061,1.16083,1.1436,1.09082,1.20287,1.18652,1.2249,1.26004,1.23185,1.25822,1.30855,1.25177,1.27114,,,,,,,
Jun1953,0.81733,0.42826,0.36667,0.06972,0.1427,0.41738,0.70961,0.56978,0.91628,1.01053,1.25998,1.36781,1.36502,1.39121,1.39966,1.34459,1.38618,1.1887,1.4418,1.37121,1.32998,1.36539,1.25245,1.26481,1.24912,1.31923,1.30668,1.27931,1.30468,1.24266,1.19864,1.18102,1.12919,1.23987,1.22153,1.25735,1.29067,1.26352,1.29011,1.33964,1.2835,1.30359,,,,,,
Jul1953,-0.08643,0.48934,0.30659,0.24624,0.00392,0.07976,0.33498,0.63176,0.50263,0.84321,0.93269,1.1831,1.29875,1.29964,1.32668,1.3323,1.27983,1.31593,1.12679,1.36557,1.29902,1.26527,1.29668,1.19412,1.21071,1.19717,1.26586,1.25181,1.22591,1.25075,1.19076,1.15185,1.13643,1.08507,1.19726,1.18075,1.21924,1.25218,1.22619,1.25242,1.30284,1.24665,1.26711,,,,,
Aug1953,0.18552,0.0974,0.40702,0.30203,0.26558,0.06981,0.11648,0.3314,0.58499,0.47925,0.78786,0.87301,1.11411,1.23474,1.24098,1.2693,1.27571,1.22933,1.26532,1.08918,1.3171,1.25626,1.22321,1.25534,1.15932,1.17773,1.16329,1.2308,1.21517,1.18986,1.21359,1.1577,1.12598,1.11071,1.06101,1.17358,1.1589,1.19831,1.23048,1.20598,1.23234,1.28337,1.22809,1.2483,,,,
Sep1953,-0.06255,0.06574,0.00775,0.28259,0.20727,0.17605,0.01637,0.06692,0.2655,0.52955,0.43932,0.74504,0.83022,1.07324,1.19855,1.20524,1.23333,1.24039,1.19079,1.22592,1.04996,1.27852,1.21867,1.18601,1.21855,1.12265,1.14204,1.12729,1.19628,1.18062,1.15704,1.17957,1.12553,1.09758,1.08394,1.03583,1.14851,1.13613,1.17561,1.20768,1.18404,1.21071,1.26222,1.20878,1.2294,,,
Oct1953,-0.03981,-0.13495,-0.02451,-0.03694,0.21509,0.15055,0.11318,-0.02023,0.04237,0.21958,0.47666,0.3948,0.68824,0.77582,1.01818,1.14954,1.16004,1.19149,1.19856,1.15013,1.18738,1.01299,1.24595,1.18283,1.15334,1.18759,1.09143,1.11338,1.09969,1.17102,1.15611,1.13387,1.15831,1.10435,1.08458,1.07138,1.02287,1.13786,1.12657,1.16721,1.19971,1.17596,1.20282,1.25493,1.20079,1.22217,,
Nov1953,0.78635,0.53249,0.35175,0.27969,0.19771,0.39409,0.32465,0.29111,0.14998,0.19595,0.33631,0.56989,0.48532,0.76393,0.84386,1.07045,1.1936,1.20545,1.23737,1.24731,1.19335,1.22883,1.05356,1.28334,1.22031,1.18825,1.22211,1.12327,1.14285,1.12844,1.19939,1.18401,1.16214,1.18645,1.13157,1.1129,1.10082,1.05172,1.16555,1.15559,1.19438,1.22724,1.20558,1.23335,1.28594,1.23227,1.25543,
Dec1953,1.04817,1.04273,0.81903,0.62977,0.57021,0.50629,0.62545,0.56042,0.53099,0.41216,0.43195,0.5294,0.72301,0.65366,0.88421,0.94792,1.13619,1.24047,1.24825,1.27833,1.28863,1.23933,1.27435,1.11682,1.32702,1.26607,1.2382,1.26884,1.17613,1.19124,1.17625,1.24153,1.228,1.20654,1.22812,1.17846,1.16524,1.15313,1.10591,1.21185,1.20051,1.23543,1.26524,1.24505,1.27204,1.32056,1.26965,1.29227
Jan1954,-0.70335,0.22903,0.39731,0.26055,0.18804,0.21964,0.20805,0.34289,0.30149,0.26784,0.16335,0.20735,0.32607,0.53383,0.47037,0.72267,0.80045,0.99991,1.12002,1.1297,1.16061,1.16837,1.12161,1.15906,1.00412,1.20958,1.14925,1.12837,1.1605,1.07601,1.09763,1.08667,1.15154,1.13667,1.1252,1.14922,1.11535,1.1067,1.09538,1.04954,1.1566,1.14788,1.18419,1.21399,1.19136,1.21758,1.26342,1.20954
Feb1954,-1.13573,-1.13423,-0.30178,-0.08482,-0.16187,-0.17588,-0.09719,-0.07887,0.06943,0.05318,0.03066,-0.05876,-0.00359,0.12819,0.34822,0.29567,0.56108,0.64542,0.86409,1.00214,1.01468,1.04997,1.05572,1.01003,1.05233,0.89778,1.11088,1.05164,1.03298,1.06913,0.98806,1.015,1.00527,1.07217,1.05469,1.04266,1.06572,1.02986,1.02357,1.01441,0.9698,1.08114,1.07479,1.11458,1.14735,1.12567,1.15314,1.20129
Mar1954,1.34319,0.1586,-0.30189,0.15676,0.30579,0.18584,0.13011,0.17047,0.16525,0.29389,0.2659,0.24832,0.156,0.19472,0.30871,0.50073,0.45004,0.69333,0.7687,0.96569,1.08979,1.09942,1.13638,1.14437,1.09992,1.13902,0.9906,1.19089,1.1327,1.11468,1.14675,1.06557,1.0877,1.07577,1.13783,1.12043,1.10812,1.13139,1.09862,1.09194,1.08114,1.03724,1.14291,1.13651,1.17327,1.20456,1.18423,1.2117
Apr1954,-0.36964,0.85627,-0.07846,-0.40977,0.04653,0.19965,0.09383,0.04268,0.08951,0.08538,0.2202,0.19898,0.18546,0.09836,0.14156,0.26296,0.45889,0.41592,0.66185,0.73861,0.93539,1.06069,1.07135,1.10727,1.11484,1.07161,1.11124,0.96745,1.16488,1.10932,1.09224,1.12503,1.04654,1.0699,1.05813,1.12006,1.10244,1.09067,1.11331,1.08037,1.07324,1.06337,1.01994,1.12408,1.11809,1.15594,1.18717,1.16703
May1954,1.13277,0.70151,1.15447,0.37961,-0.04646,0.27888,0.40156,0.29861,0.23369,0.25009,0.23269,0.35068,0.32106,0.30351,0.21849,0.24944,0.36545,0.54869,0.50258,0.73263,0.80545,0.99028,1.10716,1.11684,1.15387,1.16379,1.12148,1.16005,1.02302,1.21542,1.16027,1.1439,1.17562,1.09692,1.11616,1.10468,1.16454,1.1481,1.13644,1.15915,1.12894,1.12239,1.11226,1.06771,1.16865,1.16297,1.19988,1.22965
Jun1954,0.7444,1.05609,0.78538,1.16926,0.5156,0.09455,0.37524,0.49972,0.41245,0.34631,0.34611,0.32286,0.42538,0.39175,0.3756,0.2953,0.3241,0.43516,0.60343,0.55377,0.77373,0.84313,1.02115,1.13431,1.14475,1.1829,1.19592,1.15348,1.19164,1.05675,1.24743,1.19252,1.17639,1.20848,1.12887,1.14568,1.13344,1.19294,1.17717,1.16522,1.18756,1.15791,1.15469,1.14519,1.0993,1.20038,1.19665,1.23456
Jul1954,0.44169,0.74984,0.98902,0.79695,1.11748,0.57694,0.16996,0.43267,0.54136,0.46442,0.40001,0.38956,0.36355,0.45729,0.42602,0.41115,0.33779,0.36706,0.46996,0.62749,0.57824,0.78298,0.8461,1.01267,1.12089,1.13117,1.16838,1.17977,1.13879,1.1751,1.04458,1.23237,1.18036,1.164,1.19707,1.11913,1.13651,1.12386,1.18308,1.1671,1.15536,1.17771,1.14887,1.14443,1.13632,1.09147,1.1935,1.19088
Aug1954,0.58223,0.63089,0.7617,0.95566,0.83673,1.05453,0.63793,0.2998,0.50277,0.59596,0.52882,0.46731,0.44918,0.42192,0.50637,0.47311,0.46179,0.39079,0.42131,0.51782,0.6587,0.61083,0.80131,0.86073,1.01829,1.12188,1.12987,1.16618,1.17595,1.1362,1.17051,1.04648,1.23317,1.18229,1.16642,1.20066,1.12563,1.14263,1.12925,1.18806,1.17295,1.16219,1.18466,1.15694,1.1543,1.14711,1.10375,1.20446
Sep1954,1.61073,1.26083,1.11418,1.1504,1.25321,1.16736,1.30843,0.96504,0.63194,0.78788,0.86105,0.78336,0.71268,0.66944,0.62744,0.69935,0.65665,0.64591,0.575,0.59896,0.68474,0.80825,0.76006,0.93125,0.98297,1.12163,1.21127,1.21542,1.25119,1.26232,1.22449,1.25515,1.13765,1.31567,1.26688,1.25124,1.28216,1.20947,1.2218,1.20746,1.26347,1.25042,1.24039,1.26351,1.23905,1.23769,1.23054,1.18778
Oct1954,0.70871,1.40456,1.24154,1.11984,1.14917,1.2416,1.16008,1.2951,0.99728,0.68864,0.82602,0.89125,0.81572,0.74969,0.70457,0.66181,0.7278,0.68511,0.67375,0.60268,0.62586,0.7114,0.83114,0.77996,0.94952,1.00068,1.13664,1.22498,1.22943,1.26647,1.27896,1.24259,1.27494,1.15769,1.34398,1.29491,1.27878,1.30926,1.23655,1.24806,1.2332,1.28899,1.27608,1.26601,1.28861,1.26527,1.26543,1.25891
Nov1954,0.09957,0.40364,1.02481,0.98188,0.94429,1.00673,1.11009,1.03439,1.18814,0.91244,0.62064,0.76997,0.84137,0.76996,0.70631,0.66459,0.62713,0.69278,0.64694,0.63555,0.56208,0.59139,0.67178,0.79364,0.74112,0.91144,0.96445,1.10668,1.19912,1.2039,1.24149,1.25298,1.21647,1.24911,1.1301,1.31927,1.2723,1.25464,1.28725,1.217,1.22926,1.2159,1.27391,1.26198,1.25309,1.27616,1.25391,1.25583
Dec1954,1.15652,0.77208,0.82075,1.19456,1.12728,1.09001,1.126,1.19456,1.1369,1.25967,1.0425,0.80177,0.92213,0.98285,0.91501,0.85386,0.80572,0.76458,0.81688,0.77328,0.76532,0.69666,0.71969,0.79362,0.90311,0.85342,1.00404,1.05053,1.17548,1.25637,1.25921,1.29334,1.30466,1.26966,1.29869,1.19,1.36851,1.32418,1.30543,1.33637,1.26929,1.27901,1.26526,1.31989,1.30963,1.30023,1.32132,1.3015
Jan1955,1.11134,1.32352,1.12238,1.09047,1.34897,1.25762,1.20193,1.22987,1.28028,1.2328,1.34043,1.15369,0.95687,1.052,1.09973,1.04128,0.98883,0.9327,0.88988,0.9325,0.88871,0.88156,0.81821,0.83947,0.9084,1.00424,0.95377,1.09009,1.13012,1.23866,1.30981,1.31337,1.34436,1.35447,1.33123,1.35974,1.27575,1.44916,1.40454,1.38522,1.41205,1.34859,1.35448,1.33846,1.38695,1.37716,1.36523,1.38105
Feb1955,-0.73083,0.47297,0.84118,0.68809,0.70785,1.02867,0.99895,0.97768,1.02568,1.09927,1.04957,1.16716,0.98929,0.80137,0.91443,0.97435,0.92634,0.87703,0.8315,0.79826,0.84324,0.8012,0.79272,0.73111,0.75681,0.83122,0.92908,0.8803,1.02055,1.06365,1.17963,1.25626,1.26113,1.2915,1.299,1.27459,1.30192,1.21572,1.39497,1.35185,1.33406,1.36337,1.30163,1.30894,1.29363,1.34483,1.33523,1.32374
Mar1955,-0.12591,-0.61136,0.30677,0.65467,0.53182,0.55993,0.88271,0.88609,0.88322,0.94191,1.02136,0.97598,1.09688,0.92443,0.74293,0.85829,0.92467,0.88065,0.83404,0.79124,0.76112,0.80668,0.76832,0.76043,0.70021,0.72522,0.80293,0.90004,0.85347,0.99504,1.03866,1.15773,1.23617,1.24053,1.26877,1.27507,1.25007,1.27898,1.19357,1.37142,1.32764,1.31119,1.34024,1.28002,1.28869,1.27495,1.32739,1.31829
Apr1955,-0.39682,-0.45951,-0.71215,0.13323,0.51868,0.41125,0.44857,0.7762,0.79698,0.80156,0.87118,0.95962,0.91528,1.04291,0.87014,0.69273,0.8118,0.88376,0.84581,0.80153,0.76228,0.73496,0.78156,0.7434,0.73567,0.67663,0.70229,0.78125,0.87846,0.83368,0.97356,1.01787,1.1362,1.21518,1.21951,1.24806,1.25385,1.22946,1.25791,1.17307,1.34785,1.30562,1.28908,1.31788,1.25919,1.26951,1.25607,1.30795
May1955,-0.10034,-0.32015,-0.40494,-0.65937,0.04697,0.40909,0.31541,0.36305,0.67519,0.70556,0.71947,0.79184,0.88578,0.83968,0.96855,0.79721,0.62756,0.75361,0.82453,0.79022,0.74957,0.71429,0.6879,0.73786,0.70294,0.69621,0.63906,0.66655,0.74952,0.85006,0.80536,0.94697,0.99372,1.11383,1.1934,1.19904,1.22832,1.23476,1.21061,1.24034,1.15584,1.33283,1.29086,1.27314,1.30226,1.24416,1.25643,1.24315
Jun1955,0.17383,-0.00874,-0.17287,-0.26856,-0.55872,0.0192,0.36646,0.30054,0.36186,0.64886,0.68085,0.69731,0.76393,0.85263,0.80933,0.93514,0.77466,0.61896,0.73983,0.80568,0.77452,0.73549,0.70086,0.67486,0.72604,0.69275,0.6883,0.63126,0.65817,0.74386,0.84714,0.80272,0.94504,0.99367,1.11268,1.1919,1.19689,1.22724,1.234,1.20973,1.23962,1.15458,1.33778,1.29629,1.27771,1.30793,1.25122,1.2654
Jul1955,0.02321,0.13204,0.01501,-0.15819,-0.25283,-0.53433,-0.01646,0.33063,0.26761,0.33862,0.61138,0.6447,0.66463,0.72858,0.81689,0.77471,0.89795,0.74547,0.59629,0.71216,0.77291,0.74392,0.70619,0.6728,0.64861,0.69741,0.66664,0.6612,0.60443,0.62928,0.71125,0.81371,0.77037,0.9102,0.95953,1.07829,1.15915,1.16384,1.19502,1.2013,1.17734,1.20761,1.12242,1.30497,1.26537,1.2487,1.28068,1.2246
Aug1955,0.1854,0.15823,0.16986,0.08326,-0.05645,-0.13422,-0.40248,0.02874,0.32285,0.27196,0.33898,0.58471,0.61841,0.6418,0.70359,0.78648,0.74901,0.86628,0.72557,0.58617,0.69213,0.75049,0.72114,0.68555,0.65223,0.62877,0.67529,0.64718,0.64124,0.58779,0.61199,0.6906,0.79627,0.75361,0.8905,0.94186,1.05846,1.13905,1.14316,1.17509,1.18167,1.15887,1.18937,1.10523,1.28766,1.24975,1.23486,1.26736
Sep1955,0.37537,0.3211,0.25061,0.2384,0.15634,0.03152,-0.0387,-0.29878,0.07448,0.35503,0.31233,0.37589,0.60842,0.63572,0.65723,0.71877,0.7947,0.75782,0.86901,0.73078,0.59565,0.69741,0.75339,0.72451,0.69036,0.657,0.63448,0.67786,0.65194,0.64649,0.59361,0.61649,0.69403,0.80015,0.75965,0.89402,0.94458,1.06016,1.13886,1.14275,1.17463,1.18179,1.15994,1.19155,1.10989,1.28948,1.25271,1.23811
Oct1955,1.12155,0.87983,0.70264,0.58147,0.53345,0.43013,0.31087,0.23158,-0.01941,0.27017,0.50648,0.45993,0.50515,0.71499,0.72981,0.74254,0.79573,0.86477,0.82951,0.93393,0.80084,0.67167,0.76645,0.81634,0.78664,0.75203,0.71591,0.69198,0.73312,0.70868,0.70593,0.65362,0.67525,0.75137,0.86164,0.82117,0.95283,1.00193,1.1148,1.19056,1.19329,1.22463,1.23203,1.21034,1.24128,1.16266,1.34014,1.30442
Nov1955,1.13999,1.31634,1.17616,0.98313,0.8463,0.80332,0.69974,0.60375,0.51086,0.27758,0.50057,0.69986,0.64611,0.67829,0.86585,0.86523,0.86769,0.91354,0.97414,0.94272,1.03768,0.91072,0.78013,0.86803,0.91315,0.87699,0.83924,0.8,0.77157,0.81128,0.78787,0.78436,0.73471,0.75752,0.82889,0.93611,0.89632,1.02287,1.0701,1.17952,1.25056,1.25328,1.28527,1.29413,1.27397,1.30449,1.22945,1.40732
Dec1955,0.54541,0.95285,1.13215,1.02757,0.89223,0.81137,0.77827,0.69731,0.61788,0.54383,0.34656,0.53347,0.71611,0.67728,0.70597,0.8722,0.87118,0.87484,0.91496,0.97126,0.94314,1.0299,0.914,0.79589,0.88037,0.92108,0.88806,0.85337,0.8152,0.7877,0.82315,0.80029,0.79843,0.75092,0.77211,0.84075,0.94732,0.90936,1.02889,1.07456,1.17778,1.24601,1.24843,1.27959,1.28851,1.26819,1.29681,1.22577
