DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
May1952,1.35818,1.001,0.78944,0.70111,0.11434,0.38843,0.26843,0.363,0.56616,0.34485,0.27372,0.25643,0.13839,0.17407,0.12339,0.21674,0.36141,0.3208,0.35237,0.26646,0.48095,0.49781,0.60014,0.67649,0.65205,0.70308,0.87907,0.67498,0.77418,,,,,,,,,,,,,,,,,,,
Jun1952,0.25752,1.13988,0.93205,0.77881,0.67859,0.11288,0.38307,0.26811,0.35852,0.55895,0.34059,0.27191,0.25479,0.14232,0.18048,0.13351,0.22761,0.3685,0.32539,0.35819,0.27559,0.48814,0.5048,0.60616,0.68143,0.65785,0.70935,0.88339,0.68067,0.78053,,,,,,,,,,,,,,,,,,
Jul1952,1.42834,1.20376,1.56751,1.45242,1.21201,1.04057,0.42278,0.66921,0.53373,0.61038,0.79604,0.56613,0.49358,0.47026,0.35285,0.38809,0.33494,0.41442,0.53343,0.48497,0.50809,0.42505,0.62871,0.64088,0.73774,0.80801,0.78365,0.83208,0.99732,0.7962,0.88312,,,,,,,,,,,,,,,,,
Aug1952,1.71674,1.9483,1.6166,1.80912,1.79732,1.49716,1.31085,0.73154,0.93596,0.79347,0.85577,1.01988,0.79446,0.72211,0.6943,0.58043,0.60582,0.54264,0.60135,0.69576,0.6364,0.65266,0.5696,0.76399,0.77295,0.86342,0.93199,0.90693,0.95235,1.10727,0.90869,0.97778,,,,,,,,,,,,,,,,
Sep1952,1.62117,2.02925,2.09214,1.88847,2.03421,2.07289,1.72727,1.55743,1.00524,1.196,1.05411,1.10336,1.24484,1.02354,0.9526,0.9217,0.80923,0.83152,0.76329,0.79812,0.87161,0.81897,0.82265,0.74422,0.92711,0.93418,1.01607,1.08094,1.05815,1.09935,1.24269,1.05013,1.10099,,,,,,,,,,,,,,,
Oct1952,0.90953,1.63422,2.07145,2.05451,1.85756,2.0285,2.17047,1.87087,1.67593,1.10349,1.29065,1.15099,1.19938,1.33622,1.1167,1.04485,1.01114,0.89829,0.91884,0.84846,0.87742,0.93936,0.88732,0.88721,0.81188,0.99116,0.99716,1.07644,1.14075,1.11712,1.1582,1.29833,1.10689,1.15144,,,,,,,,,,,,,,
Nov1952,0.17304,0.60171,1.45351,1.9312,2.09587,1.87514,2.1078,2.14414,1.83562,1.60332,1.06127,1.25338,1.12495,1.17036,1.29855,1.08738,1.02084,0.98791,0.87928,0.89722,0.82521,0.85652,0.92192,0.86844,0.86767,0.7929,0.96976,0.97529,1.05624,1.12168,1.09825,1.13972,1.27831,1.08777,1.13013,,,,,,,,,,,,,
Dec1952,1.30816,1.1584,1.28903,1.73296,2.0079,2.06129,1.91978,2.01565,2.08039,1.92106,1.74797,1.28819,1.4594,1.34078,1.37261,1.4871,1.29511,1.23279,1.19488,1.09827,1.1176,1.04348,1.05731,1.09543,1.04232,1.03188,0.96439,1.13056,1.13236,1.20309,1.26619,1.23884,1.27357,1.3985,1.21736,1.24631,,,,,,,,,,,,
Jan1953,0.13397,0.76849,0.67784,0.8226,1.16161,1.42329,1.55129,1.51682,1.63265,1.63536,1.59578,1.52605,1.14188,1.30212,1.20718,1.24121,1.36106,1.1904,1.13652,1.10153,1.01554,1.04329,0.98012,0.99654,1.04934,1.00413,0.99831,0.93616,1.0951,1.1003,1.16976,1.23155,1.21019,1.24594,1.3727,1.21678,1.26943,,,,,,,,,,,
Feb1953,0.19893,0.14154,0.58868,0.54284,0.64792,0.94263,1.18356,1.31843,1.30795,1.44315,1.46161,1.44792,1.40778,1.05905,1.21794,1.13689,1.18014,1.29032,1.13373,1.09049,1.05849,0.97992,1.00227,0.94264,0.96159,1.01657,0.97577,0.97263,0.91563,1.0686,1.07573,1.14067,1.203,1.1819,1.21622,1.33826,1.18814,1.24037,,,,,,,,,,
Mar1953,-0.54601,-0.16603,-0.06357,0.35254,0.31646,0.42574,0.71308,0.95731,1.10647,1.10631,1.24303,1.25625,1.26122,1.24598,0.92604,1.08237,1.01185,1.05526,1.16176,1.01193,0.97238,0.94509,0.87034,0.89234,0.83646,0.86144,0.93161,0.89406,0.89449,0.84027,0.98864,0.99842,1.06384,1.1248,1.10595,1.14238,1.26336,1.11862,1.17589,,,,,,,,,
Apr1953,-0.88984,-0.92359,-0.49457,-0.30959,0.0999,0.09259,0.19748,0.47537,0.72451,0.88292,0.89243,1.0371,1.04801,1.06242,1.07067,0.77731,0.94927,0.88519,0.93144,1.03841,0.8876,0.85095,0.8263,0.75387,0.77738,0.72147,0.75463,0.84285,0.81055,0.81229,0.75965,0.9098,0.9214,0.98783,1.05001,1.03299,1.07123,1.19194,1.04759,1.10769,,,,,,,,
May1953,0.60795,-0.36857,-0.57424,-0.29728,-0.20092,0.17963,0.16613,0.26971,0.52979,0.76348,0.91268,0.91988,1.05855,1.06918,1.08066,1.08319,0.79885,0.96202,0.89815,0.9441,1.04564,0.89956,0.86549,0.8406,0.77096,0.79273,0.73788,0.7694,0.85421,0.8237,0.82467,0.77258,0.91826,0.93033,0.99603,1.05696,1.04022,1.07647,1.19403,1.05321,1.10971,,,,,,,
Jun1953,0.85686,0.9382,0.0168,-0.24416,-0.1349,-0.08152,0.27735,0.25913,0.35279,0.60441,0.82928,0.97855,0.98446,1.11796,1.12708,1.13362,1.12906,0.8507,1.00784,0.94341,0.98925,1.09068,0.94713,0.91298,0.8885,0.82084,0.84356,0.78872,0.81684,0.89661,0.86879,0.86721,0.81701,0.9596,0.96991,1.03339,1.09354,1.07629,1.11048,1.22303,1.08467,1.13933,,,,,,
Jul1953,0.74157,1.07082,1.09017,0.34818,0.03003,0.05822,0.07532,0.43158,0.39934,0.48622,0.72936,0.94215,1.08706,1.08905,1.21688,1.2192,1.22139,1.20669,0.92665,1.07518,1.00611,1.05154,1.14623,1.00595,0.97141,0.94649,0.87882,0.89984,0.84573,0.87035,0.94509,0.92083,0.91836,0.86794,1.00708,1.01465,1.0767,1.13557,1.11813,1.15034,1.25956,1.12152,1.1723,,,,,
Aug1953,0.41578,0.75501,0.99894,1.0375,0.45227,0.17416,0.1926,0.17195,0.50577,0.46977,0.55067,0.78004,0.97899,1.12083,1.12273,1.24509,1.24444,1.24601,1.22955,0.95479,1.09299,1.02319,1.06798,1.16219,1.0213,0.98562,0.96231,0.89445,0.91491,0.86015,0.88371,0.95422,0.93585,0.9329,0.88478,1.02083,1.02793,1.08785,1.14488,1.12801,1.15921,1.26547,1.13125,1.18041,,,,
Sep1953,0.4191,0.57541,0.80052,0.96679,1.0011,0.51116,0.2679,0.27419,0.23571,0.56361,0.52737,0.60514,0.82084,1.01037,1.14776,1.14681,1.26414,1.27,1.26939,1.25157,0.98244,1.12281,1.05053,1.09464,1.18391,1.04909,1.01433,0.99385,0.93013,0.95006,0.89791,0.91825,0.98487,0.9727,0.97049,0.92333,1.0556,1.06147,1.11885,1.17368,1.15796,1.18891,1.29234,1.16267,1.20877,,,
Oct1953,-0.21118,0.14769,0.30055,0.54797,0.73613,0.80694,0.36638,0.15244,0.20458,0.1815,0.52058,0.48585,0.56702,0.78448,0.97794,1.11643,1.1133,1.23249,1.23553,1.2358,1.22645,0.95912,1.10128,1.0297,1.07513,1.16525,1.03108,0.99719,0.97834,0.91417,0.93587,0.88542,0.90482,0.97374,0.96498,0.964,0.915,1.04999,1.05447,1.1115,1.16608,1.15126,1.18336,1.28706,1.15653,1.20297,,
Nov1953,1.39234,1.08869,1.00471,1.0154,1.10845,1.21109,1.23894,0.80802,0.532,0.5315,0.46204,0.76822,0.72662,0.79253,0.98331,1.15317,1.27928,1.27589,1.38775,1.38786,1.37493,1.35077,1.08289,1.21231,1.13819,1.18363,1.26909,1.13805,1.10455,1.08637,1.0237,1.04357,0.99073,1.00589,1.05667,1.04697,1.04548,0.99943,1.12701,1.13118,1.18523,1.2384,1.22445,1.2559,1.35808,1.23243,1.27568,
Dec1953,-0.61686,0.34843,0.15576,0.24042,0.34874,0.51447,0.68372,0.73171,0.40393,0.23279,0.28411,0.24766,0.56749,0.54535,0.62128,0.81221,0.98473,1.11391,1.10478,1.21836,1.22214,1.22045,1.2223,0.9727,1.10608,1.03453,1.08118,1.16836,1.03615,1.00307,0.98844,0.92489,0.94648,0.89629,0.9152,0.97523,0.97456,0.97695,0.93249,1.06247,1.06784,1.12225,1.17502,1.16248,1.19413,1.29631,1.1711,1.21824
Jan1954,-1.29512,-1.30393,-0.73194,-0.71985,-0.55103,-0.40388,-0.22926,-0.06727,0.00742,-0.21682,-0.31874,-0.23426,-0.19093,0.11264,0.11568,0.20327,0.39053,0.56269,0.70701,0.70478,0.82264,0.83334,0.85034,0.875,0.67832,0.82673,0.77102,0.8193,0.91051,0.7863,0.76161,0.74956,0.69375,0.72383,0.68321,0.71441,0.8051,0.80554,0.81526,0.7732,0.91604,0.92586,0.98469,1.04073,1.03065,1.06883,1.17648,1.03923
Feb1954,-1.1665,-1.46552,-1.41674,-1.0045,-0.97268,-0.83725,-0.71943,-0.5725,-0.44134,-0.37406,-0.54061,-0.61965,-0.52731,-0.44287,-0.15709,-0.13841,-0.05314,0.13213,0.30054,0.44699,0.45005,0.56364,0.57421,0.59341,0.63161,0.47414,0.62121,0.57536,0.62497,0.71999,0.60204,0.57832,0.56936,0.51604,0.55155,0.51493,0.54546,0.63911,0.63955,0.659,0.61406,0.76139,0.77167,0.83307,0.88982,0.88355,0.92559,1.03991
Mar1954,0.77972,-0.50102,-1.01064,-1.08115,-0.73029,-0.72488,-0.6235,-0.52077,-0.40766,-0.29246,-0.23162,-0.39354,-0.46658,-0.38323,-0.31413,-0.04883,-0.028,0.04763,0.21675,0.37632,0.51137,0.51448,0.62221,0.63295,0.64809,0.68336,0.53205,0.67134,0.62463,0.67349,0.76092,0.65001,0.62762,0.61968,0.5686,0.60056,0.56399,0.59342,0.67746,0.67576,0.6923,0.6494,0.79081,0.80161,0.86091,0.9172,0.91147,0.9523
Apr1954,-0.46822,0.16666,-0.60302,-1.01594,-1.08459,-0.76303,-0.76118,-0.67131,-0.58172,-0.48266,-0.38242,-0.3296,-0.47012,-0.53558,-0.45329,-0.37841,-0.11408,-0.09224,-0.01881,0.14678,0.30579,0.43811,0.44336,0.5519,0.56285,0.57806,0.61862,0.48153,0.62423,0.57775,0.62774,0.7162,0.60951,0.58712,0.58078,0.53166,0.56406,0.52555,0.55754,0.64194,0.63807,0.65771,0.61516,0.75446,0.76414,0.82363,0.87966,0.87446
May1954,1.20549,0.35895,0.58862,-0.21452,-0.76337,-0.88885,-0.57166,-0.57796,-0.50402,-0.41653,-0.32636,-0.22833,-0.18122,-0.33025,-0.39645,-0.32188,-0.25292,0.00109,0.02105,0.087,0.24617,0.39729,0.52457,0.52675,0.63197,0.64247,0.65426,0.68998,0.55235,0.68823,0.64108,0.68818,0.77208,0.66908,0.64734,0.64087,0.5921,0.62149,0.58209,0.61406,0.69202,0.68874,0.70456,0.66388,0.79713,0.80682,0.8632,0.91818
Jun1954,0.97641,1.45882,0.70299,0.83827,-0.02356,-0.59656,-0.73909,-0.43747,-0.45704,-0.39318,-0.31089,-0.22846,-0.13315,-0.08444,-0.23134,-0.29482,-0.2216,-0.16389,0.07957,0.09916,0.16409,0.31963,0.46681,0.59114,0.59257,0.69567,0.7065,0.71673,0.74835,0.6097,0.74496,0.6957,0.74241,0.82462,0.72233,0.69959,0.69416,0.64622,0.67382,0.63466,0.66392,0.73949,0.73551,0.75066,0.7098,0.83955,0.84778,0.90177
Jul1954,1.54656,1.64711,1.81525,1.33577,1.30524,0.41738,-0.27394,-0.47238,-0.16812,-0.2061,-0.15251,-0.07893,0.00075,0.09455,0.14046,-0.01601,-0.08613,-0.02121,0.02097,0.25776,0.26905,0.32961,0.47801,0.61714,0.73602,0.73446,0.83264,0.84161,0.84876,0.87316,0.72896,0.86097,0.81054,0.85461,0.93253,0.82955,0.80652,0.80082,0.75293,0.77672,0.73747,0.76422,0.83477,0.83102,0.84256,0.80334,0.92693,0.93416
Aug1954,0.43138,1.33882,1.44158,1.61562,1.28055,1.26511,0.51662,-0.15977,-0.3685,-0.07209,-0.11566,-0.0693,-0.00545,0.06935,0.15727,0.20567,0.04626,-0.02983,0.02904,0.06422,0.28884,0.29968,0.3566,0.50128,0.63767,0.7539,0.75396,0.85004,0.85893,0.86424,0.88752,0.74336,0.87827,0.82842,0.8727,0.94902,0.84858,0.82558,0.81989,0.77346,0.79657,0.75728,0.78208,0.85059,0.84658,0.85634,0.81842,0.93927
Sep1954,0.26415,0.47696,1.13155,1.2717,1.45647,1.16634,1.18206,0.53414,-0.10835,-0.30827,-0.02551,-0.06779,-0.0267,0.03095,0.10691,0.19145,0.23793,0.07801,0.00389,0.05594,0.09805,0.32525,0.33156,0.38775,0.53166,0.66489,0.7775,0.77995,0.87429,0.88331,0.88916,0.90982,0.76717,0.90593,0.85817,0.90108,0.97551,0.87598,0.8523,0.84584,0.80106,0.82426,0.78661,0.81196,0.87561,0.87229,0.88096,0.84156
Oct1954,0.72988,0.58421,0.65744,1.14855,1.26474,1.4581,1.24284,1.27407,0.64402,-0.00343,-0.20412,0.06592,0.01907,0.05498,0.11019,0.1861,0.26895,0.31048,0.14967,0.07584,0.12224,0.16183,0.38579,0.38965,0.44587,0.58775,0.71775,0.82829,0.83158,0.92351,0.93329,0.93936,0.95644,0.81065,0.95077,0.90338,0.94454,1.01961,0.91956,0.89523,0.88858,0.84472,0.86823,0.83075,0.85336,0.91446,0.90964,0.9174
Nov1954,-0.40611,0.01436,0.11209,0.27735,0.85469,1.04001,1.26265,0.9783,1.06392,0.47672,-0.0973,-0.27532,-0.00716,-0.04802,-0.01181,0.03928,0.11729,0.19409,0.23522,0.08217,0.01011,0.06088,0.10642,0.32218,0.32546,0.37903,0.51991,0.64937,0.76235,0.76682,0.86032,0.87142,0.87638,0.89673,0.75128,0.89306,0.84948,0.89065,0.96642,0.86807,0.84491,0.83998,0.79738,0.82254,0.78673,0.81044,0.87496,0.87404
Dec1954,1.81646,1.5654,1.5959,1.46455,1.42621,1.63424,1.67765,1.7648,1.62598,1.6278,1.10239,0.51414,0.32433,0.54653,0.4907,0.49958,0.53252,0.59384,0.6554,0.68831,0.53379,0.45215,0.46416,0.47773,0.67111,0.66079,0.70977,0.83628,0.95118,1.04787,1.0525,1.13226,1.13784,1.13746,1.14593,0.98945,1.12347,1.07755,1.11719,1.18338,1.09171,1.06746,1.06157,1.02128,1.03954,1.00488,1.02485,1.07825
Jan1955,1.31737,1.96309,1.82376,1.80372,1.65785,1.62298,1.74881,1.79437,1.86936,1.75849,1.78579,1.37287,0.87364,0.70062,0.87449,0.81598,0.81682,0.83611,0.88907,0.93973,0.97109,0.83834,0.75514,0.75024,0.74184,0.9171,0.89931,0.94822,1.05961,1.16273,1.24572,1.25045,1.32239,1.32534,1.3292,1.34828,1.20705,1.33035,1.27596,1.31945,1.38053,1.29528,1.26936,1.26278,1.22296,1.23935,1.20433,1.21327
Feb1955,-0.81244,0.56267,1.25753,1.07683,1.11126,1.0611,1.08687,1.25165,1.33452,1.44398,1.33805,1.40977,1.05471,0.61275,0.46368,0.64482,0.59866,0.60247,0.62498,0.6847,0.73682,0.76727,0.64037,0.5642,0.57029,0.58706,0.75839,0.7488,0.79803,0.91123,1.01608,1.09941,1.10783,1.17998,1.18599,1.19298,1.2107,1.07926,1.20357,1.15618,1.19731,1.26256,1.17743,1.15231,1.14685,1.11088,1.13044,1.09986
Mar1955,0.51611,-0.39237,0.58147,1.19478,1.02403,1.05716,1.02133,1.04628,1.2104,1.29381,1.39897,1.29796,1.37398,1.04021,0.62923,0.49067,0.66416,0.61978,0.6222,0.64521,0.70001,0.75018,0.78006,0.66211,0.58836,0.59517,0.61102,0.77434,0.76375,0.81242,0.91845,1.02021,1.1001,1.10819,1.17745,1.18425,1.191,1.21064,1.08429,1.2029,1.15623,1.19657,1.26002,1.17721,1.15285,1.14859,1.1139,1.1342
Apr1955,-0.7486,-0.1958,-0.61779,0.31342,0.93941,0.78012,0.82111,0.79778,0.83651,1.01088,1.10775,1.22225,1.11274,1.19996,0.8779,0.49678,0.37638,0.55263,0.51023,0.51354,0.53887,0.59444,0.64679,0.67886,0.56286,0.49119,0.50486,0.5353,0.70302,0.69315,0.7432,0.85074,0.95342,1.03391,1.04343,1.11364,1.12224,1.12887,1.14803,1.02572,1.14022,1.099,1.13812,1.20076,1.11809,1.09495,1.09116,1.05781
May1955,-0.15832,-0.68848,-0.25246,-0.59897,0.2618,0.8715,0.71757,0.76059,0.7419,0.78031,0.94881,1.04207,1.15401,1.04751,1.13448,0.82308,0.46142,0.34405,0.51674,0.47534,0.47958,0.50415,0.56004,0.6101,0.64205,0.53097,0.46197,0.47684,0.50909,0.67369,0.66451,0.7126,0.81834,0.92105,1.0021,1.01177,1.08184,1.08996,1.09568,1.11611,0.9937,1.1083,1.06823,1.10706,1.16907,1.08736,1.06432,1.06109
Jun1955,1.60035,1.10239,0.23585,0.39479,-0.18169,0.53194,1.09335,0.93097,0.96478,0.94046,0.965,1.12917,1.21714,1.3205,1.21654,1.28883,0.97294,0.61029,0.48993,0.65272,0.61307,0.61706,0.63865,0.69136,0.7383,0.76938,0.66133,0.59104,0.59929,0.62188,0.78246,0.76892,0.81624,0.91768,1.01407,1.09058,1.10033,1.16596,1.17154,1.17493,1.19248,1.07303,1.18305,1.14171,1.17859,1.23727,1.15797,1.13436
Jul1955,-0.09394,1.12912,0.79748,0.15282,0.34585,-0.20337,0.53886,1.10042,0.93996,0.97223,0.94701,0.97095,1.13391,1.21874,1.31925,1.21027,1.28224,0.9748,0.61655,0.49524,0.65337,0.61432,0.61632,0.6361,0.68898,0.73425,0.76386,0.65726,0.58819,0.59546,0.621,0.78384,0.77072,0.81623,0.91722,1.01139,1.08796,1.09761,1.1632,1.16837,1.17073,1.18633,1.06739,1.17791,1.13682,1.17329,1.23099,1.15267
Aug1955,-0.26083,-0.23575,0.74609,0.54699,0.03337,0.24468,-0.20455,0.49564,1.03906,0.8856,0.92162,0.90181,0.92671,1.08924,1.17312,1.27109,1.16278,1.23635,0.93861,0.58883,0.46074,0.61981,0.57962,0.5813,0.60085,0.6534,0.70068,0.72974,0.62575,0.55691,0.56625,0.59292,0.76056,0.7482,0.7944,0.89492,0.98818,1.06365,1.07296,1.13816,1.14381,1.14622,1.1627,1.04572,1.15595,1.11576,1.15248,1.20971
Sep1955,0.48167,0.21605,0.14226,0.79499,0.62156,0.18452,0.34753,-0.07343,0.55294,1.08563,0.93975,0.97291,0.9476,0.96823,1.12549,1.20347,1.29698,1.19816,1.26746,0.97264,0.63372,0.51617,0.66528,0.62679,0.63006,0.64935,0.69977,0.74765,0.77717,0.67681,0.60954,0.61432,0.63563,0.80621,0.79478,0.83929,0.93692,1.02666,1.09906,1.1073,1.17153,1.17748,1.17992,1.19677,1.08011,1.18951,1.14918,1.18402
Oct1955,1.61164,1.29651,0.94666,0.73596,1.1583,1.01467,0.64145,0.70847,0.27321,0.79695,1.29312,1.14694,1.17509,1.14553,1.15959,1.30661,1.37634,1.46574,1.3699,1.42668,1.12895,0.7807,0.6643,0.80143,0.76525,0.76723,0.78341,0.83023,0.87672,0.90385,0.8062,0.73956,0.73757,0.74675,0.91448,0.9015,0.94377,1.03899,1.12232,1.19039,1.19794,1.25915,1.2641,1.26622,1.28038,1.16447,1.26981,1.22754
Nov1955,0.49641,1.42598,1.30456,0.99047,0.79377,1.22277,1.05694,0.67225,0.72881,0.32415,0.82357,1.30292,1.16778,1.1922,1.16067,1.17168,1.31338,1.38273,1.47126,1.37401,1.42347,1.13582,0.80034,0.68318,0.8139,0.77783,0.77853,0.79357,0.84087,0.88731,0.91463,0.8187,0.7504,0.74955,0.7519,0.91739,0.90671,0.94861,1.04178,1.12517,1.19259,1.20096,1.26269,1.26962,1.27409,1.28978,1.17503,1.28272
