DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jun1952,0.77216,1.23074,1.23733,0.64635,0.39705,-0.39318,-0.01702,-0.1342,-0.04835,0.15218,0.00738,0.13351,-0.04664,-0.01842,-0.04052,-0.14903,0.2853,0.31851,0.39541,0.35587,0.33846,0.34429,0.40423,0.4152,0.42559,0.44601,0.52099,0.58724,0.55338,0.53218,,,,,,,,,,,,,,,,,,
Jul1952,-0.12912,0.57938,1.05386,1.08525,0.56812,0.34971,-0.42979,-0.03834,-0.15574,-0.06635,0.13625,-0.01057,0.11723,-0.06138,-0.03335,-0.05406,-0.16303,0.27933,0.31335,0.39499,0.35881,0.34177,0.34877,0.40865,0.41884,0.42882,0.4483,0.52237,0.58607,0.54886,0.5283,,,,,,,,,,,,,,,,,
Aug1952,-0.37053,-0.50343,0.21469,0.81389,0.93499,0.41627,0.2369,-0.49992,-0.08107,-0.19959,-0.10655,0.10081,-0.05136,0.08161,-0.09507,-0.06807,-0.09117,-0.20012,0.24462,0.27552,0.35492,0.31681,0.29873,0.30527,0.3672,0.37582,0.38968,0.411,0.48593,0.55186,0.51597,0.49781,,,,,,,,,,,,,,,,
Sep1952,0.10875,-0.25294,-0.38951,0.20551,0.7044,0.83057,0.39871,0.25301,-0.49406,-0.07316,-0.18622,-0.08996,0.11827,-0.03492,0.09808,-0.08057,-0.05359,-0.07694,-0.18779,0.26158,0.29071,0.37292,0.337,0.31794,0.32502,0.3862,0.39394,0.40745,0.42944,0.50434,0.5695,0.53213,0.5127,,,,,,,,,,,,,,,
Oct1952,0.80305,0.64077,0.36777,0.12756,0.53437,0.90634,0.9961,0.60423,0.40302,-0.34882,0.01826,-0.09009,0.00012,0.19815,0.05216,0.17614,0.00166,0.02356,0.00232,-0.1067,0.33857,0.36708,0.44243,0.41187,0.39374,0.40069,0.46026,0.46876,0.47936,0.50387,0.57936,0.64489,0.60567,0.58128,,,,,,,,,,,,,,
Nov1952,-0.78901,-0.07226,-0.04086,-0.15969,-0.29227,0.09581,0.45598,0.57698,0.22727,0.10758,-0.54054,-0.14028,-0.24492,-0.14625,0.05827,-0.09397,0.03715,-0.13809,-0.11321,-0.13226,-0.23899,0.20932,0.26189,0.35883,0.32382,0.30426,0.31393,0.37866,0.38732,0.39697,0.4247,0.50444,0.57136,0.53167,0.50447,,,,,,,,,,,,,
Dec1952,0.38457,-0.09266,0.16167,0.18413,0.13532,0.04764,0.2192,0.44567,0.51037,0.2738,0.17388,-0.37571,-0.03501,-0.13763,-0.04206,0.14427,-0.01363,0.11357,-0.05597,-0.04047,-0.05727,-0.15373,0.28098,0.31563,0.42229,0.39311,0.37253,0.38294,0.44905,0.45085,0.46029,0.49208,0.57111,0.64286,0.60812,0.5727,,,,,,,,,,,,
Jan1953,0.56245,0.55971,0.29308,0.42605,0.42359,0.38585,0.32888,0.44858,0.58843,0.61567,0.44238,0.34811,-0.15366,0.09715,0.01078,0.08698,0.25896,0.10688,0.22294,0.06406,0.08196,0.07099,-0.02122,0.37795,0.40066,0.47896,0.46895,0.44985,0.45415,0.51425,0.51018,0.51258,0.54643,0.62184,0.70041,0.67145,0.64687,,,,,,,,,,,
Feb1953,1.26943,0.94609,0.83413,0.65024,0.73193,0.72505,0.68266,0.6322,0.70154,0.81388,0.83526,0.69533,0.62429,0.1654,0.37385,0.29674,0.35574,0.50277,0.36547,0.4665,0.31693,0.33024,0.31853,0.23453,0.59692,0.6112,0.65847,0.65425,0.63988,0.63696,0.6919,0.68689,0.68536,0.71734,0.78879,0.86701,0.83844,0.81489,,,,,,,,,,
Mar1953,0.50007,1.08058,0.8862,0.79577,0.62796,0.70422,0.69831,0.65827,0.61596,0.67827,0.7805,0.80012,0.66625,0.60202,0.17582,0.37226,0.29913,0.35507,0.49479,0.3656,0.46215,0.31896,0.33482,0.32521,0.24706,0.59737,0.61595,0.65819,0.65339,0.64006,0.63749,0.69302,0.68778,0.68652,0.71825,0.788,0.86397,0.83809,0.81374,,,,,,,,,
Apr1953,-0.44637,0.15884,0.88663,0.78263,0.71777,0.55108,0.62586,0.62459,0.58932,0.54968,0.61485,0.71489,0.73363,0.60335,0.53863,0.12883,0.32489,0.2518,0.30519,0.44236,0.31688,0.4125,0.27053,0.28801,0.27841,0.20342,0.5476,0.57301,0.61878,0.61056,0.59656,0.59437,0.65139,0.64682,0.64595,0.67928,0.74904,0.82591,0.80129,0.77749,,,,,,,,
May1953,2.11308,1.70903,1.28663,1.42755,1.15587,1.02908,0.89765,0.96191,0.94849,0.90158,0.86357,0.90467,0.99005,1.0068,0.89276,0.83804,0.42946,0.58236,0.52224,0.57238,0.69645,0.57434,0.66152,0.52152,0.537,0.52821,0.4564,0.78848,0.79639,0.82698,0.82535,0.81502,0.8079,0.86118,0.85605,0.8526,0.88163,0.94853,1.0208,0.99603,0.97866,,,,,,,
Jun1953,1.07217,1.99092,1.73567,1.45618,1.59156,1.27793,1.13538,1.01686,1.07606,1.05861,1.00705,0.97216,1.00694,1.08603,1.10517,0.99846,0.94898,0.5256,0.66202,0.60795,0.65815,0.77959,0.65671,0.7402,0.59698,0.61258,0.60484,0.53562,0.86713,0.87074,0.89371,0.89431,0.88591,0.87778,0.92907,0.92459,0.9206,0.94727,1.01416,1.08576,1.06014,1.04689,,,,,,
Jul1953,0.58817,1.14075,1.86283,1.67943,1.48813,1.63528,1.32565,1.18334,1.06862,1.12964,1.11186,1.05804,1.02386,1.05544,1.13157,1.15001,1.04646,0.99976,0.57869,0.70962,0.66126,0.71025,0.82657,0.70812,0.78719,0.64675,0.66069,0.65386,0.58633,0.90257,0.90437,0.92657,0.92888,0.92127,0.9142,0.96312,0.95902,0.95544,0.97954,1.04435,1.11341,1.08814,1.07386,,,,,
Aug1953,-0.99711,-0.44842,0.47144,1.60713,1.44072,1.26175,1.52768,1.23283,1.10961,0.98573,1.04531,1.02838,0.97864,0.94094,0.9804,1.05777,1.07636,0.96683,0.91844,0.49111,0.63017,0.57682,0.62667,0.74962,0.62729,0.70917,0.56695,0.58301,0.57479,0.50501,0.83424,0.83964,0.86648,0.86715,0.85872,0.85324,0.90417,0.89902,0.89536,0.92111,0.98626,1.05654,1.03137,1.01333,,,,
Sep1953,0.83343,-0.27799,0.01848,0.69145,1.65536,1.48273,1.34622,1.59419,1.30806,1.1757,1.05712,1.11758,1.0974,1.04764,1.01006,1.04438,1.11938,1.13754,1.03267,0.98783,0.55905,0.69391,0.64541,0.69431,0.81414,0.69209,0.77101,0.62866,0.6445,0.63677,0.56742,0.89498,0.89602,0.91828,0.91997,0.91198,0.90451,0.95472,0.94933,0.94527,0.97002,1.0352,1.1051,1.08142,1.06578,,,
Oct1953,-0.66054,-0.10695,-0.66056,-0.39241,0.26505,1.28693,1.16877,1.09498,1.4069,1.18837,1.07551,0.94148,1.00796,0.99058,0.94527,0.90585,0.94574,1.02472,1.04676,0.94222,0.89838,0.47788,0.62672,0.57686,0.62857,0.75447,0.63043,0.71398,0.56958,0.58957,0.58158,0.50956,0.84305,0.84883,0.87846,0.87936,0.87194,0.86589,0.91934,0.91488,0.91116,0.93785,1.00546,1.07737,1.04949,1.02685,,
Nov1953,-1.45855,-1.66407,-1.08518,-1.54521,-1.12522,-0.53284,0.57955,0.49706,0.49423,0.98445,0.8995,0.84932,0.70975,0.78472,0.77413,0.73218,0.69284,0.74881,0.83603,0.85914,0.74577,0.69089,0.27966,0.46612,0.4066,0.45952,0.59869,0.47103,0.56055,0.40911,0.43331,0.42578,0.34928,0.69444,0.70256,0.74,0.73914,0.72924,0.72644,0.78179,0.77762,0.77429,0.80345,0.87266,0.94793,0.9158,0.88941,
Dec1953,-0.21755,-0.93944,-1.07061,-0.80735,-1.00733,-0.85793,-0.52134,0.19538,0.11969,0.15077,0.60613,0.68147,0.70469,0.56586,0.65146,0.64665,0.59808,0.56684,0.62456,0.71098,0.73888,0.63394,0.58183,0.16689,0.38313,0.32267,0.37482,0.52162,0.39408,0.48137,0.32841,0.35932,0.34875,0.2748,0.63565,0.64568,0.68383,0.67908,0.66269,0.66273,0.71943,0.71672,0.71446,0.74566,0.82093,0.90504,0.87275,0.84769
Jan1954,-0.89202,-0.71821,-1.24223,-1.33976,-1.13031,-1.2853,-1.13975,-0.86418,-0.26953,-0.33857,-0.28989,0.0908,0.27669,0.34098,0.19978,0.27923,0.29492,0.24603,0.2255,0.29749,0.38681,0.41653,0.30291,0.24944,-0.11843,0.0927,0.04176,0.09027,0.22965,0.11271,0.19223,0.04947,0.08693,0.08049,0.02343,0.36826,0.39155,0.43861,0.42752,0.40683,0.41508,0.47073,0.47096,0.47929,0.51632,0.59335,0.67566,0.64291
Feb1954,-0.86551,-1.08289,-0.88917,-1.27612,-1.34585,-1.19742,-1.31233,-1.19115,-0.97223,-0.48273,-0.53811,-0.49219,-0.16029,0.03625,0.15127,0.01046,0.08042,0.10246,0.06084,0.04608,0.11938,0.20944,0.2354,0.12658,0.07039,-0.26171,-0.06567,-0.11885,-0.07034,0.06229,-0.05024,0.02777,-0.10689,-0.06874,-0.07499,-0.12491,0.20876,0.22859,0.28944,0.28157,0.26143,0.27287,0.32819,0.3302,0.34205,0.3786,0.45328,0.53089
Mar1954,1.24235,0.15887,-0.48852,-0.4907,-0.84988,-0.9513,-0.82582,-0.92018,-0.83606,-0.64641,-0.22438,-0.27961,-0.25902,0.03866,0.20496,0.29413,0.16503,0.22899,0.24507,0.20586,0.18986,0.25474,0.34085,0.3674,0.26697,0.21862,-0.09656,0.07665,0.02887,0.07273,0.19802,0.09436,0.16725,0.03528,0.07292,0.06892,0.02717,0.34804,0.35962,0.41265,0.4106,0.39288,0.40136,0.4534,0.4557,0.4662,0.50131,0.57275
Apr1954,-0.1623,0.95104,0.05669,-0.49294,-0.48951,-0.82167,-0.92099,-0.80465,-0.89272,-0.81643,-0.63483,-0.23431,-0.28568,-0.26526,0.01643,0.17588,0.2648,0.13769,0.19833,0.21263,0.17631,0.16084,0.22308,0.30938,0.33536,0.23851,0.19065,-0.11215,0.05625,0.00557,0.04796,0.1711,0.07011,0.14345,0.01345,0.05219,0.04811,0.00863,0.32777,0.34015,0.39371,0.39114,0.37563,0.38387,0.43492,0.43734,0.44877,0.48473
May1954,0.0903,-0.09193,0.74412,0.04567,-0.47119,-0.46901,-0.79069,-0.88433,-0.77114,-0.85698,-0.78533,-0.6143,-0.23104,-0.27978,-0.26489,0.00219,0.15154,0.24148,0.11597,0.17493,0.19031,0.15531,0.14042,0.20174,0.28784,0.31236,0.21634,0.17256,-0.12736,0.04108,-0.01029,0.03054,0.15206,0.0536,0.12758,-5e-05,0.03981,0.03564,-0.00104,0.31066,0.32529,0.3848,0.38334,0.36912,0.37638,0.42641,0.42963,0.44159
Jun1954,1.4826,1.07154,0.90003,1.18594,0.48319,-0.15084,-0.21738,-0.54809,-0.65453,-0.54475,-0.633,-0.56892,-0.40083,-0.03105,-0.08318,-0.07851,0.17763,0.30456,0.37332,0.25415,0.31228,0.32483,0.2879,0.26865,0.32647,0.41162,0.43707,0.3434,0.29825,-0.00725,0.15612,0.10878,0.1544,0.27363,0.17404,0.24623,0.11862,0.15691,0.15385,0.11748,0.42388,0.43838,0.49598,0.49714,0.48323,0.489,0.53696,0.53882
Jul1954,0.46605,1.34821,1.11003,0.96916,1.219,0.56381,-0.09146,-0.16786,-0.50086,-0.61179,-0.50273,-0.59293,-0.52949,-0.35692,0.01395,-0.03755,-0.03378,0.22787,0.35019,0.41777,0.30498,0.3624,0.37494,0.3385,0.31845,0.37399,0.45634,0.48204,0.39,0.34128,0.03703,0.19634,0.15404,0.19881,0.31708,0.21821,0.28795,0.15959,0.19558,0.19222,0.15378,0.45365,0.46385,0.51696,0.51861,0.50514,0.51047,0.5572
Aug1954,-0.03184,0.26304,1.16169,0.99178,0.91826,1.17357,0.53919,-0.09848,-0.17043,-0.50793,-0.61804,-0.50512,-0.60085,-0.53185,-0.35646,0.0145,-0.03989,-0.03646,0.22541,0.34278,0.40444,0.28942,0.3471,0.35871,0.32184,0.29919,0.35878,0.4438,0.46921,0.37573,0.32917,0.02454,0.1895,0.14901,0.19436,0.31389,0.21586,0.28572,0.15963,0.19434,0.19101,0.15075,0.45043,0.45747,0.5103,0.51177,0.49819,0.50452
Sep1954,0.51256,0.27914,0.38117,1.16905,0.9826,0.91354,1.20657,0.61626,-0.04157,-0.11977,-0.45291,-0.56559,-0.45206,-0.55058,-0.48268,-0.30662,0.06445,0.00942,0.01106,0.27513,0.38768,0.44876,0.33707,0.3939,0.40526,0.36706,0.34324,0.40159,0.48666,0.51214,0.41788,0.36915,0.06014,0.22363,0.18297,0.22756,0.34642,0.2487,0.31773,0.19025,0.22391,0.22045,0.18026,0.48022,0.48487,0.53676,0.5387,0.52499
Oct1954,0.44697,0.53527,0.45405,0.47918,1.13172,0.9954,0.94039,1.21318,0.6334,-0.00272,-0.08885,-0.40545,-0.51444,-0.40559,-0.49851,-0.43542,-0.26829,0.08581,0.03462,0.03742,0.30261,0.41858,0.4781,0.3701,0.42808,0.44026,0.40088,0.3782,0.43528,0.52378,0.5499,0.45506,0.40203,0.08461,0.25052,0.21021,0.25654,0.37746,0.27757,0.3475,0.21731,0.2521,0.24892,0.20456,0.50534,0.50587,0.55594,0.55935
Nov1954,-0.42475,-0.04725,0.12682,0.14728,0.19681,0.79506,0.69212,0.65969,0.96652,0.45884,-0.11031,-0.17928,-0.49518,-0.60166,-0.49048,-0.58774,-0.52069,-0.35199,0.00811,-0.04183,-0.03565,0.22794,0.36611,0.44095,0.32808,0.38732,0.40153,0.36276,0.33838,0.3947,0.48773,0.51622,0.41877,0.36756,0.04147,0.20918,0.16676,0.2134,0.33642,0.23498,0.3064,0.17272,0.20924,0.20587,0.15941,0.4618,0.46464,0.50913
Dec1954,1.09417,0.77867,0.79842,0.83519,0.81636,0.83928,1.08714,1.02546,0.99224,1.21259,0.84604,0.31548,0.21355,-0.07106,-0.17034,-0.08159,-0.18923,-0.13302,0.0056,0.31744,0.27433,0.28806,0.54434,0.64913,0.70658,0.61185,0.66981,0.6784,0.641,0.60958,0.65829,0.74967,0.77702,0.6871,0.64234,0.29658,0.44223,0.40547,0.44674,0.56663,0.46266,0.53316,0.39512,0.42826,0.42837,0.38771,0.69493,0.70402
Jan1955,1.40934,1.4596,1.37996,1.37995,1.37443,1.32202,1.33405,1.44196,1.41502,1.38816,1.52271,1.31783,0.87672,0.70882,0.48783,0.39322,0.46099,0.35255,0.39412,0.49106,0.75078,0.72009,0.73137,0.95673,1.01544,1.01696,0.95914,1.00764,1.00221,0.97251,0.94206,0.9732,1.05071,1.0793,1.02049,0.98589,0.6873,0.79281,0.76924,0.80967,0.91425,0.81376,0.88021,0.75406,0.78386,0.7871,0.75028,1.0298
Feb1955,-0.62376,0.89076,1.0898,0.99579,1.0079,1.02444,0.99758,1.00671,1.14038,1.10802,1.07924,1.22045,1.01845,0.64608,0.53557,0.31842,0.22438,0.29586,0.19653,0.2405,0.33919,0.59513,0.5629,0.57112,0.7839,0.8543,0.87159,0.80941,0.85882,0.85627,0.82718,0.79556,0.82926,0.91216,0.94003,0.88227,0.84508,0.54753,0.66544,0.6434,0.68182,0.78958,0.69157,0.75731,0.63751,0.66755,0.66984,0.63071
Mar1955,-1.12457,-1.00638,0.55342,0.82658,0.72616,0.74238,0.77154,0.76255,0.77893,0.92638,0.88931,0.85734,1.00513,0.79466,0.4579,0.36974,0.15293,0.06245,0.13367,0.04245,0.08654,0.18736,0.44554,0.41416,0.4236,0.63252,0.7144,0.74086,0.67541,0.72383,0.72441,0.69878,0.66708,0.70262,0.7869,0.81491,0.75966,0.72548,0.43285,0.55354,0.53242,0.5695,0.67697,0.58202,0.64722,0.53264,0.5642,0.5661
Apr1955,1.76401,0.23411,-0.31636,0.75608,0.96243,0.87201,0.88817,0.91092,0.89391,0.9089,1.03721,1.0035,0.97402,1.11202,0.91959,0.58691,0.48751,0.2841,0.19452,0.25846,0.17007,0.21082,0.30271,0.55124,0.52153,0.53262,0.73528,0.81101,0.83183,0.769,0.81746,0.81552,0.79079,0.76006,0.79314,0.87481,0.90265,0.84909,0.81618,0.53425,0.64876,0.62979,0.66766,0.77001,0.67708,0.73972,0.62858,0.65919
May1955,1.00215,1.53598,0.56689,0.01342,0.84034,1.01111,0.93243,0.9475,0.96538,0.94686,0.95942,1.07737,1.04496,1.01721,1.14787,0.96589,0.64404,0.54415,0.34907,0.26162,0.32347,0.23657,0.27559,0.36336,0.60633,0.57702,0.58758,0.78763,0.85765,0.87615,0.81596,0.8644,0.86096,0.837,0.8067,0.83879,0.91849,0.94599,0.89463,0.86151,0.58734,0.70483,0.68739,0.72523,0.82383,0.73221,0.79393,0.68527
Jun1955,2.18107,1.87357,2.05209,1.38378,0.76437,1.20819,1.28655,1.23048,1.24408,1.24821,1.21488,1.22716,1.31763,1.28954,1.26954,1.39979,1.2484,0.90849,0.77576,0.59897,0.51339,0.56816,0.47936,0.51182,0.59097,0.82635,0.80024,0.81517,1.01075,1.06506,1.06491,1.01292,1.06266,1.05485,1.02972,1.0008,1.02934,1.10134,1.12913,1.07913,1.04578,0.78577,0.8932,0.87889,0.91621,1.00589,0.9168,0.97551
Jul1955,-0.57326,1.50809,1.5351,1.76533,1.20328,0.63347,1.14504,1.24485,1.18426,1.2003,1.20796,1.17657,1.18936,1.28259,1.25258,1.23088,1.35892,1.20164,0.86503,0.74192,0.56757,0.48288,0.5388,0.45229,0.48408,0.56263,0.79279,0.76702,0.77996,0.96671,1.02343,1.02933,0.97758,1.02587,1.02084,0.99634,0.96849,0.99782,1.06839,1.09534,1.04604,1.01237,0.7487,0.85289,0.83851,0.87527,0.96568,0.87704
Aug1955,0.61751,-0.00585,1.56965,1.61223,1.83862,1.29577,0.75255,1.21523,1.30319,1.24495,1.25772,1.26059,1.22936,1.23749,1.3254,1.29824,1.27888,1.40613,1.25913,0.92008,0.78339,0.60912,0.52282,0.5772,0.48894,0.51851,0.599,0.83316,0.80681,0.82191,1.01344,1.06562,1.0658,1.01434,1.06265,1.05651,1.03266,1.00397,1.03112,1.1007,1.1274,1.07894,1.04644,0.78347,0.88513,0.87023,0.90762,0.99715
Sep1955,-0.26462,0.29415,-0.22128,1.33332,1.43478,1.72357,1.19494,0.68844,1.19699,1.29531,1.23425,1.24872,1.25105,1.22233,1.23056,1.31939,1.29081,1.2705,1.39828,1.24917,0.90962,0.77947,0.60581,0.51815,0.57351,0.48444,0.51332,0.59452,0.82907,0.80277,0.8181,1.01087,1.06353,1.06415,1.0123,1.06117,1.05453,1.03002,1.00097,1.02896,1.09944,1.12632,1.07697,1.04504,0.776,0.88018,0.86483,0.90308
Oct1955,0.7296,0.38427,0.67306,0.21032,1.37904,1.46102,1.70593,1.27813,0.77918,1.25066,1.33842,1.27201,1.28917,1.28786,1.2579,1.26463,1.34798,1.32294,1.30707,1.44317,1.30256,0.97173,0.83728,0.67001,0.58512,0.63983,0.54982,0.57964,0.65795,0.89377,0.86843,0.88465,1.08046,1.13067,1.12871,1.07777,1.12969,1.12183,1.09757,1.06973,1.09666,1.16736,1.19495,1.1444,1.1104,0.83151,0.93211,0.91825
Nov1955,0.80434,0.99154,0.82724,1.00569,0.70834,1.43916,1.54012,1.75171,1.38941,0.98004,1.34316,1.42006,1.36604,1.38295,1.37808,1.34582,1.35173,1.42737,1.41289,1.39917,1.53757,1.41833,1.09292,0.95428,0.79525,0.71413,0.76641,0.67655,0.70413,0.77376,1.00568,0.98306,1.00025,1.18884,1.22147,1.20707,1.16286,1.21402,1.20434,1.17865,1.15299,1.17667,1.2425,1.27001,1.22404,1.1933,0.92541,1.01722
