DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jan1953,1.28287,1.4402,0.99199,1.39522,1.58989,1.62484,1.80276,1.79639,1.63559,1.74637,1.46543,1.55892,1.1054,1.19935,1.07825,1.04588,1.03293,0.94138,0.89689,0.8329,0.96803,0.93341,0.88576,0.86822,0.72224,0.62779,0.60949,0.55944,0.6912,0.69637,0.7492,0.81709,0.80428,0.82664,0.93711,0.8351,0.89465,,,,,,,,,,,
Feb1953,0.45052,1.1064,1.26473,0.89444,1.23563,1.40735,1.44639,1.64871,1.65424,1.52354,1.61674,1.3828,1.49843,1.08208,1.18005,1.07309,1.05402,1.04105,0.956,0.92058,0.85954,0.98882,0.95262,0.90306,0.88724,0.74503,0.65642,0.638,0.58994,0.71645,0.72387,0.7733,0.83987,0.82757,0.84848,0.95205,0.85382,0.90926,,,,,,,,,,
Mar1953,-0.45377,0.05548,0.826,0.97503,0.66922,0.98448,1.15043,1.19071,1.40517,1.42658,1.31862,1.39833,1.21143,1.34005,0.9488,1.04514,0.95523,0.9395,0.92596,0.84323,0.80896,0.75262,0.88037,0.84443,0.80078,0.78888,0.66356,0.57543,0.55999,0.51404,0.6393,0.64676,0.69636,0.76235,0.74975,0.77043,0.87158,0.77645,0.83349,,,,,,,,,
Apr1953,-0.02754,-0.47884,-0.03859,0.73573,0.89973,0.6014,0.92232,1.09338,1.13561,1.36057,1.38751,1.2756,1.35756,1.16948,1.30122,0.91006,1.0107,0.9232,0.90732,0.8957,0.81262,0.77847,0.72351,0.8529,0.81967,0.77466,0.76448,0.64285,0.56122,0.54736,0.50186,0.62802,0.63552,0.68503,0.75196,0.73944,0.76016,0.86103,0.76562,0.82262,,,,,,,,
May1953,-1.21377,-0.85705,-0.84587,-0.35207,0.49271,0.68901,0.40663,0.74326,0.92649,0.97413,1.22066,1.24994,1.13832,1.22192,1.03713,1.18596,0.78817,0.90093,0.81774,0.80239,0.79081,0.70685,0.67303,0.61947,0.75184,0.71787,0.67496,0.66704,0.55239,0.47068,0.45774,0.41187,0.54079,0.54782,0.59869,0.66787,0.6566,0.67802,0.78113,0.6853,0.74496,,,,,,,
Jun1953,0.91928,-0.19205,-0.28071,-0.46719,-0.15234,0.57822,0.76351,0.48947,0.80679,0.98043,1.02446,1.25902,1.28646,1.17782,1.2598,1.07954,1.22375,0.84157,0.94941,0.86362,0.84898,0.83753,0.75625,0.72465,0.67108,0.80076,0.76811,0.72679,0.72041,0.60221,0.52153,0.50623,0.45902,0.58514,0.59248,0.64166,0.70865,0.69732,0.71849,0.81966,0.72306,0.77842,,,,,,
Jul1953,-0.12001,0.52556,-0.26874,-0.37126,-0.52026,-0.18694,0.54672,0.73326,0.45871,0.78001,0.95355,0.99671,1.23816,1.26528,1.15358,1.2351,1.05465,1.20021,0.8188,0.926,0.83845,0.82292,0.80956,0.72811,0.69666,0.64376,0.77139,0.73902,0.69863,0.69385,0.57607,0.50352,0.48769,0.44187,0.56812,0.57489,0.62329,0.69015,0.67879,0.70071,0.80164,0.70489,0.76108,,,,,
Aug1953,0.04373,-0.15505,0.40859,-0.21665,-0.34122,-0.47741,-0.20925,0.51752,0.70582,0.44043,0.75471,0.92699,0.97324,1.21338,1.24384,1.13507,1.21529,1.04193,1.19019,0.81812,0.92048,0.83412,0.81874,0.80501,0.7245,0.6932,0.6411,0.76804,0.73602,0.69631,0.69227,0.57767,0.50716,0.49102,0.44548,0.57005,0.57784,0.62484,0.69008,0.67854,0.70021,0.7999,0.70303,0.75782,,,,
Sep1953,-0.19895,-0.27776,-0.27663,0.22223,-0.31854,-0.38266,-0.51378,-0.25229,0.46286,0.66159,0.40206,0.72123,0.89169,0.93627,1.17944,1.21115,1.10151,1.18347,1.00882,1.15892,0.78931,0.8892,0.80481,0.78854,0.77491,0.69452,0.66334,0.61284,0.74053,0.70922,0.67004,0.66748,0.55696,0.49111,0.47884,0.43423,0.55767,0.56505,0.61104,0.67656,0.66542,0.6866,0.78584,0.6913,0.74643,,,
Oct1953,-0.83342,-0.71218,-0.68211,-0.61208,-0.13881,-0.57669,-0.60682,-0.68888,-0.36998,0.34152,0.54239,0.30312,0.61967,0.78771,0.83141,1.07745,1.1128,1.00764,1.08544,0.92022,1.07288,0.71595,0.81351,0.73167,0.7151,0.69987,0.61886,0.58708,0.53842,0.66771,0.63611,0.59761,0.59731,0.48741,0.42902,0.42124,0.37641,0.50024,0.5077,0.55374,0.62021,0.60896,0.6308,0.73027,0.6344,0.6906,,
Nov1953,0.02806,-0.45576,-0.52731,-0.52755,-0.52108,-0.16934,-0.49972,-0.53417,-0.63047,-0.37632,0.2877,0.50494,0.26979,0.58029,0.74058,0.7828,1.03223,1.07226,0.97239,1.05107,0.88572,1.04307,0.69037,0.78769,0.70528,0.68711,0.67063,0.59275,0.5625,0.51729,0.64529,0.6153,0.57797,0.58275,0.47804,0.42207,0.41308,0.36846,0.48977,0.49785,0.54271,0.60856,0.59639,0.61898,0.71523,0.61688,0.67076,
Dec1953,0.01269,-0.10034,-0.38701,-0.44995,-0.44296,-0.40945,-0.16963,-0.39959,-0.44501,-0.5314,-0.34802,0.21924,0.45532,0.2422,0.54254,0.69428,0.73624,0.98133,1.02536,0.92969,1.00786,0.84969,1.01249,0.67639,0.7685,0.68771,0.66938,0.65351,0.5763,0.54606,0.50332,0.63029,0.60371,0.5645,0.56933,0.46267,0.41383,0.40622,0.36315,0.48047,0.48892,0.53318,0.59984,0.58772,0.60828,0.70461,0.60689,0.66402
Jan1954,-1.24515,-0.90497,-0.85768,-0.94192,-0.93431,-0.90531,-0.86673,-0.69728,-0.84474,-0.86251,-0.92913,-0.74108,-0.20777,0.04037,-0.12984,0.17076,0.32816,0.36848,0.62569,0.68042,0.58302,0.66337,0.51094,0.6886,0.37969,0.47562,0.40472,0.39243,0.37987,0.30509,0.28034,0.244,0.37167,0.35004,0.32221,0.33031,0.22987,0.20092,0.20764,0.16718,0.29054,0.29773,0.34205,0.41444,0.40198,0.42681,0.52402,0.42249
Feb1954,-1.55248,-1.69034,-1.30188,-1.21865,-1.24822,-1.23106,-1.2044,-1.17868,-1.04413,-1.15632,-1.15033,-1.21306,-1.05949,-0.54866,-0.29729,-0.44557,-0.15659,0.00059,0.03977,0.29787,0.35898,0.26516,0.34445,0.19482,0.3832,0.10142,0.2157,0.15426,0.14444,0.13681,0.06818,0.04331,0.01256,0.14184,0.12309,0.09719,0.1092,0.0111,-0.00832,0.00925,-0.028,0.09551,0.10246,0.14684,0.2182,0.20759,0.23545,0.33192
Mar1954,1.54375,-0.02508,-0.67521,-0.63836,-0.61106,-0.69669,-0.70971,-0.69129,-0.67333,-0.55277,-0.67587,-0.702,-0.77179,-0.64953,-0.19995,0.01821,-0.12788,0.13301,0.27391,0.30734,0.54012,0.5917,0.50301,0.57539,0.42848,0.60105,0.32664,0.41769,0.3516,0.34092,0.33084,0.26369,0.23979,0.20716,0.32821,0.30811,0.28377,0.29458,0.19789,0.17184,0.18567,0.15,0.26634,0.27236,0.31452,0.38122,0.36999,0.39774
Apr1954,-0.49665,1.13972,-0.23766,-0.76791,-0.71749,-0.68807,-0.76117,-0.77144,-0.75353,-0.7378,-0.6244,-0.73763,-0.76086,-0.82566,-0.70727,-0.26871,-0.05184,-0.18952,0.06684,0.20915,0.24363,0.47458,0.52801,0.44326,0.51696,0.36918,0.54359,0.27437,0.37403,0.31026,0.29985,0.29117,0.22462,0.2009,0.16967,0.29111,0.27075,0.24571,0.25661,0.16102,0.13361,0.14813,0.11307,0.23068,0.23631,0.27853,0.34649,0.33422
May1954,1.80213,1.14819,1.57164,0.40001,-0.27177,-0.33932,-0.32628,-0.4291,-0.45145,-0.43741,-0.43392,-0.32835,-0.44591,-0.47879,-0.54451,-0.44887,-0.03998,0.16734,0.02571,0.26938,0.40502,0.43757,0.65919,0.7072,0.6255,0.69578,0.55259,0.7152,0.44188,0.5267,0.45849,0.44694,0.43652,0.36931,0.34505,0.31252,0.43112,0.40901,0.38422,0.3931,0.29904,0.26788,0.27824,0.24252,0.35664,0.36202,0.40355,0.4695
Jun1954,-0.46779,1.26615,0.69984,1.35857,0.25794,-0.34338,-0.39262,-0.37962,-0.47142,-0.49082,-0.47729,-0.47293,-0.37131,-0.48521,-0.51605,-0.57939,-0.48261,-0.07365,0.13373,-0.01,0.23021,0.36369,0.39661,0.61736,0.66496,0.5858,0.65575,0.51557,0.67982,0.40872,0.49652,0.42851,0.4152,0.40494,0.33896,0.31452,0.28189,0.40006,0.37869,0.35365,0.36064,0.26362,0.23557,0.24699,0.21072,0.3251,0.33076,0.37117
Jul1954,-0.15685,-0.41919,0.93321,0.49928,1.25002,0.20903,-0.38926,-0.42783,-0.41312,-0.50158,-0.52237,-0.50929,-0.50476,-0.40095,-0.51251,-0.54227,-0.60494,-0.50491,-0.09421,0.11229,-0.03203,0.20546,0.33646,0.36871,0.58803,0.6356,0.55635,0.62561,0.4873,0.65149,0.38141,0.4768,0.40863,0.39658,0.38719,0.32098,0.29546,0.26291,0.3802,0.35935,0.33458,0.34121,0.24708,0.22096,0.23323,0.19697,0.3112,0.31697
Aug1954,0.65997,0.26633,-0.01029,1.03327,0.66491,1.26726,0.27963,-0.28941,-0.35541,-0.33677,-0.42788,-0.45106,-0.44133,-0.44142,-0.34053,-0.45117,-0.48236,-0.54817,-0.44868,-0.04122,0.15947,0.01464,0.25072,0.37865,0.41003,0.62622,0.67263,0.59507,0.66323,0.52791,0.68828,0.42277,0.5153,0.44688,0.43453,0.42525,0.3611,0.33498,0.30163,0.4164,0.39587,0.37162,0.37528,0.27945,0.25221,0.26379,0.22678,0.33933
Sep1954,0.33702,0.5442,0.36198,0.09972,1.03552,0.68993,1.2417,0.31645,-0.24816,-0.31465,-0.30406,-0.39232,-0.41852,-0.41314,-0.41099,-0.31203,-0.42118,-0.4546,-0.51821,-0.42544,-0.02305,0.17122,0.02914,0.26198,0.38848,0.41931,0.63273,0.67892,0.60408,0.67159,0.53818,0.69652,0.4358,0.52961,0.465,0.45319,0.44361,0.37974,0.35266,0.31973,0.43375,0.41277,0.38907,0.39439,0.29848,0.26827,0.27928,0.24294
Oct1954,0.23904,0.31624,0.48448,0.38837,0.18739,0.92902,0.64979,1.15902,0.36768,-0.20282,-0.27572,-0.26348,-0.35715,-0.38676,-0.38534,-0.38626,-0.28685,-0.39694,-0.42952,-0.49483,-0.40523,-0.00595,0.17971,0.0371,0.26589,0.38994,0.41989,0.62979,0.67602,0.60256,0.669,0.53692,0.69424,0.43251,0.53048,0.46879,0.45667,0.44671,0.38302,0.35614,0.32324,0.43557,0.41461,0.39013,0.39405,0.29895,0.26632,0.27544
Nov1954,-0.77068,-0.52873,-0.3737,-0.19235,-0.21426,-0.29152,0.45156,0.21834,0.82492,0.09945,-0.39109,-0.43711,-0.41582,-0.49433,-0.52246,-0.51939,-0.52133,-0.42462,-0.52895,-0.5566,-0.61428,-0.51806,-0.11973,0.07102,-0.06916,0.15951,0.28095,0.31311,0.52247,0.57242,0.50164,0.56894,0.43962,0.602,0.34967,0.45154,0.39103,0.3788,0.36918,0.30693,0.27963,0.2474,0.35806,0.33833,0.31049,0.31117,0.21368,0.18302
Dec1954,1.31467,0.6749,0.59131,0.5726,0.65573,0.59478,0.49114,0.92157,0.75424,1.11814,0.56536,0.05053,-0.01131,-0.01492,-0.11548,-0.15835,-0.16461,-0.18015,-0.08679,-0.20309,-0.23234,-0.30291,-0.21858,0.1661,0.33277,0.19115,0.4062,0.52104,0.55013,0.74673,0.79002,0.72269,0.78793,0.66094,0.80926,0.55595,0.64968,0.58808,0.57636,0.56283,0.50304,0.47677,0.4461,0.55088,0.5289,0.50361,0.50273,0.41211
Jan1955,1.0181,1.38304,1.03096,0.92962,0.89644,0.95851,0.87468,0.78576,1.07888,0.95895,1.24043,0.80435,0.35026,0.28372,0.26862,0.16997,0.12634,0.11173,0.08844,0.16843,0.0519,0.01984,-0.05653,0.0215,0.37566,0.507,0.36705,0.56483,0.67024,0.6966,0.87863,0.91855,0.85713,0.91686,0.815,0.95502,0.71858,0.81676,0.75634,0.74421,0.73174,0.67174,0.64531,0.61412,0.71365,0.6966,0.66928,0.66304
Feb1955,-1.33087,0.07111,0.57318,0.28917,0.27218,0.28664,0.36032,0.3331,0.27305,0.58328,0.46682,0.80276,0.40574,0.01572,-0.02272,-0.02521,-0.11449,-0.1516,-0.16539,-0.18765,-0.10945,-0.21601,-0.24395,-0.31629,-0.23616,0.13266,0.2795,0.14883,0.34715,0.45578,0.48566,0.66813,0.71476,0.65489,0.71676,0.6125,0.75324,0.52091,0.62842,0.57916,0.56814,0.55632,0.4964,0.47051,0.44124,0.54198,0.52807,0.50117
Mar1955,-0.29693,-1.14527,-0.0336,0.40748,0.18445,0.17349,0.19042,0.26118,0.23868,0.18355,0.46905,0.36419,0.68283,0.31618,-0.04436,-0.07587,-0.07032,-0.15912,-0.19388,-0.20673,-0.23155,-0.15832,-0.26089,-0.28537,-0.36128,-0.28002,0.07973,0.22179,0.09453,0.28926,0.39619,0.42546,0.60535,0.65083,0.59133,0.65209,0.54942,0.68917,0.46243,0.56879,0.52304,0.51387,0.5033,0.44484,0.4197,0.39142,0.49009,0.47746
Apr1955,-0.22912,-0.47424,-1.11289,-0.13001,0.31001,0.09972,0.09838,0.12057,0.19018,0.16991,0.11695,0.40076,0.29966,0.61837,0.25269,-0.09317,-0.12151,-0.11102,-0.19913,-0.2314,-0.24224,-0.26812,-0.19558,-0.29182,-0.31715,-0.39217,-0.31296,0.04606,0.19507,0.06985,0.26439,0.3726,0.40233,0.58224,0.62908,0.56973,0.63051,0.52723,0.66714,0.44075,0.54557,0.50086,0.49168,0.48174,0.42268,0.39743,0.3702,0.46783
May1955,0.40615,-0.07494,-0.26532,-0.95478,-0.12293,0.29717,0.10604,0.10065,0.12154,0.19,0.16471,0.11464,0.38615,0.29185,0.60346,0.24472,-0.08642,-0.10566,-0.09754,-0.18355,-0.2142,-0.2238,-0.2489,-0.17911,-0.27285,-0.29759,-0.3731,-0.29808,0.05129,0.19524,0.06956,0.26174,0.36916,0.39777,0.57785,0.62421,0.56546,0.62584,0.52211,0.66318,0.43675,0.54127,0.49637,0.48756,0.47818,0.41973,0.39492,0.3685
Jun1955,1.39423,1.02787,0.59115,0.23408,-0.57797,0.10719,0.47575,0.28044,0.26604,0.28233,0.34355,0.31315,0.25941,0.514,0.42339,0.71659,0.37393,0.04867,0.02528,0.02391,-0.06332,-0.09665,-0.10762,-0.13243,-0.06471,-0.15759,-0.18329,-0.25923,-0.18455,0.15399,0.2915,0.16403,0.34984,0.45399,0.48223,0.65733,0.70106,0.64304,0.70188,0.60018,0.73527,0.5088,0.61123,0.5645,0.55369,0.5442,0.4869,0.46147
Jul1955,-0.7585,0.61023,0.51507,0.20643,0.00238,-0.71568,-0.00749,0.37931,0.18784,0.18079,0.19602,0.25689,0.23115,0.18129,0.43863,0.34683,0.64573,0.30608,-0.01219,-0.0334,-0.03491,-0.12134,-0.15426,-0.16469,-0.18786,-0.1193,-0.21077,-0.23568,-0.30967,-0.23672,0.09726,0.24385,0.11748,0.3039,0.4087,0.43641,0.61099,0.65526,0.59713,0.65718,0.55479,0.69073,0.46553,0.57029,0.5255,0.515,0.50616,0.44904
Aug1955,0.41797,-0.27785,0.64558,0.60586,0.31861,0.09248,-0.62851,0.03647,0.40138,0.2184,0.20969,0.22467,0.28418,0.25488,0.20733,0.46153,0.37167,0.66583,0.33553,0.02036,-0.00436,-0.00678,-0.09171,-0.12613,-0.13741,-0.16041,-0.09162,-0.18227,-0.20643,-0.27802,-0.2033,0.12735,0.27181,0.14549,0.32935,0.43266,0.46095,0.63165,0.67421,0.6166,0.67557,0.5753,0.70698,0.48288,0.58608,0.54156,0.53038,0.52095
Sep1955,-0.14398,0.01511,-0.34166,0.46858,0.47819,0.23279,0.03773,-0.64506,-0.00144,0.36847,0.18815,0.18693,0.19954,0.25391,0.22977,0.18288,0.43524,0.34626,0.63807,0.30583,-0.00147,-0.02753,-0.02794,-0.11062,-0.14365,-0.15445,-0.17578,-0.10631,-0.19467,-0.21817,-0.28819,-0.21297,0.11362,0.26084,0.13931,0.32201,0.42424,0.45197,0.62062,0.66352,0.60659,0.66479,0.5654,0.69787,0.47535,0.57621,0.53219,0.52171
Oct1955,0.06248,-0.08861,0.01258,-0.22567,0.40386,0.4156,0.20543,0.05253,-0.59173,0.00907,0.36494,0.1957,0.19191,0.20212,0.25156,0.22652,0.1824,0.42869,0.34216,0.62694,0.30092,-0.00093,-0.03228,-0.03439,-0.11774,-0.15043,-0.16126,-0.18362,-0.11459,-0.20135,-0.22464,-0.29434,-0.22096,0.10041,0.25114,0.13362,0.31501,0.41632,0.4437,0.61141,0.65416,0.59701,0.65532,0.55529,0.68683,0.46457,0.56376,0.51847
