DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jul1952,-0.23102,-0.22927,-0.17332,-0.45822,-0.43587,-0.37074,-0.41531,0.00677,0.04614,-0.08129,0.05929,-0.14391,-0.25217,-0.32434,-0.05658,-0.07066,-0.11885,-0.12605,-0.15056,-0.19746,-0.20223,-0.28796,-0.25371,-0.34134,-0.39148,-0.37073,-0.35669,-0.32673,-0.24712,-0.27403,-0.25466,,,,,,,,,,,,,,,,,
Aug1952,1.7372,1.17409,0.91565,0.76549,0.4693,0.38389,0.38247,0.28572,0.57412,0.54378,0.33908,0.4554,0.25361,0.12614,0.04468,0.29699,0.2793,0.22991,0.21937,0.18534,0.1078,0.09018,-0.01946,0.00613,-0.07641,-0.12651,-0.11341,-0.098,-0.06572,0.01585,-0.01034,0.00671,,,,,,,,,,,,,,,,
Sep1952,-0.19068,1.24642,0.83664,0.67899,0.5761,0.31934,0.2563,0.26322,0.18368,0.46211,0.44827,0.26123,0.37815,0.17908,0.06219,-0.02315,0.22251,0.20607,0.1547,0.14288,0.11028,0.03752,0.02429,-0.07418,-0.04765,-0.1323,-0.18434,-0.1663,-0.14838,-0.11698,-0.03434,-0.05625,-0.03983,,,,,,,,,,,,,,,
Oct1952,1.81976,1.55211,1.90713,1.71898,1.53183,1.43432,1.21574,1.15898,1.10755,1.0067,1.10449,1.04547,0.81748,0.88067,0.7203,0.60771,0.51117,0.70125,0.67401,0.62298,0.60855,0.56675,0.46475,0.43255,0.31325,0.33633,0.2578,0.20801,0.23101,0.24843,0.28441,0.36063,0.33803,0.35433,,,,,,,,,,,,,,
Nov1952,0.04642,1.37336,1.18401,1.60623,1.45516,1.33141,1.26859,1.0838,1.04154,0.99972,0.90846,1.02552,0.9855,0.77133,0.83063,0.66656,0.56814,0.46069,0.65116,0.62278,0.57011,0.55836,0.51282,0.41629,0.37924,0.26879,0.28975,0.21214,0.16242,0.19779,0.21777,0.25293,0.32839,0.30762,0.32199,,,,,,,,,,,,,
Dec1952,0.54158,0.22871,1.25423,1.0955,1.52114,1.37307,1.27761,1.21667,1.06726,1.03082,0.99776,0.92473,1.0308,0.99987,0.79886,0.85445,0.70498,0.60885,0.50723,0.68607,0.65798,0.60601,0.59607,0.55697,0.47117,0.43622,0.33015,0.34785,0.26912,0.21904,0.26013,0.28159,0.31418,0.38802,0.36814,0.37868,,,,,,,,,,,,
Jan1953,0.49878,0.52643,0.29029,1.15096,1.01662,1.41893,1.29015,1.21714,1.15524,1.01939,0.98459,0.96347,0.89894,0.99173,0.96717,0.7789,0.8378,0.69266,0.61075,0.50822,0.68045,0.65116,0.60946,0.60152,0.56718,0.48888,0.45474,0.35896,0.37185,0.29667,0.24715,0.28734,0.31098,0.34152,0.41718,0.39776,0.4102,,,,,,,,,,,
Feb1953,0.44646,0.42716,0.50685,0.31769,1.10585,0.98061,1.36491,1.24666,1.17715,1.11661,0.98688,0.95378,0.93511,0.87537,0.96552,0.94711,0.76788,0.82576,0.68425,0.60575,0.50399,0.67173,0.64336,0.6022,0.59368,0.56142,0.48766,0.45453,0.36197,0.3735,0.29904,0.25008,0.28902,0.31174,0.34065,0.41584,0.39671,0.40885,,,,,,,,,,
Mar1953,0.46826,0.42075,0.42733,0.51666,0.3338,1.04768,0.93782,1.3104,1.20357,1.14087,1.08897,0.96746,0.94033,0.92676,0.87262,0.96225,0.95173,0.77949,0.83531,0.69998,0.62292,0.51897,0.68201,0.65319,0.61152,0.60347,0.57146,0.49835,0.46409,0.37188,0.3827,0.30895,0.25938,0.30031,0.32424,0.35411,0.42851,0.40999,0.42125,,,,,,,,,
Apr1953,-0.08203,0.02087,0.10468,0.18023,0.33856,0.21762,0.915,0.81608,1.17374,1.08421,1.02845,0.99114,0.87806,0.8573,0.84736,0.79879,0.88973,0.88911,0.72761,0.78371,0.65077,0.57741,0.47581,0.63528,0.60763,0.56631,0.55816,0.52832,0.45907,0.42717,0.33504,0.34514,0.27199,0.22358,0.26671,0.29048,0.31908,0.39262,0.37446,0.38697,,,,,,,,
May1953,-0.96826,-0.87252,-0.60657,-0.45947,-0.34817,-0.11519,-0.1316,0.61077,0.53234,0.90788,0.83663,0.79473,0.768,0.65722,0.64384,0.64468,0.60305,0.71892,0.72701,0.57177,0.63228,0.5062,0.43556,0.32984,0.48201,0.45284,0.41204,0.4017,0.37361,0.31347,0.28983,0.20653,0.22044,0.14991,0.10812,0.15112,0.17631,0.2008,0.27668,0.25915,0.27351,,,,,,,
Jun1953,1.23397,0.24884,0.06626,0.09811,0.14534,0.15233,0.24378,0.19502,0.80388,0.7237,1.06258,0.98556,0.94188,0.91363,0.81722,0.8035,0.80335,0.77346,0.87207,0.87712,0.73722,0.78689,0.66847,0.60119,0.50825,0.65743,0.63202,0.59401,0.58387,0.55661,0.49123,0.45673,0.37214,0.38095,0.3106,0.26557,0.30634,0.33383,0.35903,0.43374,0.41409,0.42413,,,,,,
Jul1953,0.33657,1.1058,0.33917,0.17738,0.19079,0.22445,0.24155,0.31096,0.248,0.83201,0.75731,1.08555,1.00745,0.96845,0.93591,0.84075,0.82893,0.83047,0.80518,0.9018,0.90095,0.75708,0.80753,0.68647,0.62071,0.53197,0.68357,0.65696,0.6183,0.60723,0.57397,0.50275,0.46906,0.38534,0.39742,0.33125,0.28477,0.32266,0.34643,0.3734,0.44716,0.42728,0.43446,,,,,
Aug1953,0.55779,0.4605,1.1477,0.49013,0.35617,0.33666,0.35996,0.37682,0.43305,0.35422,0.9073,0.82935,1.14921,1.07136,1.03415,0.99841,0.90003,0.88968,0.89142,0.85831,0.95196,0.94567,0.79782,0.84769,0.72624,0.6583,0.56511,0.72034,0.69485,0.65552,0.64359,0.61085,0.54312,0.50773,0.42306,0.43396,0.36973,0.32476,0.36388,0.38534,0.41024,0.48262,0.46305,0.46881,,,,
Sep1953,-0.75568,-0.16254,-0.01155,0.70502,0.12456,0.03348,0.04522,0.08851,0.12975,0.20673,0.15649,0.75242,0.67901,1.01435,0.93643,0.89658,0.86175,0.76328,0.75025,0.75203,0.71632,0.81482,0.81814,0.67377,0.73008,0.60321,0.53343,0.44221,0.6008,0.57428,0.53777,0.52793,0.49701,0.43837,0.40997,0.32941,0.34056,0.27605,0.23608,0.27208,0.29166,0.31515,0.38842,0.37025,0.37742,,,
Oct1953,0.75923,0.18965,0.4108,0.40316,0.9156,0.45296,0.35518,0.35664,0.35598,0.36532,0.40643,0.36189,0.85596,0.77661,1.08199,1.00811,0.97224,0.94111,0.84214,0.83083,0.83466,0.79286,0.88481,0.88192,0.7417,0.79761,0.67299,0.60306,0.51969,0.67938,0.65747,0.6201,0.61039,0.58271,0.53122,0.50155,0.42612,0.43537,0.37193,0.33308,0.373,0.39494,0.41713,0.48585,0.46921,0.47362,,
Nov1953,-0.10177,0.43346,0.05529,0.22354,0.26456,0.72276,0.31782,0.22775,0.23865,0.24403,0.25295,0.31039,0.28451,0.78538,0.70139,1.0145,0.94636,0.90498,0.87476,0.77284,0.76036,0.76728,0.72048,0.82377,0.82071,0.68037,0.73904,0.60891,0.53505,0.46098,0.62173,0.59941,0.56388,0.55534,0.5266,0.47965,0.45421,0.38587,0.39599,0.33569,0.29956,0.33576,0.35744,0.37963,0.44669,0.42997,0.43416,
Dec1953,1.50605,1.01007,1.01213,0.72642,0.82128,0.8372,1.12308,0.82069,0.73971,0.736,0.72217,0.71493,0.6957,0.65046,1.06547,0.97707,1.26243,1.19251,1.15794,1.13015,1.03386,1.02208,1.02712,0.98352,1.07299,1.05653,0.92535,0.97538,0.85391,0.77941,0.71344,0.86269,0.84301,0.80656,0.79768,0.7654,0.70972,0.67785,0.60825,0.61551,0.56059,0.52173,0.55886,0.58174,0.60628,0.66823,0.65305,0.65473
Jan1954,-0.35714,1.10044,0.72724,0.80617,0.56085,0.65696,0.69906,0.98428,0.70705,0.62898,0.62502,0.62238,0.61628,0.59649,0.56225,0.96472,0.88698,1.16646,1.10588,1.0675,1.04328,0.94883,0.94425,0.95196,0.91203,1.00642,0.99412,0.87524,0.92036,0.80278,0.73061,0.66627,0.81433,0.79426,0.76509,0.75613,0.72828,0.68054,0.65429,0.59124,0.59849,0.54626,0.51068,0.54188,0.56177,0.58443,0.64326,0.62821
Feb1954,0.22418,-0.24903,0.98326,0.6691,0.75469,0.52771,0.61821,0.65269,0.93015,0.66577,0.59275,0.59046,0.5906,0.58776,0.57172,0.54148,0.93257,0.85922,1.1316,1.0773,1.03963,1.01514,0.92303,0.9179,0.92551,0.88662,0.98316,0.97423,0.85739,0.90394,0.78634,0.71516,0.65178,0.7998,0.77944,0.75094,0.74213,0.71429,0.6682,0.64293,0.58142,0.58946,0.53707,0.50296,0.53318,0.55299,0.57679,0.63543
Mar1954,1.46098,1.08811,0.5908,1.197,0.90351,0.91429,0.70713,0.78169,0.80135,1.04671,0.80236,0.73875,0.7393,0.7397,0.741,0.71655,0.68458,1.04749,0.97403,1.23111,1.17868,1.14722,1.12573,1.03695,1.03326,1.04081,1.00056,1.09118,1.07622,0.96169,1.00545,0.89028,0.81645,0.753,0.89853,0.8788,0.84977,0.84063,0.81198,0.76178,0.73369,0.67235,0.67953,0.62789,0.59274,0.62133,0.64228,0.6672
Apr1954,-0.32918,0.71086,0.56498,0.25103,0.95343,0.70638,0.76408,0.57741,0.64589,0.67131,0.91908,0.69602,0.64028,0.64604,0.64972,0.65596,0.6397,0.61812,0.97118,0.90392,1.15172,1.10413,1.07237,1.05345,0.9684,0.96489,0.97305,0.93665,1.02742,1.01753,0.90797,0.95407,0.83735,0.76485,0.70341,0.85014,0.83053,0.80138,0.79268,0.76445,0.7158,0.68986,0.62986,0.63672,0.58663,0.55436,0.5826,0.60423
May1954,0.54915,0.23469,0.67564,0.60577,0.37047,0.90553,0.71038,0.77274,0.60361,0.67217,0.7033,0.93566,0.72483,0.67298,0.68302,0.69195,0.70298,0.69414,0.66735,0.99753,0.93506,1.17236,1.1316,1.10449,1.09219,1.01166,1.00922,1.01741,0.98553,1.07724,1.066,0.96017,1.00755,0.89086,0.82108,0.76092,0.90834,0.88892,0.85975,0.85127,0.82307,0.7698,0.74093,0.68206,0.68588,0.63579,0.60097,0.63079
Jun1954,0.74614,0.69665,0.41518,0.74486,0.68064,0.48106,0.94435,0.77397,0.82343,0.66457,0.73474,0.75021,0.96653,0.77094,0.72799,0.73666,0.74598,0.76457,0.75653,0.73523,1.05238,0.99201,1.21661,1.18028,1.16205,1.15669,1.08419,1.08145,1.09124,1.06024,1.14971,1.13534,1.03178,1.07759,0.96162,0.89074,0.83259,0.98343,0.9675,0.93868,0.92904,0.89822,0.84309,0.81264,0.75047,0.75297,0.70275,0.66212
Jul1954,-0.37297,0.33803,0.41051,0.19612,0.53076,0.49575,0.33138,0.81383,0.66317,0.7287,0.57969,0.64389,0.66205,0.89227,0.69328,0.65131,0.66346,0.67628,0.70036,0.69804,0.67591,0.99393,0.93512,1.16109,1.12701,1.10908,1.10017,1.02538,1.02027,1.02848,0.99341,1.08288,1.07297,0.97055,1.01802,0.90561,0.83289,0.77453,0.92121,0.90482,0.87699,0.86758,0.83674,0.78587,0.7565,0.70011,0.70169,0.65211
Aug1954,-0.27348,-0.58688,0.00809,0.20415,0.0376,0.37697,0.35868,0.21218,0.73621,0.59303,0.66674,0.51923,0.58068,0.59459,0.83824,0.63826,0.59455,0.60956,0.62455,0.64071,0.64038,0.61824,0.94968,0.88892,1.12494,1.08772,1.06521,1.05074,0.97113,0.96295,0.96873,0.93343,1.0289,1.01701,0.91032,0.95523,0.84523,0.77719,0.72033,0.8648,0.84643,0.82011,0.8113,0.78133,0.73195,0.70354,0.6489,0.64963
Sep1954,0.06309,-0.2494,-0.49281,-0.0316,0.14656,0.0095,0.33022,0.31474,0.18366,0.67664,0.54664,0.63016,0.48205,0.54651,0.56682,0.80157,0.59718,0.55443,0.56585,0.57897,0.59376,0.5911,0.57277,0.90633,0.85037,1.08511,1.04873,1.02682,1.01376,0.93411,0.92635,0.93207,0.89892,0.99441,0.9893,0.88424,0.93087,0.82101,0.75479,0.69707,0.83994,0.82125,0.79555,0.78774,0.75834,0.71053,0.68573,0.63532
Oct1954,-1.13296,-1.01858,-1.04653,-1.1003,-0.65834,-0.42067,-0.51075,-0.16861,-0.16749,-0.26727,0.28144,0.21703,0.32866,0.1932,0.25936,0.28703,0.51695,0.32453,0.28078,0.29174,0.30845,0.31727,0.33057,0.32353,0.68392,0.63045,0.88012,0.83981,0.8124,0.80059,0.71787,0.71246,0.7193,0.68927,0.80886,0.81235,0.71396,0.7603,0.65124,0.5912,0.53625,0.67952,0.65588,0.63105,0.62489,0.59361,0.55777,0.53757
Nov1954,-0.1655,-0.84608,-0.81767,-0.88087,-0.9925,-0.63911,-0.46359,-0.55718,-0.25773,-0.25369,-0.34774,0.17661,0.1313,0.24421,0.10834,0.1695,0.21601,0.43206,0.23941,0.1949,0.20491,0.22426,0.23106,0.25137,0.24048,0.61345,0.55967,0.81258,0.76658,0.74237,0.73396,0.65114,0.64709,0.65468,0.62352,0.74422,0.7515,0.6592,0.70473,0.5992,0.54325,0.48861,0.62961,0.60639,0.58233,0.57609,0.54549,0.51552
Dec1954,0.88718,0.38339,-0.28453,-0.29572,-0.39105,-0.50592,-0.23036,-0.10343,-0.20342,0.04297,0.03109,-0.08108,0.34378,0.29946,0.38569,0.24612,0.31414,0.35139,0.5555,0.36248,0.31652,0.32557,0.34588,0.35794,0.38016,0.36757,0.72179,0.66822,0.90808,0.86254,0.84112,0.83343,0.75539,0.75063,0.75733,0.72413,0.83194,0.83705,0.74805,0.79079,0.69317,0.63784,0.58862,0.72286,0.70362,0.68145,0.67619,0.64618
Jan1955,1.75754,1.37289,0.97345,0.28443,0.24719,0.14117,0.04024,0.25414,0.33321,0.23052,0.4197,0.40111,0.29412,0.6132,0.55281,0.60345,0.47248,0.53091,0.56968,0.75123,0.57034,0.52236,0.53844,0.55773,0.56893,0.58261,0.56139,0.89552,0.83833,1.06335,1.01616,0.99352,0.98885,0.91725,0.9148,0.91951,0.88952,0.98494,0.98643,0.90432,0.94127,0.85093,0.79579,0.74423,0.86728,0.85051,0.82743,0.82177
Feb1955,0.0842,1.40788,1.22278,0.87144,0.24784,0.2176,0.11705,0.01263,0.21366,0.29617,0.20047,0.38235,0.36781,0.26972,0.57717,0.52257,0.57341,0.44677,0.50281,0.54198,0.71906,0.54046,0.4935,0.50931,0.52759,0.5406,0.55824,0.53909,0.87048,0.81566,1.03804,0.99173,0.97053,0.96754,0.89585,0.89436,0.89925,0.86928,0.96788,0.97133,0.88989,0.9279,0.83683,0.78276,0.73032,0.85415,0.83784,0.81453
Mar1955,-0.15362,-0.17028,1.01106,1.03239,0.72429,0.17346,0.14319,0.05004,-0.04898,0.13853,0.22621,0.14116,0.32392,0.31515,0.22587,0.53344,0.48943,0.54308,0.4202,0.47658,0.51477,0.68536,0.50601,0.45823,0.47289,0.49176,0.50597,0.52664,0.50827,0.84479,0.78868,1.0141,0.96643,0.94356,0.94133,0.86822,0.8677,0.87277,0.84281,0.94258,0.94705,0.86736,0.90577,0.81495,0.76272,0.70969,0.83405,0.81809
Apr1955,0.29806,-0.12274,-0.14239,0.77751,0.88846,0.62906,0.14466,0.12859,0.03656,-0.06137,0.1212,0.20762,0.13284,0.30648,0.29934,0.222,0.51358,0.47682,0.52868,0.41155,0.46269,0.49955,0.66346,0.49126,0.44474,0.45808,0.47591,0.49053,0.51171,0.49452,0.8263,0.77181,0.99475,0.94785,0.9258,0.92553,0.85336,0.85226,0.85754,0.82763,0.92659,0.93284,0.853,0.89141,0.80194,0.75159,0.69869,0.82293
May1955,0.01558,0.02512,-0.11341,-0.12401,0.51448,0.67472,0.48738,0.08103,0.06869,-0.01518,-0.10662,0.07635,0.15683,0.0871,0.25871,0.25894,0.19081,0.48455,0.44774,0.50079,0.38629,0.44405,0.47918,0.63609,0.45997,0.41243,0.42704,0.4426,0.45789,0.48311,0.46989,0.81043,0.75781,0.98048,0.93649,0.91657,0.91905,0.84575,0.84556,0.85156,0.82222,0.92155,0.92857,0.84924,0.88624,0.79547,0.74383,0.69173
Jun1955,0.69602,0.33547,0.24018,0.10735,0.08821,0.58102,0.71677,0.55761,0.18142,0.16952,0.10091,0.00677,0.1686,0.24018,0.18214,0.33638,0.33662,0.27939,0.55079,0.52039,0.57491,0.4597,0.51404,0.54742,0.70454,0.5381,0.49293,0.50868,0.52335,0.5392,0.56251,0.54218,0.87777,0.82396,1.04311,0.99789,0.98046,0.9874,0.91738,0.9176,0.92252,0.89057,0.99056,0.99715,0.91451,0.95108,0.85878,0.80075
Jul1955,-1.19819,-0.23179,-0.28824,-0.29784,-0.37028,-0.35209,0.18993,0.40229,0.27815,-0.06604,-0.0617,-0.13671,-0.22104,-0.05187,0.03029,-0.02716,0.13732,0.14191,0.09042,0.38573,0.35835,0.41632,0.30414,0.35361,0.39023,0.55282,0.38422,0.33455,0.35064,0.36375,0.37509,0.40102,0.38751,0.73304,0.68126,0.90963,0.86419,0.8473,0.84849,0.77513,0.77727,0.78295,0.7508,0.86232,0.87326,0.79641,0.83389,0.74085
Aug1955,-0.15177,-1.01774,-0.41945,-0.43219,-0.41397,-0.48396,-0.45483,0.10348,0.34722,0.2263,-0.11344,-0.1087,-0.18926,-0.28143,-0.11728,-0.02259,-0.07953,0.08846,0.09387,0.03226,0.33344,0.30499,0.3644,0.25009,0.3025,0.33973,0.50001,0.33282,0.2848,0.30294,0.3157,0.32836,0.36119,0.34955,0.68777,0.63614,0.8602,0.81879,0.80241,0.80404,0.72986,0.73298,0.73889,0.70739,0.81838,0.83025,0.75526,0.79158
Sep1955,-0.64793,-0.68192,-1.24495,-0.74109,-0.69994,-0.65617,-0.69968,-0.66403,-0.10703,0.14332,0.04915,-0.25933,-0.25233,-0.32991,-0.40841,-0.24937,-0.15534,-0.2097,-0.04573,-0.04106,-0.09939,0.20352,0.18235,0.25158,0.14297,0.18973,0.22408,0.38781,0.22558,0.178,0.19934,0.21509,0.2284,0.26927,0.26275,0.60064,0.55059,0.77359,0.73511,0.71728,0.71816,0.64228,0.64661,0.65371,0.62294,0.73615,0.75189,0.6825
Oct1955,0.66895,0.14851,0.02688,-0.59427,-0.2015,-0.27592,-0.26053,-0.33103,-0.33782,0.11907,0.31821,0.23714,-0.09626,-0.097,-0.16694,-0.24336,-0.11564,-0.03953,-0.0967,0.05003,0.05161,-0.01362,0.26629,0.24152,0.30128,0.1994,0.24617,0.28182,0.44766,0.29364,0.25222,0.27192,0.28673,0.30337,0.34825,0.34146,0.67472,0.62408,0.84121,0.80233,0.78579,0.78964,0.71654,0.71883,0.72624,0.69343,0.80108,0.81726
