DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jul1953,0.42621,1.31617,0.48594,-0.06825,-0.24947,0.07947,0.44787,0.61259,0.38472,0.4911,0.64912,0.74838,0.92451,0.91918,0.84278,0.91317,0.83858,0.9961,0.66719,0.78501,0.72511,0.72043,0.7208,0.675,0.63484,0.6129,0.65004,0.63324,0.60072,0.62475,0.61905,0.55392,0.54643,0.52036,0.6137,0.62603,0.66783,0.7161,0.70654,0.72224,0.79312,0.69331,0.70742,,,,,
Aug1953,0.78318,0.70865,1.36721,0.71522,0.17364,-0.06366,0.17867,0.49866,0.65654,0.43012,0.53178,0.68598,0.78361,0.95658,0.95188,0.87557,0.94401,0.86918,1.0254,0.69651,0.80788,0.74662,0.74165,0.74175,0.69617,0.65668,0.63545,0.67161,0.65479,0.62293,0.64629,0.63811,0.57613,0.56884,0.54342,0.63482,0.64689,0.68766,0.73502,0.72539,0.74053,0.8101,0.71146,0.72508,,,,
Sep1953,-0.11549,0.27008,0.41009,1.02404,0.51539,0.07649,-0.1179,0.12328,0.46004,0.62615,0.40452,0.50652,0.65832,0.75492,0.92689,0.92223,0.84738,0.91482,0.84225,0.99629,0.68237,0.79127,0.73192,0.72678,0.72711,0.68198,0.64252,0.6217,0.65698,0.6424,0.61095,0.63375,0.62686,0.56902,0.56319,0.5378,0.62877,0.641,0.68135,0.72856,0.71911,0.73441,0.80284,0.70527,0.71959,,,
Oct1953,-0.8057,-0.66726,-0.29009,-0.05794,0.55168,0.16041,-0.17887,-0.30926,-0.01426,0.37517,0.54545,0.32874,0.43378,0.58753,0.68566,0.86069,0.85455,0.78148,0.84891,0.77617,0.93502,0.62604,0.73443,0.67627,0.67142,0.67249,0.62658,0.58765,0.56669,0.60223,0.58891,0.55635,0.57785,0.57513,0.52149,0.51792,0.49237,0.58478,0.59721,0.63809,0.68583,0.67695,0.69354,0.76189,0.66238,0.67879,,
Nov1953,0.56276,-0.00546,-0.13619,0.02116,0.11845,0.64211,0.3021,0.00828,-0.16437,0.05413,0.41287,0.58689,0.36714,0.47102,0.62212,0.71909,0.89383,0.89005,0.81719,0.88408,0.80785,0.9656,0.6513,0.75418,0.69376,0.68597,0.68697,0.64058,0.6022,0.58105,0.61649,0.60406,0.56965,0.59336,0.5882,0.53421,0.53071,0.50616,0.59803,0.61059,0.65206,0.69997,0.69054,0.70768,0.7779,0.68048,0.69942,
Dec1953,-0.37357,-0.09207,-0.35827,-0.41859,-0.26822,-0.17718,0.18787,-0.00118,-0.19222,-0.29801,-0.08233,0.2787,0.46953,0.26316,0.3705,0.51837,0.61554,0.789,0.78627,0.7191,0.78805,0.71578,0.87955,0.57259,0.67878,0.62332,0.61182,0.61265,0.56468,0.52415,0.5035,0.54095,0.53379,0.49761,0.52243,0.51737,0.47102,0.46995,0.44538,0.53826,0.55024,0.59195,0.64019,0.63181,0.64967,0.72096,0.62317,0.64774
Jan1954,-0.99884,-0.97685,-0.75693,-0.83538,-0.8247,-0.72202,-0.65618,-0.43791,-0.55111,-0.64421,-0.72326,-0.54158,-0.16195,0.03305,-0.12731,-0.01576,0.13269,0.22474,0.39697,0.3896,0.33145,0.41486,0.33695,0.51218,0.25005,0.35751,0.31633,0.3044,0.30905,0.26475,0.23095,0.21252,0.25024,0.2538,0.22791,0.25409,0.27125,0.23487,0.24618,0.22321,0.32003,0.3346,0.3777,0.42685,0.42335,0.44838,0.5207,0.42272
Feb1954,-1.18886,-1.28371,-1.20902,-1.03038,-1.06214,-1.04131,-0.96023,-0.90302,-0.73466,-0.8284,-0.8833,-0.95325,-0.79978,-0.43283,-0.23644,-0.36435,-0.26017,-0.11804,-0.02806,0.1331,0.12441,0.07434,0.1627,0.08501,0.25355,0.01993,0.13407,0.10377,0.09366,0.10048,0.05999,0.02856,0.00944,0.04982,0.05684,0.03787,0.06612,0.09435,0.06706,0.08894,0.06943,0.16119,0.17527,0.2147,0.2604,0.25843,0.28547,0.35097
Mar1954,1.21611,-0.1523,-0.67269,-0.73571,-0.60042,-0.66431,-0.66165,-0.59243,-0.55765,-0.40098,-0.49227,-0.56872,-0.64646,-0.52906,-0.22001,-0.04534,-0.17152,-0.07634,0.05231,0.13634,0.28392,0.27712,0.22696,0.30745,0.22781,0.38531,0.15165,0.24814,0.21306,0.20442,0.20972,0.1698,0.14012,0.12277,0.16163,0.16576,0.14951,0.17686,0.19816,0.17024,0.18737,0.16939,0.25742,0.27134,0.3099,0.35451,0.35152,0.3772
Apr1954,0.03414,0.94749,-0.22809,-0.68012,-0.74069,-0.60953,-0.67197,-0.6705,-0.60629,-0.57334,-0.42493,-0.50714,-0.57736,-0.64747,-0.53463,-0.24378,-0.06716,-0.18676,-0.09506,0.03158,0.11523,0.26106,0.25372,0.20675,0.28508,0.2095,0.36567,0.13597,0.23377,0.20159,0.19403,0.19854,0.15944,0.12982,0.11339,0.15206,0.15609,0.13952,0.16712,0.19125,0.16188,0.17862,0.16168,0.24899,0.26224,0.30022,0.34462,0.34097
May1954,1.5724,1.03393,1.34,0.2265,-0.36568,-0.47734,-0.36289,-0.44311,-0.45234,-0.39429,-0.37006,-0.22653,-0.3117,-0.3905,-0.464,-0.36931,-0.09904,0.07131,-0.05135,0.03937,0.16057,0.24196,0.38427,0.37723,0.32947,0.40307,0.32886,0.4798,0.24344,0.33426,0.29664,0.29057,0.29264,0.25261,0.22265,0.20713,0.24477,0.24663,0.23055,0.25764,0.27995,0.24834,0.26182,0.24462,0.3302,0.34342,0.38138,0.42572
Jun1954,-0.18307,1.25985,0.83089,1.23877,0.15806,-0.39769,-0.49814,-0.38916,-0.46642,-0.47362,-0.41671,-0.39148,-0.25085,-0.33531,-0.41228,-0.48359,-0.38749,-0.11861,0.05452,-0.06722,0.02381,0.14574,0.2279,0.3707,0.36483,0.31674,0.39092,0.31553,0.4673,0.2314,0.32131,0.28371,0.27679,0.27914,0.23914,0.20958,0.1941,0.23222,0.23458,0.21932,0.24565,0.26726,0.23681,0.25079,0.23347,0.31894,0.33197,0.36967
Jul1954,0.47903,0.13015,1.1767,0.83918,1.23827,0.21449,-0.35065,-0.46156,-0.35551,-0.43495,-0.44475,-0.38881,-0.36326,-0.22231,-0.30651,-0.38401,-0.45413,-0.35863,-0.09315,0.07851,-0.04353,0.04683,0.16701,0.2485,0.38939,0.38386,0.33526,0.40699,0.33286,0.48398,0.25007,0.34392,0.30635,0.29942,0.30135,0.26075,0.2308,0.21521,0.25294,0.25448,0.23862,0.26317,0.28517,0.25373,0.26738,0.24977,0.33525,0.34846
Aug1954,0.55233,0.59808,0.36169,1.18907,0.89938,1.25749,0.2716,-0.29902,-0.41954,-0.31575,-0.39712,-0.40779,-0.35483,-0.33217,-0.19368,-0.27552,-0.35528,-0.42577,-0.33283,-0.07082,0.09596,-0.02604,0.06287,0.18178,0.2621,0.40196,0.39706,0.34881,0.42006,0.34787,0.49696,0.26463,0.35938,0.32291,0.31614,0.31775,0.27757,0.2477,0.23272,0.26903,0.27052,0.25438,0.27797,0.29987,0.26877,0.28257,0.26439,0.34875
Sep1954,0.15568,0.30103,0.45682,0.25259,1.01841,0.77409,1.15372,0.2514,-0.28548,-0.39976,-0.3021,-0.38241,-0.39523,-0.34323,-0.32132,-0.18538,-0.26387,-0.34272,-0.41096,-0.31924,-0.05766,0.10594,-0.01507,0.07234,0.18964,0.2684,0.40579,0.40122,0.35321,0.42475,0.35324,0.49921,0.26861,0.36565,0.33049,0.32363,0.32547,0.28585,0.2561,0.2418,0.27816,0.27964,0.26395,0.28635,0.30702,0.27562,0.28909,0.27141
Oct1954,0.24388,0.173,0.32181,0.42843,0.28022,0.94228,0.74674,1.11609,0.28133,-0.24254,-0.36819,-0.27151,-0.35448,-0.36912,-0.31992,-0.29994,-0.16584,-0.24258,-0.32151,-0.39071,-0.29984,-0.04778,0.1112,-0.01082,0.07613,0.19251,0.27089,0.409,0.40464,0.35571,0.42708,0.35487,0.49899,0.26796,0.3692,0.33459,0.32807,0.33025,0.29044,0.26069,0.24666,0.28311,0.28457,0.26832,0.28896,0.31013,0.27744,0.29149
Nov1954,-0.44063,-0.34287,-0.32255,-0.22679,-0.08617,-0.14639,0.52936,0.38542,0.83949,0.0667,-0.36166,-0.4726,-0.37455,-0.44704,-0.45835,-0.41238,-0.39329,-0.26453,-0.33621,-0.40579,-0.46945,-0.37916,-0.12371,0.03166,-0.08629,-0.00372,0.11185,0.18916,0.32694,0.32169,0.27428,0.34866,0.27421,0.42057,0.1975,0.2985,0.26706,0.26121,0.26434,0.22535,0.19726,0.18383,0.22018,0.22306,0.20705,0.22765,0.24993,0.22188
Dec1954,1.40921,0.93935,0.89276,0.80853,0.84904,0.85122,0.77337,1.12946,1.02513,1.26555,0.60841,0.09706,-0.03946,0.02569,-0.05896,-0.0858,-0.04558,-0.0353,0.09227,0.01041,-0.07013,-0.14486,-0.08631,0.12816,0.27024,0.14855,0.22548,0.3344,0.40996,0.54522,0.54267,0.49369,0.56507,0.49172,0.63599,0.39207,0.49539,0.45762,0.45255,0.45381,0.41322,0.38398,0.37167,0.40641,0.40531,0.39086,0.41391,0.43329
Jan1955,0.884,1.2873,1.07267,1.02969,0.97258,0.99546,0.98679,0.94559,1.14118,1.06767,1.26759,0.80089,0.34967,0.22052,0.26934,0.19975,0.17261,0.20305,0.20955,0.32049,0.23898,0.16891,0.08065,0.12955,0.30054,0.41914,0.29784,0.37084,0.471,0.54297,0.67399,0.67476,0.6278,0.6954,0.64056,0.78974,0.551,0.66064,0.61742,0.61281,0.61302,0.57338,0.54297,0.53075,0.56656,0.56507,0.55146,0.57843
Feb1955,-0.75314,0.25929,0.6917,0.54171,0.51845,0.49855,0.52438,0.53369,0.50593,0.70353,0.64225,0.84335,0.46448,0.11942,0.02033,0.07884,0.01809,-0.00297,0.02966,0.03682,0.13757,0.06471,0.00868,-0.07801,-0.03206,0.13239,0.25495,0.14642,0.21705,0.31396,0.38389,0.51013,0.50996,0.46811,0.53664,0.48491,0.62058,0.40751,0.51224,0.48377,0.47975,0.48195,0.44579,0.41774,0.40714,0.44183,0.44415,0.42979
Mar1955,-0.07596,-0.63579,0.20387,0.58214,0.45192,0.43547,0.41925,0.44119,0.44852,0.42516,0.60487,0.55341,0.73935,0.39603,0.07778,-0.01141,0.04707,-0.01092,-0.03066,0.00093,0.00613,0.10168,0.0313,-0.01782,-0.10563,-0.05856,0.09778,0.20811,0.10347,0.17198,0.26598,0.33299,0.4556,0.45538,0.41609,0.48284,0.4341,0.56517,0.36207,0.46371,0.43796,0.43537,0.43837,0.40427,0.37806,0.36833,0.40152,0.40524
Apr1955,-0.58594,-0.55277,-0.82455,0.05339,0.45244,0.32815,0.31606,0.30467,0.32709,0.33636,0.31258,0.49441,0.44957,0.63597,0.29845,-0.00761,-0.08554,-0.022,-0.0802,-0.09801,-0.06577,-0.06028,0.03285,-0.03336,-0.08258,-0.16485,-0.1184,0.04136,0.15404,0.05418,0.12316,0.21638,0.28367,0.40568,0.40579,0.36715,0.43449,0.38528,0.51594,0.31804,0.41738,0.39367,0.39194,0.39541,0.36125,0.33525,0.32596,0.35819
May1955,0.64613,-0.23141,-0.26814,-0.67987,0.09738,0.48047,0.36059,0.34778,0.33374,0.35456,0.3617,0.3365,0.51267,0.46875,0.65156,0.3152,0.01422,-0.06178,0.00032,-0.05595,-0.07441,-0.04273,-0.03708,0.05431,-0.01209,-0.06041,-0.14214,-0.09839,0.05662,0.16503,0.06303,0.13302,0.22423,0.29074,0.41251,0.41312,0.37423,0.44093,0.3923,0.5232,0.32689,0.4251,0.40071,0.39917,0.40238,0.36883,0.34351,0.33483
Jun1955,1.62978,1.30557,0.51525,0.23846,-0.33589,0.27684,0.62193,0.50003,0.48276,0.46533,0.48271,0.48819,0.46354,0.62988,0.5851,0.76264,0.43218,0.11928,0.04333,0.10051,0.04487,0.02509,0.05708,0.06293,0.15543,0.08782,0.03738,-0.0467,-0.00393,0.14319,0.24754,0.14236,0.21154,0.30198,0.36784,0.48899,0.49017,0.45098,0.51591,0.46815,0.59758,0.39803,0.49564,0.46871,0.46614,0.46836,0.43445,0.40867
Jul1955,-0.82111,0.75156,0.76022,0.12924,0.03,-0.4704,0.20302,0.561,0.44022,0.42646,0.40829,0.42626,0.435,0.40862,0.57888,0.53549,0.71487,0.38428,0.07625,0.00176,0.06073,0.00504,-0.01439,0.01777,0.02354,0.11569,0.04808,-0.00236,-0.08524,-0.041,0.10929,0.21919,0.11594,0.18473,0.27486,0.33982,0.45998,0.46077,0.4222,0.48712,0.43904,0.56664,0.37011,0.46745,0.44187,0.43953,0.44238,0.40886
Aug1955,0.49128,-0.28133,0.81397,0.83093,0.2517,0.12245,-0.3952,0.23315,0.58221,0.46107,0.44584,0.42799,0.44537,0.4527,0.42638,0.59578,0.55097,0.7281,0.40065,0.09415,0.01671,0.07403,0.0184,-0.00084,0.03059,0.03647,0.12839,0.06168,0.01224,-0.06769,-0.02328,0.12322,0.23387,0.13264,0.20053,0.28919,0.35314,0.47127,0.47222,0.43362,0.49761,0.44984,0.57505,0.38148,0.47783,0.4529,0.45002,0.45265
Sep1955,0.01067,0.158,-0.22305,0.56306,0.65713,0.17948,0.07716,-0.39447,0.21311,0.56352,0.44494,0.43176,0.41337,0.43075,0.43871,0.41284,0.58052,0.53665,0.71169,0.39143,0.09665,0.01948,0.07579,0.02049,0.00165,0.03237,0.03839,0.12936,0.06292,0.01549,-0.06465,-0.02265,0.12153,0.23437,0.13492,0.20235,0.29085,0.35473,0.47196,0.47338,0.43534,0.49891,0.45172,0.57519,0.38257,0.47821,0.45344,0.45098
Oct1955,0.00931,-0.06451,0.08964,-0.18593,0.44521,0.55566,0.15425,0.06722,-0.37814,0.21853,0.55784,0.44284,0.43048,0.41139,0.42824,0.43589,0.40882,0.57618,0.5319,0.70422,0.38787,0.09031,0.01091,0.06528,0.01065,-0.00797,0.02268,0.02982,0.12016,0.05301,0.00616,-0.07482,-0.03427,0.10902,0.22613,0.12772,0.19552,0.2845,0.34837,0.46592,0.4676,0.42963,0.49361,0.44571,0.56868,0.37568,0.47092,0.44667
Nov1955,0.69012,0.51755,0.3701,0.39355,0.10793,0.6319,0.71457,0.35853,0.21894,-0.23414,0.29117,0.62208,0.50093,0.48967,0.47033,0.48544,0.49121,0.4656,0.63154,0.5876,0.7547,0.43844,0.13951,0.05584,0.10582,0.04943,0.03004,0.05942,0.0666,0.15448,0.08902,0.04327,-0.03892,-0.00063,0.14149,0.25522,0.15788,0.22531,0.31292,0.37598,0.4932,0.49546,0.45726,0.52075,0.47411,0.59841,0.40442,0.5017
