DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1950,0.15815,-0.5259,-0.14482,0.20741,0.09625,-0.04865,0.09649,0.43557,0.49786,0.50599,0.66552,0.64314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan1951,-0.09788,-0.00028,-0.52738,-0.18871,0.16033,0.04817,-0.08785,0.04348,0.37085,0.43044,0.44177,0.59945,0.57881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb1951,-0.61124,-0.45777,-0.19913,-0.62951,-0.29227,0.04181,-0.0522,-0.18785,-0.06399,0.25275,0.31618,0.33424,0.49558,0.47543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,0.44282,-0.1734,-0.25996,-0.0711,-0.51018,-0.23035,0.07928,-0.01319,-0.14029,-0.02431,0.27776,0.33849,0.35606,0.50905,0.48978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,0.26874,0.33587,-0.11064,-0.19378,-0.05898,-0.4567,-0.19973,0.0869,-0.00494,-0.13008,-0.01851,0.27146,0.33006,0.34725,0.49586,0.47797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,0.78949,0.73423,0.71602,0.33594,0.16036,0.1853,-0.24543,-0.02194,0.24047,0.13786,0.01389,0.11891,0.39808,0.45285,0.46598,0.60492,0.58572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,0.29013,0.56909,0.54658,0.5697,0.32142,0.22876,0.22194,-0.12757,0.03297,0.25547,0.15579,0.04259,0.13184,0.39446,0.44415,0.45701,0.58415,0.57114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,0.58508,0.4956,0.70309,0.69331,0.73591,0.50373,0.43588,0.38828,-0.00333,0.1303,0.31446,0.20219,0.11773,0.20384,0.45119,0.5027,0.51076,0.63126,0.62097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,0.00383,0.33171,0.31649,0.54067,0.53246,0.5341,0.34154,0.28336,0.29525,-0.04596,0.10171,0.2757,0.17904,0.09107,0.17909,0.40738,0.46055,0.46775,0.5843,0.57429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.17075,-0.04662,0.23313,0.24798,0.44148,0.41349,0.42404,0.27249,0.20956,0.23424,-0.08343,0.0685,0.25219,0.15947,0.07327,0.15529,0.37861,0.43026,0.43709,0.55568,0.55058,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,0.08499,0.02845,-0.04911,0.15838,0.21767,0.3634,0.33369,0.35583,0.22203,0.15065,0.20945,-0.11145,0.05128,0.2424,0.17205,0.0577,0.14918,0.35067,0.39932,0.40972,0.52218,0.51302,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.78409,0.4991,0.43732,0.34345,0.5024,0.55504,0.64968,0.62748,0.62483,0.50448,0.42464,0.44137,0.11521,0.24233,0.42519,0.35091,0.23197,0.31055,0.48941,0.52811,0.53566,0.63592,0.62624,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,0.23461,0.68784,0.45765,0.43133,0.34062,0.48328,0.51004,0.61669,0.59875,0.59461,0.48848,0.41655,0.4264,0.13354,0.25778,0.4107,0.34476,0.22989,0.30078,0.46671,0.50425,0.51193,0.60935,0.60257,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,0.37358,0.28173,0.67065,0.47134,0.45579,0.3564,0.48956,0.51292,0.61624,0.59678,0.59332,0.48896,0.42177,0.42647,0.13633,0.25432,0.41119,0.34334,0.22815,0.29554,0.45802,0.49554,0.50189,0.59864,0.593,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.80241,0.68331,0.46466,0.7285,0.53776,0.50649,0.40891,0.53357,0.55273,0.65088,0.63361,0.62963,0.52918,0.46624,0.46291,0.1783,0.28805,0.44267,0.37487,0.26045,0.32673,0.48852,0.5246,0.53058,0.62483,0.61914,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.47404,0.26388,0.31827,0.31076,0.60856,0.45606,0.43274,0.3442,0.46607,0.48122,0.57838,0.56324,0.56362,0.46826,0.40729,0.40868,0.1386,0.24437,0.39828,0.33341,0.22165,0.28654,0.44627,0.48107,0.48852,0.58152,0.57821,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.48896,-0.05617,0.33112,0.36545,0.34523,0.61492,0.47548,0.45029,0.35905,0.46911,0.48747,0.58284,0.56816,0.56842,0.47592,0.4179,0.4232,0.15713,0.26081,0.41059,0.34608,0.23706,0.29877,0.45253,0.48622,0.49343,0.58597,0.58164,,,,,,,,,,,,,,,,,,,,
May1952,-1.24834,-0.80683,-0.94822,-0.44601,-0.27417,-0.06631,0.35329,0.28001,0.27317,0.20065,0.31033,0.33055,0.42324,0.41161,0.42025,0.32753,0.26666,0.28654,0.02914,0.13626,0.29235,0.2315,0.11899,0.18928,0.34521,0.38212,0.39171,0.4865,0.48262,,,,,,,,,,,,,,,,,,,
Jun1952,0.85505,0.05256,0.14391,-0.04562,0.17078,0.24707,0.26862,0.55501,0.45301,0.42384,0.34538,0.44211,0.45164,0.5428,0.5299,0.53348,0.44751,0.3986,0.40082,0.15544,0.24981,0.38509,0.32286,0.22019,0.27528,0.42134,0.4565,0.4622,0.55057,0.55025,,,,,,,,,,,,,,,,,,
Jul1952,0.51136,0.82687,0.27541,0.35076,0.24777,0.34267,0.40762,0.39467,0.59037,0.49813,0.45306,0.36202,0.4736,0.48781,0.57328,0.56581,0.5659,0.48385,0.43922,0.44314,0.2061,0.28845,0.4244,0.35825,0.26415,0.31524,0.462,0.49602,0.50032,0.58909,0.58697,,,,,,,,,,,,,,,,,
Aug1952,0.31564,0.4675,0.76645,0.33185,0.38074,0.23954,0.33286,0.38385,0.401,0.58454,0.51496,0.47075,0.39019,0.48856,0.50504,0.58129,0.57736,0.57488,0.49993,0.45836,0.45778,0.24112,0.31951,0.44226,0.38588,0.29728,0.34145,0.48303,0.51493,0.51827,0.60195,0.60104,,,,,,,,,,,,,,,,
Sep1952,0.08803,0.11202,0.30768,0.61557,0.20727,0.23214,0.1151,0.2317,0.27113,0.31001,0.49781,0.45438,0.42826,0.35161,0.44787,0.45926,0.53598,0.53119,0.52932,0.45672,0.42045,0.41428,0.20979,0.28597,0.40438,0.35249,0.26527,0.30412,0.44541,0.47397,0.47749,0.56332,0.5605,,,,,,,,,,,,,,,
Oct1952,0.00641,-0.08025,0.01696,0.17634,0.48673,0.1191,0.13505,0.04715,0.15264,0.17502,0.25417,0.42638,0.40322,0.3946,0.33899,0.39986,0.42373,0.48504,0.4799,0.48226,0.4109,0.37154,0.37636,0.17597,0.24941,0.35727,0.30963,0.233,0.27437,0.40764,0.43608,0.44174,0.52333,0.52193,,,,,,,,,,,,,,
Nov1952,1.40868,0.93855,0.80169,0.77742,0.8914,1.08326,0.83505,0.83873,0.73443,0.7776,0.78143,0.76659,0.84178,0.77948,0.76989,0.70372,0.75123,0.75547,0.80654,0.79282,0.78669,0.71686,0.67897,0.65857,0.46255,0.51978,0.61166,0.55969,0.48888,0.5242,0.65021,0.67086,0.67098,0.74198,0.73648,,,,,,,,,,,,,
Dec1952,2.21505,2.0022,1.66619,1.51242,1.43611,1.52778,1.61536,1.47575,1.47741,1.38372,1.39391,1.42647,1.32953,1.32618,1.23476,1.19933,1.13405,1.19008,1.17205,1.22541,1.20683,1.19056,1.13213,1.09997,1.05381,0.85803,0.88745,0.96741,0.90699,0.84461,0.86717,0.98541,0.99829,0.99084,1.05412,1.04747,,,,,,,,,,,,
Jan1953,0.10128,2.16469,1.91414,1.59274,1.45765,1.38728,1.46664,1.56375,1.42529,1.42679,1.33486,1.34918,1.37905,1.28771,1.296,1.20909,1.17577,1.10739,1.16022,1.14006,1.19015,1.17109,1.15515,1.09753,1.06523,1.0219,0.82803,0.85923,0.93772,0.88022,0.81718,0.84006,0.9577,0.97014,0.9633,1.02561,1.01899,,,,,,,,,,,
Feb1953,0.95277,0.60458,2.08468,1.91939,1.6185,1.48654,1.4152,1.49903,1.59782,1.46284,1.46628,1.37142,1.38805,1.41916,1.32197,1.3361,1.24745,1.21187,1.14425,1.19978,1.17285,1.22445,1.20458,1.18841,1.13199,1.10049,1.05521,0.85912,0.8871,0.96466,0.90726,0.84485,0.86773,0.98663,0.99906,0.99197,1.05451,1.04779,,,,,,,,,,
Mar1953,0.64276,0.9146,0.65601,1.91703,1.86191,1.5994,1.47902,1.40639,1.48528,1.57438,1.44626,1.44749,1.3573,1.37442,1.39864,1.31099,1.32721,1.24615,1.21241,1.14854,1.20381,1.17487,1.22711,1.20696,1.19126,1.13642,1.10567,1.05888,0.86771,0.89449,0.96917,0.91271,0.85006,0.87304,0.99035,1.00202,0.99519,1.05675,1.05041,,,,,,,,,
Apr1953,1.10777,1.03271,1.15085,0.89067,2.01941,1.89822,1.62869,1.52045,1.44195,1.51665,1.60608,1.48327,1.48467,1.39662,1.4134,1.43702,1.34696,1.36458,1.28279,1.24752,1.18395,1.23885,1.20937,1.26309,1.24271,1.22607,1.17259,1.14172,1.09237,0.90203,0.92755,1.00166,0.94496,0.88366,0.90629,1.0212,1.03264,1.02513,1.08483,1.0789,,,,,,,,
May1953,0.02531,0.57481,0.66368,0.88657,0.73478,1.90397,1.83504,1.56887,1.4714,1.413,1.48822,1.58204,1.46492,1.46831,1.38075,1.39601,1.41899,1.33353,1.34465,1.27146,1.2398,1.17914,1.23812,1.20714,1.2606,1.24016,1.22475,1.17109,1.14094,1.09238,0.90028,0.92638,1.00147,0.94366,0.88155,0.90425,1.02247,1.03429,1.02639,1.08729,1.08024,,,,,,,
Jun1953,1.36078,1.10019,1.28841,1.31739,1.37469,1.27367,1.95645,1.86164,1.66735,1.57261,1.53523,1.59803,1.6774,1.57086,1.56863,1.49069,1.50377,1.52062,1.43474,1.44522,1.37399,1.34683,1.28959,1.34625,1.31471,1.37442,1.35279,1.33818,1.29022,1.25661,1.20488,1.01925,1.04024,1.11037,1.04998,0.98915,1.00894,1.12287,1.13423,1.12475,1.18219,1.17538,,,,,,
Jul1953,-0.16339,0.78251,0.6466,0.84446,0.90924,0.98632,0.93032,1.69942,1.76513,1.56983,1.48517,1.44481,1.49729,1.58836,1.47203,1.47147,1.39427,1.39832,1.41197,1.33571,1.36014,1.29896,1.27584,1.21805,1.2803,1.25434,1.313,1.29072,1.27683,1.22444,1.19232,1.15269,0.97189,0.99644,1.07105,1.00917,0.94634,0.96929,1.09051,1.10174,1.09286,1.1539,1.14489,,,,,
Aug1953,2.43083,1.89792,2.29268,2.11634,2.17723,2.13467,2.18187,2.06615,2.3175,2.21986,2.00055,1.93789,1.90208,1.94809,1.99579,1.92154,1.91263,1.83731,1.82851,1.84768,1.74056,1.73824,1.66409,1.64504,1.59015,1.65803,1.62987,1.69361,1.66609,1.64724,1.60445,1.56914,1.51843,1.35526,1.36564,1.42489,1.36222,1.31238,1.32498,1.43144,1.44191,1.42807,1.48117,1.47194,,,,
Sep1953,0.04055,2.13978,1.75281,2.14534,2.035,2.15724,2.08388,2.05018,1.97397,2.34216,2.2404,2.00359,1.93341,1.89273,1.93534,1.98331,1.9152,1.90429,1.8306,1.82553,1.84051,1.72741,1.71587,1.6381,1.61603,1.55178,1.62355,1.60587,1.66651,1.64216,1.62205,1.57648,1.54582,1.48799,1.32,1.32847,1.38976,1.32381,1.2734,1.28924,1.39843,1.41003,1.39566,1.44755,1.4368,,,
Oct1953,-0.16149,-0.23048,1.56093,1.37772,1.74362,1.71844,1.84442,1.77416,1.769,1.76392,2.19333,2.17992,1.91563,1.8431,1.76934,1.83952,1.87423,1.81505,1.80593,1.72738,1.73267,1.74973,1.64348,1.64081,1.56506,1.55379,1.48629,1.53642,1.51575,1.57246,1.55054,1.52766,1.48157,1.45138,1.39646,1.23444,1.24583,1.3048,1.24837,1.19625,1.21328,1.31943,1.33108,1.31962,1.37001,1.35823,,
Nov1953,0.68402,0.2989,0.21117,1.40208,1.32333,1.59962,1.56436,1.63985,1.61491,1.62964,1.65935,2.02278,2.08851,1.88433,1.81045,1.75697,1.83012,1.84995,1.80199,1.79329,1.72206,1.73684,1.74835,1.66221,1.64656,1.57739,1.5704,1.50064,1.53587,1.51349,1.56154,1.54203,1.52009,1.47706,1.45301,1.40024,1.25496,1.26483,1.31657,1.2627,1.21046,1.22538,1.32213,1.33281,1.32296,1.36916,1.35738,
Dec1953,1.45892,1.26032,0.85684,0.75128,1.57212,1.52749,1.7255,1.70742,1.76117,1.73645,1.75162,1.7884,2.08399,2.13787,1.94984,1.89121,1.85073,1.93723,1.94513,1.90656,1.89357,1.82875,1.84773,1.85514,1.77063,1.75506,1.68827,1.68405,1.61437,1.63882,1.61705,1.66491,1.64819,1.6245,1.58422,1.56167,1.51473,1.37361,1.38331,1.43216,1.37736,1.32258,1.33567,1.42726,1.43853,1.42737,1.46732,1.4556
Jan1954,-0.69808,1.0499,1.0093,0.66599,0.59311,1.44571,1.38502,1.60447,1.5868,1.64166,1.61913,1.64164,1.66595,1.99688,2.07533,1.89653,1.83053,1.78695,1.86935,1.87987,1.83217,1.81648,1.75396,1.77382,1.77695,1.69563,1.68616,1.62051,1.60895,1.54252,1.57042,1.55231,1.60029,1.58305,1.55981,1.51939,1.49555,1.45207,1.30964,1.31961,1.3701,1.31461,1.26171,1.27689,1.37007,1.38131,1.37159,1.41521
Feb1954,1.05649,0.14531,1.18283,1.08615,0.76363,0.67672,1.48383,1.43076,1.64926,1.63552,1.69225,1.66433,1.68957,1.71505,2.04042,2.1302,1.95022,1.87654,1.83383,1.92419,1.92106,1.87285,1.85604,1.79263,1.81668,1.8218,1.73969,1.72105,1.65575,1.64368,1.57832,1.60757,1.58673,1.63548,1.61935,1.59582,1.55538,1.53117,1.48417,1.34039,1.34897,1.39709,1.34202,1.29046,1.30591,1.401,1.41193,1.40196
Mar1954,2.29351,1.96967,1.33406,1.62944,1.39399,1.09079,0.98647,1.66391,1.61829,1.80058,1.79172,1.84205,1.80938,1.83245,1.86251,2.13902,2.21344,2.04407,1.96953,1.93119,2.02791,2.01681,1.98051,1.96477,1.9017,1.92815,1.92967,1.8415,1.81209,1.74827,1.73457,1.6693,1.69844,1.67821,1.72896,1.71345,1.68903,1.6499,1.62764,1.57722,1.43804,1.44673,1.49073,1.43508,1.38252,1.39611,1.48961,1.50042
Apr1954,-0.37281,1.66361,1.64456,1.01795,1.49903,1.29203,1.00242,0.91043,1.59312,1.54436,1.73604,1.72719,1.77709,1.7483,1.77297,1.79331,2.07762,2.1714,2.00652,1.93297,1.89574,1.98576,1.9806,1.94761,1.93263,1.86883,1.89399,1.89658,1.80818,1.77911,1.71686,1.69997,1.63411,1.6624,1.64236,1.69029,1.6743,1.65077,1.61136,1.59014,1.54298,1.40508,1.41448,1.45716,1.40322,1.35243,1.36685,1.45895
May1954,-1.40225,-1.41246,0.42518,0.76681,0.2974,1.09122,1.04992,0.79941,0.72394,1.43907,1.39175,1.59607,1.58768,1.6389,1.61166,1.63696,1.64975,1.9599,2.0522,1.91595,1.85277,1.82107,1.91334,1.90637,1.86633,1.8513,1.79138,1.81593,1.8211,1.74344,1.72891,1.66745,1.64718,1.58241,1.61046,1.58876,1.64023,1.62513,1.60139,1.56057,1.53616,1.49303,1.35363,1.369,1.41329,1.35691,1.30016,1.31526
Jun1954,-0.59168,-1.27137,-1.28976,-0.16198,0.17005,-0.10221,0.68183,0.79537,0.59878,0.53041,1.25476,1.19728,1.40101,1.38706,1.43005,1.41469,1.44132,1.43283,1.76579,1.88282,1.77186,1.72937,1.70331,1.77276,1.78586,1.74309,1.72672,1.67357,1.70134,1.69268,1.62753,1.63289,1.56976,1.55571,1.49121,1.51806,1.49906,1.54716,1.5325,1.51191,1.46906,1.44541,1.41165,1.27342,1.29369,1.33752,1.28147,1.2253
Jul1954,-1.07447,-1.33146,-1.69079,-1.68235,-0.79353,-0.4831,-0.64026,0.19782,0.39981,0.25923,0.19991,0.99072,0.92909,1.16143,1.14259,1.19422,1.1864,1.2099,1.19493,1.56996,1.71407,1.62417,1.5832,1.5592,1.62752,1.65344,1.59733,1.58052,1.52747,1.54656,1.54185,1.5002,1.53263,1.47974,1.46437,1.39585,1.4272,1.4094,1.45966,1.44237,1.42282,1.37882,1.35065,1.31947,1.17467,1.19473,1.24311,1.18705
Aug1954,1.59632,0.59921,0.13438,-0.33907,-0.42534,0.26991,0.42728,0.23069,0.78487,0.84465,0.68709,0.60926,1.25778,1.20839,1.39389,1.38333,1.42232,1.40494,1.41842,1.40665,1.70579,1.82061,1.73382,1.70682,1.67931,1.74258,1.76677,1.72168,1.70244,1.65211,1.66842,1.6576,1.6121,1.63282,1.58649,1.56784,1.51298,1.54741,1.52875,1.56925,1.55587,1.53759,1.49791,1.47296,1.45809,1.31884,1.33613,1.37501
Sep1954,1.12552,1.80497,1.06449,0.68773,0.2421,0.10953,0.67882,0.8039,0.59828,1.04169,1.03529,0.87744,0.80904,1.41918,1.36697,1.53599,1.53594,1.5698,1.55155,1.56442,1.55479,1.83161,1.92503,1.82777,1.7972,1.75724,1.83128,1.86832,1.82366,1.80728,1.75415,1.76919,1.76411,1.70497,1.72121,1.66634,1.64754,1.58303,1.61727,1.60162,1.64651,1.63508,1.61328,1.57284,1.54607,1.52439,1.38609,1.40129
Oct1954,1.56955,1.7609,2.08177,1.68644,1.43851,1.1328,1.0164,1.39743,1.44075,1.28609,1.55018,1.44747,1.24708,1.18308,1.6659,1.63704,1.76649,1.7817,1.80876,1.77856,1.79336,1.79369,2.01424,2.09041,1.98327,1.97222,1.92111,1.97348,2.00016,1.97053,1.95508,1.8967,1.90868,1.90086,1.83285,1.83609,1.78174,1.761,1.70332,1.73407,1.72018,1.76675,1.75775,1.73614,1.6977,1.66876,1.63593,1.51268
Nov1954,0.78595,1.35346,1.51215,1.79859,1.57547,1.41812,1.19404,1.11464,1.38316,1.42301,1.32963,1.53403,1.48072,1.31032,1.25634,1.68265,1.6667,1.76937,1.78913,1.81322,1.78585,1.81007,1.80631,2.02856,2.07855,1.98088,1.97906,1.9207,1.95243,1.9695,1.9347,1.9224,1.86814,1.87855,1.87925,1.80975,1.82235,1.77156,1.7457,1.69334,1.70911,1.69499,1.73838,1.7302,1.71243,1.67752,1.65004,1.62414
Dec1954,0.17857,0.6619,1.18243,1.35101,1.61657,1.41974,1.26648,1.07954,1.00547,1.24482,1.2883,1.19244,1.40719,1.37243,1.23798,1.18552,1.6154,1.60108,1.70185,1.71504,1.73555,1.71581,1.74365,1.73299,1.96553,2.03313,1.94917,1.94629,1.89264,1.90693,1.92762,1.88816,1.88015,1.82643,1.83707,1.83778,1.78263,1.79533,1.7553,1.7304,1.67955,1.68813,1.67438,1.71199,1.70505,1.68778,1.64866,1.62331
Jan1955,2.00888,1.17965,1.13068,1.4664,1.58156,1.80697,1.62199,1.48716,1.32797,1.26341,1.46616,1.50351,1.43432,1.59496,1.55113,1.40256,1.34636,1.73672,1.7358,1.82215,1.84076,1.85583,1.83507,1.86413,1.85202,2.06229,2.12094,2.0307,2.02228,1.96545,1.98572,2.00928,1.97649,1.969,1.91321,1.925,1.92456,1.86564,1.87438,1.83366,1.80802,1.75215,1.76163,1.74977,1.79032,1.78416,1.76717,1.73016
Feb1955,-0.49595,1.39764,0.88409,0.96608,1.35278,1.48743,1.72468,1.53886,1.40288,1.23734,1.1714,1.38395,1.42736,1.34805,1.52624,1.49883,1.35703,1.30048,1.71109,1.70789,1.79002,1.80414,1.81982,1.79975,1.83304,1.82181,2.04784,2.1018,2.01585,2.00525,1.95256,1.97424,1.99465,1.95773,1.95164,1.89576,1.90774,1.90667,1.84543,1.85277,1.81281,1.78359,1.72995,1.7417,1.73105,1.77424,1.76671,1.75001
Mar1955,-0.06716,-0.41636,1.11522,0.75758,0.88333,1.28679,1.4293,1.66064,1.47613,1.33868,1.17842,1.11343,1.32116,1.36521,1.28092,1.46476,1.44526,1.3174,1.26462,1.67629,1.66955,1.7517,1.76526,1.78243,1.76343,1.79734,1.78223,2.008,2.06058,1.98222,1.96651,1.91846,1.94127,1.96345,1.92693,1.92059,1.86654,1.87809,1.87871,1.82084,1.83472,1.79775,1.76797,1.7164,1.72635,1.71482,1.75631,1.74804
Apr1955,0.87483,0.45777,0.03142,1.18734,0.85483,0.93092,1.3075,1.45078,1.66977,1.48707,1.35541,1.20131,1.13822,1.34066,1.38415,1.30097,1.47746,1.46332,1.33688,1.28357,1.68862,1.68094,1.7637,1.78311,1.80068,1.78083,1.81426,1.80013,2.02326,2.07107,1.99271,1.97254,1.92145,1.94334,1.96401,1.92632,1.91923,1.8659,1.8763,1.87797,1.82154,1.83317,1.79815,1.76621,1.71589,1.72645,1.71658,1.75757
May1955,-0.47712,0.03909,-0.11677,-0.31239,0.81762,0.64033,0.8103,1.20998,1.35717,1.58715,1.41365,1.29228,1.13745,1.076,1.27871,1.32114,1.23566,1.42051,1.40323,1.28939,1.24113,1.65531,1.65124,1.73214,1.74932,1.7669,1.75061,1.78398,1.77239,2.00915,2.07318,1.99377,1.96929,1.91865,1.93938,1.95787,1.92329,1.91835,1.86269,1.87346,1.87171,1.8184,1.83497,1.80865,1.77173,1.71797,1.72036,1.70977
Jun1955,0.24286,-0.16426,0.09531,0.01263,-0.15577,0.69363,0.56828,0.75978,1.13583,1.27011,1.50767,1.33277,1.2118,1.06684,1.0063,1.20036,1.24133,1.15497,1.33616,1.33367,1.23505,1.19523,1.60429,1.58709,1.67863,1.69911,1.71486,1.70484,1.74232,1.71685,1.95981,2.04529,1.95616,1.94417,1.88869,1.90817,1.92934,1.89209,1.88807,1.83426,1.84251,1.84159,1.79747,1.81761,1.79815,1.75544,1.69787,1.69972
Jul1955,-0.22784,-0.21592,-0.42572,-0.181,-0.17933,-0.33837,0.40371,0.37014,0.57292,0.99776,1.14736,1.40437,1.20795,1.08999,0.93685,0.88127,1.08369,1.12114,1.03275,1.22815,1.23954,1.14901,1.11451,1.53325,1.5182,1.6201,1.63623,1.65084,1.64164,1.67007,1.64774,1.92281,2.0483,1.97296,1.96186,1.89156,1.91796,1.94049,1.89871,1.89217,1.83472,1.84581,1.83829,1.79265,1.81413,1.79182,1.74229,1.68254
Aug1955,1.6336,1.05191,0.9832,0.75116,0.85542,0.75368,0.57455,1.08512,0.93849,0.99786,1.29472,1.40717,1.61083,1.4539,1.34507,1.22134,1.17101,1.32851,1.35323,1.27969,1.42072,1.42167,1.33308,1.30353,1.66324,1.65503,1.74417,1.76256,1.77055,1.7585,1.78293,1.75611,1.98456,2.08314,2.02286,2.00478,1.96202,1.9974,2.01741,1.96883,1.96746,1.91739,1.92923,1.92579,1.90657,1.92617,1.90384,1.85052
Sep1955,-0.34778,1.03575,0.65759,0.62254,0.40764,0.50526,0.42703,0.29197,0.8043,0.72734,0.82514,1.18452,1.32017,1.53751,1.36675,1.24817,1.12228,1.06903,1.24088,1.2728,1.19508,1.34593,1.34813,1.25766,1.22469,1.59344,1.58473,1.69068,1.70194,1.71598,1.70328,1.72702,1.70714,1.93991,2.04472,1.97391,1.95045,1.89708,1.9291,1.95543,1.91119,1.91011,1.85684,1.86505,1.85802,1.83108,1.84242,1.81958
Oct1955,0.65561,0.18098,1.04816,0.82121,0.82797,0.64108,0.71436,0.63588,0.49972,0.95017,0.88205,0.93369,1.25772,1.3892,1.56761,1.41765,1.30353,1.18443,1.13222,1.28992,1.32248,1.24854,1.38916,1.38791,1.29439,1.26616,1.624,1.59759,1.69433,1.70723,1.7215,1.70332,1.72404,1.70338,1.91729,2.00779,1.94223,1.91511,1.87528,1.90183,1.92917,1.89088,1.89015,1.84208,1.84914,1.83869,1.80383,1.82392
Nov1955,1.11117,1.01384,0.73477,1.23524,1.12997,1.1405,1.00762,1.05844,0.98644,0.87179,1.21149,1.11767,1.14275,1.39863,1.50439,1.65787,1.54102,1.42549,1.32533,1.2748,1.41142,1.44527,1.37772,1.50239,1.48504,1.39578,1.37189,1.69076,1.65561,1.73727,1.74603,1.75917,1.74031,1.75815,1.74555,1.92707,2.01838,1.95663,1.92319,1.88731,1.89598,1.91764,1.88698,1.88649,1.8452,1.85077,1.83949,1.81078
Dec1955,-1.21597,0.25826,0.41765,0.23309,0.77334,0.67019,0.67794,0.56838,0.62165,0.56872,0.47333,0.7819,0.75358,0.82222,1.13788,1.25948,1.44326,1.30781,1.19268,1.07544,1.02569,1.17745,1.21653,1.14373,1.29479,1.29935,1.21933,1.19136,1.54059,1.49167,1.5812,1.583,1.60003,1.58441,1.60357,1.59053,1.80044,1.89729,1.84986,1.8179,1.78617,1.78674,1.81045,1.76992,1.76983,1.72971,1.73101,1.72289
