DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1951,1.01798,-0.09283,0.64182,0.78242,0.68647,0.63379,0.69491,0.66264,0.541,0.40771,0.2684,0.26671,0.07556,0.19736,0.06143,0.55959,0.75495,0.67244,0.68594,0.7128,0.71936,0.67799,0.6364,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,0.68541,0.95431,0.24237,0.73015,0.81281,0.76083,0.72527,0.76717,0.73761,0.64621,0.55227,0.44942,0.43885,0.2579,0.34204,0.22424,0.66103,0.81692,0.74495,0.75352,0.78767,0.79284,0.76007,0.72277,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-0.84696,0.36927,0.76808,0.09558,0.58627,0.66781,0.63687,0.61472,0.66019,0.62705,0.53239,0.44852,0.34159,0.32352,0.14212,0.22059,0.10511,0.54773,0.7109,0.63723,0.64963,0.68704,0.70808,0.68727,0.65497,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,-0.0391,-0.69867,0.19932,0.62878,0.01557,0.48308,0.57272,0.55003,0.5276,0.58361,0.55765,0.47403,0.4018,0.30309,0.29575,0.11432,0.17821,0.06665,0.49408,0.65284,0.58653,0.60033,0.64285,0.66372,0.6448,0.61655,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.00622,-0.16989,-0.61261,0.17383,0.58276,0.00528,0.44809,0.54126,0.52649,0.50453,0.55979,0.53472,0.45833,0.37884,0.28148,0.27174,0.09844,0.16145,0.04847,0.46667,0.62477,0.56118,0.57718,0.62022,0.63857,0.62077,0.59397,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.12281,-0.12055,-0.19945,-0.5676,0.11342,0.5367,-0.0257,0.39498,0.48515,0.47278,0.45126,0.51609,0.49687,0.42626,0.35577,0.26042,0.2506,0.08284,0.14504,0.03229,0.44791,0.60311,0.54209,0.55391,0.59962,0.61668,0.59961,0.57431,,,,,,,,,,,,,,,,,,,,
May1952,0.81243,0.58332,0.32354,0.13505,-0.20774,0.23372,0.60288,0.07222,0.47132,0.55766,0.54686,0.5198,0.58245,0.55833,0.48914,0.41636,0.31969,0.31027,0.1421,0.2069,0.09597,0.49583,0.64795,0.58808,0.601,0.6476,0.66394,0.64829,0.6216,,,,,,,,,,,,,,,,,,,
Jun1952,1.30961,1.30448,1.01349,0.76376,0.48737,0.16182,0.43484,0.73704,0.24321,0.61423,0.69859,0.68865,0.65908,0.71573,0.69029,0.61553,0.54501,0.44929,0.42905,0.25893,0.31882,0.2108,0.59592,0.74292,0.68872,0.6988,0.73941,0.75345,0.73556,0.70512,,,,,,,,,,,,,,,,,,
Jul1952,-1.45115,-0.24673,0.29006,0.20722,0.12024,-0.03758,-0.32546,0.12126,0.51026,0.00744,0.40397,0.49224,0.4805,0.44888,0.50313,0.47784,0.40795,0.33947,0.24025,0.23536,0.07771,0.15275,0.04228,0.441,0.59729,0.53887,0.55309,0.60111,0.61939,0.60055,0.57482,,,,,,,,,,,,,,,,,
Aug1952,1.06184,-0.44387,0.52821,0.737,0.65138,0.48296,0.29045,-0.02489,0.33654,0.66706,0.17104,0.54765,0.63396,0.62366,0.59014,0.6372,0.61064,0.53592,0.46598,0.36408,0.34273,0.18645,0.26523,0.1559,0.54357,0.6945,0.63584,0.64781,0.69096,0.70399,0.6841,0.65864,,,,,,,,,,,,,,,,
Sep1952,0.6618,1.08299,0.0311,0.73591,0.8734,0.7572,0.59373,0.39548,0.09634,0.40613,0.72733,0.25286,0.63373,0.71298,0.70404,0.6684,0.70798,0.68117,0.60554,0.53329,0.42468,0.39671,0.24444,0.32106,0.21804,0.60155,0.74955,0.68657,0.69817,0.7418,0.75042,0.73455,0.70541,,,,,,,,,,,,,,,
Oct1952,1.15818,1.23774,1.44373,0.96676,1.2783,1.34536,1.24095,1.06884,0.89486,0.68262,0.80836,1.0356,0.62101,0.91846,0.9944,0.97757,0.94796,0.98269,0.96146,0.87984,0.80611,0.70034,0.65751,0.52377,0.56069,0.47315,0.81005,0.94819,0.89156,0.90118,0.93168,0.93844,0.9276,0.89501,,,,,,,,,,,,,,
Nov1952,-1.38369,-0.12163,0.05499,0.30228,-0.1391,0.19814,0.33842,0.29312,0.2303,0.11754,-0.02959,0.23535,0.58069,0.16025,0.50399,0.59564,0.56978,0.52734,0.56939,0.55588,0.48468,0.40317,0.30507,0.31082,0.18829,0.2631,0.16201,0.51802,0.66742,0.61462,0.63849,0.67258,0.69064,0.66777,0.64154,,,,,,,,,,,,,
Dec1952,0.87468,-0.24204,0.35041,0.46579,0.60493,0.30887,0.54089,0.61826,0.5689,0.51289,0.4282,0.31374,0.4904,0.74238,0.38214,0.6637,0.75107,0.71764,0.68021,0.71061,0.70811,0.64252,0.57276,0.48399,0.5013,0.39356,0.46002,0.36622,0.67262,0.80543,0.75526,0.77522,0.79199,0.80511,0.7811,0.75115,,,,,,,,,,,,
Jan1953,0.60635,0.90427,-0.05397,0.45505,0.56444,0.68529,0.43263,0.65147,0.71387,0.66078,0.59143,0.51671,0.3987,0.53627,0.76606,0.41251,0.6836,0.76832,0.73832,0.69971,0.73166,0.72991,0.67624,0.62071,0.53586,0.56685,0.45543,0.51542,0.42098,0.72134,0.85085,0.80394,0.8279,0.84495,0.85795,0.83551,0.80732,,,,,,,,,,,
Feb1953,0.9437,0.82771,0.94096,0.13656,0.5545,0.65201,0.76621,0.54963,0.74011,0.7985,0.75207,0.6857,0.62187,0.51466,0.63125,0.83178,0.48959,0.7396,0.81504,0.78799,0.75516,0.78581,0.78869,0.73545,0.68557,0.60576,0.638,0.5352,0.58356,0.4883,0.77275,0.8948,0.85028,0.87679,0.88989,0.89998,0.8764,0.84991,,,,,,,,,,
Mar1953,-0.17703,0.55407,0.59626,0.83657,0.09482,0.49371,0.58765,0.70488,0.50569,0.68676,0.74663,0.70238,0.64371,0.57267,0.46799,0.58309,0.78529,0.45323,0.69955,0.77227,0.74612,0.71562,0.74854,0.75282,0.6984,0.64955,0.57156,0.6014,0.48845,0.54275,0.44748,0.73299,0.85795,0.81323,0.8436,0.85896,0.87135,0.84838,0.82278,,,,,,,,,
Apr1953,-1.05021,-0.8952,0.0483,0.23377,0.62863,-0.06091,0.34224,0.43579,0.55714,0.3536,0.541,0.61749,0.57952,0.52963,0.46712,0.36291,0.49078,0.71048,0.36922,0.62384,0.697,0.66628,0.6389,0.66893,0.67631,0.62072,0.57112,0.49474,0.52594,0.41176,0.46497,0.36608,0.65797,0.78659,0.73939,0.771,0.78735,0.80384,0.78097,0.75745,,,,,,,,
May1953,-1.05409,-1.55967,-1.27397,-0.45886,-0.18053,0.37693,-0.26877,0.16684,0.26745,0.3977,0.18414,0.37531,0.46453,0.42409,0.38323,0.31855,0.21117,0.36411,0.59361,0.25133,0.5156,0.58969,0.5578,0.53189,0.56572,0.57653,0.52372,0.47322,0.39704,0.43475,0.31368,0.37718,0.27818,0.57875,0.7151,0.66413,0.69758,0.7169,0.73819,0.71517,0.69305,,,,,,,
Jun1953,1.65335,0.60109,0.00479,-0.17328,0.19851,0.32361,0.64349,0.01855,0.39741,0.4881,0.60964,0.41712,0.58484,0.66229,0.62103,0.57034,0.50688,0.40146,0.52656,0.72884,0.4074,0.65372,0.72533,0.69706,0.67515,0.70447,0.71037,0.65747,0.60644,0.52765,0.55942,0.4461,0.51123,0.41693,0.70096,0.83254,0.78379,0.81918,0.83364,0.85231,0.82847,0.80651,,,,,,
Jul1953,-1.13216,0.47834,-0.24686,-0.67442,-0.70185,-0.20765,-0.05248,0.41747,-0.19139,0.22306,0.31994,0.44478,0.24135,0.41752,0.49114,0.44878,0.40328,0.34254,0.23339,0.37472,0.60062,0.28021,0.53357,0.60827,0.58169,0.55673,0.59054,0.6018,0.54988,0.49782,0.42223,0.45877,0.3371,0.41162,0.3143,0.60606,0.74256,0.69308,0.72745,0.74642,0.76718,0.74478,0.72694,,,,,
Aug1953,-0.96463,-1.53798,-0.28991,-0.76114,-1.13477,-1.0824,-0.55053,-0.33106,0.26385,-0.34762,0.10161,0.20033,0.33481,0.11968,0.30627,0.38604,0.34554,0.30327,0.24257,0.13202,0.28228,0.52294,0.19914,0.46328,0.53915,0.50989,0.48519,0.51923,0.52952,0.47692,0.42132,0.3482,0.38959,0.2633,0.34121,0.24086,0.54372,0.68494,0.63521,0.67235,0.69359,0.71916,0.69579,0.67807,,,,
Sep1953,-0.26279,-0.90682,-1.41395,-0.46178,-0.88231,-1.17274,-1.13672,-0.69299,-0.48426,0.13722,-0.43877,0.0318,0.14503,0.28522,0.06744,0.25523,0.33528,0.2955,0.2564,0.19266,0.07679,0.23136,0.48024,0.15292,0.42452,0.50621,0.47724,0.44721,0.48219,0.49502,0.4405,0.38816,0.31244,0.35296,0.22383,0.31247,0.20976,0.51585,0.66048,0.61235,0.6517,0.67505,0.70073,0.67991,0.66434,,,
Oct1953,-0.39104,-0.54758,-0.87788,-1.31904,-0.64396,-0.96499,-1.18247,-1.15473,-0.82278,-0.62989,-0.03986,-0.59371,-0.10145,0.00041,0.15561,-0.07785,0.11708,0.21177,0.1846,0.14525,0.07133,-0.04116,0.12838,0.39867,0.03844,0.32164,0.39934,0.37579,0.3483,0.38274,0.39249,0.34679,0.29284,0.21598,0.25963,0.12786,0.20565,0.09574,0.41842,0.56723,0.52007,0.56476,0.59795,0.62818,0.61875,0.60716,,
Nov1953,0.54823,0.0958,-0.03586,-0.31652,-0.63842,-0.17002,-0.4119,-0.58806,-0.62566,-0.42903,-0.28695,0.12924,-0.35617,0.0547,0.14889,0.28924,0.07879,0.23465,0.30535,0.28023,0.23954,0.16543,0.06079,0.2235,0.47586,0.17249,0.42015,0.48764,0.46977,0.44775,0.49284,0.49613,0.45398,0.39661,0.32501,0.351,0.22061,0.29198,0.19414,0.48472,0.61809,0.57585,0.61286,0.64494,0.66536,0.65417,0.64755,
Dec1953,1.70228,1.45165,1.15102,1.07125,0.90036,0.6906,0.95087,0.75797,0.60695,0.52862,0.61735,0.6821,0.85838,0.47845,0.72334,0.77924,0.88161,0.72762,0.82428,0.86354,0.84745,0.79627,0.7363,0.64024,0.75438,0.93124,0.70037,0.88186,0.92526,0.91508,0.89086,0.92402,0.91063,0.86724,0.81982,0.7497,0.74285,0.62877,0.68641,0.60541,0.84074,0.95293,0.91412,0.94537,0.96665,0.97937,0.97485,0.96072
Jan1954,-0.64536,1.4265,1.28547,1.00618,0.94108,0.77608,0.59279,0.85982,0.67354,0.52123,0.43776,0.53441,0.59585,0.76565,0.38104,0.62356,0.68344,0.79026,0.63363,0.73317,0.77665,0.76235,0.72498,0.67649,0.58407,0.72192,0.9015,0.66205,0.84859,0.89269,0.88,0.85899,0.8974,0.88547,0.84262,0.79403,0.72407,0.72023,0.6038,0.65741,0.57216,0.81569,0.93434,0.89163,0.92144,0.94325,0.95803,0.95143
Feb1954,-0.33452,-0.76286,1.17046,1.09764,0.8512,0.79726,0.64258,0.46972,0.73329,0.5627,0.4205,0.34959,0.4527,0.51743,0.69665,0.32055,0.54462,0.60579,0.70936,0.55459,0.65887,0.70361,0.69571,0.65999,0.61365,0.52696,0.67244,0.85579,0.6123,0.79259,0.83861,0.82519,0.8055,0.84758,0.83415,0.79185,0.74061,0.6727,0.67263,0.56605,0.61035,0.52705,0.76578,0.88299,0.8387,0.87006,0.89149,0.90636
Mar1954,0.64609,0.11376,-0.29773,1.16318,1.09472,0.87192,0.82288,0.68976,0.54107,0.77699,0.62146,0.48849,0.42051,0.50318,0.55868,0.71911,0.36556,0.57908,0.6361,0.73256,0.58529,0.686,0.73114,0.72422,0.68586,0.64207,0.5571,0.69386,0.864,0.62922,0.8068,0.85025,0.83871,0.81891,0.86383,0.85212,0.81185,0.76292,0.69681,0.69486,0.59144,0.63316,0.55094,0.78371,0.89822,0.85443,0.88513,0.90569
Apr1954,-0.58904,0.01622,-0.2474,-0.52647,1.01259,0.9798,0.75487,0.70677,0.57213,0.4227,0.66353,0.51838,0.39101,0.33088,0.42391,0.48177,0.65249,0.30184,0.52021,0.57939,0.67578,0.5215,0.62827,0.67042,0.6661,0.62682,0.58284,0.49936,0.63826,0.8109,0.57037,0.74804,0.79316,0.78229,0.76061,0.8068,0.79515,0.75762,0.70888,0.6447,0.64245,0.54266,0.58036,0.49857,0.73261,0.84844,0.80314,0.83457
May1954,-0.66852,-0.97102,-0.39256,-0.55973,-0.7459,0.83764,0.84941,0.63396,0.58741,0.45327,0.29852,0.54203,0.4,0.26746,0.21426,0.31001,0.36943,0.56187,0.20034,0.43574,0.49671,0.59374,0.43465,0.54724,0.59314,0.59149,0.55518,0.51095,0.42736,0.57453,0.7501,0.50945,0.69513,0.73933,0.73091,0.70643,0.75461,0.74458,0.70956,0.66034,0.5965,0.59686,0.49283,0.53892,0.45306,0.69177,0.81069,0.76344
Jun1954,-0.44385,-0.85858,-1.06397,-0.60854,-0.71444,-0.85062,0.7313,0.76419,0.56306,0.51714,0.38885,0.22868,0.47432,0.33434,0.20178,0.1491,0.24766,0.31008,0.51165,0.14118,0.38375,0.44415,0.54595,0.38473,0.50555,0.55035,0.54596,0.51236,0.46398,0.3779,0.53136,0.7171,0.47787,0.66832,0.71285,0.70606,0.68259,0.73551,0.72364,0.69028,0.63831,0.57473,0.57933,0.47363,0.51447,0.43054,0.67154,0.79099
Jul1954,-0.83295,-1.16376,-1.22379,-1.44931,-0.95905,-0.97752,-1.05846,0.56818,0.63562,0.44034,0.39518,0.25791,0.09329,0.34545,0.18985,0.05744,0.00996,0.11721,0.17885,0.3924,0.03333,0.2884,0.35,0.45353,0.29321,0.41239,0.46154,0.46213,0.4296,0.38138,0.29859,0.45629,0.64073,0.4034,0.5973,0.64154,0.63501,0.61159,0.66324,0.65482,0.62139,0.57117,0.51107,0.522,0.4115,0.45751,0.37029,0.61308
Aug1954,0.65109,-0.27612,-0.56385,-0.7839,-1.01733,-0.61359,-0.75991,-0.90059,0.68168,0.72387,0.52656,0.47759,0.34521,0.18552,0.43041,0.27563,0.14273,0.09039,0.19275,0.24991,0.44835,0.09249,0.35216,0.41268,0.51308,0.35334,0.47043,0.51738,0.51534,0.48,0.43019,0.34964,0.50424,0.68117,0.44866,0.63801,0.68308,0.67772,0.65483,0.70741,0.69921,0.6681,0.61802,0.5582,0.56233,0.45049,0.49974,0.41136
Sep1954,-0.78738,-0.20623,-0.71799,-0.98352,-1.13482,-1.31169,-0.94813,-1.04171,-1.15058,0.48332,0.57997,0.39906,0.36265,0.22515,0.05891,0.31367,0.15353,0.01913,-0.02671,0.07885,0.1364,0.34913,-0.01157,0.25829,0.32493,0.43334,0.26917,0.38573,0.43505,0.43561,0.39981,0.35279,0.26964,0.42926,0.6128,0.38187,0.57711,0.62226,0.61753,0.59671,0.6526,0.64646,0.61482,0.56641,0.50759,0.51631,0.39808,0.44925
Oct1954,-0.16075,-0.55951,-0.29895,-0.65323,-0.79528,-0.98858,-1.12942,-0.88399,-0.96771,-1.08877,0.37319,0.50747,0.33653,0.28454,0.16239,-0.01428,0.24283,0.09244,-0.03152,-0.08032,0.01591,0.07738,0.29936,-0.06125,0.19369,0.26581,0.36936,0.21,0.33015,0.37819,0.37501,0.3475,0.29957,0.21494,0.37912,0.57117,0.31744,0.51447,0.56503,0.55744,0.53897,0.60027,0.60195,0.57147,0.53363,0.47712,0.49925,0.38196
Nov1954,-0.85729,-0.81314,-1.04662,-0.85433,-1.05008,-1.1695,-1.23448,-1.3215,-1.15137,-1.21245,-1.317,-0.03816,0.15412,0.00775,-0.03635,-0.15456,-0.33838,-0.08728,-0.23634,-0.34788,-0.37611,-0.27615,-0.20766,0.04709,-0.29075,-0.00621,0.05634,0.15804,1e-05,0.1277,0.19204,0.18487,0.16736,0.11257,0.03412,0.19329,0.38092,0.13053,0.33226,0.38298,0.37211,0.35611,0.41212,0.41798,0.38451,0.34334,0.29122,0.32604
Dec1954,-0.42148,-0.88609,-0.84853,-1.0289,-0.87244,-1.05067,-1.13332,-1.20162,-1.28158,-1.13556,-1.20416,-1.32384,-0.18706,-0.01582,-0.15802,-0.19855,-0.30535,-0.4834,-0.24207,-0.38471,-0.49025,-0.51089,-0.41225,-0.33764,-0.06179,-0.40022,-0.10546,-0.04477,0.05169,-0.1051,0.02297,0.08507,0.06984,0.0553,-0.00036,-0.08298,0.06919,0.25605,0.00963,0.20993,0.26543,0.26069,0.24175,0.29836,0.30235,0.27204,0.2343,0.17586
Jan1955,1.65874,0.54834,-0.13719,-0.2383,-0.40943,-0.30374,-0.49259,-0.557,-0.67049,-0.77471,-0.64472,-0.73908,-0.84172,0.15717,0.27885,0.13035,0.09373,0.00325,-0.15927,0.04886,-0.08473,-0.18002,-0.20879,-0.12138,-0.05711,0.20531,-0.11327,0.14687,0.20036,0.28558,0.13841,0.25741,0.3191,0.30106,0.2798,0.22435,0.14028,0.28114,0.45199,0.21317,0.39965,0.4504,0.44737,0.42777,0.48237,0.48326,0.45446,0.41805
Feb1955,0.11356,1.13407,0.39583,-0.17308,-0.26561,-0.4297,-0.32369,-0.50191,-0.56363,-0.67322,-0.7714,-0.63925,-0.72772,-0.82875,0.15266,0.26389,0.10718,0.07178,-0.01658,-0.17365,0.02975,-0.09896,-0.18801,-0.21459,-0.12793,-0.06298,0.19801,-0.11735,0.13436,0.18135,0.26614,0.12176,0.23885,0.30328,0.28446,0.26324,0.20772,0.12562,0.26545,0.4434,0.2013,0.384,0.43154,0.42864,0.40603,0.46121,0.46269,0.43246
Mar1955,-0.14407,-0.14989,0.87428,0.32865,-0.19518,-0.28514,-0.44343,-0.33676,-0.51269,-0.57481,-0.68865,-0.78612,-0.6506,-0.73498,-0.8357,0.11873,0.23131,0.07859,0.0404,-0.05131,-0.20477,-0.00147,-0.12813,-0.2174,-0.24704,-0.16003,-0.09552,0.1598,-0.16268,0.09289,0.14089,0.2244,0.0819,0.19904,0.26912,0.25373,0.23453,0.18106,0.09936,0.24006,0.42064,0.17693,0.3596,0.40722,0.40357,0.38086,0.43631,0.43737
Apr1955,0.12389,-0.21989,-0.1833,0.73787,0.25966,-0.20525,-0.29941,-0.45477,-0.35842,-0.52061,-0.57807,-0.68816,-0.78286,-0.65393,-0.73795,-0.83355,0.09917,0.21584,0.06228,0.0243,-0.07079,-0.22613,-0.02178,-0.15061,-0.23751,-0.26632,-0.17735,-0.11254,0.1407,-0.17569,0.07367,0.11899,0.20196,0.06179,0.17515,0.2444,0.22901,0.21291,0.16175,0.08375,0.22187,0.40272,0.15808,0.33894,0.38617,0.38351,0.35916,0.41378
May1955,-0.65864,-0.50608,-0.57027,-0.5045,0.42654,0.06176,-0.35166,-0.4251,-0.57257,-0.47708,-0.63875,-0.69482,-0.80554,-0.89298,-0.769,-0.8452,-0.92948,-0.0031,0.11393,-0.02899,-0.06984,-0.16869,-0.32298,-0.11719,-0.24575,-0.33255,-0.35456,-0.26312,-0.19563,0.06534,-0.2578,0.00093,0.05074,0.13372,-0.00745,0.10685,0.17761,0.16311,0.15068,0.10065,0.02285,0.16598,0.35005,0.10654,0.29026,0.33757,0.33448,0.30896
Jun1955,0.72453,0.0033,-0.07316,-0.22516,-0.26164,0.51959,0.15215,-0.2561,-0.33002,-0.46946,-0.37634,-0.53307,-0.58822,-0.69751,-0.78672,-0.67013,-0.75221,-0.8345,0.05717,0.16296,0.02212,-0.01855,-0.11267,-0.26398,-0.0585,-0.18776,-0.27296,-0.29722,-0.21076,-0.14911,0.10837,-0.20719,0.05195,0.10078,0.1823,0.04511,0.15859,0.23324,0.21565,0.20373,0.15188,0.07523,0.21854,0.39831,0.15243,0.33554,0.38137,0.37847
Jul1955,-0.64877,-0.02475,-0.4341,-0.43932,-0.48596,-0.46436,0.28977,0.00643,-0.37633,-0.43761,-0.58139,-0.49138,-0.64755,-0.704,-0.80849,-0.88298,-0.76657,-0.83313,-0.90519,-0.04213,0.07631,-0.05297,-0.09355,-0.18802,-0.33568,-0.13419,-0.25994,-0.34123,-0.36361,-0.27488,-0.21059,0.04571,-0.27641,-0.01117,0.0378,0.11864,-0.02036,0.09394,0.16584,0.15203,0.14056,0.09223,0.01891,0.16845,0.3485,0.10419,0.28761,0.33182
Aug1955,-0.72407,-1.0537,-0.61442,-0.81538,-0.77464,-0.77517,-0.74045,0.09572,-0.13873,-0.50281,-0.55293,-0.69973,-0.60817,-0.76965,-0.82463,-0.92772,-1.00206,-0.87739,-0.94298,-1.00971,-0.12603,-6e-04,-0.12478,-0.16809,-0.2667,-0.41853,-0.20995,-0.33699,-0.42219,-0.44116,-0.35072,-0.28173,-0.01835,-0.34499,-0.0747,-0.02435,0.05987,-0.08217,0.03602,0.11031,0.09794,0.08943,0.04087,-0.03375,0.1165,0.30026,0.0527,0.24087
Sep1955,0.40163,-0.24281,-0.63431,-0.27181,-0.58888,-0.57389,-0.60399,-0.62118,0.12411,-0.11394,-0.4613,-0.51237,-0.66211,-0.55766,-0.71635,-0.77424,-0.87603,-0.9552,-0.83033,-0.90023,-0.96245,-0.09669,0.02666,-0.09533,-0.13494,-0.23043,-0.38071,-0.17815,-0.30454,-0.38875,-0.40959,-0.31851,-0.25171,0.008,-0.31744,-0.04273,0.00582,0.08762,-0.05226,0.06615,0.14234,0.13094,0.12101,0.07444,0.00099,0.15199,0.33024,0.08339
Oct1955,-1.19193,-0.92811,-1.1576,-1.38367,-1.18868,-1.31311,-1.27875,-1.23365,-1.17604,-0.4966,-0.6119,-0.92153,-0.93387,-1.08401,-0.98721,-1.15494,-1.22762,-1.33128,-1.40811,-1.24249,-1.28822,-1.33567,-0.40853,-0.26433,-0.39502,-0.44041,-0.54329,-0.69321,-0.48004,-0.60902,-0.7001,-0.70805,-0.61022,-0.53679,-0.26333,-0.60608,-0.3212,-0.26757,-0.17556,-0.32665,-0.19981,-0.12001,-0.12569,-0.13148,-0.1709,-0.24741,-0.06493,0.1499
