DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
May1951,0.30221,0.02816,-0.16969,-0.2424,-0.26179,-0.17072,-0.72787,0.08909,-0.57774,0.88775,1.25719,1.02462,0.902,0.95658,1.01376,0.99067,0.97086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,0.5422,0.45194,0.33015,0.22448,0.17854,0.18242,0.21103,-0.16296,0.18996,-0.34937,0.81935,1.18603,0.98812,0.8728,0.92476,0.98056,0.95955,0.94054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,0.64795,0.50908,0.45622,0.38035,0.33154,0.30131,0.30134,0.34734,0.12823,0.30435,-0.10483,0.83964,1.15736,0.97565,0.87839,0.92394,0.97052,0.95214,0.93552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,0.39591,0.56471,0.54662,0.48628,0.4286,0.38522,0.36189,0.36001,0.40895,0.25524,0.38727,0.04323,0.85325,1.17179,1.00702,0.92629,0.96851,1.01047,0.99374,0.97752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.17291,0.29628,0.48548,0.45627,0.40691,0.35285,0.31505,0.29253,0.29375,0.33676,0.19562,0.36005,0.04402,0.80092,1.11584,0.95768,0.87027,0.91227,0.9558,0.93942,0.92355,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,-0.95188,-0.53112,-0.10723,0.17259,0.19687,0.15907,0.12237,0.09314,0.07446,0.07675,0.12479,-0.00982,0.15365,-0.14197,0.58605,0.90071,0.75965,0.6781,0.7279,0.77581,0.7621,0.74759,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.19349,-0.84134,-0.57387,-0.18468,0.1002,0.14246,0.10075,0.0664,0.03535,0.01652,0.02057,0.0668,-0.07088,0.10208,-0.18479,0.57272,0.90816,0.76806,0.68086,0.73116,0.78096,0.76737,0.75267,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.16413,0.0229,-0.86273,-0.60147,-0.20997,0.08102,0.12741,0.0873,0.05304,0.02215,0.00381,0.00762,0.0539,-0.08412,0.09157,-0.19565,0.56158,0.89846,0.7572,0.67103,0.72132,0.77148,0.75809,0.7436,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-0.35732,-0.39674,-0.11138,-0.88341,-0.62917,-0.21892,0.06213,0.09984,0.0603,0.02654,-0.00282,-0.02077,-0.01687,0.02771,-0.11318,0.05894,-0.23004,0.55425,0.8951,0.76033,0.67194,0.72136,0.77384,0.76171,0.7473,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.06419,-0.34073,-0.48491,-0.20654,-0.89671,-0.65229,-0.23064,0.04469,0.08559,0.04784,0.01501,-0.0138,-0.03154,-0.02764,0.01715,-0.12202,0.05146,-0.23778,0.54622,0.88705,0.7533,0.6655,0.71547,0.76819,0.75605,0.7411,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.06672,-0.16717,-0.38241,-0.44009,-0.28736,-0.86637,-0.66041,-0.25683,0.01636,0.06079,0.027,-0.00352,-0.03041,-0.04713,-0.04324,0.00145,-0.13495,0.04075,-0.24598,0.53447,0.87534,0.74414,0.65782,0.70788,0.76065,0.74864,0.7339,,,,,,,,,,,,,,,,,,,,,
Apr1952,1.3804,1.04895,0.93664,0.79066,0.62745,0.37506,-0.35203,-0.37337,-0.07412,0.1601,0.19064,0.15402,0.12262,0.09515,0.07712,0.0811,0.12685,-0.00284,0.15752,-0.13046,0.6338,0.96532,0.83655,0.74912,0.79543,0.84574,0.83315,0.81842,,,,,,,,,,,,,,,,,,,,
May1952,-0.19503,0.39326,0.28952,0.25157,0.18507,0.10814,-0.02368,-0.54918,-0.56293,-0.17448,0.06615,0.11314,0.07811,0.04897,0.02274,0.00478,0.00629,0.05086,-0.08964,0.07335,-0.22774,0.54808,0.88616,0.75861,0.67421,0.72689,0.77889,0.76664,0.74945,,,,,,,,,,,,,,,,,,,
Jun1952,-0.19931,-0.41271,-0.03746,-0.09207,-0.10386,-0.1299,-0.17751,-0.2672,-0.69214,-0.66206,-0.34675,-0.13915,-0.09325,-0.08292,-0.10706,-0.13093,-0.14451,-0.14233,-0.10093,-0.22576,-0.05679,-0.35659,0.39102,0.72362,0.60808,0.52428,0.58185,0.63578,0.62458,0.60717,,,,,,,,,,,,,,,,,,
Jul1952,-1.41784,-1.21818,-1.19577,-0.98456,-0.9888,-0.97984,-1.00137,-1.00497,-1.07,-1.21137,-1.11449,-0.90236,-0.68111,-0.5863,-0.57403,-0.58385,-0.5953,-0.60254,-0.60181,-0.56528,-0.67418,-0.47528,-0.69323,-0.0466,0.2608,0.1579,0.09044,0.15393,0.21121,0.20429,0.18669,,,,,,,,,,,,,,,,,
Aug1952,-0.44346,-1.2761,-1.21748,-1.20428,-1.03963,-1.043,-1.03431,-1.04814,-1.05146,-1.09064,-1.23335,-1.17465,-0.98954,-0.81791,-0.71373,-0.6897,-0.70383,-0.71712,-0.72471,-0.72465,-0.69246,-0.80043,-0.60254,-0.81563,-0.19886,0.1094,0.00304,-0.06839,-0.00545,0.05016,0.04335,0.02563,,,,,,,,,,,,,,,,
Sep1952,-1.20517,-1.06453,-1.64904,-1.48775,-1.4508,-1.31254,-1.31239,-1.30251,-1.31612,-1.32337,-1.36423,-1.50496,-1.40049,-1.24437,-1.06114,-0.95852,-0.92835,-0.9398,-0.95274,-0.95753,-0.95918,-0.93304,-1.04378,-0.84586,-1.02705,-0.4397,-0.14669,-0.2312,-0.28941,-0.22504,-0.16969,-0.1755,-0.19312,,,,,,,,,,,,,,,
Oct1952,-0.26403,-1.21607,-1.2175,-1.83408,-1.63673,-1.59606,-1.4479,-1.45338,-1.44236,-1.46083,-1.48104,-1.54689,-1.6248,-1.47617,-1.3083,-1.12903,-1.03527,-0.99848,-1.00856,-1.023,-1.02768,-1.03,-1.00753,-1.12353,-0.92493,-1.10214,-0.50726,-0.21203,-0.3042,-0.35305,-0.29279,-0.23988,-0.24607,-0.26286,,,,,,,,,,,,,,
Nov1952,-0.1837,-0.47162,-1.27404,-1.29853,-1.85977,-1.70723,-1.64233,-1.507,-1.51214,-1.5022,-1.52377,-1.54252,-1.60802,-1.67979,-1.55602,-1.40207,-1.22128,-1.12407,-1.07726,-1.08874,-1.10548,-1.11063,-1.11406,-1.0939,-1.22638,-1.0105,-1.19319,-0.57031,-0.24734,-0.34364,-0.39177,-0.32981,-0.27513,-0.28132,-0.29851,,,,,,,,,,,,,
Dec1952,1.25396,0.29625,-0.2342,-1.14022,-1.20016,-1.79787,-1.65485,-1.60145,-1.46297,-1.46783,-1.45828,-1.47935,-1.49657,-1.56314,-1.64098,-1.52271,-1.36471,-1.18796,-1.08807,-1.04305,-1.05466,-1.07144,-1.07683,-1.08014,-1.05938,-1.19003,-0.97497,-1.16199,-0.5388,-0.21511,-0.31156,-0.36079,-0.29943,-0.24503,-0.25134,-0.26853,,,,,,,,,,,,
Jan1953,0.03386,0.96214,0.20809,-0.26322,-1.12502,-1.1966,-1.80025,-1.65471,-1.60366,-1.46747,-1.47142,-1.46174,-1.483,-1.49848,-1.56759,-1.64523,-1.54224,-1.35857,-1.18107,-1.07705,-1.03184,-1.04372,-1.0607,-1.06586,-1.06925,-1.04816,-1.18075,-0.96245,-1.15202,-0.52172,-0.19799,-0.29245,-0.34046,-0.27964,-0.22486,-0.2312,-0.24804,,,,,,,,,,,
Feb1953,0.09321,-0.12526,0.65163,0.09627,-0.29329,-1.13848,-1.20512,-1.79605,-1.65278,-1.60037,-1.46622,-1.47016,-1.46066,-1.48163,-1.49744,-1.56812,-1.6466,-1.54362,-1.36353,-1.18556,-1.08275,-1.03768,-1.04997,-1.06706,-1.07214,-1.07524,-1.05443,-1.18785,-0.96867,-1.15689,-0.52842,-0.20438,-0.29723,-0.34505,-0.28405,-0.22928,-0.23564,-0.2525,,,,,,,,,,
Mar1953,-0.02707,-0.12554,-0.23064,0.36823,-0.01484,-0.30515,-1.12909,-1.1949,-1.77849,-1.64731,-1.60157,-1.46914,-1.47458,-1.46511,-1.48601,-1.50179,-1.57635,-1.65386,-1.55297,-1.37269,-1.19674,-1.09425,-1.04893,-1.06143,-1.07908,-1.08432,-1.08764,-1.06748,-1.20437,-0.98053,-1.16883,-0.53488,-0.21237,-0.3056,-0.3539,-0.2924,-0.23801,-0.24423,-0.26129,,,,,,,,,
Apr1953,-0.07149,-0.19224,-0.20237,-0.29288,0.15261,-0.104,-0.34634,-1.10138,-1.18145,-1.77137,-1.66715,-1.6166,-1.48804,-1.49499,-1.48573,-1.50696,-1.52461,-1.60266,-1.68562,-1.59018,-1.40153,-1.22026,-1.1223,-1.07298,-1.08604,-1.1045,-1.10975,-1.11333,-1.09352,-1.23689,-1.00761,-1.19971,-0.55475,-0.22969,-0.32277,-0.37091,-0.30828,-0.25302,-0.25946,-0.27747,,,,,,,,
May1953,-0.09734,-0.25377,-0.33345,-0.34434,-0.37794,-0.12733,-0.3606,-0.50407,-1.25225,-1.3394,-1.92415,-1.7955,-1.725,-1.59611,-1.60718,-1.59662,-1.61774,-1.63468,-1.70212,-1.7077,-1.59059,-1.41024,-1.24099,-1.15126,-1.1095,-1.12287,-1.13865,-1.14378,-1.1456,-1.12684,-1.26649,-1.04758,-1.22316,-0.61141,-0.28822,-0.38749,-0.43361,-0.37068,-0.31429,-0.32045,-0.33834,,,,,,,
Jun1953,0.20667,-0.02534,-0.09571,-0.14525,-0.15366,-0.16004,-0.03317,-0.21208,-0.4505,-0.98172,-1.10664,-1.59554,-1.57456,-1.56219,-1.44747,-1.45612,-1.44938,-1.46562,-1.47858,-1.53773,-1.5686,-1.47409,-1.34018,-1.18723,-1.11167,-1.07906,-1.08974,-1.102,-1.10701,-1.10863,-1.08841,-1.20644,-1.01554,-1.18759,-0.62514,-0.33125,-0.41733,-0.45953,-0.39724,-0.34061,-0.34463,-0.36191,,,,,,
Jul1953,-0.3194,-0.43943,-0.50049,-0.53188,-0.53637,-0.53479,-0.54214,-0.43848,-0.56068,-0.67893,-1.02206,-1.17408,-1.52331,-1.52601,-1.51494,-1.42345,-1.42698,-1.42245,-1.43634,-1.44712,-1.50267,-1.5388,-1.46084,-1.3501,-1.21992,-1.16689,-1.13494,-1.14531,-1.15643,-1.16107,-1.16305,-1.1485,-1.25372,-1.08508,-1.22474,-0.73911,-0.48491,-0.5665,-0.59903,-0.54031,-0.48941,-0.49344,-0.50947,,,,,
Aug1953,0.73305,0.17825,0.07942,-0.03976,-0.06463,-0.07762,-0.0812,-0.08626,-4e-04,-0.07067,-0.2469,-0.61853,-0.75553,-1.17791,-1.22178,-1.24268,-1.14704,-1.148,-1.14502,-1.15475,-1.15811,-1.20488,-1.28405,-1.25121,-1.14968,-1.02292,-0.97525,-0.95164,-0.96016,-0.97123,-0.9767,-0.9785,-0.96288,-1.0581,-0.88844,-1.04763,-0.56073,-0.30655,-0.40138,-0.43775,-0.37935,-0.32662,-0.32955,-0.34544,,,,
Sep1953,-1.49396,-0.1211,-0.43121,-0.45222,-0.52261,-0.53892,-0.54144,-0.54011,-0.54242,-0.4677,-0.53307,-0.63602,-0.93286,-1.07683,-1.4338,-1.4596,-1.45322,-1.368,-1.37047,-1.36685,-1.37745,-1.38602,-1.443,-1.49095,-1.44645,-1.36345,-1.24745,-1.19807,-1.16282,-1.17419,-1.18576,-1.19159,-1.19241,-1.18114,-1.27514,-1.10871,-1.24438,-0.78718,-0.52512,-0.61635,-0.64707,-0.59245,-0.54206,-0.5441,-0.55849,,,
Oct1953,-1.39061,-1.86166,-0.60157,-0.84284,-0.7647,-0.81543,-0.81229,-0.81295,-0.8086,-0.81325,-0.74259,-0.81586,-0.88463,-1.13178,-1.26534,-1.58132,-1.60928,-1.5986,-1.52253,-1.52814,-1.52518,-1.53778,-1.5526,-1.62891,-1.67792,-1.62069,-1.53109,-1.36213,-1.31944,-1.27456,-1.28624,-1.298,-1.30355,-1.30452,-1.29355,-1.38684,-1.22699,-1.35396,-0.91741,-0.67997,-0.76597,-0.79345,-0.74363,-0.69759,-0.69981,-0.71014,,
Nov1953,2.15847,1.07712,-0.08833,0.40458,0.01476,-0.05489,-0.16389,-0.17251,-0.17883,-0.18369,-0.18334,-0.10363,-0.16137,-0.29808,-0.62261,-0.7995,-1.22949,-1.28129,-1.28265,-1.18944,-1.19361,-1.19159,-1.20261,-1.20786,-1.26543,-1.34981,-1.33024,-1.21878,-1.07045,-1.02441,-0.9914,-1.00255,-1.01573,-1.02256,-1.02438,-1.0143,-1.11235,-0.94754,-1.09899,-0.6165,-0.37788,-0.47018,-0.50468,-0.45082,-0.40041,-0.40346,-0.41548,
Dec1953,1.02391,2.15772,1.10395,0.00222,0.44994,0.06033,-0.01264,-0.12319,-0.13287,-0.13963,-0.14462,-0.14436,-0.06449,-0.12158,-0.26111,-0.59074,-0.77083,-1.20702,-1.25704,-1.26044,-1.16632,-1.1705,-1.16865,-1.17971,-1.18488,-1.24075,-1.32614,-1.3094,-1.19733,-1.04756,-1.00171,-0.96977,-0.98092,-0.99408,-1.001,-1.00292,-0.99227,-1.09008,-0.92805,-1.08043,-0.59838,-0.35922,-0.45166,-0.4867,-0.43299,-0.38186,-0.38492,-0.39735
Jan1954,-2.27709,0.17189,2.08183,1.00169,-0.09767,0.40461,0.00867,-0.06904,-0.17711,-0.1857,-0.19059,-0.19486,-0.19468,-0.1167,-0.17735,-0.31758,-0.6471,-0.79222,-1.22349,-1.27017,-1.27193,-1.17786,-1.18262,-1.18049,-1.19186,-1.19771,-1.25682,-1.34,-1.32208,-1.20698,-1.05243,-1.00581,-0.97181,-0.98328,-0.99663,-1.00361,-1.00565,-0.99457,-1.09441,-0.93159,-1.08383,-0.59914,-0.35867,-0.45217,-0.4888,-0.43475,-0.38475,-0.38806
Feb1954,-0.3285,-1.34268,-0.1911,2.06133,0.95531,-0.14188,0.38047,-0.01895,-0.09185,-0.19669,-0.20434,-0.20871,-0.21275,-0.2126,-0.13464,-0.19417,-0.33109,-0.66005,-0.80566,-1.23383,-1.28129,-1.28298,-1.18967,-1.19464,-1.19242,-1.20335,-1.20965,-1.27029,-1.35236,-1.33181,-1.21699,-1.06158,-1.01525,-0.98094,-0.99228,-1.00563,-1.01263,-1.01463,-1.00361,-1.10367,-0.93963,-1.09144,-0.60674,-0.3659,-0.45921,-0.49511,-0.44089,-0.39096
Mar1954,1.70465,1.3696,0.91488,1.00748,2.15133,1.10394,0.11707,0.52943,0.12484,0.0361,-0.0722,-0.08086,-0.0851,-0.08994,-0.08923,-0.01145,-0.06581,-0.21125,-0.54853,-0.70036,-1.14955,-1.20144,-1.20907,-1.11248,-1.11695,-1.11492,-1.12565,-1.13019,-1.18547,-1.27725,-1.26146,-1.14361,-0.99252,-0.94661,-0.91578,-0.92684,-0.94041,-0.94741,-0.94952,-0.93892,-1.0381,-0.87735,-1.03456,-0.54285,-0.30516,-0.39798,-0.43454,-0.37978
Apr1954,0.10464,1.06896,0.90891,0.58747,0.7516,2.00117,1.02914,0.07498,0.49096,0.1034,0.02017,-0.08387,-0.09009,-0.09346,-0.09809,-0.09755,-0.01832,-0.0701,-0.2156,-0.55419,-0.70582,-1.16345,-1.22256,-1.22797,-1.12956,-1.13455,-1.13239,-1.14345,-1.1487,-1.20786,-1.30121,-1.28603,-1.16478,-1.00995,-0.96487,-0.93344,-0.94466,-0.95853,-0.96579,-0.96762,-0.9571,-1.05761,-0.89462,-1.05137,-0.5555,-0.31704,-0.4092,-0.44582
May1954,-2.24888,-1.84534,-0.98473,-1.01652,-1.2232,-0.96881,1.2406,0.33499,-0.60878,0.06105,-0.31962,-0.35083,-0.43488,-0.43391,-0.43397,-0.43486,-0.43819,-0.35974,-0.42371,-0.52927,-0.84586,-0.96643,-1.36098,-1.4162,-1.41745,-1.33319,-1.33819,-1.33613,-1.34481,-1.35563,-1.43118,-1.50507,-1.46272,-1.3625,-1.20044,-1.1605,-1.12309,-1.13622,-1.14954,-1.15614,-1.15731,-1.14698,-1.24838,-1.08641,-1.23037,-0.74432,-0.48108,-0.57338
Jun1954,-1.70411,-2.63783,-2.43273,-1.83288,-1.81455,-1.99715,-1.79221,0.09246,-0.50579,-1.10768,-0.51996,-0.78484,-0.78461,-0.80323,-0.80022,-0.80229,-0.79904,-0.80287,-0.7392,-0.80143,-0.84745,-1.10761,-1.21975,-1.51479,-1.57014,-1.56084,-1.49416,-1.4984,-1.49696,-1.50448,-1.51545,-1.58746,-1.64543,-1.61092,-1.51348,-1.35255,-1.31997,-1.29121,-1.30187,-1.31423,-1.31959,-1.3197,-1.30989,-1.39866,-1.25548,-1.36744,-0.9246,-0.64983
Jul1954,-1.41662,-1.7263,-1.97925,-1.92709,-1.75404,-1.74382,-1.80711,-1.76545,-0.84945,-1.0972,-1.39579,-1.03547,-1.17003,-1.1268,-1.1349,-1.13026,-1.1283,-1.12415,-1.12989,-1.08309,-1.14538,-1.1467,-1.3237,-1.42595,-1.65806,-1.70713,-1.69178,-1.64024,-1.64566,-1.64609,-1.65207,-1.66199,-1.72889,-1.76066,-1.71192,-1.65179,-1.50828,-1.49183,-1.46487,-1.47727,-1.48962,-1.49537,-1.4942,-1.48686,-1.56824,-1.44736,-1.51287,-1.12374
Aug1954,-0.7679,-1.50933,-1.74738,-1.89162,-1.85582,-1.72654,-1.7208,-1.7596,-1.72862,-1.07578,-1.26756,-1.51623,-1.21303,-1.33083,-1.29867,-1.30667,-1.30776,-1.30937,-1.30496,-1.31087,-1.27422,-1.35345,-1.34926,-1.50785,-1.60605,-1.78985,-1.82925,-1.79013,-1.74498,-1.74951,-1.75022,-1.75448,-1.7609,-1.82321,-1.86973,-1.84086,-1.76424,-1.60934,-1.58793,-1.56563,-1.57736,-1.58915,-1.59571,-1.59382,-1.58057,-1.64473,-1.52562,-1.57677
Sep1954,-0.54199,-1.03167,-1.62296,-1.76587,-1.8947,-1.86493,-1.75708,-1.74985,-1.78806,-1.76474,-1.20652,-1.40369,-1.61677,-1.33533,-1.44143,-1.40001,-1.38858,-1.38696,-1.38872,-1.38466,-1.39098,-1.35961,-1.43666,-1.42314,-1.56542,-1.67811,-1.85723,-1.91593,-1.87615,-1.8376,-1.8429,-1.84496,-1.84773,-1.85136,-1.8996,-1.92507,-1.90163,-1.83637,-1.68759,-1.67122,-1.65271,-1.66538,-1.67749,-1.68449,-1.68228,-1.67005,-1.73353,-1.61547
Oct1954,0.50584,-0.29087,-0.84963,-1.52851,-1.73496,-1.90602,-1.88602,-1.77182,-1.76498,-1.81165,-1.79663,-1.17412,-1.34798,-1.56196,-1.25996,-1.3804,-1.3507,-1.34408,-1.34554,-1.34846,-1.34527,-1.35194,-1.31916,-1.39936,-1.40161,-1.56468,-1.67759,-1.82978,-1.88285,-1.84467,-1.7991,-1.80378,-1.80453,-1.80838,-1.81079,-1.86078,-1.87913,-1.84908,-1.78456,-1.63775,-1.62035,-1.60185,-1.61358,-1.62382,-1.63016,-1.62769,-1.61877,-1.67949
Nov1954,1.6534,1.07836,0.3614,-0.33734,-1.07409,-1.41591,-1.62157,-1.6063,-1.4876,-1.48511,-1.53006,-1.50027,-0.8723,-1.08227,-1.3607,-1.06895,-1.23725,-1.21509,-1.21032,-1.21014,-1.21349,-1.21101,-1.21725,-1.17799,-1.25772,-1.27214,-1.46954,-1.57859,-1.76839,-1.82887,-1.79272,-1.74153,-1.74678,-1.7484,-1.75347,-1.75735,-1.81162,-1.82355,-1.79019,-1.7093,-1.57,-1.54747,-1.53235,-1.54312,-1.55345,-1.55861,-1.55626,-1.54309
Dec1954,-1.16388,1.47209,0.97627,0.2887,-0.40487,-1.13738,-1.4612,-1.66291,-1.64706,-1.52865,-1.52576,-1.57167,-1.54321,-0.91727,-1.12205,-1.39827,-1.10325,-1.26783,-1.24268,-1.23681,-1.23682,-1.24061,-1.23824,-1.24492,-1.20715,-1.28944,-1.29997,-1.49487,-1.60044,-1.78208,-1.84194,-1.80522,-1.75423,-1.75944,-1.76113,-1.7662,-1.77026,-1.82497,-1.83721,-1.80255,-1.72028,-1.5786,-1.55567,-1.54015,-1.55081,-1.5611,-1.56622,-1.56383
Jan1955,0.25657,-0.7495,1.40554,0.93545,0.26566,-0.39307,-1.1356,-1.45947,-1.65978,-1.64423,-1.52688,-1.52381,-1.56951,-1.53964,-0.92689,-1.13243,-1.41546,-1.09295,-1.25831,-1.22981,-1.22382,-1.22402,-1.22829,-1.22569,-1.23244,-1.19411,-1.27786,-1.28768,-1.48726,-1.5924,-1.77566,-1.83728,-1.80011,-1.7476,-1.75327,-1.75506,-1.76055,-1.76464,-1.82086,-1.83536,-1.79733,-1.71453,-1.56704,-1.54296,-1.5264,-1.53755,-1.5478,-1.55279
Feb1955,-0.6272,-0.35355,-0.94989,1.28766,0.87812,0.21361,-0.42581,-1.16214,-1.47461,-1.66747,-1.65287,-1.53723,-1.53416,-1.57948,-1.55094,-0.94514,-1.14742,-1.42805,-1.1094,-1.27195,-1.24444,-1.23816,-1.23898,-1.24351,-1.24082,-1.2471,-1.20947,-1.29502,-1.3034,-1.49941,-1.60333,-1.78366,-1.84836,-1.81077,-1.75848,-1.76418,-1.76597,-1.77136,-1.77539,-1.83203,-1.84611,-1.80621,-1.72262,-1.57456,-1.54979,-1.53339,-1.54453,-1.55498
Mar1955,-1.21521,-1.25226,-0.9661,-1.1756,1.01932,0.74861,0.11446,-0.50153,-1.21314,-1.50991,-1.69769,-1.68413,-1.57276,-1.5695,-1.61503,-1.5881,-0.99063,-1.1856,-1.46452,-1.14566,-1.30844,-1.28187,-1.27453,-1.27569,-1.28099,-1.27831,-1.28511,-1.24905,-1.33986,-1.34597,-1.53871,-1.63857,-1.80718,-1.87376,-1.83297,-1.78242,-1.78779,-1.78962,-1.79454,-1.79752,-1.85448,-1.86698,-1.82834,-1.74426,-1.59087,-1.56687,-1.55066,-1.56182
Apr1955,1.03855,0.44634,0.2702,0.19683,-0.13445,1.12121,0.82945,0.2338,-0.37541,-1.0961,-1.43093,-1.62841,-1.61731,-1.5046,-1.50234,-1.54702,-1.51828,-0.90674,-1.11804,-1.41914,-1.08844,-1.26345,-1.24363,-1.23725,-1.23812,-1.24334,-1.24053,-1.2471,-1.20868,-1.29913,-1.30978,-1.51486,-1.61681,-1.78839,-1.86208,-1.82385,-1.77193,-1.77752,-1.77941,-1.78232,-1.78442,-1.84156,-1.85647,-1.81376,-1.7279,-1.57706,-1.55499,-1.53958
May1955,-0.94244,-0.38223,-0.65115,-0.72162,-0.72458,-0.89458,0.37702,0.36534,-0.1438,-0.66873,-1.38525,-1.67802,-1.84291,-1.83871,-1.73064,-1.72635,-1.77275,-1.74623,-1.12724,-1.27209,-1.52448,-1.21084,-1.35881,-1.34405,-1.33931,-1.34407,-1.34826,-1.34576,-1.34969,-1.31685,-1.41309,-1.41805,-1.58978,-1.70334,-1.86195,-1.92206,-1.88449,-1.84174,-1.84938,-1.8512,-1.85356,-1.85313,-1.91659,-1.94789,-1.90514,-1.82249,-1.64543,-1.61511
Jun1955,-1.17942,-1.56073,-1.17788,-1.31422,-1.32902,-1.34573,-1.44431,-0.49861,-0.31609,-0.65821,-0.9949,-1.50744,-1.7331,-1.89174,-1.8889,-1.80339,-1.80144,-1.8414,-1.82633,-1.32594,-1.42554,-1.60977,-1.36987,-1.46691,-1.46237,-1.45144,-1.45783,-1.46082,-1.45901,-1.46252,-1.4352,-1.52179,-1.52357,-1.67701,-1.76102,-1.87449,-1.9361,-1.92293,-1.88529,-1.89635,-1.89947,-1.90021,-1.90028,-1.94987,-1.98178,-1.93789,-1.87404,-1.72863
