DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Apr1954,-0.43938,1.79872,1.25503,0.51142,0.11077,-0.19607,-0.62556,-0.68991,-0.80379,-0.66603,-0.44277,-0.37787,-0.46158,-0.48316,-0.32876,-0.23549,-0.09429,-0.26082,-0.1741,-0.10172,-0.18404,-0.15032,-0.15076,-0.11617,-0.10275,-0.13944,-0.17454,-0.32849,0.00624,-0.03102,-0.1128,-0.09993,-0.07457,-0.08777,-0.27003,-0.23824,-0.22363,-0.26166,-0.08627,-0.06768,0.22121,0.17468,0.24573,0.272,0.25474,0.26294,0.21889,0.1999
May1954,1.82781,1.29478,2.06571,1.56672,0.94361,0.48111,0.2143,-0.15763,-0.21907,-0.30694,-0.21376,-0.05827,-0.02405,-0.1107,-0.14201,-0.01045,0.05728,0.15228,-0.00503,0.06931,0.13801,0.05747,0.0875,0.08201,0.10962,0.12168,0.08089,0.04443,-0.10859,0.19615,0.15954,0.08053,0.09037,0.11298,0.1002,-0.07661,-0.04817,-0.03327,-0.07108,0.09615,0.11254,0.38398,0.34064,0.41238,0.43892,0.4199,0.42671,0.38258
Jun1954,0.06593,1.23079,0.98232,1.93453,1.49111,0.87628,0.42139,0.18394,-0.17533,-0.23007,-0.31931,-0.22888,-0.07118,-0.03822,-0.12127,-0.14905,-0.02149,0.04315,0.13428,-0.02664,0.04674,0.10967,0.03087,0.06023,0.05455,0.08461,0.09801,0.05677,0.0191,-0.12991,0.17877,0.1415,0.06395,0.07271,0.09524,0.08436,-0.09124,-0.06353,-0.04975,-0.08495,0.08103,0.09577,0.36992,0.32602,0.3957,0.42194,0.40157,0.4117
Jul1954,0.02662,0.05493,0.95253,0.76584,1.74562,1.36564,0.79173,0.36397,0.12582,-0.22346,-0.279,-0.36837,-0.27943,-0.11899,-0.0824,-0.15766,-0.18618,-0.05831,0.01594,0.10926,-0.04118,0.03255,0.09085,0.01286,0.04113,0.0376,0.06513,0.07902,0.03731,0.00013,-0.1441,0.16367,0.12732,0.04766,0.06017,0.0806,0.07184,-0.0993,-0.07465,-0.05989,-0.09472,0.06604,0.07937,0.34946,0.30452,0.37192,0.39933,0.37995
Aug1954,0.66384,0.46379,0.33846,1.0984,0.93958,1.73974,1.42447,0.89347,0.46704,0.22891,-0.11073,-0.16337,-0.25379,-0.16825,-0.01296,0.02076,-0.05852,-0.09696,0.02978,0.08898,0.16832,0.0212,0.0953,0.15,0.07119,0.09664,0.09312,0.12371,0.13575,0.09285,0.05524,-0.0871,0.2085,0.17395,0.09699,0.10847,0.12926,0.11707,-0.05349,-0.03083,-0.01779,-0.05278,0.10621,0.11978,0.38302,0.34174,0.40989,0.43481
Sep1954,0.4874,0.692,0.51963,0.37929,1.07121,0.94759,1.65694,1.38297,0.93285,0.52112,0.29169,-0.04954,-0.10187,-0.19673,-0.11888,0.04602,0.07805,-0.00319,-0.04718,0.08144,0.13926,0.21991,0.07551,0.14683,0.20177,0.12943,0.1505,0.1404,0.16105,0.17239,0.12969,0.08725,-0.06184,0.23316,0.19486,0.12104,0.1308,0.15058,0.13986,-0.03246,-0.0092,0.00473,-0.02901,0.12885,0.14217,0.4031,0.36339,0.43034
Oct1954,-1.05817,-0.47417,-0.08674,-0.14917,-0.11653,0.66768,0.54435,1.44267,1.16133,0.69011,0.32247,0.09279,-0.25243,-0.29764,-0.39462,-0.30455,-0.13084,-0.08769,-0.16369,-0.19891,-0.06777,0.00136,0.09683,-0.0504,0.0282,0.08387,0.00988,0.02985,0.02085,0.04747,0.06044,0.02009,-0.02179,-0.16485,0.14288,0.10333,0.02633,0.0349,0.05691,0.04762,-0.12518,-0.10069,-0.08749,-0.12393,0.037,0.04976,0.31608,0.27679
Nov1954,-0.04716,-0.65199,-0.41195,-0.14594,-0.25059,-0.22684,0.52604,0.43648,1.35778,1.10742,0.62747,0.26305,0.05946,-0.30329,-0.3494,-0.44789,-0.34809,-0.16851,-0.12075,-0.20523,-0.23191,-0.09416,-0.02206,0.08742,-0.07732,-0.00063,0.05649,-0.02068,0.00169,-0.00863,0.02397,0.03797,0.00276,-0.03664,-0.1837,0.12257,0.09081,0.0146,0.02301,0.04825,0.03635,-0.136,-0.11502,-0.10356,-0.14393,0.01585,0.02869,0.29025
Dec1954,0.81051,0.53984,0.19356,0.29717,0.46454,0.38962,0.29983,0.79662,0.71646,1.35712,1.19283,0.85152,0.52447,0.34178,0.02775,-0.02876,-0.13219,-0.06669,0.07653,0.1137,0.03896,0.00807,0.1229,0.18348,0.26419,0.11994,0.19152,0.24447,0.17346,0.18467,0.1714,0.20107,0.21697,0.18655,0.15812,0.00204,0.29385,0.25317,0.17208,0.17756,0.19887,0.18839,0.01805,0.03481,0.04437,-0.00122,0.15934,0.17462
Jan1955,1.47152,1.17683,1.0349,0.78145,0.82183,0.92813,0.88106,0.82083,1.16653,1.08697,1.56037,1.41747,1.12153,0.81756,0.65075,0.37621,0.33285,0.22612,0.27946,0.40121,0.42854,0.35767,0.32918,0.43109,0.47444,0.52206,0.39708,0.45754,0.50273,0.4392,0.44301,0.42688,0.45481,0.4711,0.44438,0.41787,0.26846,0.52701,0.48665,0.41182,0.41224,0.42711,0.41676,0.24881,0.25977,0.27111,0.22095,0.37496
Feb1955,-0.77311,1.0139,0.9479,0.82439,0.5974,0.64492,0.75223,0.7061,0.65034,0.97146,0.89512,1.36429,1.23866,0.97055,0.69843,0.54171,0.27471,0.23378,0.13683,0.18783,0.30504,0.33219,0.26487,0.24314,0.33976,0.38604,0.43973,0.31514,0.37408,0.41988,0.35868,0.36293,0.34842,0.37876,0.39514,0.37295,0.34866,0.20028,0.46076,0.42021,0.3457,0.3466,0.36143,0.3509,0.18866,0.19924,0.21063,0.16045
Mar1955,-0.92702,-1.0675,0.62745,0.73154,0.63586,0.42596,0.48247,0.60129,0.55582,0.49365,0.80169,0.72951,1.20818,1.08417,0.82917,0.5712,0.42271,0.15082,0.10893,0.018,0.07066,0.18956,0.21983,0.15477,0.13646,0.23353,0.28899,0.34478,0.22196,0.28282,0.33157,0.27145,0.27753,0.26541,0.30136,0.31749,0.29752,0.27567,0.12747,0.38751,0.34792,0.27427,0.27467,0.28991,0.28091,0.12185,0.13296,0.1444
Apr1955,0.80961,-0.07341,-0.39757,0.69848,0.76947,0.68516,0.49352,0.54645,0.65429,0.60934,0.54453,0.82692,0.75946,1.20279,1.08552,0.84576,0.60392,0.46302,0.20463,0.16673,0.08293,0.13336,0.24482,0.27307,0.21155,0.19395,0.28662,0.33756,0.38833,0.26841,0.32587,0.37146,0.31404,0.32002,0.30867,0.34298,0.35878,0.33813,0.31689,0.17304,0.42446,0.38672,0.31602,0.31631,0.33116,0.32216,0.16762,0.1771
May1955,0.08958,0.4144,-0.06826,-0.29066,0.59521,0.70398,0.63821,0.4591,0.50532,0.59852,0.55702,0.49097,0.76391,0.69995,1.14617,1.02769,0.79618,0.56312,0.4232,0.16977,0.1364,0.05605,0.10862,0.2177,0.24655,0.1873,0.16898,0.25897,0.30746,0.35997,0.23861,0.29462,0.34162,0.28455,0.29473,0.28709,0.32237,0.3385,0.31897,0.29707,0.1551,0.40551,0.36853,0.3021,0.30336,0.31698,0.30784,0.1571
Jun1955,0.89004,0.59635,0.76723,0.29423,0.04236,0.74796,0.78681,0.73666,0.56208,0.60264,0.68789,0.64426,0.58784,0.84077,0.78273,1.20445,1.09465,0.87444,0.64258,0.50173,0.25532,0.21609,0.13662,0.18637,0.29199,0.32064,0.26363,0.24274,0.33006,0.37763,0.42837,0.30855,0.36501,0.40843,0.35238,0.36343,0.35573,0.38833,0.40311,0.38359,0.36083,0.21907,0.46614,0.42918,0.36264,0.36399,0.37533,0.36942
Jul1955,-0.87758,0.20501,0.10447,0.28414,-0.08012,-0.2809,0.4987,0.6267,0.57927,0.40411,0.44317,0.53641,0.49069,0.43751,0.69904,0.64305,1.09129,0.97702,0.76056,0.53554,0.403,0.15729,0.11538,0.03738,0.08726,0.1957,0.22337,0.16745,0.14723,0.23398,0.2855,0.34543,0.22627,0.27938,0.32748,0.26983,0.2832,0.27642,0.30793,0.3238,0.30586,0.28201,0.14042,0.38857,0.35017,0.28221,0.28529,0.29751
Aug1955,-0.63793,-1.24605,-0.24695,-0.21058,-0.00437,-0.29946,-0.47844,0.33187,0.52273,0.47958,0.30529,0.35619,0.44722,0.39967,0.3505,0.6127,0.55885,1.00403,0.89242,0.67404,0.45249,0.32012,0.07486,0.03134,-0.04583,0.00317,0.11344,0.14745,0.09073,0.07182,0.15808,0.21337,0.27375,0.155,0.20836,0.25764,0.20183,0.21303,0.205,0.23726,0.25216,0.23525,0.21334,0.07402,0.32309,0.28738,0.22148,0.22231
Sep1955,-1.0218,-1.217,-1.50063,-0.78269,-0.64268,-0.42869,-0.63569,-0.76755,0.05298,0.33083,0.30182,0.11845,0.17495,0.26119,0.21522,0.18413,0.45589,0.40197,0.86131,0.75089,0.53405,0.32863,0.1974,-0.04904,-0.08975,-0.15802,-0.1103,-0.0044,0.02317,-0.03284,-0.04916,0.03162,0.08279,0.15674,0.03236,0.08881,0.13867,0.08222,0.09664,0.08696,0.12306,0.1397,0.12649,0.10565,-0.03287,0.22158,0.18715,0.11949
Oct1955,1.15686,0.09234,-0.37914,-0.7289,-0.21872,-0.17663,-0.0066,-0.26547,-0.41296,0.30324,0.50558,0.47002,0.29409,0.34602,0.42571,0.38222,0.34846,0.60929,0.55755,1.00498,0.89553,0.67926,0.46153,0.33417,0.09647,0.05398,-0.01944,0.02264,0.1241,0.15239,0.09708,0.07911,0.16047,0.21412,0.28048,0.15722,0.21236,0.25897,0.20271,0.21639,0.20716,0.23948,0.25429,0.23516,0.21236,0.06965,0.31716,0.28393
