DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Aug1951,-0.73407,-0.37983,-0.56226,0.57171,0.32698,0.17045,0.18124,-0.13228,-0.24358,-0.23744,-0.3488,-0.01436,0.04835,0.20199,0.34176,0.28955,0.34322,0.55929,0.41746,0.5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.58027,-0.11283,-0.04054,-0.26672,0.63695,0.43675,0.27951,0.28261,-0.03115,-0.14397,-0.13463,-0.24817,0.0727,0.13198,0.27801,0.40676,0.35222,0.40262,0.60587,0.46544,0.5474,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,-0.37893,0.0602,-0.4048,-0.19068,-0.37881,0.4697,0.28151,0.16681,0.20403,-0.09803,-0.20192,-0.18657,-0.29735,0.02797,0.08484,0.23297,0.36638,0.31598,0.36531,0.56759,0.42718,0.51288,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,-0.05638,-0.34599,-0.06023,-0.403,-0.25824,-0.36848,0.35178,0.20082,0.09107,0.1355,-0.14185,-0.23775,-0.224,-0.33007,-0.00305,0.05,0.19986,0.33428,0.28592,0.33457,0.54018,0.41185,0.49588,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,1.16511,0.79997,0.47502,0.55711,0.32355,0.39518,0.24494,0.70386,0.57531,0.46889,0.48003,0.20416,0.10834,0.11372,-0.00589,0.27916,0.31776,0.43806,0.55362,0.50468,0.55131,0.72568,0.60581,0.68554,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.09348,0.06014,-0.08167,-0.18978,-0.10279,-0.23448,-0.12784,-0.21468,0.21266,0.09798,0.04869,0.11267,-0.12987,-0.18255,-0.17296,-0.26756,0.0238,0.06272,0.19244,0.31132,0.26516,0.30916,0.49776,0.38366,0.4963,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.19847,-0.63696,0.04613,-0.05916,-0.16034,-0.07927,-0.19608,-0.12046,-0.19348,0.17404,0.08535,0.04729,0.1065,-0.10327,-0.14477,-0.14065,-0.23569,0.04682,0.08174,0.20618,0.3234,0.27419,0.31543,0.49217,0.38357,0.50571,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.37861,-0.13035,-0.66584,-0.08239,-0.1507,-0.23352,-0.16501,-0.26162,-0.19648,-0.26405,0.06675,-0.01067,-0.04441,0.00861,-0.17728,-0.21698,-0.20763,-0.30116,-0.03012,0.0028,0.12112,0.23764,0.19478,0.23609,0.41097,0.3072,0.42971,,,,,,,,,,,,,,,,,,,,,
Apr1952,0.54139,-0.0673,-0.03273,-0.52088,-0.0313,-0.09305,-0.17596,-0.11624,-0.20319,-0.15002,-0.21893,0.09135,0.02088,-0.01208,0.04069,-0.1409,-0.18138,-0.17054,-0.26348,0.00121,0.03168,0.14474,0.25964,0.2179,0.26053,0.43091,0.32411,0.44719,,,,,,,,,,,,,,,,,,,,
May1952,0.15576,0.3476,-0.01626,-0.00324,-0.46435,-0.03626,-0.08901,-0.16977,-0.11236,-0.19395,-0.1521,-0.21687,0.07384,0.00857,-0.02155,0.02555,-0.13625,-0.17016,-0.16331,-0.25373,0.00169,0.03095,0.14143,0.25391,0.21603,0.25685,0.42463,0.3172,0.44024,,,,,,,,,,,,,,,,,,,
Jun1952,0.83189,0.50276,0.56541,0.24407,0.18382,-0.26846,0.09628,0.04293,-0.04345,0.01151,-0.06775,-0.0392,-0.10802,0.16413,0.10138,0.07123,0.11689,-0.03849,-0.07492,-0.07204,-0.16366,0.07953,0.10474,0.2108,0.31964,0.28387,0.3252,0.48631,0.38224,0.49842,,,,,,,,,,,,,,,,,,
Jul1952,1.24831,1.29745,1.00101,0.99143,0.65746,0.51054,0.00571,0.31947,0.25282,0.14487,0.19213,0.10448,0.12219,0.05375,0.31915,0.25407,0.21865,0.25952,0.11022,0.06939,0.06987,-0.02159,0.20989,0.23246,0.33679,0.43793,0.4047,0.44169,0.59194,0.49173,0.59615,,,,,,,,,,,,,,,,,
Aug1952,1.77719,1.82051,1.70484,1.47469,1.46439,1.07161,0.8712,0.36276,0.59752,0.52754,0.40755,0.4463,0.35971,0.3635,0.28986,0.53358,0.47015,0.42724,0.46404,0.31531,0.26508,0.26384,0.17224,0.38817,0.40859,0.50773,0.6004,0.57029,0.60425,0.74382,0.64658,0.73678,,,,,,,,,,,,,,,,
Sep1952,0.81779,1.67953,1.88042,1.81619,1.58357,1.55588,1.14981,0.97289,0.47798,0.69985,0.63824,0.52285,0.55297,0.46686,0.46648,0.38915,0.61826,0.5558,0.5073,0.53827,0.38641,0.33275,0.33293,0.24294,0.4511,0.47251,0.56733,0.65487,0.62656,0.66097,0.79425,0.69996,0.78669,,,,,,,,,,,,,,,
Oct1952,2.18036,2.21586,2.65826,2.30865,2.20095,2.06184,2.04898,1.66605,1.48934,1.01807,1.16131,1.0867,0.96343,0.98608,0.90084,0.87869,0.79992,0.9949,0.93647,0.87152,0.88632,0.73111,0.66043,0.65161,0.56333,0.7505,0.76658,0.85296,0.92593,0.90032,0.92993,1.04139,0.95064,1.0142,,,,,,,,,,,,,,
Nov1952,-0.96679,1.15698,1.32872,1.80105,1.83045,1.74929,1.64941,1.63051,1.37424,1.24006,0.80719,0.99308,0.92925,0.80983,0.83212,0.74423,0.73238,0.65733,0.86385,0.80553,0.74666,0.77585,0.62071,0.55941,0.54927,0.4611,0.65062,0.66935,0.75668,0.83569,0.80971,0.84066,0.95645,0.86951,0.94508,,,,,,,,,,,,,
Dec1952,0.97442,0.18329,1.31594,1.42736,1.76835,1.75695,1.72911,1.64778,1.64306,1.40652,1.30572,0.9414,1.11004,1.05934,0.95166,0.96674,0.88586,0.87103,0.80025,0.98957,0.93993,0.87526,0.90131,0.76225,0.68996,0.68114,0.59844,0.77537,0.79349,0.87546,0.94699,0.92469,0.95784,1.06184,0.98001,1.04264,,,,,,,,,,,,
Jan1953,0.99433,1.14241,0.68503,1.33967,1.43403,1.67579,1.66773,1.6699,1.6105,1.63004,1.4459,1.37212,1.07095,1.20158,1.15272,1.06927,1.09791,1.02049,1.01091,0.94067,1.11687,1.06745,1.00374,1.02704,0.90407,0.82883,0.81023,0.73504,0.89852,0.91627,0.9946,1.06081,1.04015,1.06799,1.18162,1.10132,1.17827,,,,,,,,,,,
Feb1953,0.45191,0.85478,0.99951,0.6337,1.19364,1.27571,1.51467,1.54943,1.56262,1.51349,1.52697,1.37237,1.32183,1.0553,1.19011,1.15335,1.08246,1.10722,1.03552,1.03156,0.96603,1.13427,1.08449,1.02284,1.04583,0.93157,0.85094,0.83305,0.76111,0.91746,0.93688,1.01158,1.07587,1.05585,1.08226,1.1923,1.11364,1.18844,,,,,,,,,,
Mar1953,-0.53957,-0.01624,0.5415,0.71531,0.40725,0.92716,1.00331,1.24163,1.31721,1.34839,1.31099,1.32548,1.20752,1.17719,0.92339,1.06608,1.03771,0.97198,0.99778,0.92553,0.92602,0.86294,1.03362,0.98271,0.92532,0.95123,0.84441,0.7671,0.75031,0.67939,0.83818,0.85966,0.93546,1.00087,0.97972,1.00727,1.11785,1.04072,1.11952,,,,,,,,,
Apr1953,0.29376,-0.32031,-0.02835,0.4851,0.67027,0.38477,0.88583,0.96156,1.19734,1.27977,1.31534,1.28007,1.29647,1.18236,1.15609,0.90887,1.05192,1.0259,0.96285,0.99024,0.91742,0.91692,0.85567,1.02789,0.98048,0.9213,0.94671,0.84204,0.7669,0.75078,0.68127,0.84072,0.86312,0.93892,1.00526,0.98493,1.01266,1.12362,1.04615,1.12437,,,,,,,,
May1953,-0.73877,-0.40975,-0.60178,-0.2579,0.26648,0.47284,0.21513,0.71769,0.79424,1.03686,1.13657,1.17758,1.14611,1.16379,1.05947,1.04104,0.80041,0.96,0.93561,0.87362,0.90103,0.8283,0.83034,0.77092,0.94752,0.89904,0.84258,0.86977,0.77146,0.69702,0.68152,0.61145,0.77563,0.79898,0.87721,0.94691,0.92632,0.95561,1.06964,0.99179,1.07276,,,,,,,
Jun1953,0.80991,-0.05159,0.04146,-0.23067,-0.04421,0.38418,0.56058,0.32283,0.78214,0.85188,1.07503,1.16688,1.20618,1.17716,1.19224,1.09114,1.07402,0.85,0.99892,0.97437,0.91453,0.93959,0.86931,0.87223,0.81552,0.98732,0.94296,0.88804,0.91431,0.8161,0.74488,0.72896,0.66132,0.82109,0.84475,0.91849,0.98631,0.96644,0.99544,1.10616,1.02858,1.10455,,,,,,
Jul1953,-0.77053,0.07892,-0.36593,-0.31327,-0.47931,-0.22467,0.24498,0.44201,0.20797,0.67838,0.74987,0.98219,1.08517,1.12517,1.0941,1.1094,1.01184,0.99856,0.77713,0.93126,0.90511,0.8439,0.86668,0.79635,0.80101,0.74552,0.91598,0.8701,0.81816,0.84656,0.75317,0.69004,0.67199,0.60617,0.76767,0.78968,0.86413,0.93311,0.91323,0.94396,1.05615,0.97956,1.05693,,,,,
Aug1953,-0.42421,-0.8041,-0.16154,-0.47087,-0.4128,-0.54096,-0.29937,0.1563,0.35569,0.1398,0.60183,0.67212,0.90584,1.01295,1.05868,1.02923,1.04698,0.95767,0.95043,0.7368,0.89116,0.86615,0.80536,0.82743,0.75716,0.76205,0.70736,0.8788,0.83199,0.78241,0.81118,0.72081,0.66344,0.64592,0.58041,0.74341,0.76682,0.84018,0.90773,0.8868,0.91794,1.03113,0.95335,1.0337,,,,
Sep1953,-0.07234,-0.40183,-0.74744,-0.26907,-0.52432,-0.45431,-0.5464,-0.32184,0.12106,0.33019,0.1322,0.58753,0.65102,0.87515,0.98175,1.0275,0.99819,1.01574,0.92845,0.92041,0.70808,0.85961,0.83676,0.77691,0.79982,0.73212,0.73644,0.68323,0.85206,0.80828,0.76084,0.79014,0.70511,0.6499,0.63474,0.57053,0.73159,0.754,0.82589,0.89416,0.87294,0.90353,1.01615,0.94052,1.02313,,,
Oct1953,-0.16305,-0.2873,-0.53382,-0.75987,-0.29248,-0.54332,-0.48774,-0.59477,-0.36234,0.09289,0.30596,0.11248,0.56738,0.6276,0.84606,0.95247,0.99856,0.97209,0.98882,0.90586,0.89885,0.69163,0.83975,0.81174,0.7517,0.77362,0.70471,0.71119,0.6591,0.82645,0.78225,0.73465,0.76496,0.68236,0.6361,0.62093,0.55725,0.71822,0.74008,0.81221,0.88159,0.86118,0.89321,1.00579,0.9318,1.01248,,
Nov1953,0.18705,-0.05366,-0.14586,-0.35707,-0.56466,-0.18345,-0.42089,-0.37348,-0.50758,-0.32212,0.09471,0.31163,0.11981,0.5691,0.62861,0.84,0.94768,0.99507,0.97141,0.99013,0.9071,0.90809,0.70005,0.84837,0.81866,0.75935,0.77949,0.71402,0.72003,0.67327,0.83522,0.79363,0.74873,0.77952,0.70423,0.65909,0.64508,0.58361,0.74091,0.76416,0.83421,0.9012,0.88165,0.91343,1.02298,0.94683,1.02112,
Dec1953,0.3471,0.22766,0.04311,-0.05763,-0.16145,-0.28056,-0.05555,-0.24062,-0.22201,-0.32356,-0.18824,0.15169,0.36394,0.19419,0.6051,0.65515,0.84633,0.94927,0.99496,0.97721,0.99892,0.91709,0.92171,0.73351,0.86782,0.84053,0.78456,0.80467,0.74306,0.75077,0.70647,0.86379,0.82923,0.78733,0.81591,0.74127,0.70085,0.68632,0.62945,0.77957,0.79955,0.86432,0.92779,0.90732,0.93888,1.04345,0.97035,1.03885
Jan1954,-0.88432,-0.44351,-0.41627,-0.42573,-0.48169,-0.532,-0.60008,-0.4008,-0.53032,-0.52112,-0.60054,-0.45641,-0.13716,0.0985,-0.05863,0.36314,0.42943,0.6195,0.73703,0.78579,0.77244,0.78979,0.7202,0.73535,0.57168,0.71539,0.68061,0.6276,0.65108,0.59111,0.60327,0.56167,0.72413,0.68681,0.65171,0.68881,0.62141,0.59146,0.58049,0.51895,0.67882,0.69695,0.76959,0.84287,0.82163,0.85833,0.96869,0.88677
Feb1954,-1.35326,-1.35513,-0.88643,-0.80437,-0.77385,-0.78815,-0.82573,-0.88025,-0.70789,-0.79836,-0.7778,-0.84634,-0.71667,-0.39538,-0.13849,-0.2936,0.14086,0.21103,0.40549,0.53236,0.59021,0.57373,0.5899,0.52134,0.54512,0.39742,0.54889,0.51592,0.4642,0.48962,0.43218,0.44503,0.40642,0.57331,0.53675,0.50178,0.54231,0.47283,0.45011,0.44331,0.38076,0.54197,0.55886,0.63365,0.71175,0.69186,0.73186,0.84426
Mar1954,1.44142,0.1792,-0.35629,-0.23432,-0.22581,-0.2662,-0.31135,-0.359,-0.4244,-0.29266,-0.40089,-0.39344,-0.46491,-0.36994,-0.09475,0.11562,-0.02088,0.35825,0.41889,0.59134,0.70507,0.75428,0.74293,0.75671,0.68828,0.7061,0.5612,0.69136,0.65875,0.60949,0.63184,0.57889,0.58984,0.54994,0.70533,0.67148,0.64027,0.675,0.61363,0.58794,0.57903,0.52139,0.66878,0.6844,0.75561,0.82801,0.81082,0.84822
Apr1954,-0.59766,0.90607,-0.12204,-0.50763,-0.36645,-0.34099,-0.36689,-0.40748,-0.44614,-0.50967,-0.3847,-0.48517,-0.47472,-0.54202,-0.44771,-0.17699,0.03529,-0.09716,0.28327,0.34627,0.51905,0.63238,0.68534,0.67534,0.6928,0.62333,0.64093,0.49922,0.63813,0.60636,0.55805,0.58192,0.52985,0.54106,0.5021,0.66124,0.6271,0.59521,0.63137,0.56936,0.54198,0.53107,0.47282,0.62314,0.63959,0.7108,0.78508,0.76649
May1954,1.31992,0.61044,1.18888,0.33083,-0.1369,-0.08542,-0.08137,-0.13273,-0.17794,-0.21791,-0.29332,-0.18544,-0.29082,-0.28265,-0.3469,-0.26795,-0.01191,0.18528,0.05657,0.41073,0.46951,0.63258,0.74183,0.79055,0.78415,0.79993,0.73072,0.74323,0.60334,0.72999,0.69821,0.65128,0.67438,0.62348,0.63448,0.59582,0.74871,0.71493,0.68427,0.7174,0.65666,0.62889,0.61925,0.56147,0.70579,0.72286,0.79115,0.86281
Jun1954,-0.14656,0.7718,0.32865,0.98217,0.23533,-0.16511,-0.11065,-0.10093,-0.14664,-0.18477,-0.22248,-0.29987,-0.19886,-0.30145,-0.29235,-0.35278,-0.27387,-0.0222,0.17148,0.04246,0.38741,0.44294,0.60163,0.70974,0.7599,0.75507,0.77305,0.70631,0.72057,0.58327,0.71285,0.68138,0.63545,0.66004,0.61167,0.62052,0.58392,0.73504,0.70294,0.67348,0.70416,0.64147,0.61675,0.60771,0.54774,0.69214,0.70831,0.77576
Jul1954,0.48914,0.26011,0.8224,0.44845,1.04179,0.34549,-0.07491,-0.03218,-0.02897,-0.08722,-0.12912,-0.17331,-0.25473,-0.14984,-0.24973,-0.24244,-0.30211,-0.22476,0.03013,0.21823,0.09015,0.42459,0.47718,0.63061,0.73731,0.78437,0.78056,0.79579,0.73104,0.74473,0.60971,0.73935,0.70553,0.66233,0.68688,0.63688,0.64497,0.60759,0.75609,0.72505,0.69678,0.72761,0.66477,0.64256,0.63307,0.57358,0.71584,0.73181
Aug1954,0.3939,0.55601,0.38124,0.86714,0.56141,1.02835,0.39651,-0.00609,0.01923,0.02372,-0.0368,-0.07879,-0.12388,-0.2056,-0.10635,-0.20653,-0.2003,-0.26073,-0.18306,0.06906,0.25037,0.12418,0.45219,0.50194,0.65318,0.75814,0.80361,0.8014,0.81528,0.75265,0.76532,0.63247,0.76231,0.72901,0.68668,0.71214,0.66415,0.67079,0.63145,0.77637,0.74572,0.71778,0.74575,0.68531,0.66198,0.65243,0.59405,0.73459
Sep1954,0.78459,0.74931,0.80974,0.61019,0.98762,0.72187,1.1026,0.53092,0.12948,0.14621,0.15418,0.09135,0.04163,-0.00408,-0.08816,0.00055,-0.10342,-0.09965,-0.16305,-0.08983,0.1457,0.31488,0.19537,0.50819,0.55711,0.70435,0.8045,0.84701,0.84534,0.86069,0.79974,0.81105,0.68382,0.80717,0.77634,0.73588,0.76031,0.71285,0.71823,0.6807,0.82069,0.79017,0.76281,0.79035,0.73334,0.70873,0.69807,0.64098
Oct1954,-0.00516,0.45745,0.56045,0.69911,0.54845,0.88138,0.6437,1.03904,0.51963,0.12791,0.14503,0.15628,0.09431,0.04269,-0.0066,-0.09178,0.00119,-0.10087,-0.09832,-0.16657,-0.09467,0.14235,0.30852,0.18333,0.49488,0.54367,0.68893,0.79041,0.83347,0.83082,0.84541,0.78425,0.79644,0.67158,0.80359,0.77254,0.73258,0.75653,0.70855,0.71411,0.67765,0.81812,0.78909,0.76198,0.79074,0.7309,0.70568,0.69538
Nov1954,-0.73277,-0.60961,-0.16395,-0.04906,0.18387,0.14811,0.51645,0.31661,0.75856,0.28348,-0.06173,-0.0155,0.00176,-0.04855,-0.09339,-0.14397,-0.22288,-0.12579,-0.2238,-0.22227,-0.28571,-0.20181,0.04496,0.22374,0.09525,0.41397,0.46312,0.61172,0.71356,0.76211,0.75936,0.77525,0.71791,0.73337,0.61662,0.75221,0.72301,0.68406,0.7085,0.66276,0.66863,0.63252,0.7731,0.74473,0.71748,0.7421,0.67374,0.64722
Dec1954,1.0313,0.35019,0.20133,0.38609,0.46738,0.59867,0.51115,0.76129,0.59854,0.92271,0.54695,0.22387,0.25975,0.2718,0.21001,0.15838,0.10272,0.01261,0.0967,-0.006,-0.00572,-0.07778,0.00145,0.23985,0.38844,0.26913,0.565,0.61073,0.74958,0.84485,0.88782,0.88722,0.90643,0.85214,0.86347,0.74994,0.87385,0.84505,0.81062,0.83215,0.78746,0.79041,0.75554,0.88356,0.85837,0.83384,0.8549,0.7899
Jan1955,1.33306,1.44222,1.09345,0.91336,1.00238,1.02188,1.02991,0.94955,1.09656,0.97423,1.18767,0.89311,0.59971,0.60924,0.60621,0.54825,0.50995,0.4532,0.36827,0.43038,0.33088,0.3269,0.25411,0.32208,0.53767,0.64966,0.53202,0.79302,0.8333,0.9574,1.04433,1.0808,1.08045,1.09433,1.05517,1.0632,0.96592,1.08467,1.05424,1.02003,1.03942,0.99382,0.99892,0.96518,1.08805,1.06561,1.03998,1.05151
Feb1955,-1.11826,0.57775,0.81364,0.49615,0.40065,0.50315,0.55044,0.61386,0.56139,0.73488,0.62269,0.88299,0.61713,0.36188,0.40532,0.4099,0.36237,0.3248,0.26884,0.1872,0.25719,0.15431,0.1503,0.07327,0.14837,0.38892,0.50519,0.38734,0.65734,0.69911,0.82962,0.91914,0.96016,0.95922,0.97429,0.93489,0.94556,0.84929,0.97985,0.95158,0.91772,0.9336,0.88488,0.88938,0.85695,0.98527,0.96437,0.9356
Mar1955,-0.35186,-0.97265,0.34119,0.5833,0.32352,0.25501,0.34461,0.39919,0.46643,0.42214,0.58669,0.48577,0.74692,0.49842,0.26649,0.30939,0.32286,0.27634,0.24121,0.18617,0.10539,0.17554,0.08074,0.07819,0.00443,0.08014,0.31639,0.43563,0.31983,0.58857,0.63146,0.76389,0.85383,0.89491,0.89361,0.90972,0.87069,0.88282,0.78901,0.92084,0.89333,0.85994,0.87528,0.82658,0.83253,0.80241,0.93155,0.91135
Apr1955,0.01712,-0.36249,-0.86765,0.243,0.49859,0.26196,0.20274,0.28824,0.34784,0.41196,0.36955,0.53066,0.43684,0.6982,0.45841,0.2339,0.27849,0.2948,0.25018,0.21693,0.16139,0.07914,0.15013,0.05686,0.05604,-0.01828,0.05285,0.29159,0.4155,0.30026,0.5721,0.61602,0.75064,0.8412,0.88375,0.88328,0.89976,0.86047,0.87286,0.77865,0.91039,0.88096,0.84634,0.86174,0.81306,0.81772,0.78726,0.91662
May1955,0.11342,-0.01053,-0.24891,-0.71592,0.20846,0.44768,0.23384,0.17781,0.26115,0.31773,0.37345,0.33326,0.48956,0.40046,0.65704,0.42333,0.21801,0.26887,0.28171,0.23841,0.20659,0.15272,0.07331,0.14275,0.05444,0.05269,-0.01999,0.04705,0.28266,0.40511,0.29132,0.56082,0.60565,0.73998,0.83096,0.8743,0.87394,0.89068,0.85132,0.86409,0.76851,0.90106,0.87403,0.83829,0.85367,0.8063,0.81061,0.78152
Jun1955,0.81265,0.46349,0.31148,0.05151,-0.44629,0.33285,0.538,0.34067,0.2808,0.35946,0.41111,0.45428,0.41199,0.55649,0.47138,0.7115,0.49193,0.29853,0.34421,0.35269,0.30822,0.27468,0.22017,0.14287,0.21018,0.12502,0.12465,0.05178,0.11739,0.34434,0.46293,0.35162,0.61254,0.65711,0.7881,0.87402,0.91647,0.91605,0.93299,0.8959,0.90524,0.8102,0.94032,0.91351,0.8766,0.89205,0.84535,0.84917
Jul1955,0.12252,0.62729,0.4399,0.28281,0.08606,-0.40376,0.34744,0.54764,0.35097,0.28556,0.36216,0.40888,0.45104,0.4123,0.55817,0.47197,0.70936,0.49243,0.3069,0.35205,0.35814,0.31388,0.28037,0.22699,0.15463,0.22035,0.13825,0.13623,0.06399,0.12872,0.34835,0.46933,0.35701,0.6148,0.65935,0.78589,0.87059,0.91216,0.91198,0.92969,0.89322,0.90331,0.80824,0.93854,0.91207,0.87532,0.89116,0.84507
Aug1955,-0.2285,-0.08006,0.37987,0.32889,0.20727,0.02788,-0.42223,0.28505,0.48415,0.30349,0.24356,0.31823,0.36542,0.40876,0.37334,0.51717,0.43387,0.67259,0.46293,0.28416,0.32816,0.33458,0.29118,0.25599,0.20378,0.13229,0.19925,0.11887,0.11745,0.04861,0.11483,0.33101,0.45595,0.34447,0.60109,0.64701,0.77418,0.85739,0.8972,0.89602,0.91394,0.87772,0.8866,0.79298,0.9243,0.89828,0.86216,0.87747
Sep1955,-0.28377,-0.42368,-0.30982,0.10491,0.09003,0.02508,-0.09473,-0.48542,0.20977,0.42503,0.26232,0.21253,0.28074,0.32616,0.37188,0.335,0.47529,0.39308,0.62764,0.42028,0.24134,0.28527,0.29394,0.25144,0.21863,0.17023,0.10059,0.16694,0.08913,0.08928,0.02367,0.08882,0.30434,0.43021,0.32216,0.57691,0.6227,0.74828,0.83039,0.87148,0.86984,0.88745,0.85101,0.86193,0.77014,0.90226,0.87658,0.84066
Oct1955,0.233,-0.15414,-0.31324,-0.13439,0.20981,0.1698,0.08739,-0.03947,-0.43754,0.24962,0.4564,0.29783,0.24712,0.31171,0.35287,0.39632,0.36228,0.50202,0.41984,0.64711,0.44103,0.26249,0.30123,0.30401,0.2598,0.22783,0.17919,0.11198,0.17737,0.09863,0.09931,0.03338,0.0966,0.31239,0.44396,0.33608,0.59035,0.6352,0.75911,0.84064,0.88214,0.88133,0.90011,0.86429,0.87609,0.78235,0.91299,0.88746
Nov1955,0.46943,0.36762,0.14026,-0.02671,0.06552,0.34552,0.29464,0.22531,0.07771,-0.30519,0.30785,0.51469,0.35811,0.30472,0.36786,0.40306,0.445,0.41085,0.54799,0.46641,0.68894,0.49643,0.31702,0.35651,0.35628,0.3129,0.28038,0.23424,0.16816,0.23642,0.15984,0.16122,0.09431,0.15851,0.37251,0.49946,0.39413,0.64242,0.68575,0.80686,0.88499,0.92438,0.9239,0.94261,0.90893,0.915,0.81795,0.94358
